,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000048039,-0.07994899075937399,1.0563521647851593e-58,1.606414267563037e-58,-0.08959972921630707,-0.07028324080783847,Isg20l2
ENSMUSG00000054764,-0.0799662006690255,9.981858659378922e-59,1.5180537277321066e-58,-0.08961691078186909,-0.07030047587177263,Mtnr1a
ENSMUSG00000019731,-0.07997486003007775,9.70136800630468e-59,1.475487748812442e-58,-0.08962555587909934,-0.07030914789166957,Slc35e1
ENSMUSG00000109728,-0.0799761508790426,9.660233245337177e-59,1.469322553831733e-58,-0.08962684460163495,-0.07031044062781061,Gm45359
ENSMUSG00000100850,-0.07997676247308663,9.640804627414419e-59,1.466458306252889e-58,-0.08962745518818234,-0.07031105311599516,4930434B07Rik
ENSMUSG00000034757,-0.07998681025132569,9.327131091557306e-59,1.4190093106947267e-58,-0.08963748641338558,-0.0703211155849655,Tmub2
ENSMUSG00000023367,-0.07998885513332744,9.264549619694486e-59,1.4095756476590385e-58,-0.0896395279263426,-0.07032316345700464,Tmem176a
ENSMUSG00000079685,-0.07999322402707175,9.132242207159927e-59,1.3895315485262177e-58,-0.08964388962184562,-0.07032753873924169,Ulbp1
ENSMUSG00000025178,-0.08000533099048994,8.775349118860905e-59,1.3353106387745456e-58,-0.08965597663575264,-0.07033966340822623,Pi4k2a
ENSMUSG00000032212,-0.08001813442575727,8.413032164557871e-59,1.280257628016765e-58,-0.08966875897078955,-0.07035248557070722,Sltm
ENSMUSG00000020986,-0.08002578476438918,8.203692915496144e-59,1.2484786986999399e-58,-0.089676396700045,-0.07036014710079214,Sec23a
ENSMUSG00000035842,-0.08004891393424421,7.601839134785982e-59,1.1569573173646506e-58,-0.0896994877412321,-0.07038331011255784,Ddx11
ENSMUSG00000027339,-0.08008423879182298,6.766452657116069e-59,1.0298800175904391e-58,-0.08973475434540693,-0.0704186866765298,Rassf2
ENSMUSG00000003545,-0.08008576250389256,6.732552897222758e-59,1.0247838731098148e-58,-0.0897362755442138,-0.07042021261946407,Fosb
ENSMUSG00000022297,-0.08010845670818867,6.2472211293851195e-59,9.51027859428717e-59,-0.08975893231058525,-0.07044294005566716,Fzd6
ENSMUSG00000028249,-0.08011086398204663,6.197830135750568e-59,9.435674675571894e-59,-0.08976133561265227,-0.07044535085516802,Sdcbp
ENSMUSG00000050043,-0.08011764255470213,6.060831505197899e-59,9.227677980628726e-59,-0.08976810300065306,-0.07045213935618579,Tmx2
ENSMUSG00000083706,-0.08012147200025638,5.984774224064666e-59,9.112445069720042e-59,-0.08977192612722269,-0.07045597441100432,Olfr1117-ps1
ENSMUSG00000062154,-0.08012211558512163,5.972085526091906e-59,9.093689148884178e-59,-0.08977256865007785,-0.07045661893860262,Tex33
ENSMUSG00000002459,-0.08014242072295308,5.585227056069955e-59,8.50514759539971e-59,-0.0897928402773084,-0.07047695382385841,Rgs20
ENSMUSG00000046215,-0.08015570539142304,5.345739328371151e-59,8.140962162893469e-59,-0.08980610301708786,-0.07049025795897494,Rprml
ENSMUSG00000098684,-0.08018032137945105,4.928693665776261e-59,7.506313931030255e-59,-0.08983067836303534,-0.07051491002705161,Gm27246
ENSMUSG00000025838,-0.08018803364253672,4.804824334558296e-59,7.318117063404174e-59,-0.08983837789041729,-0.070522633596554,Pramel6
ENSMUSG00000033207,-0.08019037970839747,4.7677622023022715e-59,7.262119088710551e-59,-0.0898407200818557,-0.0705249831020499,Mamdc2
ENSMUSG00000032116,-0.08019999696784229,4.6187861150526675e-59,7.036512577362441e-59,-0.08985032145771309,-0.07053461446275844,Stt3a
ENSMUSG00000039337,-0.08020135879113675,4.598069032917828e-59,7.0053857211417005e-59,-0.08985168103171462,-0.0705359782829659,Tex19.2
ENSMUSG00000021999,-0.08023947638561896,4.05429175462364e-59,6.177297453116521e-59,-0.08988973565363034,-0.07057415178593855,Cpb2
ENSMUSG00000108327,-0.08024454691747208,3.9869601776086045e-59,6.07508510399345e-59,-0.08989479780653538,-0.07057922975706235,Gm44939
ENSMUSG00000022246,-0.08025593870547576,3.839723778506579e-59,5.851461623108033e-59,-0.08990617076802859,-0.07059063826044436,Rai14
ENSMUSG00000026240,-0.08025637666353123,3.8341726991415807e-59,5.843364873328622e-59,-0.08990660800224737,-0.07059107686117415,Cops7b
ENSMUSG00000028164,-0.08026764593642553,3.6940529320293756e-59,5.630518226172413e-59,-0.08991785864853244,-0.0706023626722622,Manba
ENSMUSG00000050989,-0.08027763556123162,3.574115742777833e-59,5.448046794355333e-59,-0.08992783175975808,-0.07061236695938658,Selenon
ENSMUSG00000045838,-0.08028084672098382,3.536392099256611e-59,5.390879102256817e-59,-0.08993103761081729,-0.07061558283274641,A430105I19Rik
ENSMUSG00000037605,-0.08028102970879018,3.5342544044162517e-59,5.38795492935286e-59,-0.089931220296102,-0.07061576608916358,Adgrl3
ENSMUSG00000085510,-0.08030081364488569,3.3105681986530306e-59,5.047259712700522e-59,-0.08995097152089014,-0.07063557907027025,Gm12082
ENSMUSG00000042804,-0.08030185844786043,3.2991553744926895e-59,5.030172188694312e-59,-0.08995201459614773,-0.0706366254073436,Gpr153
ENSMUSG00000017493,-0.08032154874046439,3.0912527604471513e-59,4.713478932710127e-59,-0.08997167232434122,-0.0706563446154528,Igfbp4
ENSMUSG00000082361,-0.08032401586022071,3.066140967617106e-59,4.6754793514027195e-59,-0.0899741353633691,-0.07065881535874596,Btc
ENSMUSG00000018209,-0.08032452420436474,3.060992047832794e-59,4.667917811080171e-59,-0.08997464286667407,-0.07065932444952586,Stk4
ENSMUSG00000022885,-0.08033304735020802,2.975934507226696e-59,4.538489596958186e-59,-0.0899831519138535,-0.07066786011458005,St6gal1
ENSMUSG00000105593,-0.08033494808477605,2.957289395718665e-59,4.51033477721982e-59,-0.08998504950410655,-0.07066976364123242,Gm42952
ENSMUSG00000029188,-0.08033853261355699,2.9224433302429544e-59,4.457465903219545e-59,-0.08998862810294325,-0.07067335343569904,Slc34a2
ENSMUSG00000022705,-0.08034252482143743,2.8841153866230624e-59,4.399279384466292e-59,-0.08999261370615602,-0.07067735150844193,Drd3
ENSMUSG00000022887,-0.08034914907458278,2.821619707834284e-59,4.304219140524842e-59,-0.08999922699952313,-0.0706839854938131,Masp1
ENSMUSG00000104225,-0.08036382172341579,2.6879545270398065e-59,4.100830146515959e-59,-0.09001387536953621,-0.07069867970246499,4930517L18Rik
ENSMUSG00000110621,-0.08037764643730301,2.567791854881887e-59,3.9179930160375413e-59,-0.09002767720386057,-0.0707125247340635,Olfr837
ENSMUSG00000030401,-0.08037904575118937,2.5559315379387898e-59,3.9001386649765797e-59,-0.09002907420171014,-0.07071392610468138,Rtn2
ENSMUSG00000029071,-0.08038121753523551,2.537631900618943e-59,3.872455617129485e-59,-0.09003124239111109,-0.07071610108092227,Dvl1
ENSMUSG00000035934,-0.08038259815585082,2.526066594775913e-59,3.855046434295015e-59,-0.09003262072653391,-0.07071748373088928,Pknox2
ENSMUSG00000024078,-0.08038578134127994,2.4996011115319087e-59,3.814894417251907e-59,-0.09003579864303844,-0.0707206715953722,Ttc27
ENSMUSG00000057604,-0.08039376127241411,2.4344626857651453e-59,3.715711044442736e-59,-0.09004376536463589,-0.07072866325729947,Lmcd1
ENSMUSG00000004880,-0.08039674582649532,2.410537341154728e-59,3.679422617347272e-59,-0.090046744977934,-0.07073165219910407,Lbr
ENSMUSG00000049109,-0.08041723903014346,2.2524629972299753e-59,3.4385669034378137e-59,-0.09006720425142178,-0.07075217553539385,Themis
