,Blood_2_corr,Blood_2_pval,Blood_2_qval,Blood_2_ci_low,Blood_2_ci_high,gene_annotation
ENSMUSG00000052187,0.39803198116699245,0.0,0.0,0.3898198316455702,0.4061808296940831,Hbb-y
ENSMUSG00000069919,0.2930479099700489,0.0,0.0,0.28413691418685527,0.3019082834047744,Hba-a1
ENSMUSG00000055609,0.277475627441598,0.0,0.0,0.2684793913936958,0.2864234653503911,Hba-x
ENSMUSG00000052217,0.2495189234484323,0.0,0.0,0.2403815793765552,0.2586120510405465,Hbb-bh1
ENSMUSG00000038489,0.24097496435068758,0.0,0.0,0.2317975495463212,0.25010948590386045,Polr2l
ENSMUSG00000016252,0.24031879870753983,0.0,0.0,0.23113836561299614,0.249456441006866,Atp5e
ENSMUSG00000045316,0.23220575683450406,0.0,0.0,0.22298870094277737,0.24138129832126573,Fahd1
ENSMUSG00000035692,0.23151345644072904,0.0,0.0,0.22229333511666435,0.24069217308745416,Isg15
ENSMUSG00000052305,0.22940396106253735,0.0,0.0,0.22017455695221191,0.23859229561856873,Hbb-bs
ENSMUSG00000002020,0.22222963774169519,0.0,0.0,0.21296931486841997,0.23145003940068226,Ltbp2
ENSMUSG00000069917,0.21851378930228268,0.0,0.0,0.20923784833635864,0.22775040894602702,Hba-a2
ENSMUSG00000036390,0.218139269069921,0.0,0.0,0.2088617689422406,0.2273775085292508,Gadd45a
ENSMUSG00000061477,0.21289696389041607,0.0,0.0,0.2035979275748879,0.2221575921467884,Rps7
ENSMUSG00000036181,0.2120580472629584,0.0,0.0,0.20275561444657478,0.22132220908162878,Hist1h1c
ENSMUSG00000073940,0.21131734974929642,0.0,0.0,0.20201192953187697,0.22058462012416308,Hbb-bt
ENSMUSG00000027078,0.20983168143095843,0.0,0.0,0.2005203015234607,0.21910515490095572,Ube2l6
ENSMUSG00000032526,0.20955457203826464,0.0,0.0,0.20024208529619844,0.2188291978013715,Deb1
ENSMUSG00000049960,0.203690821394119,0.0,0.0,0.19435526568052583,0.21298948228991949,Mrps16
ENSMUSG00000057388,0.1949757028730875,0.0,0.0,0.18560710268192215,0.20430885882533734,Mrpl18
ENSMUSG00000071711,0.19346236542734294,0.0,0.0,0.18408817854293083,0.20280136169062007,Mpst
ENSMUSG00000061983,0.1893696654205624,0.0,0.0,0.1799805940299977,0.19872423458398847,Rps12
ENSMUSG00000027327,0.18278727851584803,4.331632379503218e-304,3.320332131800281e-303,0.1733749547502878,0.19216621472470438,1700037H04Rik
ENSMUSG00000070803,0.17940550393261,8.896017968124493e-293,6.1473412089330865e-292,0.16998156327458663,0.1887966332201564,Cited4
ENSMUSG00000022652,0.17649317976386136,3.2168468183967343e-283,2.012742688207865e-282,0.1670594139426397,0.18589463228175623,Morc1
ENSMUSG00000049760,0.1763225645855677,1.1537908193356613e-282,7.160736146695945e-282,0.16688822830733951,0.18572461679206037,2410015M20Rik
ENSMUSG00000097615,0.17519229096918806,5.2740603484915405e-279,3.107480913754843e-278,0.16575418995164845,0.18459830171208313,Gm2061
ENSMUSG00000038967,0.17042942695722915,7.339939173063398e-264,3.4332289307878175e-263,0.16097573588771955,0.1798518471625456,Pdk2
ENSMUSG00000021606,0.1691824130725773,5.7045146646919654e-260,2.5474216814753936e-259,0.15972471342013672,0.17860905712802846,Ndufs6
ENSMUSG00000063856,0.16530963795788794,4.394804801174081e-248,1.73922062344336e-247,0.15583968275764615,0.1747492079951101,Gpx1
ENSMUSG00000021102,0.16344865897514824,1.7773782494880266e-242,6.667408828331555e-242,0.15397291884836906,0.1728943371055265,Glrx5
ENSMUSG00000026688,0.16203827377844862,2.8429081825670976e-238,1.0261552734252775e-237,0.15255819447271896,0.1714885364348248,Mgst3
