,train_recon_loss,val_recon_loss
0,4986.7607421875,4899.7568359375
1,4886.4169921875,4872.66796875
2,4866.8994140625,4861.88525390625
3,4856.4287109375,4855.56787109375
4,4849.64892578125,4851.65234375
5,4844.85400390625,4848.80029296875
6,4840.79833984375,4846.806640625
7,4837.67236328125,4846.07177734375
8,4835.50048828125,4844.2978515625
9,4833.64892578125,4843.705078125
10,4831.66845703125,4843.55078125
11,4830.3291015625,4842.04638671875
12,4828.576171875,4841.06640625
13,4826.98779296875,4840.87451171875
14,4826.52587890625,4840.4130859375
15,4824.8916015625,4839.98095703125
16,4823.6923828125,4840.17333984375
17,4823.69287109375,4839.7626953125
18,4822.00146484375,4839.3115234375
19,4821.10888671875,4839.1123046875
20,4820.48291015625,4839.87060546875
21,4819.7177734375,4838.69775390625
22,4819.38037109375,4838.58544921875
23,4818.77978515625,4838.86181640625
24,4818.044921875,4838.345703125
25,4818.025390625,4839.51220703125
26,4817.4833984375,4838.27587890625
27,4816.666015625,4839.6552734375
28,4816.17626953125,4838.1611328125
29,4816.02783203125,4838.2939453125
30,4815.31005859375,4838.05224609375
31,4815.43798828125,4838.0322265625
32,4814.56396484375,4837.84619140625
33,4814.25732421875,4837.98876953125
34,4814.4716796875,4838.2568359375
35,4814.64208984375,4838.45751953125
36,4813.4794921875,4838.5576171875
37,4813.95654296875,4838.09912109375
38,4813.04736328125,4838.19775390625
39,4812.9599609375,4838.62060546875
40,4812.771484375,4838.27099609375
41,4812.54541015625,4837.95947265625
42,4812.18603515625,4838.04296875
43,4811.71484375,4838.1826171875
44,4812.890625,4838.5205078125
45,4811.57763671875,4838.5361328125
46,4811.5966796875,4838.28759765625
47,4810.98486328125,4838.41455078125
48,4811.38427734375,4838.39208984375
49,4811.1181640625,4838.3115234375
50,4810.42529296875,4838.26708984375
51,4810.22119140625,4838.54638671875
52,4810.85400390625,4838.5908203125
53,4810.16259765625,4838.43017578125
54,4809.76904296875,4838.6962890625
55,4809.798828125,4838.46337890625
56,4809.52392578125,4838.5791015625
57,4809.41552734375,4838.7900390625
58,4810.310546875,4838.896484375
59,4809.51220703125,4838.943359375
60,4809.04150390625,4838.99267578125
61,4809.15576171875,4838.79638671875
62,4808.7998046875,4839.39111328125
63,4809.43798828125,4839.3720703125
64,4808.7587890625,4839.33837890625
65,4808.8017578125,4839.10888671875
66,4809.2109375,4839.33056640625
67,4809.57958984375,4839.5947265625
68,4808.50341796875,4839.22900390625
