,train_elbo,val_elbo
0,3640.96630859375,4111.06982421875
1,2983.53369140625,2848.0595703125
2,2782.946044921875,2764.030029296875
3,2733.153564453125,2717.632080078125
4,2705.67578125,2700.491943359375
5,2688.7041015625,2686.019287109375
6,2677.337158203125,2678.982666015625
7,2669.24365234375,2669.078369140625
8,2662.976806640625,2666.479736328125
9,2658.005615234375,2658.9638671875
10,2653.6962890625,2657.39111328125
11,2650.0869140625,2654.33984375
12,2646.826171875,2653.316650390625
13,2643.907470703125,2649.894287109375
14,2641.314697265625,2646.12744140625
15,2638.86376953125,2644.44189453125
16,2636.64990234375,2642.351318359375
17,2634.54443359375,2641.539794921875
18,2632.652099609375,2640.412109375
19,2630.801513671875,2638.365478515625
20,2629.080078125,2638.059326171875
21,2627.433349609375,2635.68408203125
22,2625.881591796875,2635.440673828125
23,2624.443603515625,2633.43505859375
24,2623.0087890625,2632.6962890625
25,2621.693603515625,2631.516357421875
26,2620.41943359375,2630.1015625
27,2619.1943359375,2630.05859375
28,2617.99365234375,2629.1298828125
29,2616.819580078125,2627.850341796875
30,2615.799072265625,2626.49658203125
31,2614.715576171875,2625.6357421875
32,2613.7392578125,2624.577392578125
33,2612.760986328125,2623.552978515625
34,2611.80810546875,2622.963623046875
35,2610.8779296875,2622.48681640625
36,2609.99560546875,2621.73388671875
37,2609.0888671875,2621.231689453125
38,2608.2607421875,2620.40576171875
39,2607.42431640625,2619.285400390625
40,2606.64111328125,2619.13623046875
41,2605.83349609375,2618.26708984375
42,2605.098388671875,2618.193603515625
43,2604.366455078125,2617.37353515625
44,2603.666015625,2616.845703125
45,2602.92919921875,2615.674560546875
46,2602.2431640625,2615.7001953125
47,2601.59912109375,2614.921142578125
48,2600.92822265625,2614.5556640625
49,2600.28369140625,2613.18212890625
50,2599.640625,2613.02587890625
51,2599.02685546875,2612.69384765625
52,2598.427734375,2612.10107421875
53,2597.8193359375,2611.65283203125
54,2597.2451171875,2611.543701171875
55,2596.68115234375,2610.554931640625
56,2596.11474609375,2610.51025390625
57,2595.573486328125,2610.01171875
58,2595.015869140625,2609.718017578125
59,2594.487060546875,2608.785400390625
60,2593.949462890625,2608.41064453125
61,2593.43505859375,2608.279541015625
62,2592.93408203125,2607.428466796875
63,2592.458984375,2607.47265625
64,2592.001220703125,2606.83349609375
65,2591.496337890625,2606.45068359375
66,2591.057373046875,2605.88427734375
