,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000022579,0.21817731110918215,0.0,0.0,0.21192062321642652,0.224416114921081,Gpihbp1
ENSMUSG00000041378,0.21702440822367913,0.0,0.0,0.21076447157717443,0.22326654592166434,Cldn5
ENSMUSG00000009350,0.21655451292635763,0.0,0.0,0.21029325719002429,0.22279800445482387,Mpo
ENSMUSG00000024168,0.21455100198461008,0.0,0.0,0.20828415463867578,0.22080023352417522,Tmem204
ENSMUSG00000054435,0.2144838059529781,0.0,0.0,0.20821677198588995,0.22073322909868665,Gimap4
ENSMUSG00000046080,0.2139678932320215,0.0,0.0,0.20769942842057088,0.22021878551212426,Clec9a
ENSMUSG00000024451,0.21364427808720948,0.0,0.0,0.20737491754367227,0.21989609013249467,Arap3
ENSMUSG00000033191,0.2126775310923045,0.0,0.0,0.20640550291395826,0.21893208263606007,Tie1
ENSMUSG00000000317,0.2126250416629733,0.0,0.0,0.2063528689980818,0.2188797415980462,Bcl6b
ENSMUSG00000045092,0.21254668682804811,0.0,0.0,0.20627429854498908,0.21880160821079211,S1pr1
ENSMUSG00000043251,0.2121359026308739,0.0,0.0,0.20586238526844694,0.2183919836658467,Exoc3l
ENSMUSG00000044258,0.21192151013755162,0.0,0.0,0.20564740437990275,0.21817819553138001,Ctla2a
ENSMUSG00000054641,0.21185151069865113,0.0,0.0,0.20557721296029924,0.21810839328642007,Mmrn1
ENSMUSG00000040732,0.21180117036726478,0.0,0.0,0.20552673460525062,0.21805819472814467,Erg
ENSMUSG00000085452,0.2115973359070342,0.0,0.0,0.20532234161077983,0.2178549339869853,4930554G24Rik
ENSMUSG00000021457,0.2113915436247494,0.0,0.0,0.20511598598483535,0.2176497203836463,Syk
ENSMUSG00000008398,0.21138321014002073,0.0,0.0,0.20510762969946114,0.21764141032065748,Elk3
ENSMUSG00000026814,0.21132718215271493,0.0,0.0,0.2050514484417801,0.21758553977968773,Eng
ENSMUSG00000033278,0.21126639727185595,0.0,0.0,0.20499049732434108,0.21752492566630494,Ptprm
ENSMUSG00000064141,0.2110544769276154,0.0,0.0,0.2047779977937416,0.2173136003080862,Zfp69
ENSMUSG00000033721,0.21089836508807117,0.0,0.0,0.20462145967305684,0.21715792639168877,Vav3
ENSMUSG00000024440,0.21085367194217555,0.0,0.0,0.20457664454655705,0.21711335855986774,Pcdh12
ENSMUSG00000034911,0.21082225887058706,0.0,0.0,0.2045451457553004,0.21708203355104402,Ushbp1
ENSMUSG00000033032,0.21008644482440342,0.0,0.0,0.20380732754586922,0.21634827858307032,Afap1l1
ENSMUSG00000038173,0.20970382007121752,0.0,0.0,0.2034236634426725,0.21596672175900952,Enpp6
ENSMUSG00000059588,0.20920086540917102,0.0,0.0,0.20291934550401067,0.21546516796451898,Calcrl
ENSMUSG00000044562,0.20857684115369202,0.0,0.0,0.20229363444069076,0.21484287719456793,Rasip1
ENSMUSG00000025094,0.20845955824581244,0.0,0.0,0.20217603507657111,0.21472591952050224,Slc18a2
ENSMUSG00000041361,0.2072816668957322,0.0,0.0,0.20099497555335127,0.21355128458013678,Myzap
ENSMUSG00000034845,0.20701246814592295,0.0,0.0,0.20072505530578133,0.21328282751481314,Plvap
ENSMUSG00000046916,0.20693703374743902,0.0,0.0,0.20064941890169957,0.2132076007800055,Myct1
ENSMUSG00000048489,0.20680456991047974,0.0,0.0,0.20051660052152923,0.2130755014233917,8430408G22Rik
ENSMUSG00000036356,0.20612425275814206,0.0,0.0,0.1998344661230428,0.21239705258254002,Csgalnact1
ENSMUSG00000020357,0.2059462612010288,0.0,0.0,0.1996560001255558,0.21221954883417526,Flt4
ENSMUSG00000029553,0.20566399376456382,0.0,0.0,0.19937298115476426,0.21193805413914538,Tfec
ENSMUSG00000042351,0.2055591656440139,0.0,0.0,0.19926787419761866,0.21183351273321543,Grap2
ENSMUSG00000033788,0.20548099624332636,0.0,0.0,0.19918949696516836,0.21175555703962273,Dysf
ENSMUSG00000073937,0.2049870092412304,0.0,0.0,0.19869419844381633,0.21126291870058894,Olfr633
ENSMUSG00000022220,0.20489542054432358,0.0,0.0,0.19860236693516467,0.21117157970499273,Adcy4
ENSMUSG00000020154,0.20479061519782887,0.0,0.0,0.1984972838736937,0.21106705995832334,Ptprb
ENSMUSG00000026480,0.20446812080738058,0.0,0.0,0.1981739358397579,0.21074544348095425,Ncf2
ENSMUSG00000015533,0.20432094500207934,0.0,0.0,0.1980263709149829,0.2105986678746184,Itga2
ENSMUSG00000009687,0.20403886286555475,0.0,0.0,0.19774354377637823,0.21031735198188928,Fxyd5
ENSMUSG00000040713,0.20393789332666112,0.0,0.0,0.19764230782337225,0.2102166564624855,Creg1
ENSMUSG00000022623,0.20382214001864216,0.0,0.0,0.19752624925861173,0.21010121713147148,Shank3
ENSMUSG00000021108,0.20362825971003745,0.0,0.0,0.19733185805743522,0.20990786232455025,Prkch
ENSMUSG00000005397,0.20335295372031942,0.0,0.0,0.19705582746165462,0.20963330169231836,Nid1
ENSMUSG00000062960,0.20258342846181143,0.0,0.0,0.19628428210603166,0.20886585457672813,Kdr
ENSMUSG00000026288,0.20222177668429864,0.0,0.0,0.1959216836430124,0.20850517678576827,Inpp5d
ENSMUSG00000032125,0.2017794284703738,0.0,0.0,0.1954781798490866,0.20806401756322113,Robo4
ENSMUSG00000001240,0.20166614522364637,0.0,0.0,0.19536460107842538,0.20795103840020115,Ramp2
ENSMUSG00000049871,0.2002080059302178,0.0,0.0,0.19390267300250646,0.20649679818648836,Nlrc3
ENSMUSG00000032020,0.20017832201470148,0.0,0.0,0.19387291224810702,0.2064671933575077,Ubash3b
ENSMUSG00000034731,0.1997551928990599,0.0,0.0,0.1934486890950649,0.20604519032830448,Dgkh
ENSMUSG00000054690,0.19866457554814995,0.0,0.0,0.19235526272963135,0.20495746468352055,Emcn
ENSMUSG00000025877,0.1986084230265202,0.0,0.0,0.19229896600457785,0.2049014606261587,Hk3
ENSMUSG00000004451,0.1982527687677819,0.0,0.0,0.1919423993664675,0.20454674574128592,Ralb
ENSMUSG00000016194,0.19802603842423303,0.0,0.0,0.1917150882486975,0.20432061338776547,Hsd11b1
ENSMUSG00000026921,0.1979939993215049,0.0,0.0,0.19168296713177696,0.20428865873240723,Egfl7
ENSMUSG00000075284,0.19792975130671442,0.0,0.0,0.19161855469465958,0.20422458001951072,Wipf1
ENSMUSG00000054944,0.1974991835766567,0.0,0.0,0.19118688646667248,0.20379514549941605,5330416C01Rik
ENSMUSG00000040339,0.19715110834390576,0.0,0.0,0.19083792336524136,0.2034479845939008,Fam102b
ENSMUSG00000041187,0.19582591159897741,0.0,0.0,0.18950936091673418,0.2021262543986084,Prkd2
ENSMUSG00000020682,0.1952449498997254,0.0,0.0,0.18892693099696375,0.20154680518650173,Mmp28
ENSMUSG00000038147,0.1948274255739398,0.0,0.0,0.188508354238792,0.2011303651275698,Cd84
ENSMUSG00000033066,0.19347440643463334,0.0,0.0,0.1871519403874096,0.19978084398264928,Gas7
ENSMUSG00000078956,0.19340800345965922,0.0,0.0,0.18708537142865034,0.1997146120650302,Gm14221
ENSMUSG00000020788,0.19338413104010652,0.0,0.0,0.18706143935074268,0.19969080112793042,Atp2a3
ENSMUSG00000021998,0.19310947956840174,0.0,0.0,0.1867861020513343,0.1994168564742146,Lcp1
ENSMUSG00000092356,0.19295991396326392,0.0,0.0,0.1866361633861558,0.19926767536285833,Gm20532
ENSMUSG00000014164,0.19287326268497532,0.0,0.0,0.18654929610920148,0.19918124670842707,Klhl3
ENSMUSG00000079110,0.19249681868386426,0.0,0.0,0.1861719148808912,0.19880576872538339,Capn3
ENSMUSG00000033082,0.1923793506333223,0.0,0.0,0.18605415475387177,0.1986886017382947,Clec1a
ENSMUSG00000042099,0.19222981738402695,0.0,0.0,0.1859042499630141,0.1985394514726912,Kank3
ENSMUSG00000056492,0.19171797409404656,0.0,0.0,0.1853911371377025,0.19802891690055183,Adgrf5
ENSMUSG00000027377,0.1915982679509096,0.0,0.0,0.18527113458277583,0.19790951633666645,Mall
ENSMUSG00000025959,0.19148828889387506,0.0,0.0,0.18516088336612,0.1977998178630348,Klf7
ENSMUSG00000011263,0.19110285138335742,0.0,0.0,0.18477449329017148,0.19741536244974517,Exoc3l2
ENSMUSG00000050558,0.1909570661658877,0.0,0.0,0.1846283482908727,0.19726994818782992,Prokr2
ENSMUSG00000031129,0.19089683863254361,0.0,0.0,0.1845679722043198,0.19720987382445296,Slc9a9
ENSMUSG00000036896,0.19026073737565463,0.0,0.0,0.1839303048990442,0.19657538739827896,C1qc
ENSMUSG00000071042,0.18990408020992924,0.0,0.0,0.18357277199317795,0.196219633341979,Rasgrp3
ENSMUSG00000075297,0.18984323254283852,0.0,0.0,0.18351177508728883,0.196158939584283,H60b
ENSMUSG00000032035,0.18982691922247055,0.0,0.0,0.1834954217641378,0.19614266751895126,Ets1
ENSMUSG00000022876,0.18981098366616264,0.0,0.0,0.18347944713476638,0.1961267722589871,Samsn1
ENSMUSG00000073481,0.18951314497210517,0.0,0.0,0.1831808787727636,0.19582968610080195,Marc2
ENSMUSG00000043832,0.18936685979102613,0.0,0.0,0.18303423563886284,0.19568377010743782,Clec4a3
ENSMUSG00000029344,0.1892698313517466,0.0,0.0,0.1829369699310889,0.19558698638971814,Tpst2
ENSMUSG00000058396,0.18924483075810022,0.0,0.0,0.1829119082223278,0.19556204883171127,Gpr182
ENSMUSG00000038188,0.1892371171357355,0.0,0.0,0.18290417574531573,0.19555435465656032,Scarf1
ENSMUSG00000090698,0.18920784563151577,0.0,0.0,0.18287483269897478,0.19552515694317413,Apold1
ENSMUSG00000031453,0.18866246638989279,0.0,0.0,0.18232812256619552,0.1949811505054412,Rasa3
ENSMUSG00000028709,0.18838194031794,0.0,0.0,0.18204691345080806,0.19470132904681722,Mob3c
ENSMUSG00000078771,0.1875330439228991,0.0,0.0,0.18119595641923714,0.19385455860727588,Evi2a
ENSMUSG00000003882,0.18732163541519598,0.0,0.0,0.18098403620804726,0.1936436780809115,Il7r
ENSMUSG00000018008,0.18692990499261547,0.0,0.0,0.1805913591775779,0.19325292443976833,Cyth4
ENSMUSG00000090958,0.18657052300762228,0.0,0.0,0.1802311105312142,0.19289443681104218,Lrrc32
ENSMUSG00000001123,0.18642275254501647,0.0,0.0,0.18008298420873073,0.1927470335994959,Lgals9
ENSMUSG00000037318,0.1864041045138846,0.0,0.0,0.1800642912899624,0.19272843189367073,Traf3ip3
ENSMUSG00000034923,0.18590332646219399,0.0,0.0,0.17956230952904179,0.19222889617120886,Ly6g6f
ENSMUSG00000039005,0.18547075058248297,0.0,0.0,0.17912869653434307,0.19179739078611505,Tlr4
ENSMUSG00000004771,0.1853994185271465,0.0,0.0,0.17905719369469414,0.19172623502113703,Rab11a
ENSMUSG00000024677,0.18535306611559207,0.0,0.0,0.17901073034139137,0.1916799971294857,Ms4a6b
ENSMUSG00000034833,0.18530456191997347,0.0,0.0,0.1789621100841481,0.19163161273997273,Tespa1
ENSMUSG00000039031,0.18530314537236975,0.0,0.0,0.1789606901474719,0.19163019969080108,Arhgap18
ENSMUSG00000036905,0.18523998297537275,0.0,0.0,0.17889737666208247,0.19156719325862376,C1qb
ENSMUSG00000022952,0.18518548489136022,0.0,0.0,0.17884274825747082,0.19151282970301944,Runx1
ENSMUSG00000029915,0.1851137639196112,0.0,0.0,0.1787708558398418,0.1914412857151753,Clec5a
ENSMUSG00000032496,0.18493537724315695,0.0,0.0,0.17859204303149137,0.19126333894710043,Ltf
ENSMUSG00000031480,0.18469876548114592,0.0,0.0,0.17835486669538242,0.1910273100369777,Thsd1
ENSMUSG00000032322,0.1845852396323638,0.0,0.0,0.1782410702267774,0.1909140635795616,Pstpip1
ENSMUSG00000030787,0.1845011226504021,0.0,0.0,0.1781567528385009,0.19083015350398233,Lyve1
ENSMUSG00000031613,0.18408818816013936,0.0,0.0,0.17774283589484793,0.1904182333860397,Hpgd
ENSMUSG00000060470,0.18383727615753143,0.0,0.0,0.17749132801921713,0.19016793665932102,Adgrg3
ENSMUSG00000022667,0.18348216616093552,0.0,0.0,0.17713537611401142,0.1898136960419791,Cd200r1
ENSMUSG00000030219,0.1833643153232966,0.0,0.0,0.1770172462379718,0.18969613336210267,Erp27
ENSMUSG00000018381,0.18294430649916002,0.0,0.0,0.17659624443558403,0.18927715002741705,Abi3
ENSMUSG00000059498,0.18223419762110146,0.0,0.0,0.17588446201249647,0.188568769698956,Fcgr3
ENSMUSG00000042106,0.18214122054065146,0.0,0.0,0.17579126630041242,0.188476018455601,Fam212a
ENSMUSG00000047867,0.18201707158529953,0.0,0.0,0.1756668255915527,0.1883521708762177,Gimap6
ENSMUSG00000031925,0.18188824603602574,0.0,0.0,0.17553769751319082,0.18822365784249476,Maml2
ENSMUSG00000034037,0.1818738733083178,0.0,0.0,0.1755232910466576,0.18820931996787224,Fgd5
ENSMUSG00000026069,0.18177077122540478,0.0,0.0,0.1754199470196112,0.1881064678227532,Il1rl1
ENSMUSG00000108025,0.1817246331230674,0.0,0.0,0.17537370069279126,0.1880604415223785,Gm43998
ENSMUSG00000062585,0.18136441715334217,0.0,0.0,0.17501264074107808,0.18770109747211805,Cnr2
ENSMUSG00000046861,0.18132377724967147,0.0,0.0,0.17497190572581287,0.18766055583273752,Hectd3
ENSMUSG00000026031,0.18125263047324658,0.0,0.0,0.17490059249339454,0.18758958103198606,Cflar
ENSMUSG00000029084,0.18104482466892138,0.0,0.0,0.17469230088531507,0.18738227715603173,Cd38
ENSMUSG00000078945,0.18089216585132495,0.0,0.0,0.17453928554761258,0.18722998670661986,Naip2
ENSMUSG00000020773,0.1803950021728123,0.0,0.0,0.17404096291754692,0.1867340205803542,Trim47
ENSMUSG00000032440,0.18035222580494745,0.0,0.0,0.17399808698459365,0.18669134709988963,Tgfbr2
ENSMUSG00000006386,0.1802476230298012,0.0,0.0,0.17389324084041277,0.18658699581867869,Tek
ENSMUSG00000041134,0.18013204443452346,0.0,0.0,0.17377739350726126,0.18647169493989393,Cyyr1
ENSMUSG00000030737,0.17996588429961327,0.0,0.0,0.17361084733285378,0.18630593375465868,Slco2b1
ENSMUSG00000033705,0.17995013572137603,0.0,0.0,0.17359506218483634,0.1862902229699552,Stard9
ENSMUSG00000006389,0.17986710515341356,0.0,0.0,0.17351183886554866,0.18620739160564384,Mpl
ENSMUSG00000002885,0.1797450065848284,0.0,0.0,0.1733894570160994,0.1860855858073957,Adgre5
ENSMUSG00000028041,0.17963528228448933,0.0,0.0,0.17327947831188198,0.18597612443986308,Adam15
ENSMUSG00000024948,0.17922101620375233,0.0,0.0,0.17286425315367013,0.18556284964778536,Map4k2
ENSMUSG00000000290,0.17868033119909305,0.0,0.0,0.17232231979494622,0.18502345506194243,Itgb2
ENSMUSG00000044827,0.17847208314504373,0.0,0.0,0.1721135919565708,0.18481570300090885,Tlr1
ENSMUSG00000030579,0.17821427586133892,0.0,0.0,0.17185519149958223,0.18455850896208534,Tyrobp
ENSMUSG00000027636,0.1775530233695745,0.0,0.0,0.17119242157224712,0.18389882541567643,Sla2
ENSMUSG00000015468,0.17744273488388296,0.0,0.0,0.17108188055778417,0.1837887980538366,Notch4
ENSMUSG00000056917,0.1771381513230501,0.0,0.0,0.17077660042039397,0.1834849348123698,Sipa1
ENSMUSG00000035004,0.17702146195020987,0.0,0.0,0.1706596445048646,0.18336852108060367,Igsf6
ENSMUSG00000021822,0.17682437815183086,0.0,0.0,0.17046211093334862,0.18317190242500486,Plau
ENSMUSG00000055675,0.17675089679821512,0.0,0.0,0.17038846201575017,0.18309859436674666,Kbtbd11
ENSMUSG00000009654,0.17673972296736223,0.0,0.0,0.17037726271076042,0.18308744688160666,Oit3
ENSMUSG00000023992,0.1767218089952204,0.0,0.0,0.17035930790171513,0.18306957514370945,Trem2
ENSMUSG00000034255,0.176272785213737,0.0,0.0,0.16990926190043285,0.18262160861672624,Arhgap27
ENSMUSG00000090164,0.17601595778339948,0.0,0.0,0.16965185098592936,0.1823653847175516,BC035044
ENSMUSG00000021367,0.1755943722581605,0.0,0.0,0.16922930954658855,0.18194478802681113,Edn1
ENSMUSG00000024130,0.17554692211470582,0.0,0.0,0.1691817519599291,0.18189744903281566,Abca3
ENSMUSG00000047180,0.17502011001029594,0.0,0.0,0.1686537489657531,0.1813718689803183,Neurl3
ENSMUSG00000073489,0.17500540473805742,0.0,0.0,0.16863901050379787,0.1813571980471443,Ifi204
ENSMUSG00000036353,0.17475570635369342,0.0,0.0,0.1683887489861588,0.18110808231518621,P2ry12
ENSMUSG00000047261,0.1747152893088082,0.0,0.0,0.16834824086775416,0.18106775950378382,Gap43
ENSMUSG00000031877,0.17392584465804373,0.0,0.0,0.16755702163860692,0.18028015118279725,Ces2g
ENSMUSG00000030643,0.17353217299314413,0.0,0.0,0.1671624681120152,0.1798873921940347,Rab30
ENSMUSG00000074793,0.17328897903639653,0.0,0.0,0.1669187303973065,0.17964476103807014,Hspa12b
ENSMUSG00000038357,0.17296991846954832,0.0,0.0,0.16659895762294893,0.1793264376701633,Camp
ENSMUSG00000050600,0.17296618645472298,0.0,0.0,0.16659521728544338,0.17932271427039392,Zfp831
ENSMUSG00000021285,0.1728628622803391,0.0,0.0,0.1664916627630077,0.17921962853924017,Ppp1r13b
ENSMUSG00000033880,0.17284124950434368,0.0,0.0,0.16647000182186142,0.1791980656218205,Lgals3bp
ENSMUSG00000038855,0.17272842233454264,0.0,0.0,0.16635692331091692,0.17908549863418213,Itpkb
ENSMUSG00000067879,0.17250392536797543,0.0,0.0,0.16613192673875002,0.1788615188679389,3110035E14Rik
ENSMUSG00000026896,0.17239427378194705,0.0,0.0,0.16602203137033864,0.17875211965975873,Ifih1
ENSMUSG00000030055,0.17236201401626638,0.0,0.0,0.16598969991341536,0.17871993411433146,Rab43
ENSMUSG00000038393,0.17193928114634768,0.0,0.0,0.16556602886543664,0.17829817257125347,Txnip
ENSMUSG00000043099,0.1714539046240687,0.0,0.0,0.1650795780401654,0.1778139084325416,Hic1
ENSMUSG00000047798,0.1706927407697816,0.0,0.0,0.1643167357169474,0.17705448280683958,Cd300lf
ENSMUSG00000025044,0.1706261709762705,0.0,0.0,0.16425001949073806,0.17698806467491246,Msr1
ENSMUSG00000043230,0.17061692712288845,0.0,0.0,0.16424075530838603,0.17697884187661211,Fam124b
ENSMUSG00000029299,0.17053522469793317,0.0,0.0,0.16415887325335718,0.17689732549984546,Abcg3
ENSMUSG00000042379,0.17029255898884949,0.0,0.0,0.16391567454012435,0.17665521186092414,Esm1
ENSMUSG00000037731,0.17008290288686725,0.0,0.0,0.16370555856224836,0.17644603211148543,Themis2
ENSMUSG00000028874,0.17000685137479526,0.0,0.0,0.1636293403759245,0.1763701532514271,Fgr
ENSMUSG00000074743,0.1699391587791398,0.0,0.0,0.16356149948943455,0.17630261426777177,Thbd
ENSMUSG00000024011,0.16964719125014538,0.0,0.0,0.16326889305269537,0.17601130860205105,Pi16
ENSMUSG00000108929,0.16964336713903722,0.0,0.0,0.16326506058079251,0.1760074931524524,Cc2d2b
ENSMUSG00000036960,0.16951041618003065,0.0,0.0,0.1631318190659006,0.17587484320492977,Clca2
ENSMUSG00000036006,0.1693884433571702,0.0,0.0,0.16300957988382309,0.1757531463348976,Fam65b
ENSMUSG00000033147,0.16933724388684376,0.0,0.0,0.16295826866456112,0.17570206264092117,Slc22a15
ENSMUSG00000062995,0.16927437943272267,0.0,0.0,0.1628952670484835,0.1756393402940668,Ica1
ENSMUSG00000095115,0.16908641897403065,0.0,0.0,0.1627068967951255,0.1754518044182433,Itpripl2
ENSMUSG00000022901,0.16899642630193223,0.0,0.0,0.16261670808406625,0.17536201486656935,Cd86
ENSMUSG00000030283,0.1687004018081492,0.0,0.0,0.16232003948614526,0.17506665777587924,St8sia1
ENSMUSG00000022221,0.1686560963905049,0.0,0.0,0.16227563776591095,0.17502245214859194,Ripk3
ENSMUSG00000042228,0.16859683611080384,0.0,0.0,0.16221624871801194,0.17496332530238476,Lyn
ENSMUSG00000040447,0.16848739559899106,0.0,0.0,0.1621065705215868,0.17485413109174844,Spns2
ENSMUSG00000039841,0.16841084896816677,0.0,0.0,0.1620298577392935,0.1747777566397474,Zfp800
ENSMUSG00000021423,0.16820372807983394,0.0,0.0,0.1618222876627993,0.1745711012510251,Ly86
ENSMUSG00000042594,0.16820162931683325,0.0,0.0,0.16182018435104967,0.1745690072020769,Sh2b3
ENSMUSG00000059810,0.16810322035295744,0.0,0.0,0.16172156216583833,0.17447081921088917,Rgs3
ENSMUSG00000034993,0.16712899977273787,0.0,0.0,0.1607452376328606,0.17349877936487623,Vat1
ENSMUSG00000029406,0.16705539148755053,0.0,0.0,0.16067147088887093,0.17342533534313045,Pitpnm2
ENSMUSG00000029163,0.16704093873066608,0.0,0.0,0.16065698702747183,0.17341091483053836,Emilin1
ENSMUSG00000027314,0.16668100076858247,0.0,0.0,0.16029627531143653,0.17305177901375074,Dll4
ENSMUSG00000029373,0.16665242779027797,0.0,0.0,0.1602676409832309,0.17302326963961734,Pf4
ENSMUSG00000046245,0.1665999373080572,0.0,0.0,0.16021503782512062,0.17297089597471452,Pilra
ENSMUSG00000040712,0.16659227529716278,0.0,0.0,0.16020735937001312,0.17296325101257545,Camta2
ENSMUSG00000028599,0.1664255144753728,0.0,0.0,0.16004024083745963,0.172796861060436,Tnfrsf1b
ENSMUSG00000021719,0.16636667342050412,0.0,0.0,0.15998127365278683,0.1727381507790158,Rgs7bp
ENSMUSG00000024516,0.16633424049717532,0.0,0.0,0.1599487712267627,0.1727057899180652,Sec11c
ENSMUSG00000015852,0.16617917020604758,0.0,0.0,0.1597933688164233,0.17255106398591105,Fcrls
ENSMUSG00000004508,0.16615102223882555,0.0,0.0,0.15976516059770243,0.1725229784921399,Gab2
ENSMUSG00000001930,0.1661181052399382,0.0,0.0,0.15973217315230132,0.1724901345382636,Vwf
ENSMUSG00000036172,0.16595893686928317,0.0,0.0,0.15957266434254627,0.17233131917291325,Cd200r3
ENSMUSG00000019890,0.1658783991676116,0.0,0.0,0.1594919545089376,0.17225095996238765,Nts
ENSMUSG00000002365,0.1657448061688514,0.0,0.0,0.15935807617226894,0.17211766285118457,Snx9
ENSMUSG00000052085,0.1656405792711574,0.0,0.0,0.15925362682210797,0.17201366663766782,Dock8
ENSMUSG00000026737,0.16552830505525293,0.0,0.0,0.15914111313823928,0.17190164075804454,Pip4k2a
ENSMUSG00000031875,0.1654362124032044,0.0,0.0,0.15904882418703795,0.17180975168016857,Cmtm3
ENSMUSG00000057672,0.16492196846272966,0.0,0.0,0.15853348616715865,0.17129664245600318,Pkn1
ENSMUSG00000106357,0.16485333145731124,0.0,0.0,0.15846470339640845,0.1712281566414978,Gm8013
ENSMUSG00000034595,0.1648154669324205,0.0,0.0,0.1584267584846557,0.1711903754967354,Ppp1r18
ENSMUSG00000090399,0.16439471475691078,0.0,0.0,0.15800511431689218,0.17077054858298474,Gm38399
ENSMUSG00000110235,0.16401717924917275,0.0,0.0,0.15762678041938405,0.17039384133010865,Gm5086
ENSMUSG00000041707,0.16396041832862435,0.0,0.0,0.15756989962642423,0.17033720477311076,1810011H11Rik
ENSMUSG00000025429,0.1639235776049596,0.0,0.0,0.15753298112216246,0.17030044474516665,Pstpip2
ENSMUSG00000026938,0.16389570503069037,0.0,0.0,0.15750504971332252,0.17027263321103858,Fcna
ENSMUSG00000050106,0.16377229879475683,0.0,0.0,0.15738138310931216,0.17014949710916774,Tmc8
