,Erythroid3_3_corr,Erythroid3_3_pval,Erythroid3_3_qval,Erythroid3_3_ci_low,Erythroid3_3_ci_high,gene_annotation
ENSMUSG00000051839,0.8053389550812003,0.0,0.0,0.8030213365112168,0.8076322142837744,Gypa
ENSMUSG00000028332,0.7824983837321224,0.0,0.0,0.7799419744905101,0.7850286819499704,Hemgn
ENSMUSG00000063856,0.7727043812466752,0.0,0.0,0.77004770836724,0.7753342569339723,Gpx1
ENSMUSG00000052217,0.7622562793199156,0.0,0.0,0.7594940552550296,0.764991016383331,Hbb-bh1
ENSMUSG00000073063,0.7600046710397524,0.0,0.0,0.7572198906929855,0.7627618213766462,Hbq1b
ENSMUSG00000069919,0.7454339686570114,0.0,0.0,0.7425048531771915,0.7483345765264844,Hba-a1
ENSMUSG00000053604,0.7410703006663103,0.0,0.0,0.7380985094154242,0.7440133374568728,Rpia
ENSMUSG00000040466,0.7301936557466145,0.0,0.0,0.7271165964840394,0.7332413768901221,Blvrb
ENSMUSG00000073400,0.7297410727239784,0.0,0.0,0.7266596673277728,0.7327931166861046,Trim10
ENSMUSG00000028494,0.7270903042392881,0.0,0.0,0.7239834983807335,0.7301676136567584,Plin2
ENSMUSG00000032028,0.7249832108984492,0.0,0.0,0.7218562809497369,0.7280805389717682,Nxpe2
ENSMUSG00000021061,0.7228968073779932,0.0,0.0,0.7197500091599686,0.7260139009594583,Sptb
ENSMUSG00000023926,0.7157942344090457,0.0,0.0,0.7125802345226576,0.7189781919916195,Rhag
ENSMUSG00000024661,0.71508871538486,0.0,0.0,0.7118680768145371,0.7182792791310959,Fth1
ENSMUSG00000096982,0.7108861545714538,0.0,0.0,0.7076261086165078,0.7141159357913265,Redrum
ENSMUSG00000069917,0.710317849133991,0.0,0.0,0.7070524922197711,0.7135529161303135,Hba-a2
ENSMUSG00000027329,0.7090915946161243,0.0,0.0,0.7058147926794963,0.7123380527003922,Spef1
ENSMUSG00000026815,0.7088247725808157,0.0,0.0,0.7055454829596147,0.7120737066869738,Gfi1b
ENSMUSG00000038997,0.7078152391112368,0.0,0.0,0.7045265457921048,0.7110735330247779,Asb17
