,Erythroid3_5_corr,Erythroid3_5_pval,Erythroid3_5_qval,Erythroid3_5_ci_low,Erythroid3_5_ci_high,gene_annotation
ENSMUSG00000052305,0.7176396629778602,0.0,0.0,0.7144430592399835,0.7208063103458541,Hbb-bs
ENSMUSG00000069917,0.7162395615738607,0.0,0.0,0.7130297554679148,0.7194193459976641,Hba-a2
ENSMUSG00000073940,0.7146962981203678,0.0,0.0,0.7114719699090885,0.717890533499,Hbb-bt
ENSMUSG00000069919,0.7120332890489333,0.0,0.0,0.7087839764490973,0.7152523881069766,Hba-a1
ENSMUSG00000052187,0.6955624889230654,0.0,0.0,0.6921607433840463,0.6989333318968686,Hbb-y
ENSMUSG00000055609,0.6825228408352624,0.0,0.0,0.6790029759158032,0.6860113269263309,Hba-x
ENSMUSG00000052217,0.6435645677648786,0.0,0.0,0.639705266279402,0.6473914199841961,Hbb-bh1
ENSMUSG00000073400,0.6377372109677989,0.0,0.0,0.6338288709619333,0.6416129857041871,Trim10
ENSMUSG00000051839,0.5890722606132444,0.0,0.0,0.5847720047631345,0.5933394093331309,Gypa
ENSMUSG00000073063,0.5876985729577907,0.0,0.0,0.5833877106293314,0.5919763235954753,Hbq1b
ENSMUSG00000063856,0.5829614150784,0.0,0.0,0.5786141684401948,0.5872755386831389,Gpx1
ENSMUSG00000028332,0.5491271942308693,0.0,0.0,0.5445287377506711,0.5536926398326677,Hemgn
ENSMUSG00000096982,0.5292643260486282,0.0,0.0,0.5245254664589293,0.5339703931101069,Redrum
ENSMUSG00000032028,0.5094485740918419,0.0,0.0,0.5045748561910147,0.5142898247475788,Nxpe2
ENSMUSG00000040466,0.5066232315587204,0.0,0.0,0.5017307093741906,0.5114833413852204,Blvrb
ENSMUSG00000023216,0.505839210354346,0.0,0.0,0.5009414888059852,0.5107045351462816,Epb42
ENSMUSG00000001348,0.4942756796365937,0.0,0.0,0.48930221858159423,0.4992169925591164,Acp5
ENSMUSG00000021061,0.49396302562980293,0.0,0.0,0.48898754133226513,0.4989063689946148,Sptb
ENSMUSG00000026614,0.4836182371216055,0.0,0.0,0.4785765399933257,0.4886280455015024,Slc30a10
ENSMUSG00000027329,0.4826898659484186,0.0,0.0,0.4776422960033584,0.4877055710921754,Spef1
ENSMUSG00000025889,0.4787948953736146,0.0,0.0,0.4737228105049025,0.48383521824731723,Snca
ENSMUSG00000030000,0.4716527665689396,0.0,0.0,0.46653625116408753,0.4767377182156755,Add2
ENSMUSG00000028494,0.4659323477311364,0.0,0.0,0.46078073328989577,0.47105256615965746,Plin2
ENSMUSG00000024661,0.4543764273531676,0.0,0.0,0.4491552303603091,0.45956659111627113,Fth1
ENSMUSG00000023926,0.4543342870341088,0.0,0.0,0.4491128395336281,0.45952470268559803,Rhag
ENSMUSG00000035239,0.4507192141952903,0.0,0.0,0.44547636401330465,0.4559311525261167,Neu3
ENSMUSG00000039956,0.440356702573679,0.0,0.0,0.4350534607290429,0.4456293933097307,Mrap
ENSMUSG00000006574,0.43942195364087416,0.0,0.0,0.4341133340540359,0.4447000558691043,Slc4a1
ENSMUSG00000026532,0.4330915639689,0.0,0.0,0.42774682906127676,0.43840601527918915,Spta1
ENSMUSG00000050708,0.43264132751146606,0.0,0.0,0.42729404417151107,0.43795834422282376,Ftl1
ENSMUSG00000055401,0.42773303611708036,0.0,0.0,0.42235814482401385,0.4330778486956228,Fbxo6
ENSMUSG00000030979,0.42541119056399423,0.0,0.0,0.42002335050445166,0.43076904265864724,Uros
ENSMUSG00000021102,0.4231887329435993,0.0,0.0,0.417788565204758,0.4285590006920121,Glrx5
ENSMUSG00000078350,0.4183172284245514,0.0,0.0,0.41289026767957904,0.423714485782427,Smim1
ENSMUSG00000018659,0.4161017216660802,0.0,0.0,0.4106626796067526,0.42151115145080753,Pnpo
ENSMUSG00000031974,0.41324869330543595,0.0,0.0,0.40779418912011467,0.4186737040994714,Abcb10
ENSMUSG00000071714,0.40177083621578785,0.0,0.0,0.3962552149803679,0.4072574597613166,Csf2rb2
ENSMUSG00000041237,0.4001630778966156,0.0,0.0,0.3946390348164075,0.40565819492251454,Pklr
ENSMUSG00000053604,0.3947519282715821,0.0,0.0,0.3891997913272441,0.4002753841735316,Rpia
ENSMUSG00000026815,0.3916494010767258,0.0,0.0,0.38608133090753344,0.3971889333805762,Gfi1b
ENSMUSG00000027078,0.3794456870103713,0.0,0.0,0.37381617862284233,0.3850472394585511,Ube2l6
ENSMUSG00000024588,0.3791133710440347,0.0,0.0,0.37348221718385993,0.3847165852235234,Fech
ENSMUSG00000038997,0.3775039552640103,0.0,0.0,0.3718648529854989,0.38311519690856205,Asb17
ENSMUSG00000024014,0.3774701922393673,0.0,0.0,0.3718309235821222,0.3830816019263444,Pim1
ENSMUSG00000028644,0.37464496558535776,0.0,0.0,0.3689918280466876,0.38027038415364234,Ermap
ENSMUSG00000025573,0.3745141775796675,0.0,0.0,0.3688604005648051,0.3801402421426356,6030468B19Rik
ENSMUSG00000029866,0.37284794417962586,0.0,0.0,0.3671860400531508,0.3784822191886392,Kel
ENSMUSG00000070803,0.3691527531312323,0.0,0.0,0.36347295649558214,0.3748051073631992,Cited4
ENSMUSG00000031543,0.3617166662800343,0.0,0.0,0.3560014102373946,0.3674048635187066,Ank1
ENSMUSG00000024663,0.3598601429133554,0.0,0.0,0.35413614791395975,0.36555717649933683,Rab3il1
ENSMUSG00000034663,0.3590693195879917,0.0,0.0,0.353341615886002,0.3647701035567403,Bmp2k
ENSMUSG00000022742,0.3582066871873823,0.0,0.0,0.35247494744444247,0.3639115527941614,Cpox
ENSMUSG00000034449,0.35744925407156697,0.0,0.0,0.3517139785951697,0.3631576955617546,Dhrs11
ENSMUSG00000053897,0.3486222821278713,0.0,0.0,0.342846360783653,0.3543718451344987,Slc39a8
ENSMUSG00000016255,0.3478888650586164,0.0,0.0,0.34210961283763425,0.35364179909881704,Tubb1
ENSMUSG00000018654,0.3473281057716746,0.0,0.0,0.3415463116073855,0.35308361252365167,Ikzf1
ENSMUSG00000000253,0.34587647160895835,0.0,0.0,0.3400881164255571,0.3516386192919472,Gmpr
ENSMUSG00000056738,0.3452280295680563,0.0,0.0,0.3394367525847072,0.35099313486918243,A730036I17Rik
ENSMUSG00000034248,0.3422556450181278,0.0,0.0,0.3364510459158108,0.3480342375819002,Slc25a37
ENSMUSG00000001999,0.33602625171771916,0.0,0.0,0.33019411125085774,0.34183273679627196,Blvra
ENSMUSG00000073938,0.33515536849853156,0.0,0.0,0.32931941851979096,0.3409657127198917,Olfr632
ENSMUSG00000022514,0.3313340797226066,0.0,0.0,0.32548153264139773,0.3371612403656192,Il1rap
ENSMUSG00000000869,0.32780361452281503,0.0,0.0,0.32193590485421664,0.33364614260193576,Il4
ENSMUSG00000062729,0.3272341798335007,0.0,0.0,0.3213640399795971,0.3330791713365128,Ppox
ENSMUSG00000036533,0.3271450544609418,0.0,0.0,0.32127453463280564,0.3329904311455029,Cdc42ep3
ENSMUSG00000026311,0.32633998281971416,0.0,0.0,0.32046603542796814,0.3321888341664634,Asb1
ENSMUSG00000027330,0.3213785438186061,0.0,0.0,0.3154836621584762,0.32724862208998506,Cdc25b
ENSMUSG00000028684,0.3182878767707076,0.0,0.0,0.3123801186535143,0.32417101587476826,Urod
ENSMUSG00000032456,0.31662206393205455,0.0,0.0,0.3107074179434366,0.3225121909347331,Nmnat3
ENSMUSG00000035472,0.3163649017048495,0.0,0.0,0.31044919565549517,0.3222561042505913,Slc25a21
ENSMUSG00000042363,0.31603220778987057,0.0,0.0,0.3101151316223275,0.32192480049950506,Lgalsl
