,Erythroid3_4_corr,Erythroid3_4_pval,Erythroid3_4_qval,Erythroid3_4_ci_low,Erythroid3_4_ci_high,gene_annotation
ENSMUSG00000052217,0.7424580972018702,0.0,0.0,0.7394998508232593,0.7453876668346309,Hbb-bh1
ENSMUSG00000028332,0.7391272158344039,0.0,0.0,0.7361365031870264,0.7420890664498511,Hemgn
ENSMUSG00000051839,0.7386299266915888,0.0,0.0,0.7356343796132833,0.7415965844391768,Gypa
ENSMUSG00000040466,0.7074215557364529,0.0,0.0,0.7041291989728569,0.7106834960796444,Blvrb
ENSMUSG00000053604,0.7047349192571508,0.0,0.0,0.7014176168834886,0.7080216906052471,Rpia
ENSMUSG00000063856,0.7021362052615839,0.0,0.0,0.6987948650040754,0.7054469061383822,Gpx1
ENSMUSG00000028494,0.7018257936098472,0.0,0.0,0.6984815880772116,0.7051393469828424,Plin2
ENSMUSG00000073063,0.6940047591469761,0.0,0.0,0.6905887840106189,0.6973897716334274,Hbq1b
ENSMUSG00000032028,0.6928293037427765,0.0,0.0,0.6894026123858153,0.6962249876860342,Nxpe2
ENSMUSG00000021061,0.6874113027219323,0.0,0.0,0.6839354548752751,0.6908559432037397,Sptb
ENSMUSG00000096982,0.6847015890367494,0.0,0.0,0.6812013029192698,0.6881705717017308,Redrum
ENSMUSG00000073400,0.6756237859400711,0.0,0.0,0.6720423406849866,0.6791736246990071,Trim10
ENSMUSG00000024661,0.6733155601729627,0.0,0.0,0.6697136531896158,0.6768857882049772,Fth1
ENSMUSG00000023926,0.6715639526457164,0.0,0.0,0.6679465654591211,0.6751496071347003,Rhag
ENSMUSG00000027329,0.6672213191988771,0.0,0.0,0.6635657289825954,0.6708450480515012,Spef1
ENSMUSG00000038997,0.6645717241689444,0.0,0.0,0.6608929480665645,0.6682185635984168,Asb17
ENSMUSG00000026614,0.6644459254835922,0.0,0.0,0.660766050871622,0.6680938599070751,Slc30a10
ENSMUSG00000026815,0.662514089893068,0.0,0.0,0.6588173723666124,0.6661788139251631,Gfi1b
ENSMUSG00000023216,0.6594935151864906,0.0,0.0,0.6557705618750399,0.6631843942133036,Epb42
ENSMUSG00000030000,0.6581198679373719,0.0,0.0,0.6543850236614213,0.6618226022169298,Add2
ENSMUSG00000025889,0.6567650944423024,0.0,0.0,0.6530185471463869,0.6604794971488822,Snca
ENSMUSG00000078350,0.6449839353916006,0.0,0.0,0.6411366465360288,0.6487988049412121,Smim1
ENSMUSG00000071714,0.6415570943364348,0.0,0.0,0.6376808485679212,0.6454008496075737,Csf2rb2
ENSMUSG00000041237,0.6388204156046678,0.0,0.0,0.634921156872037,0.6426871297815648,Pklr
ENSMUSG00000050708,0.6348166963397598,0.0,0.0,0.630883949259109,0.6387168242265443,Ftl1
ENSMUSG00000001348,0.6281075798789733,0.0,0.0,0.6241191930720419,0.6320632341836419,Acp5
ENSMUSG00000031974,0.6238871239943932,0.0,0.0,0.619864042664439,0.6278774090348885,Abcb10
ENSMUSG00000028644,0.6152805338611884,0.0,0.0,0.6111874346330932,0.61934072446366,Ermap
ENSMUSG00000069919,0.6141155623259404,0.0,0.0,0.6100130611977967,0.6181851414386338,Hba-a1
ENSMUSG00000034663,0.6081032672617,0.0,0.0,0.6039525304237866,0.6122210198051476,Bmp2k
ENSMUSG00000026311,0.6075310258273208,0.0,0.0,0.6033757230009436,0.6116533390249939,Asb1
ENSMUSG00000024014,0.6073121964668916,0.0,0.0,0.6031551487219644,0.6114362525704228,Pim1
ENSMUSG00000000869,0.6064838326253701,0.0,0.0,0.6023201853673101,0.6106144807591052,Il4
ENSMUSG00000022742,0.6062021028140752,0.0,0.0,0.6020362131117742,0.6103349908960674,Cpox
ENSMUSG00000052187,0.604900060447177,0.0,0.0,0.6007238207552186,0.6090432873059812,Hbb-y
ENSMUSG00000006574,0.601168413233355,0.0,0.0,0.5969626352143463,0.6053411492131388,Slc4a1
ENSMUSG00000055609,0.6007546652075427,0.0,0.0,0.5965456234988378,0.6049306619055088,Hba-x
ENSMUSG00000018654,0.5976338753658315,0.0,0.0,0.5934002897436246,0.6018343952724269,Ikzf1
ENSMUSG00000021102,0.5972027733290448,0.0,0.0,0.5929658074047461,0.6014066709142266,Glrx5
ENSMUSG00000084796,0.5966698867440006,0.0,0.0,0.5924287458272607,0.600877956157908,Mir142hg
ENSMUSG00000030979,0.5966280743935767,0.0,0.0,0.592386606050213,0.6008364709895734,Uros
ENSMUSG00000026532,0.5888062137035228,0.0,0.0,0.5845039017039148,0.5930754176448695,Spta1
ENSMUSG00000039956,0.5887080302420292,0.0,0.0,0.5844049596666652,0.5929779924220809,Mrap
ENSMUSG00000022514,0.5869880009734852,0.0,0.0,0.5826716620250034,0.5912712260969629,Il1rap
ENSMUSG00000027556,0.5819796040814696,0.0,0.0,0.5776248537852371,0.5863012298403687,Car1
ENSMUSG00000069917,0.5771842165406406,0.0,0.0,0.5727930004996339,0.5815423048530254,Hba-a2
ENSMUSG00000034796,0.5752363945185699,0.0,0.0,0.5708304537285593,0.5796092082443713,Cpne7
ENSMUSG00000025499,0.5749697903093868,0.0,0.0,0.5705618380159783,0.5793446157172988,Hras
ENSMUSG00000034041,0.5722913552740995,0.0,0.0,0.5678632467759125,0.5766863398516414,Lyl1
ENSMUSG00000052305,0.5721992742539993,0.0,0.0,0.5677704745048865,0.5765949502221487,Hbb-bs
ENSMUSG00000073940,0.5684993036839596,0.0,0.0,0.5640428213856716,0.5729226698824763,Hbb-bt
ENSMUSG00000042476,0.5651118278092307,0.0,0.0,0.560630160258649,0.5695603898172988,Abcb4
ENSMUSG00000034449,0.5638146187385021,0.0,0.0,0.5593233469907474,0.5682727898743771,Dhrs11
ENSMUSG00000035239,0.5580208198913138,0.0,0.0,0.553486924873065,0.5625216422846657,Neu3
ENSMUSG00000029722,0.556514115656498,0.0,0.0,0.5519692092144542,0.5610259583407072,Agfg2
ENSMUSG00000025573,0.5552491685262314,0.0,0.0,0.5506950407422692,0.5597702405005227,6030468B19Rik
ENSMUSG00000000253,0.5534790314237751,0.0,0.0,0.548912035141962,0.5580129837883937,Gmpr
ENSMUSG00000028717,0.5534619440188376,0.0,0.0,0.5488948237179688,0.5579960205216808,Tal1
ENSMUSG00000054191,0.5515549887958758,0.0,0.0,0.5469740522941235,0.5561028953225777,Klf1
ENSMUSG00000070803,0.5490008807183616,0.0,0.0,0.5444015148465129,0.5535672367511792,Cited4
ENSMUSG00000024663,0.5478010655395779,0.0,0.0,0.5431930721726668,0.5523760591655152,Rab3il1
ENSMUSG00000018659,0.5474689280737278,0.0,0.0,0.542858549784324,0.5520463094895481,Pnpo
ENSMUSG00000058794,0.5458647571742574,0.0,0.0,0.541242880686749,0.5504536510759579,Nfe2
ENSMUSG00000061436,0.5415746095627738,0.0,0.0,0.5369221503020637,0.5461941280067337,Hipk2
ENSMUSG00000031543,0.5410927376382527,0.0,0.0,0.5364368585486963,0.5457156809248893,Ank1
ENSMUSG00000055401,0.5379166892045251,0.0,0.0,0.5332383468309969,0.5425621304420364,Fbxo6
ENSMUSG00000028684,0.5377180102554401,0.0,0.0,0.5330382671276015,0.5423648545091596,Urod
ENSMUSG00000031497,0.5335789492478569,0.0,0.0,0.5288701433554495,0.5382549058747197,Tnfsf13b
ENSMUSG00000032590,0.5330649217860582,0.0,0.0,0.5283525224625668,0.5377444783351318,Apeh
ENSMUSG00000029866,0.5285661191362696,0.0,0.0,0.5238224193559906,0.5332770360491399,Kel
ENSMUSG00000038578,0.5283983124080244,0.0,0.0,0.5236534503018329,0.533110393988522,Susd1
ENSMUSG00000001999,0.5191793263688524,0.0,0.0,0.5143711818292973,0.5239548307711442,Blvra
ENSMUSG00000024588,0.5154034476995396,0.0,0.0,0.5105697093603901,0.5202046100017416,Fech
ENSMUSG00000053897,0.5151309017258391,0.0,0.0,0.5102953233175055,0.5199339088712054,Slc39a8
ENSMUSG00000036533,0.5134003241131058,0.0,0.0,0.5085530848400195,0.5182150228970768,Cdc42ep3
ENSMUSG00000028393,0.5127034772750041,0.0,0.0,0.5078515537631705,0.5175228729137246,Alad
ENSMUSG00000042363,0.5121092195188058,0.0,0.0,0.5072533064611472,0.5169326155636138,Lgalsl
ENSMUSG00000062729,0.511897173377916,0.0,0.0,0.5070398378827033,0.5167219957581061,Ppox
ENSMUSG00000035472,0.5116247089506599,0.0,0.0,0.506765546597642,0.5164513632145391,Slc25a21
ENSMUSG00000037336,0.5075993439101291,0.0,0.0,0.5027133063563421,0.5124529499065417,Mfsd2b
ENSMUSG00000032456,0.5065463753357167,0.0,0.0,0.5016533431065764,0.5114069967291196,Nmnat3
ENSMUSG00000034248,0.5043845429683326,0.0,0.0,0.49947719613317365,0.5092595224193146,Slc25a37
ENSMUSG00000028124,0.4896831200502166,0.0,0.0,0.48468006987752976,0.494654130347417,Gclm
ENSMUSG00000029716,0.48656302465022905,0.0,0.0,0.48154003159519276,0.491554054423095,Tfr2
ENSMUSG00000000244,0.4837257843372431,0.0,0.0,0.4786847682835992,0.4887349088822572,Tspan32
ENSMUSG00000016255,0.4830726327450694,0.0,0.0,0.4780274827752973,0.4880859080141224,Tubb1
ENSMUSG00000031765,0.48085645937075994,0.0,0.0,0.4757973249449165,0.48588377691818335,Mt1
ENSMUSG00000032126,0.4793514173832999,0.0,0.0,0.47428282295774443,0.4843882348942595,Hmbs
ENSMUSG00000005161,0.47888750826456694,0.0,0.0,0.47381600396893647,0.48392724807705045,Prdx2
ENSMUSG00000047181,0.4786432718741798,0.0,0.0,0.47357023675102,0.4836845490804243,Samd14
ENSMUSG00000054342,0.4782477202401434,0.0,0.0,0.4731722075499049,0.4832914856790413,Kcnn4
ENSMUSG00000027078,0.46764074045077736,0.0,0.0,0.46249956289507377,0.47275047106794954,Ube2l6
ENSMUSG00000105283,0.46703800305717663,0.0,0.0,0.4618931388558705,0.4721514382067342,Gm33370
ENSMUSG00000050549,0.4629911461823067,0.0,0.0,0.4578216539330866,0.468129331737397,5730508B09Rik
