,train_loss,val_loss
0,1130.441162109375,1060.831787109375
1,962.7138061523438,970.8656005859375
2,931.8629150390625,932.5380249023438
3,913.5977172851562,908.8724975585938
4,901.585693359375,897.250732421875
5,892.6198120117188,889.3897094726562
6,885.2694702148438,882.6920166015625
7,878.9691772460938,876.8751831054688
8,873.7631225585938,872.4363403320312
9,868.8629150390625,868.5872192382812
10,864.9747924804688,865.5398559570312
11,861.361083984375,863.1133422851562
12,858.2955932617188,860.9696044921875
13,855.5216064453125,858.6617431640625
14,853.1036987304688,857.4803466796875
15,851.4346923828125,855.6632690429688
16,848.8283081054688,854.5753784179688
17,846.943115234375,852.9517822265625
18,845.3482055664062,851.92626953125
19,843.3740844726562,850.9414672851562
20,842.3930053710938,850.0704956054688
21,841.1710205078125,849.5435791015625
22,839.7440185546875,848.71875
23,838.6005859375,848.56103515625
24,837.6551513671875,847.7105712890625
25,836.661376953125,847.504638671875
26,835.7800903320312,847.0486450195312
27,834.839599609375,846.9224853515625
28,834.0039672851562,846.2034301757812
29,833.6983642578125,846.2832641601562
30,833.0328979492188,845.93408203125
31,832.5014038085938,845.8865356445312
32,831.4998779296875,845.71875
33,831.11865234375,845.61767578125
34,830.446533203125,845.4099731445312
35,830.0533447265625,845.4229736328125
36,829.4769287109375,845.839111328125
37,829.5170288085938,845.1760864257812
38,828.731201171875,845.96533203125
39,828.9144287109375,844.9544677734375
40,828.14453125,845.3419799804688
41,827.5903930664062,845.16064453125
42,827.7923583984375,845.1043701171875
43,827.02587890625,845.3905639648438
44,826.8298950195312,845.3416137695312
45,826.5982055664062,845.6718139648438
46,826.70654296875,845.6549072265625
47,826.239501953125,845.40234375
48,826.0463256835938,846.0451049804688
49,826.050048828125,845.7973022460938
50,825.799072265625,845.8416748046875
51,825.3763427734375,845.9871826171875
52,825.16162109375,846.1394653320312
53,825.0780639648438,846.4725341796875
54,825.1066284179688,846.6498413085938
55,824.8972778320312,846.5172119140625
56,824.7109985351562,846.682861328125
57,824.8163452148438,846.8200073242188
58,824.45166015625,846.7957763671875
59,824.6305541992188,847.2850341796875
60,824.1524047851562,847.2144165039062
61,824.2794799804688,847.4979248046875
62,824.9498291015625,847.5278930664062
63,824.4918212890625,847.7490234375
64,824.2422485351562,848.1416015625
65,824.3383178710938,848.154541015625
66,823.7142944335938,848.31689453125
67,823.9771728515625,848.8048706054688
68,824.1093139648438,848.5914306640625
69,823.8485717773438,848.8916015625
70,823.8610229492188,848.7849731445312
71,823.9972534179688,848.9561767578125
72,823.8543701171875,849.2958374023438
73,823.5989379882812,849.5256958007812
74,823.6655883789062,849.5269775390625
75,823.9915161132812,850.0501708984375
76,823.9387817382812,850.0980224609375
77,823.7061767578125,850.2832641601562
78,824.051513671875,850.3318481445312
79,823.9404907226562,850.5695190429688
80,824.0145263671875,850.806396484375
81,823.5059204101562,850.955810546875
82,823.8570556640625,851.3190307617188
83,824.1885986328125,851.5061645507812
84,824.0007934570312,851.8214111328125
85,823.7180786132812,851.943115234375
86,823.9949340820312,851.8195190429688
87,823.8417358398438,852.1494140625
88,824.2848510742188,852.1925659179688
89,824.1444702148438,852.685546875
90,823.603271484375,852.6614990234375
91,823.9763793945312,852.9170532226562
92,824.2274780273438,853.1438598632812
93,824.6481323242188,853.0665893554688
94,824.21923828125,853.3585815429688
95,824.6104736328125,853.457275390625
96,824.485107421875,853.7402954101562
97,824.7625732421875,853.9390258789062
98,824.9228515625,854.0650634765625
99,824.6452026367188,854.0781860351562
