,Extra-Embryonic endoderm_1_corr,Extra-Embryonic endoderm_1_pval,Extra-Embryonic endoderm_1_qval,Extra-Embryonic endoderm_1_ci_low,Extra-Embryonic endoderm_1_ci_high,gene_annotation
ENSMUSG00000001910,0.7900691357751048,0.0,0.0,0.785539631894261,0.7945139838877695,Nacc1
ENSMUSG00000015869,0.7888454441014656,0.0,0.0,0.7842927192108288,0.7933132097874864,Prpsap1
ENSMUSG00000022677,0.7804641597628544,0.0,0.0,0.7757533786104965,0.7850879575796615,Fopnl
ENSMUSG00000071477,0.7777912347277873,0.0,0.0,0.773030409717775,0.7824644506497012,Zfp777
ENSMUSG00000038406,0.7773622520242427,0.0,0.0,0.7725934117191986,0.7820433836992169,Scaf1
ENSMUSG00000018547,0.7737189617201036,0.0,0.0,0.7688822307649004,0.7784671485016301,Pip4k2b
ENSMUSG00000032480,0.7690862871194968,0.0,0.0,0.7641636995110038,0.7739192934728287,Dhx30
ENSMUSG00000031516,0.7646120110826473,0.0,0.0,0.7596070024803432,0.769526463617287,Dctn6
ENSMUSG00000017176,0.7641176042284151,0.0,0.0,0.7591035182636846,0.7690410280183997,Nt5c3b
ENSMUSG00000049421,0.7611409192222779,0.0,0.0,0.7560723077850522,0.7661182363902229,Zfp260
ENSMUSG00000004263,0.7602041546985675,0.0,0.0,0.7551184290432748,0.7651983895531276,Atn1
ENSMUSG00000020778,0.7593276605902713,0.0,0.0,0.7542259413263014,0.7643377062002374,Ten1
ENSMUSG00000013415,0.7570039913779605,0.0,0.0,0.7518599627654577,0.7620558664021344,Igf2bp1
ENSMUSG00000020935,0.7567967911648215,0.0,0.0,0.7516489962858613,0.7618523899998889,Dcakd
ENSMUSG00000022191,0.755237158490496,0.0,0.0,0.7500610480609894,0.7603207550884488,Drosha
ENSMUSG00000030499,0.7548854109780879,0.0,0.0,0.7497029227252319,0.7599753141626016,Kctd15
ENSMUSG00000032192,0.7514625326037264,0.0,0.0,0.7462181398078812,0.7566136554531445,Gnb5
ENSMUSG00000046691,0.7511626374530412,0.0,0.0,0.7459128345904903,0.7563191110823061,Chtf8
ENSMUSG00000011958,0.7508660525925528,0.0,0.0,0.7456109015502163,0.7560278158828362,Bnip2
ENSMUSG00000026662,0.7496395091925686,0.0,0.0,0.7443622633639961,0.7548231264608871,Sephs1
ENSMUSG00000005566,0.746664277756926,0.0,0.0,0.7413335898283118,0.7519007610061533,Trim28
ENSMUSG00000036459,0.7462590926619573,0.0,0.0,0.7409211434603938,0.7515027596005771,Wtip
ENSMUSG00000035621,0.745238704006376,0.0,0.0,0.7398824863811775,0.7505004449161865,Midn
ENSMUSG00000027546,0.7440669802775614,0.0,0.0,0.738689816312984,0.7493494458721537,Atp9a
ENSMUSG00000031652,0.7437473188571788,0.0,0.0,0.7383644463054353,0.7490354328722458,N4bp1
ENSMUSG00000030323,0.7432558001937442,0.0,0.0,0.7378641548774826,0.7485525947133043,Ift122
ENSMUSG00000033883,0.7431535885950215,0.0,0.0,0.737760119721255,0.7484521875251501,D3Ertd254e
ENSMUSG00000051768,0.7428826859363911,0.0,0.0,0.7374843851266523,0.7481860661195088,Xrcc1
ENSMUSG00000049728,0.7425519711267377,0.0,0.0,0.7371477739853957,0.7478611858946966,Zfp668
ENSMUSG00000045767,0.7420801820910138,0.0,0.0,0.7366675780405217,0.7473977159222962,B230219D22Rik
ENSMUSG00000058192,0.7419458351731328,0.0,0.0,0.7365308381647812,0.747265736998947,Zfp846
ENSMUSG00000038525,0.7416370972886982,0.0,0.0,0.7362166027860483,0.7469624393282878,Armc10
ENSMUSG00000022043,0.7401509552885168,0.0,0.0,0.7347040307280625,0.7455024533515037,Trim35
ENSMUSG00000030811,0.7399625884236413,0.0,0.0,0.7345123177495549,0.7453173980665231,Fbxl19
ENSMUSG00000026646,0.7396649305865272,0.0,0.0,0.7342093741481232,0.7450249715149886,Suv39h2
ENSMUSG00000034902,0.7390919950147908,0.0,0.0,0.7336262705854345,0.7444620993883995,Pip5k1c
