,Blood_6_corr,Blood_6_pval,Blood_6_qval,Blood_6_ci_low,Blood_6_ci_high,gene_annotation
ENSMUSG00000055609,0.6602626598330921,0.0,0.0,0.653474600052172,0.6669445328162535,Hba-x
ENSMUSG00000052217,0.6308267957789052,0.0,0.0,0.6235839411882635,0.6379613625787857,Hbb-bh1
ENSMUSG00000069919,0.5819076832020104,0.0,0.0,0.5739558077482437,0.5897498262017811,Hba-a1
ENSMUSG00000063856,0.540099105162239,0.0,0.0,0.5315875107838581,0.5485016280735443,Gpx1
ENSMUSG00000069917,0.538278347307008,0.0,0.0,0.5297433446211034,0.5467043449146446,Hba-a2
ENSMUSG00000052187,0.536521346070941,0.0,0.0,0.5279638312637936,0.5449699227581529,Hbb-y
ENSMUSG00000073940,0.5157711640282439,0.0,0.0,0.5069534636523052,0.5244809288488634,Hbb-bt
ENSMUSG00000052305,0.5071376439796034,0.0,0.0,0.4982147738437585,0.5159531084842818,Hbb-bs
ENSMUSG00000024661,0.4681001580006149,0.0,0.0,0.4587243663700031,0.47737173118019116,Fth1
ENSMUSG00000027078,0.457816662656001,0.0,0.0,0.4483277192304177,0.46720243443502746,Ube2l6
ENSMUSG00000005131,0.43447467999155,0.0,0.0,0.4247384227691271,0.44411044606454825,4930550C14Rik
ENSMUSG00000031897,0.427908186352858,0.0,0.0,0.4181047374551055,0.43761197208860037,Psmb10
ENSMUSG00000049960,0.39359703379602573,0.0,0.0,0.38345949304690646,0.40363973998109376,Mrps16
ENSMUSG00000021361,0.38468745986537867,0.0,0.0,0.37446782936941053,0.39481364205594555,Tmem14c
ENSMUSG00000032126,0.37501128551863866,0.0,0.0,0.36470467881129087,0.38522600858503897,Hmbs
ENSMUSG00000038695,0.36987891332705647,0.0,0.0,0.3595270929350378,0.3801397044719541,Josd2
ENSMUSG00000021102,0.3647243567679446,0.0,0.0,0.3543277687183146,0.3750307904307889,Glrx5
ENSMUSG00000020287,0.3626906471666012,0.0,0.0,0.3522765730415766,0.3730149166505503,Mpg
ENSMUSG00000007892,0.3515343828190053,0.0,0.0,0.34102616530661134,0.3619547595428284,Rplp1
ENSMUSG00000021550,0.34215151861449467,0.0,0.0,0.3315664526279787,0.3526504535281056,2210016F16Rik
ENSMUSG00000036825,0.3416428877881866,0.0,0.0,0.33105371677192375,0.35214602189758687,Ssx2ip
ENSMUSG00000016252,0.3410503523617363,0.0,0.0,0.33045640702839413,0.3515583706786793,Atp5e
ENSMUSG00000034825,0.33642107119443393,0.0,0.0,0.32579011783504036,0.3469669630979406,Nrip3
ENSMUSG00000000253,0.32577428934847946,0.0,0.0,0.31506018707281674,0.33640536736810445,Gmpr
ENSMUSG00000030432,0.31986101991035304,0.0,0.0,0.30910191917933444,0.33053825527036546,Rpl28
ENSMUSG00000006574,0.3198526105992051,0.0,0.0,0.30909344647687564,0.33052991101229484,Slc4a1
ENSMUSG00000021606,0.31854500372296,0.0,0.0,0.30777600334080896,0.3292323992625667,Ndufs6
ENSMUSG00000035885,0.31393488547351484,0.0,0.0,0.3031315356405006,0.3246575505348924,Cox8a
ENSMUSG00000024844,0.31173215590293346,0.0,0.0,0.30091257497471524,0.322471495711875,Banf1
ENSMUSG00000040466,0.3055992156666665,0.0,0.0,0.29473506050770804,0.316384378515627,Blvrb
ENSMUSG00000020163,0.3054285757052229,0.0,0.0,0.29456319331782604,0.31621500081184434,Uqcr11
ENSMUSG00000002416,0.30369756208497856,0.0,0.0,0.29281977012053684,0.3144967529720631,Ndufb2
ENSMUSG00000028398,0.3026180688568671,0.0,0.0,0.2917325746583337,0.3134251849018854,Tmem261
ENSMUSG00000027562,0.2999976799025971,0.0,0.0,0.2890936061083243,0.31082391917921426,Car2
ENSMUSG00000028669,0.29229259108615246,0.0,0.0,0.28133484514139795,0.30317412133717553,Pithd1
ENSMUSG00000111410,0.29068857944381576,0.0,0.0,0.2797198404133527,0.30158144353884,RP23-276M23.6
ENSMUSG00000006333,0.29065355905392387,0.0,0.0,0.27968458070382024,0.30154666992266077,Rps9
ENSMUSG00000060126,0.28229239951447876,0.0,0.0,0.2712671300774286,0.2932435984225428,Tpt1
ENSMUSG00000018287,0.28069758637646747,0.0,0.0,0.26966177143343634,0.29165967740635673,Spag7
ENSMUSG00000061983,0.278018871616651,0.0,0.0,0.26696548204215886,0.2889991222130229,Rps12
ENSMUSG00000026688,0.27478406820775797,0.0,0.0,0.26370968623839586,0.2857860221090725,Mgst3
ENSMUSG00000036751,0.274053028673707,0.0,0.0,0.2629739375461079,0.2850598530765999,Cox6b1
ENSMUSG00000057841,0.27350935755489586,0.0,0.0,0.2624267726005095,0.28451979593742693,Rpl32
ENSMUSG00000049760,0.2713811998845628,0.0,0.0,0.26028500716866576,0.2824057176849289,2410015M20Rik
ENSMUSG00000026895,0.26674703036516906,0.0,0.0,0.2556215838243166,0.27780183629654254,Ndufa8
ENSMUSG00000047181,0.26644935582229373,0.0,0.0,0.2553220478656571,0.2775060899445299,Samd14
ENSMUSG00000045316,0.2663514444875999,0.0,0.0,0.25522352473950594,0.27740881237383075,Fahd1
ENSMUSG00000027079,0.2655869703639733,0.0,0.0,0.25445428180380414,0.27664927876995726,Clp1
