,train_recon_loss,val_recon_loss
0,5023.06494140625,4948.09619140625
1,4917.11572265625,4894.61474609375
2,4876.0361328125,4869.34326171875
3,4854.39306640625,4857.59423828125
4,4841.40185546875,4850.9716796875
5,4832.59326171875,4847.24609375
6,4825.4560546875,4844.404296875
7,4819.5009765625,4843.03466796875
8,4814.166015625,4841.81005859375
9,4809.357421875,4841.52783203125
10,4805.00390625,4841.01318359375
11,4800.8779296875,4841.69873046875
12,4797.033203125,4841.8408203125
13,4793.4482421875,4842.5341796875
14,4790.0322265625,4843.19287109375
15,4786.8076171875,4844.2216796875
16,4783.68505859375,4845.11474609375
17,4780.7646484375,4845.7685546875
18,4777.9755859375,4846.65869140625
19,4775.26611328125,4847.8671875
20,4772.67529296875,4848.92724609375
21,4770.2236328125,4849.90576171875
22,4767.82568359375,4851.1611328125
23,4765.494140625,4852.470703125
24,4763.2294921875,4853.08203125
25,4761.10986328125,4854.98876953125
26,4759.04248046875,4855.65185546875
27,4757.0068359375,4857.21484375
28,4755.0283203125,4858.263671875
29,4753.14208984375,4859.37841796875
30,4751.2802734375,4860.177734375
31,4749.46728515625,4862.1845703125
32,4747.73291015625,4862.9208984375
33,4746.0126953125,4864.80908203125
34,4744.3623046875,4866.46826171875
35,4742.77880859375,4865.947265625
36,4741.2158203125,4867.86328125
37,4739.64111328125,4868.955078125
38,4738.17724609375,4869.37890625
39,4736.68017578125,4871.56884765625
40,4735.255859375,4872.16162109375
41,4733.85595703125,4872.37158203125
42,4732.50830078125,4874.603515625
43,4731.19189453125,4874.9013671875
44,4729.8701171875,4875.751953125
45,4728.62744140625,4876.8623046875
46,4727.36083984375,4877.99951171875
47,4726.13623046875,4879.2275390625
48,4724.95556640625,4880.03369140625
49,4723.79150390625,4881.3349609375
50,4722.64111328125,4882.00634765625
51,4721.5302734375,4881.8935546875
