,train_elbo,val_elbo
0,4803.34033203125,4851.400390625
1,4607.48876953125,4644.9990234375
2,4584.59716796875,4598.46044921875
3,4552.64697265625,4576.408203125
4,4526.88720703125,4541.86181640625
5,4504.45849609375,4518.20947265625
6,4483.79638671875,4499.35791015625
7,4470.24951171875,4480.94482421875
8,4449.88037109375,4457.2666015625
9,4435.23193359375,4449.1904296875
10,4419.0283203125,4422.005859375
11,4404.06103515625,4419.9033203125
12,4390.5478515625,4413.5673828125
13,4383.30224609375,4419.90576171875
14,4372.998046875,4396.03955078125
15,4363.37109375,4390.3359375
16,4353.205078125,4385.36572265625
17,4341.349609375,4376.45703125
18,4331.0751953125,4372.6328125
19,4320.6376953125,4374.06884765625
20,4314.42724609375,4369.40478515625
21,4305.10400390625,4362.25732421875
22,4296.94482421875,4361.51416015625
23,4293.15283203125,4358.97802734375
24,4283.02734375,4356.86376953125
25,4273.20849609375,4349.90380859375
26,4265.6240234375,4352.001953125
27,4256.20849609375,4350.0185546875
28,4252.189453125,4351.9345703125
29,4242.8017578125,4351.1689453125
30,4237.96923828125,4348.2900390625
31,4228.97265625,4352.29248046875
32,4222.26904296875,4347.77880859375
33,4217.1572265625,4351.05322265625
34,4212.22021484375,4354.7705078125
35,4203.22802734375,4348.49853515625
36,4197.3720703125,4350.81298828125
37,4190.283203125,4351.25732421875
38,4184.00732421875,4355.443359375
39,4184.3134765625,4360.0625
40,4177.4453125,4358.2841796875
41,4168.4052734375,4358.9921875
42,4165.73779296875,4358.091796875
43,4157.2119140625,4357.27587890625
44,4152.28369140625,4360.966796875
45,4146.34716796875,4361.591796875
46,4138.89794921875,4365.2236328125
47,4133.1865234375,4368.29736328125
48,4132.66943359375,4370.50244140625
49,4129.0517578125,4371.58251953125
50,4124.43798828125,4373.5224609375
51,4119.4541015625,4372.93212890625
52,4112.39794921875,4375.359375
53,4108.55078125,4379.37353515625
54,4108.69775390625,4382.97021484375
55,4101.97021484375,4381.0986328125
56,4102.4619140625,4382.92333984375
57,4093.99658203125,4387.17138671875
58,4092.891357421875,4391.28955078125
59,4084.893798828125,4388.3115234375
60,4081.351318359375,4393.14599609375
61,4077.985595703125,4395.4091796875
62,4076.00390625,4398.27392578125
63,4074.88623046875,4396.939453125
64,4067.607177734375,4397.82958984375
65,4063.838134765625,4402.4326171875
66,4063.787109375,4406.38623046875
67,4059.577392578125,4408.7490234375
68,4063.608154296875,4414.81591796875
69,4081.357666015625,4422.6845703125
70,4059.585205078125,4412.3896484375
71,4051.77880859375,4411.1474609375
72,4047.2060546875,4411.7744140625
