,Blood_1_corr,Blood_1_pval,Blood_1_qval,Blood_1_ci_low,Blood_1_ci_high,gene_annotation
ENSMUSG00000052187,0.6456656664145812,0.0,0.0,0.6399617666647225,0.6512984161189841,Hbb-y
ENSMUSG00000069917,0.580158667768934,0.0,0.0,0.5736734474700939,0.5865711533055331,Hba-a2
ENSMUSG00000069919,0.562033423864756,0.0,0.0,0.5553470109608047,0.5686471756744514,Hba-a1
ENSMUSG00000055609,0.520328342997847,0.0,0.0,0.5132036466173945,0.5273813317134621,Hba-x
ENSMUSG00000073940,0.5182991579708327,0.0,0.0,0.5111540127650809,0.5253726687447368,Hbb-bt
ENSMUSG00000052305,0.4426641752201902,0.0,0.0,0.43481475250032997,0.4504463374292181,Hbb-bs
ENSMUSG00000073063,0.3182777721063696,0.0,0.0,0.3095149731458421,0.3269865179941064,Hbq1b
ENSMUSG00000082101,0.3179748892038637,0.0,0.0,0.3092102371015298,0.3266855280932657,Slfn14
ENSMUSG00000034059,0.31426170620189564,0.0,0.0,0.305474481856076,0.3229954086738051,Ypel4
ENSMUSG00000052217,0.3087868619636811,0.0,0.0,0.29996684974600907,0.3175540856991624,Hbb-bh1
ENSMUSG00000073400,0.306071946638626,0.0,0.0,0.2972358933449581,0.3148555790346446,Trim10
ENSMUSG00000063856,0.296482686016489,0.0,0.0,0.2875911315778957,0.3053231382085956,Gpx1
ENSMUSG00000027078,0.28143938110632644,0.0,0.0,0.2724643910839074,0.29036539943407425,Ube2l6
ENSMUSG00000034248,0.2811926614091146,0.0,0.0,0.2722163399635226,0.29012004671482133,Slc25a37
ENSMUSG00000023216,0.27001494945079807,0.0,0.0,0.2609795587320285,0.2790030349417728,Epb42
ENSMUSG00000038871,0.26915816833167494,0.0,0.0,0.26011835092289076,0.2781508071218046,Bpgm
ENSMUSG00000030217,0.2683309807014177,0.0,0.0,0.2592869031474978,0.2773280020852472,Art4
ENSMUSG00000027869,0.25914431839339147,0.0,0.0,0.2500538291871532,0.2681891251787538,Hsd3b6
ENSMUSG00000058794,0.2513241215307049,0.0,0.0,0.2421954266429319,0.2604083229810002,Nfe2
ENSMUSG00000032285,0.24594856207733884,0.0,0.0,0.23679429935771226,0.25505915879870955,Dnaja4
ENSMUSG00000104818,0.2447307622364704,0.0,0.0,0.2355707858890998,0.25384726116261225,Gm43661
ENSMUSG00000032596,0.24453257795926095,0.0,0.0,0.23537167452542546,0.253650034699806,Uba7
ENSMUSG00000020481,0.2428718772598062,0.0,0.0,0.23370323545119723,0.25199733028936294,Ankrd36
ENSMUSG00000070803,0.23520593588911282,0.0,0.0,0.2260022728782743,0.24436761043826258,Cited4
ENSMUSG00000020034,0.23321481765153096,0.0,0.0,0.22400224657320802,0.24238571461772826,Tcp11l2
