,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000021377,0.13449398403945909,6.729804302896425e-164,1.2673831078900988e-163,0.12493694858340604,0.14402606369953525,Dek
ENSMUSG00000025498,0.1344907870044388,6.85159088520384e-164,1.290075482056833e-163,0.12493374347576233,0.144022875308505,Irf7
ENSMUSG00000048450,0.13447813809737183,7.355399358208172e-164,1.3846760840000324e-163,0.12492106263172556,0.14401026059900615,Msx1
ENSMUSG00000021846,0.13447739616692952,7.386073565650165e-164,1.3901888886975656e-163,0.12492031882809501,0.1440095206743498,Peli2
ENSMUSG00000028096,0.1344689386064097,7.744900411440485e-164,1.457452090974875e-163,0.12491183991511588,0.14400108597782948,Gpr89
ENSMUSG00000064293,0.1344646646139865,7.932801022024872e-164,1.4925307661382637e-163,0.12490755513284867,0.1439968235391049,Cntn4
ENSMUSG00000029517,0.13444662156000498,8.777535112441419e-164,1.6511540843569262e-163,0.1248894665324726,0.1439788292562313,Ankrd7
ENSMUSG00000079037,0.134421862540251,1.008477199668448e-163,1.896703403551717e-163,0.12486464502343564,0.1439541371508538,Prnp
ENSMUSG00000070867,0.13441705925711206,1.0360047816384509e-163,1.948109781193025e-163,0.12485982961867725,0.14394934684781918,Trabd2b
ENSMUSG00000039903,0.13441339601391106,1.0575020558039418e-163,1.988159533378345e-163,0.12485615713117712,0.14394569350364667,Eva1c
ENSMUSG00000039646,0.13440752077517334,1.0929141144531919e-163,2.054349839197729e-163,0.12485026706665296,0.14393983414077766,Vasn
ENSMUSG00000023826,0.1344005523992708,1.1364531347628354e-163,2.1353873257475298e-163,0.12484328110737607,0.14393288459371512,Park2
ENSMUSG00000039313,0.13439094931498097,1.1993062282905059e-163,2.2530644904950325e-163,0.12483365379307804,0.1439233074558157,AF529169
ENSMUSG00000020003,0.13438894269420099,1.2128719580231993e-163,2.278121634153267e-163,0.12483164210952304,0.1439213062564606,Pex7
ENSMUSG00000026468,0.13432305368594163,1.754571499138459e-163,3.2949699514337263e-163,0.12476558690462355,0.14385559522174016,Lhx4
ENSMUSG00000052031,0.13431738763825318,1.8111601910381405e-163,3.400601184825649e-163,0.12475990656900678,0.1438499444747514,Tagap1
ENSMUSG00000031669,0.13431567063379596,1.8286656468273782e-163,3.4328245669746166e-163,0.12475818523494679,0.14384823210680198,Gins3
ENSMUSG00000031770,0.13426218090641318,2.4674361069248212e-163,4.6310737742582977e-163,0.12470456065654686,0.1437948867916533,Herpud1
ENSMUSG00000037465,0.13425858364599777,2.517643078298453e-163,4.7244193625416644e-163,0.12470095432921212,0.14379129924117834,Klf10
ENSMUSG00000074802,0.13424783477853244,2.6738255757722733e-163,5.016558303512708e-163,0.12469017837065792,0.14378057938620595,Gas2l3
ENSMUSG00000097234,0.13421846009350857,3.151771778211295e-163,5.912158653557109e-163,0.12466072966215312,0.14375128397559792,Gm26518
ENSMUSG00000055737,0.13421270094783364,3.255034887995766e-163,6.104716594140596e-163,0.12465495600554764,0.14374554037035736,Ghr
ENSMUSG00000060938,0.134198293522834,3.5284043699554604e-163,6.616171704398013e-163,0.12464051228196699,0.14373117181942954,Rpl26
ENSMUSG00000034278,0.1341902137878207,3.691624215566371e-163,6.920930287900958e-163,0.12463241219235363,0.1437231138833745,Dnajc17
ENSMUSG00000037738,0.13414106183550464,4.860296894929985e-163,9.110209737450769e-163,0.12458313644308726,0.14367409451477642,Nek5
ENSMUSG00000097565,0.13411422052508817,5.647694194755562e-163,1.0584134547892733e-162,0.12455622754849682,0.1436473255870408,Gm26965
ENSMUSG00000087292,0.13408243165005676,6.746546538186888e-163,1.26410840138409e-162,0.12452435864992369,0.1436156224186916,Gm13832
ENSMUSG00000021242,0.13405611607383636,7.815982376542614e-163,1.464215507033086e-162,0.12449797684325867,0.14358937777766906,Npc2
ENSMUSG00000062980,0.1340213812708175,9.49095517740891e-163,1.7776653263549185e-162,0.12446315464116797,0.14355473658384327,Cped1
ENSMUSG00000024349,0.13399335730638967,1.1100117621813556e-162,2.078673711950104e-162,0.12443506018051784,0.14352678812608372,Tmem173
