,Mesenchyme_2_corr,Mesenchyme_2_pval,Mesenchyme_2_qval,Mesenchyme_2_ci_low,Mesenchyme_2_ci_high,gene_annotation
ENSMUSG00000028128,0.5171513394545832,0.0,0.0,0.5123294252490365,0.521940647477105,F3
ENSMUSG00000031891,0.5162447684520128,0.0,0.0,0.5114167164229176,0.5210402298321405,Hsd11b2
ENSMUSG00000029718,0.5115139635535318,0.0,0.0,0.5066540589404105,0.5163413621259326,Pcolce
ENSMUSG00000023886,0.5069618139144911,0.0,0.0,0.5020715396121163,0.511819669170933,Smoc2
ENSMUSG00000005124,0.4996556362166352,0.0,0.0,0.4947171927381542,0.5045618115956813,Wisp1
ENSMUSG00000058145,0.4985842500311216,0.0,0.0,0.4936388024326482,0.5034974528278933,Adamts17
ENSMUSG00000027827,0.48891681226848993,0.0,0.0,0.48390885209856793,0.49389275114709513,Kcnab1
ENSMUSG00000021186,0.48838485657734165,0.0,0.0,0.4833734925586838,0.4933642122926414,Fbln5
ENSMUSG00000026042,0.48538709941390223,0.0,0.0,0.48035662359214387,0.490385641456064,Col5a2
ENSMUSG00000039058,0.48399903303235836,0.0,0.0,0.47895974809619873,0.4890064194598365,Ak5
ENSMUSG00000012017,0.4831168644467386,0.0,0.0,0.4780719942491449,0.48812985880201337,Scarf2
ENSMUSG00000038463,0.48154693354119493,0.0,0.0,0.4764921491563257,0.48656988290138814,Olfml2b
ENSMUSG00000024395,0.4808247310983311,0.0,0.0,0.4757653969336467,0.4858522492212881,Lims2
ENSMUSG00000030022,0.4807248257274984,0.0,0.0,0.4756648627161008,0.4857529753333626,Adamts9
ENSMUSG00000039646,0.47995522981397537,0.0,0.0,0.4748904270712809,0.48498823954141407,Vasn
ENSMUSG00000050069,0.4778093268465594,0.0,0.0,0.47273107066761405,0.48285584764005907,Grem2
ENSMUSG00000023078,0.475985220780976,0.0,0.0,0.4708955765793206,0.4810431794785118,Cxcl13
ENSMUSG00000029661,0.4753764107711122,0.0,0.0,0.470282975533471,0.4804381773351164,Col1a2
ENSMUSG00000031825,0.4743345998248564,0.0,0.0,0.4692346886579065,0.4794028713299196,Crispld2
ENSMUSG00000001506,0.4737721933787329,0.0,0.0,0.46866879224971947,0.4788439706179646,Col1a1
ENSMUSG00000022665,0.4706179375924099,0.0,0.0,0.46549504063762864,0.4757093005467041,Ccdc80
ENSMUSG00000035189,0.4689815615260961,0.0,0.0,0.4638486023604529,0.4740830342779379,Ano4
ENSMUSG00000050447,0.46822926047957036,0.0,0.0,0.46309168725036504,0.4733353693900251,Lypd6
ENSMUSG00000056174,0.4667786504197782,0.0,0.0,0.46163220136728383,0.4718936781440189,Col8a2
ENSMUSG00000043110,0.4661036327376757,0.0,0.0,0.4609530629650432,0.47122280136000405,Lrrn4
ENSMUSG00000024593,0.4644641113319915,0.0,0.0,0.45930355804147854,0.46959331293792467,Megf10
ENSMUSG00000035403,0.46423997765243225,0.0,0.0,0.4590780623126829,0.46937054812004525,Crb2
ENSMUSG00000042757,0.46388888512575455,0.0,0.0,0.4587248375511229,0.46902159852375674,Tmem108
ENSMUSG00000032085,0.4622237372568377,0.0,0.0,0.4570495992274921,0.46736659223753096,Tagln
ENSMUSG00000029070,0.46064781738939076,0.0,0.0,0.45546416342019963,0.4658002373077967,Mxra8
ENSMUSG00000106515,0.4604808815695184,0.0,0.0,0.4552962215110435,0.46563431280214934,Gm30382
ENSMUSG00000050737,0.45830810515151404,0.0,0.0,0.4531103838488495,0.46347466623783246,Ptges
ENSMUSG00000020122,0.45765531064064696,0.0,0.0,0.4524536773937531,0.4628258045029188,Egfr
ENSMUSG00000069378,0.45698548479071727,0.0,0.0,0.4517798434014615,0.46216000827525733,Prdm6
ENSMUSG00000036098,0.45616838111887226,0.0,0.0,0.45095785833976676,0.4613478123394013,Myrf
ENSMUSG00000051855,0.454107363461785,0.0,0.0,0.448884567394039,0.4592991351230462,Mest
ENSMUSG00000057530,0.45384216052704346,0.0,0.0,0.44861778926827606,0.4590355160925991,Ece1
ENSMUSG00000026043,0.4523124519745129,0.0,0.0,0.4470790130795063,0.4575149257565025,Col3a1
ENSMUSG00000018217,0.4505519969071293,0.0,0.0,0.44530816091761316,0.455764926669846,Pmp22
ENSMUSG00000018593,0.44966012096647484,0.0,0.0,0.44441103329105863,0.4548783325231979,Sparc
ENSMUSG00000028487,0.44953484274497524,0.0,0.0,0.44428501822972266,0.45475379538550204,Bnc2
ENSMUSG00000032289,0.4486499935476058,0.0,0.0,0.4433949705942452,0.4538741747053758,Thsd4
ENSMUSG00000028364,0.44711725223063487,0.0,0.0,0.4418532490333305,0.4523504661646597,Tnc
ENSMUSG00000001555,0.44690901640584163,0.0,0.0,0.44164379556590677,0.45214345516134796,Fkbp10
ENSMUSG00000104586,0.4467521288531629,0.0,0.0,0.44148599100467256,0.4519874900324738,4921539H07Rik
ENSMUSG00000022887,0.4463265594063248,0.0,0.0,0.44105793574259294,0.4515644211187402,Masp1
ENSMUSG00000029576,0.4458275500714208,0.0,0.0,0.44055601467221617,0.4510683408301774,Radil
ENSMUSG00000045377,0.44435589368561923,0.0,0.0,0.43907579031609156,0.44960530380074865,Tmem88
ENSMUSG00000050830,0.44334586446921515,0.0,0.0,0.4380598973057171,0.4486011739333418,Vwc2
ENSMUSG00000022639,0.44270198399207844,0.0,0.0,0.43741228578315355,0.4479610472894344,Dubr
ENSMUSG00000030770,0.44225565653528376,0.0,0.0,0.43696337524632,0.4475173187644398,Parva
ENSMUSG00000004791,0.44194605070632204,0.0,0.0,0.43665197915013765,0.44720951422538385,Pgf
ENSMUSG00000027204,0.4409466664008029,0.0,0.0,0.43564682465316784,0.4462159358409113,Fbn1
ENSMUSG00000038587,0.4397414817018471,0.0,0.0,0.4344346991041882,0.4450177353817165,Akap12
ENSMUSG00000032714,0.4396413490647005,0.0,0.0,0.4343339906521425,0.4449181821793531,Syde1
ENSMUSG00000032332,0.43956904271939207,0.0,0.0,0.43426126859013026,0.44484629416610294,Col12a1
ENSMUSG00000018672,0.43911778963288,0.0,0.0,0.4338074226411106,0.4443976502909397,Copz2
ENSMUSG00000069833,0.43794379910874903,0.0,0.0,0.43262669909038104,0.44323043554314423,Ahnak
ENSMUSG00000003283,0.437353139722391,0.0,0.0,0.43203265907290744,0.4426431784141079,Hck
ENSMUSG00000030353,0.4371808986607967,0.0,0.0,0.4318594330613247,0.44247192862372214,Tead4
ENSMUSG00000070436,0.4370839761993232,0.0,0.0,0.43176195652728705,0.44237556379479703,Serpinh1
ENSMUSG00000036545,0.4367245651471121,0.0,0.0,0.43140049193018454,0.442018219507233,Adamts2
ENSMUSG00000027832,0.43622133491273685,0.0,0.0,0.43089438929230744,0.44151788023497684,Ptx3
ENSMUSG00000034271,0.4361918249475945,0.0,0.0,0.43086471099033447,0.44148853969673385,Jdp2
ENSMUSG00000048636,0.4338425298398659,0.0,0.0,0.42850205152383325,0.43915269635668186,A730049H05Rik
ENSMUSG00000026141,0.43375560526930446,0.0,0.0,0.42841463386937334,0.43906626812793537,Col19a1
ENSMUSG00000022790,0.4322528119652605,0.0,0.0,0.42690333170212263,0.4375720402787727,Igsf11
ENSMUSG00000102692,0.43220688230461224,0.0,0.0,0.42685714245688766,0.4375263719402623,Dchs2
ENSMUSG00000018906,0.43134775060349106,0.0,0.0,0.4259931602719608,0.436672123311217,P4ha2
ENSMUSG00000041731,0.43094597970414156,0.0,0.0,0.4255891244068733,0.4362726326738734,Pgm5
ENSMUSG00000021613,0.4307583853575092,0.0,0.0,0.42540047323681895,0.4360861023050807,Hapln1
ENSMUSG00000033491,0.4305558373149321,0.0,0.0,0.42519678465110805,0.43588470253914346,Prss35
ENSMUSG00000019817,0.430535874830943,0.0,0.0,0.42517670978823974,0.43586485319671714,Plagl1
ENSMUSG00000049791,0.4305037589485554,0.0,0.0,0.42514441312043527,0.43583291932694634,Fzd4
ENSMUSG00000091243,0.4288284709059248,0.0,0.0,0.42345971353763573,0.43416710715750373,Vgll3
ENSMUSG00000026058,0.4286224121345321,0.0,0.0,0.423252499720715,0.4339622113875093,Khdrbs2
ENSMUSG00000032334,0.428170824750836,0.0,0.0,0.4227983829656674,0.433513170843685,Loxl1
ENSMUSG00000027318,0.4279992284016937,0.0,0.0,0.4226258262012318,0.4333425415594332,Adam33
ENSMUSG00000048332,0.42718199918784383,0.0,0.0,0.4218040283463524,0.43252991274463765,Lhfp
ENSMUSG00000024529,0.4265956113829155,0.0,0.0,0.42121436784172556,0.431946820517593,Lox
ENSMUSG00000058914,0.4262934470399515,0.0,0.0,0.4209105188599052,0.43164635263214296,C1qtnf3
ENSMUSG00000022306,0.42564129594593175,0.0,0.0,0.4202547359836739,0.4309978588966273,Zfpm2
ENSMUSG00000032232,0.42541744398102804,0.0,0.0,0.4200296387005565,0.430775261050601,Cgnl1
ENSMUSG00000064080,0.42508627834891083,0.0,0.0,0.4196966319658847,0.43044594956088955,Fbln2
ENSMUSG00000021806,0.42492441729838365,0.0,0.0,0.4195338715829738,0.4302849942248849,Nid2
ENSMUSG00000039323,0.42477370888203014,0.0,0.0,0.4193823261121095,0.4301351288106037,Igfbp2
ENSMUSG00000030208,0.4237543689345469,0.0,0.0,0.418357332504858,0.4291214828808699,Emp1
ENSMUSG00000028369,0.42374703874200287,0.0,0.0,0.4183499617059674,0.4291141935857155,Svep1
ENSMUSG00000043895,0.4232745005397021,0.0,0.0,0.4178748073301931,0.4286442903436708,S1pr2
ENSMUSG00000027864,0.4223758291807751,0.0,0.0,0.41697116869349393,0.42775062212577425,Ptgfrn
ENSMUSG00000034903,0.4223352313437306,0.0,0.0,0.4169303467099243,0.42771025005955327,Cobll1
ENSMUSG00000024713,0.4220985843379811,0.0,0.0,0.416692393575832,0.42747491865742376,Pcsk5
ENSMUSG00000019932,0.4218841366345359,0.0,0.0,0.41647676290875263,0.42726166251457903,Kera
ENSMUSG00000026674,0.4204161039101035,0.0,0.0,0.4150006483731331,0.42580177072189107,Ddr2
ENSMUSG00000053399,0.4203818939357013,0.0,0.0,0.4149662504059624,0.4257677501235451,Adamts18
ENSMUSG00000031486,0.41905715109772823,0.0,0.0,0.41363423966651164,0.42445032894851464,Adgra2
ENSMUSG00000027230,0.4188715341531218,0.0,0.0,0.41344760623085713,0.4242657360581292,Creb3l1
ENSMUSG00000026837,0.4182468682906245,0.0,0.0,0.4128195228686306,0.42364451320280294,Col5a1
ENSMUSG00000002266,0.41816492820800427,0.0,0.0,0.4127371348809584,0.42356302437740967,Zim1
ENSMUSG00000022676,0.4180765496072138,0.0,0.0,0.4126482732801175,0.42347513239387025,Snai2
ENSMUSG00000040690,0.41781970290267634,0.0,0.0,0.4123900234628409,0.4232196993239837,Col16a1
ENSMUSG00000051041,0.41767066215212345,0.0,0.0,0.4122401689264505,0.4230714784713575,Olfml1
ENSMUSG00000030772,0.41765480154676293,0.0,0.0,0.4122242217369993,0.42305570510080553,Dkk3
ENSMUSG00000021959,0.4171761455604822,0.0,0.0,0.41174295430165586,0.42257968022706727,Lats2
ENSMUSG00000002900,0.4167952006973402,0.0,0.0,0.4113599332471157,0.4222008272400453,Lamb1
ENSMUSG00000023885,0.4163608306347806,0.0,0.0,0.41092319816221773,0.421768840122343,Thbs2
ENSMUSG00000039497,0.4162123843433614,0.0,0.0,0.4107739441948616,0.4216212076411978,Dse
ENSMUSG00000041957,0.41592748607451413,0.0,0.0,0.41048749665008566,0.42133787043457105,Pkp2
ENSMUSG00000020473,0.41547368714946964,0.0,0.0,0.4100312321848958,0.42088655585940865,Aebp1
ENSMUSG00000039234,0.41512986421478654,0.0,0.0,0.4096855430356139,0.4205446134200331,Sec24d
ENSMUSG00000051048,0.4149421991851107,0.0,0.0,0.40949686005053393,0.4203579741511333,P4ha3
ENSMUSG00000048126,0.4147045182127275,0.0,0.0,0.4092578904888169,0.42012159166455165,Col6a3
ENSMUSG00000032531,0.4145729662983345,0.0,0.0,0.40912562568588695,0.41999075812140435,Amotl2
ENSMUSG00000072812,0.41406571083656657,0.0,0.0,0.40861562351620806,0.41948627054318427,Ahnak2
ENSMUSG00000064325,0.4137705681168953,0.0,0.0,0.4083188842117134,0.41919273675454205,Hhip
ENSMUSG00000038702,0.4135837850334237,0.0,0.0,0.40813109131395675,0.4190069713083536,Dsel
ENSMUSG00000028776,0.41348296532686196,0.0,0.0,0.40802972673277343,0.41890670070212155,Tinagl1
ENSMUSG00000004665,0.4134469170410652,0.0,0.0,0.4079934836586058,0.41887084871613256,Cnn2
ENSMUSG00000025105,0.41332576219135786,0.0,0.0,0.4078716742697241,0.4187503534874284,Bnc1
ENSMUSG00000009281,0.41301872066850903,0.0,0.0,0.4075629748242823,0.41844498278002873,Rarres2
ENSMUSG00000028023,0.4128539267939316,0.0,0.0,0.40739729163155214,0.4182810851516897,Pitx2
ENSMUSG00000055214,0.4115323562696566,0.0,0.0,0.4060686021783637,0.4169666893255629,Pld5
ENSMUSG00000049866,0.4114868512648857,0.0,0.0,0.406022852462322,0.41692143095895506,Arl4c
ENSMUSG00000045954,0.4110803291278614,0.0,0.0,0.4056141453952945,0.41651711098547817,Sdpr
ENSMUSG00000028005,0.40951862450962506,0.0,0.0,0.40404406742766635,0.41496384624735055,Gucy1b3
ENSMUSG00000071553,0.4092352184577599,0.0,0.0,0.40375914530324214,0.41468196839687205,Cpa2
ENSMUSG00000032231,0.40795357977841407,0.0,0.0,0.4024706637985544,0.41340722760447013,Anxa2
ENSMUSG00000025092,0.4072243855556625,0.0,0.0,0.4017375860149468,0.4126819484246433,Hspa12a
ENSMUSG00000018819,0.40717034854723994,0.0,0.0,0.4016832614947394,0.41262820126543986,Lsp1
ENSMUSG00000022150,0.4068162808217537,0.0,0.0,0.40132731085576884,0.4122760317842405,Dab2
ENSMUSG00000030352,0.4060529829653868,0.0,0.0,0.4005599594613564,0.41151682060556033,Tspan9
ENSMUSG00000057967,0.4055315498450183,0.0,0.0,0.4000357616694848,0.41099817486568885,Fgf18
ENSMUSG00000029185,0.4055192322215459,0.0,0.0,0.40002337878066413,0.4109859230446996,Fam114a1
ENSMUSG00000024087,0.40550274711126727,0.0,0.0,0.4000068063266058,0.4109695259971169,Cyp1b1
ENSMUSG00000029061,0.4044262299511475,0.0,0.0,0.3989245931888744,0.40989875188465225,Mmp23
ENSMUSG00000048285,0.40438232797640344,0.0,0.0,0.39888045924891863,0.4098550837998472,Frmd6
ENSMUSG00000042985,0.4041849734273596,0.0,0.0,0.3986820622509075,0.4096587803570555,Upk3b
ENSMUSG00000001098,0.4040593291966828,0.0,0.0,0.39855575462158727,0.40953380504085024,Kctd10
ENSMUSG00000023805,0.4039453678246034,0.0,0.0,0.3984411917166388,0.40942045020743506,Synj2
ENSMUSG00000057719,0.4034708910410312,0.0,0.0,0.3979642123044051,0.40894849692320245,Sh3rf2
ENSMUSG00000019936,0.40314075412918354,0.0,0.0,0.39763233584119884,0.40862011411202936,Epyc
ENSMUSG00000024998,0.4026814002972705,0.0,0.0,0.3971705639883924,0.40816319858273115,Plce1
ENSMUSG00000036446,0.40227483189227115,0.0,0.0,0.3967618577507461,0.40775878599808524,Lum
ENSMUSG00000017144,0.402271263445504,0.0,0.0,0.39675827054992047,0.4077552364634066,Rnd3
ENSMUSG00000036655,0.40191159977404756,0.0,0.0,0.396396717521103,0.4073974780907146,Colec11
ENSMUSG00000027750,0.4018264737787391,0.0,0.0,0.39631114459885164,0.40731280279932575,Postn
ENSMUSG00000022269,0.4017705762117521,0.0,0.0,0.39625495361160185,0.4072572011335527,March11
ENSMUSG00000001473,0.4015611618276572,0.0,0.0,0.3960444403265589,0.40704889495079233,Tubb6
ENSMUSG00000040631,0.4012628181616543,0.0,0.0,0.39574453210524124,0.40675212910567,Dok4
ENSMUSG00000029761,0.4008817118567904,0.0,0.0,0.3953614289384482,0.40637303663508834,Cald1
ENSMUSG00000033585,0.4004635633487378,0.0,0.0,0.3949410916901448,0.4059570955238847,Ndn
ENSMUSG00000023800,0.40018949976760865,0.0,0.0,0.3946655948155947,0.40568447748373265,Tiam2
ENSMUSG00000030340,0.39992931828832423,0.0,0.0,0.39440405356231195,0.40542566741999186,Scnn1a
ENSMUSG00000044957,0.3999160685492212,0.0,0.0,0.3943907346006855,0.40541248749663195,Pp2d1
ENSMUSG00000040987,0.399897158124325,0.0,0.0,0.3943717253833495,0.40539367671089943,Mill2
ENSMUSG00000007805,0.3996842100243323,0.0,0.0,0.3941576651195979,0.4051818503146213,Twist2
ENSMUSG00000017466,0.3987135416839943,0.0,0.0,0.39318193486701336,0.404216287490416,Timp2
ENSMUSG00000024247,0.3974795485919025,0.0,0.0,0.39194152464418697,0.40298876724189764,Pkdcc
ENSMUSG00000027777,0.39733483085511934,0.0,0.0,0.3917960556512939,0.40284480731549704,Schip1
ENSMUSG00000039831,0.3966044734941741,0.0,0.0,0.39106191109773214,0.40211827029062003,Arhgap29
ENSMUSG00000039607,0.39643317972786596,0.0,0.0,0.39088973012638367,0.4019478715184477,Rbms3
ENSMUSG00000033227,0.3963100465309996,0.0,0.0,0.39076595940872677,0.4018253814452138,Wnt6
ENSMUSG00000028031,0.39582246038868785,0.0,0.0,0.39027585076310484,0.40134034002295726,Dkk2
ENSMUSG00000000078,0.3954252942563867,0.0,0.0,0.38987663223413244,0.40094524442002155,Klf6
ENSMUSG00000052957,0.3949904862477341,0.0,0.0,0.38943957970208937,0.40051270082293283,Gas1
ENSMUSG00000037335,0.3948531523716706,0.0,0.0,0.38930153741397283,0.4003760816486068,Hand1
ENSMUSG00000049382,0.39479481166177205,0.0,0.0,0.38924289583950417,0.4003180444763587,Krt8
ENSMUSG00000063605,0.39470466973532686,0.0,0.0,0.3891522891372659,0.4002283714572335,Ccdc102a
ENSMUSG00000034205,0.3944510546552155,0.0,0.0,0.388897366982844,0.3999760750844027,Loxl2
ENSMUSG00000097183,0.39441985874133684,0.0,0.0,0.3888660103510738,0.3999450413202334,Gm17501
ENSMUSG00000045545,0.3943939395368381,0.0,0.0,0.3888399576234923,0.3999192568285979,Krt14
ENSMUSG00000027977,0.394200726208714,0.0,0.0,0.3886457492345668,0.39972704743474136,Ndst3
ENSMUSG00000019899,0.39376965671920033,0.0,0.0,0.38821246148909216,0.39929821602576065,Lama2
ENSMUSG00000021259,0.39265925128668056,0.0,0.0,0.3870963532968227,0.3981935645936524,Cyp46a1
ENSMUSG00000022893,0.39250241383969847,0.0,0.0,0.3869387116865075,0.3980375385675754,Adamts1
ENSMUSG00000032363,0.39193569485022206,0.0,0.0,0.3863690896308344,0.39747374891046605,Adamts7
ENSMUSG00000026678,0.39190496471866143,0.0,0.0,0.3863382022029312,0.3974431775013803,Rgs5
ENSMUSG00000048583,0.39165269246028794,0.0,0.0,0.38608463912677027,0.3971922077755369,Igf2
ENSMUSG00000054580,0.39164046469735814,0.0,0.0,0.38607234881863484,0.3971800431259593,Pla2r1
ENSMUSG00000031772,0.39126565817638215,0.0,0.0,0.3856956261151686,0.3968071702170194,Cntnap4
ENSMUSG00000092035,0.3909468267733946,0.0,0.0,0.3853751661620477,0.39648998221305487,Peg10
ENSMUSG00000059430,0.3909243779271343,0.0,0.0,0.3853526027005896,0.396467649028273,Actg2
ENSMUSG00000043079,0.390865010943253,0.0,0.0,0.38529293264376896,0.39640858788475697,Synpo
ENSMUSG00000022464,0.3908557993237172,0.0,0.0,0.38528367400239527,0.39639942371652787,Slc38a4
ENSMUSG00000027966,0.38955734973166767,0.0,0.0,0.3839786075396537,0.3951076517032928,Col11a1
ENSMUSG00000028195,0.3894017859427512,0.0,0.0,0.3838222524962737,0.39495288646489146,Cyr61
ENSMUSG00000002602,0.38912311053327703,0.0,0.0,0.38354216044141526,0.3946756407830407,Axl
ENSMUSG00000040856,0.3890463722624738,0.0,0.0,0.38346503225219014,0.39459929603582916,Dlk1
ENSMUSG00000029212,0.38885484490702454,0.0,0.0,0.38327253205775774,0.3944087505224934,Gabrb1
ENSMUSG00000019975,0.3883945109004991,0.0,0.0,0.3828098618263928,0.39395077440985826,Ikbip
ENSMUSG00000032394,0.3875782940275624,0.0,0.0,0.3819895094874046,0.39313873152875944,Igdcc3
ENSMUSG00000059146,0.3872584520295526,0.0,0.0,0.3816680493712617,0.3928205227819395,Ntrk3
ENSMUSG00000066720,0.38673260996581366,0.0,0.0,0.38113954995034904,0.3922973629996085,Cldn9
ENSMUSG00000027831,0.38642365468841083,0.0,0.0,0.38082903506384114,0.39198998200115004,Veph1
ENSMUSG00000049436,0.3859805255996828,0.0,0.0,0.3803836712582317,0.3915491087032418,Upk1b
ENSMUSG00000021701,0.3859246978214855,0.0,0.0,0.3803275621225421,0.3914935649403214,Plk2
ENSMUSG00000040896,0.3856154609037621,0.0,0.0,0.38001676747731294,0.3911859004831462,Kcnd3
ENSMUSG00000023043,0.38425723908704984,0.0,0.0,0.37865171882255366,0.389834570439828,Krt18
ENSMUSG00000027894,0.3840062646734502,0.0,0.0,0.3783994856042388,0.3895848668699092,Slc6a17
ENSMUSG00000041078,0.3829020390695893,0.0,0.0,0.3772897314604464,0.3884862229227237,Grid1
ENSMUSG00000028007,0.38280223992023826,0.0,0.0,0.3771894334396596,0.3883869274573531,Snx7
ENSMUSG00000051279,0.3827617498988029,0.0,0.0,0.3771487410560953,0.3883466417511302,Gdf6
ENSMUSG00000011256,0.3817891508627041,0.0,0.0,0.37617128765048913,0.38737894409628776,Adam19
ENSMUSG00000020218,0.3816677590704559,0.0,0.0,0.37604929085358846,0.38725816318941175,Wif1
ENSMUSG00000025511,0.3815492796194453,0.0,0.0,0.3759302211005784,0.387140279782835,Tspan4
ENSMUSG00000075590,0.38118401888036196,0.0,0.0,0.37556314168506066,0.3867768554409616,Nrbp2
ENSMUSG00000022505,0.38110881302812005,0.0,0.0,0.37548756159291635,0.38670202748052607,Emp2
ENSMUSG00000021750,0.3810614838081569,0.0,0.0,0.37543999689127844,0.3866549360410573,Fam107a
ENSMUSG00000021756,0.38100090816090515,0.0,0.0,0.37537911989931305,0.3865946646813718,Il6st
ENSMUSG00000036103,0.38099439828046927,0.0,0.0,0.3753725776371644,0.3865881874989512,Colec12
ENSMUSG00000036856,0.38076315962795776,0.0,0.0,0.37514018911126257,0.3863581099606717,Wnt4
ENSMUSG00000052914,0.3806836827055134,0.0,0.0,0.37506031713956195,0.38627903195339874,Cyp2j6
ENSMUSG00000067786,0.3799734816112935,0.0,0.0,0.374346589615045,0.385572391890159,Nnat
ENSMUSG00000024909,0.3798489964648268,0.0,0.0,0.3742214870371396,0.3854485302501915,Efemp2
ENSMUSG00000015143,0.37950326628581504,0.0,0.0,0.3738740431521949,0.3851045306652009,Actn1
ENSMUSG00000054675,0.3794787022798132,0.0,0.0,0.37384935744811176,0.38508008955806433,Tmem119
ENSMUSG00000019842,0.3791766524789587,0.0,0.0,0.3735458118462235,0.3847795503332767,Traf3ip2
ENSMUSG00000058672,0.3790648870786998,0.0,0.0,0.37343349327070985,0.3846683435799046,Tubb2a
ENSMUSG00000054057,0.37888107313536706,0.0,0.0,0.37324876991182554,0.3844854480563104,A930004D18Rik
ENSMUSG00000028641,0.37878610415711583,0.0,0.0,0.3731533312515612,0.3843909534147493,P3h1
ENSMUSG00000022122,0.3781800549175225,0.0,0.0,0.37254428752070723,0.383787928412001,Ednrb
ENSMUSG00000025407,0.37770583975565053,0.0,0.0,0.37206773264571463,0.38331607628829495,Gli1
ENSMUSG00000010830,0.37715158911272795,0.0,0.0,0.3715107511726431,0.3827645837928283,Kdelr3
ENSMUSG00000029135,0.37711113597693263,0.0,0.0,0.3714700988805192,0.38272433180951576,Fosl2
ENSMUSG00000061048,0.37674773002215894,0.0,0.0,0.3711049047983666,0.3823627319286222,Cdh3
ENSMUSG00000046841,0.3765994804857724,0.0,0.0,0.37095592630615754,0.3822152186766184,Ckap4
ENSMUSG00000019929,0.37628523678072723,0.0,0.0,0.370640138398032,0.3819025347230911,Dcn
ENSMUSG00000059901,0.3740563602585488,0.0,0.0,0.3684003465678255,0.3796846843411029,Adamts14
ENSMUSG00000045083,0.3734246849330826,0.0,0.0,0.3677655897274959,0.3790561221156795,Lingo2
ENSMUSG00000021760,0.3730166206323615,0.0,0.0,0.3673555375619373,0.3786500661248397,Gpx8
ENSMUSG00000020260,0.37300688629156487,0.0,0.0,0.36734575582766144,0.3786403796656291,Pofut2
ENSMUSG00000004105,0.37191105996619117,0.0,0.0,0.3662446022702435,0.37754993563661926,Angptl2
ENSMUSG00000069041,0.371216714184115,0.0,0.0,0.36554688922073075,0.376858992131654,Slc25a31
ENSMUSG00000051065,0.3710482671692371,0.0,0.0,0.3653776262732983,0.3766913695565501,Mb21d2
ENSMUSG00000023191,0.3708658932047736,0.0,0.0,0.36519436933895977,0.3765098877786745,P3h3
ENSMUSG00000025402,0.37023930060416427,0.0,0.0,0.36456474641798764,0.37588635721333163,Nab2
ENSMUSG00000038591,0.3700048955729931,0.0,0.0,0.36432920909333105,0.3756530963593262,Colec10
ENSMUSG00000038074,0.36965738860496367,0.0,0.0,0.3639800248291195,0.3753072843244279,Fkbp14
ENSMUSG00000026728,0.3696458650715391,0.0,0.0,0.36396844570291476,0.37529581696903,Vim
ENSMUSG00000029309,0.36946729986813565,0.0,0.0,0.363789019274818,0.37511812206236256,Sparcl1
ENSMUSG00000020583,0.36915432480494115,0.0,0.0,0.3634745357411436,0.37480667138508544,Matn3
ENSMUSG00000022012,0.36903781148898346,0.0,0.0,0.3633574611874632,0.3746907252365671,Enox1
ENSMUSG00000045664,0.36899959460560827,0.0,0.0,0.3633190602547034,0.3746526943481133,Cdc42ep2
ENSMUSG00000019539,0.36888766201180356,0.0,0.0,0.36320658871373285,0.3745413064013157,Rcn3
ENSMUSG00000043300,0.3688120176349642,0.0,0.0,0.3631305802085658,0.3744660300061249,B3galnt1
ENSMUSG00000023830,0.36788152561590676,0.0,0.0,0.36219561527846433,0.3735400583864129,Igf2r
ENSMUSG00000024620,0.36687093307673857,0.0,0.0,0.36118017774340405,0.37253436260573725,Pdgfrb
ENSMUSG00000017774,0.36684518637219743,0.0,0.0,0.3611543077799766,0.3725087404813597,Myo1c
ENSMUSG00000032744,0.3665644368877741,0.0,0.0,0.3608722148136922,0.3722293488945334,Heyl
ENSMUSG00000031654,0.36649067493418946,0.0,0.0,0.36079810005682483,0.37215594353418613,Cbln1
ENSMUSG00000009471,0.36626781277228776,0.0,0.0,0.36057417238241035,0.37193415834190735,Myod1
ENSMUSG00000032014,0.3661804703099177,0.0,0.0,0.36048641251140645,0.37184723778091805,Oaf
ENSMUSG00000020431,0.365997880915348,0.0,0.0,0.3603029508498454,0.3716655300500857,Adcy1
ENSMUSG00000020325,0.3653687511282373,0.0,0.0,0.3596708189548211,0.3710394347965433,Fstl3
ENSMUSG00000041482,0.36447817652874864,0.0,0.0,0.35877600361620793,0.3701531469644719,Piezo2
ENSMUSG00000031523,0.36415550082273285,0.0,0.0,0.35845179397921195,0.3698320219034083,Dlc1
ENSMUSG00000030116,0.36414637910822295,0.0,0.0,0.3584426289220275,0.3698229440043447,Mfap5
ENSMUSG00000031962,0.364144888300887,0.0,0.0,0.3584411310310863,0.36982146035788277,Cdh15
ENSMUSG00000041577,0.36403322074671224,0.0,0.0,0.35832893296946117,0.3697103291001039,Prelp
ENSMUSG00000017765,0.3638637576503051,0.0,0.0,0.35815866510673583,0.3695416795596104,Slc12a4
ENSMUSG00000068566,0.3637288111129026,0.0,0.0,0.3580230779907229,0.3694073806039921,Myadm
ENSMUSG00000073599,0.36317224123434133,0.0,0.0,0.35746386866976254,0.36885347908766264,Ecscr
ENSMUSG00000072623,0.3629967362957908,0.0,0.0,0.3572875322763647,0.36867881473539366,Zfp9
ENSMUSG00000032179,0.36283657501361366,0.0,0.0,0.3571266125851164,0.36851942020043793,Bmp5
