,Erythroid3_5_corr,Erythroid3_5_pval,Erythroid3_5_qval,Erythroid3_5_ci_low,Erythroid3_5_ci_high,gene_annotation
ENSMUSG00000069917,0.7278443425378343,0.0,0.0,0.7247447525839614,0.7309144741858218,Hba-a2
ENSMUSG00000052305,0.7245188858570851,0.0,0.0,0.7213875292520456,0.727620617576607,Hbb-bs
ENSMUSG00000073940,0.7219977066072949,0.0,0.0,0.7188423643513324,0.7251233004448057,Hbb-bt
ENSMUSG00000069919,0.7206158165852562,0.0,0.0,0.717447363381027,0.7237544546671231,Hba-a1
ENSMUSG00000052187,0.7034012426551962,0.0,0.0,0.7000715926643241,0.7067003057055136,Hbb-y
ENSMUSG00000055609,0.6921562199344393,0.0,0.0,0.6887234005791325,0.6955580064662429,Hba-x
ENSMUSG00000052217,0.6348004235249624,0.0,0.0,0.63086754076798,0.6387006867954625,Hbb-bh1
ENSMUSG00000073400,0.634327417552813,0.0,0.0,0.6303905925952581,0.6382316145562686,Trim10
ENSMUSG00000051839,0.5861697111791171,0.0,0.0,0.5818470736948799,0.5904592325701867,Gypa
ENSMUSG00000073063,0.5848405997002911,0.0,0.0,0.5805077507263099,0.589140329328879,Hbq1b
ENSMUSG00000063856,0.5823860049644197,0.0,0.0,0.5780343591045722,0.5867045268742614,Gpx1
ENSMUSG00000028332,0.5423267803034261,0.0,0.0,0.5376796653273409,0.5469409467663158,Hemgn
ENSMUSG00000096982,0.5247680352870774,0.0,0.0,0.5199981191846235,0.529505223400785,Redrum
ENSMUSG00000023216,0.5026549165022884,0.0,0.0,0.4977361615123287,0.5075413397493588,Epb42
ENSMUSG00000040466,0.502525852526927,0.0,0.0,0.49760624785470947,0.5074131281469598,Blvrb
ENSMUSG00000032028,0.5015906578887066,0.0,0.0,0.49666490303189353,0.5064841033191915,Nxpe2
ENSMUSG00000001348,0.49532840494888586,0.0,0.0,0.4903617657973168,0.500262871909504,Acp5
ENSMUSG00000021061,0.48679304726699923,0.0,0.0,0.48177152005704743,0.4917826054643876,Sptb
ENSMUSG00000027329,0.48020046289054413,0.0,0.0,0.4751372014851015,0.48523192476738686,Spef1
ENSMUSG00000026614,0.47880927976831333,0.0,0.0,0.4737372850652594,0.4838495120897678,Slc30a10
ENSMUSG00000025889,0.47422687806950065,0.0,0.0,0.46912629812068507,0.47929582137137866,Snca
ENSMUSG00000030000,0.4649437625118199,0.0,0.0,0.45978612627243876,0.470070032528327,Add2
ENSMUSG00000028494,0.4619414317407195,0.0,0.0,0.45676558663723993,0.46708600252935056,Plin2
ENSMUSG00000023926,0.45025767099983227,0.0,0.0,0.44501210074968456,0.45547234493864497,Rhag
ENSMUSG00000024661,0.4473047091755552,0.0,0.0,0.44204180260888903,0.4525368200249977,Fth1
ENSMUSG00000035239,0.4463729145869488,0.0,0.0,0.4411045615744799,0.45161050404293046,Neu3
ENSMUSG00000039956,0.441171130354419,0.0,0.0,0.4358725834537327,0.44643909690280975,Mrap
ENSMUSG00000006574,0.439345930091567,0.0,0.0,0.4340368736389994,0.44462447193915133,Slc4a1
ENSMUSG00000050708,0.433579885445153,0.0,0.0,0.4282379175712252,0.4388915513688948,Ftl1
