,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000055447,0.5538126886059717,0.0,0.0,0.5470371646128326,0.5605156543316125,Cd47
ENSMUSG00000002897,0.5528908305487044,0.0,0.0,0.5461053970632057,0.5596037199552821,Il17ra
ENSMUSG00000070354,0.5523150418759738,0.0,0.0,0.5455234274811273,0.5590341213243712,Gm21975
ENSMUSG00000040247,0.5514185633417416,0.0,0.0,0.5446173385703669,0.5581472677987256,Tbc1d10c
ENSMUSG00000062762,0.5495678022524707,0.0,0.0,0.5427467872819395,0.5563163287047166,Ei24
ENSMUSG00000002603,0.5492887731542357,0.0,0.0,0.5424647803935905,0.5560402823756471,Tgfb1
ENSMUSG00000058715,0.5475136826686778,0.0,0.0,0.5406707822087358,0.554284132398866,Fcer1g
ENSMUSG00000038147,0.5468884770713683,0.0,0.0,0.540038931941563,0.5536655834933907,Cd84
ENSMUSG00000039747,0.54643577044749,0.0,0.0,0.5395814187820471,0.5532176922614758,Orai2
ENSMUSG00000002458,0.54562654756935,0.0,0.0,0.5387636142026803,0.552417067231711,Rgs19
ENSMUSG00000022221,0.5444753089914688,0.0,0.0,0.5376001891815607,0.5512780387667452,Ripk3
ENSMUSG00000004266,0.5444045310447626,0.0,0.0,0.5375286628686046,0.5512080106682116,Ptpn6
ENSMUSG00000030707,0.5434935559738548,0.0,0.0,0.5366080644910406,0.5503066782535041,Coro1a
ENSMUSG00000036172,0.5432851299886733,0.0,0.0,0.5363974390512939,0.5501004562218724,Cd200r3
ENSMUSG00000062585,0.5418765366252281,0.0,0.0,0.534974003732819,0.5487067359196978,Cnr2
ENSMUSG00000061311,0.5408040651636667,0.0,0.0,0.5338902582141763,0.5476455630163929,Rag1
ENSMUSG00000090667,0.540299144322931,0.0,0.0,0.533380037398503,0.5471459539300475,Gm765
ENSMUSG00000052296,0.5399263510790819,0.0,0.0,0.5330033343071308,0.5467770793309611,Ppp6r1
ENSMUSG00000048277,0.5393091640981532,0.0,0.0,0.5323796803155121,0.5461663741122018,Syngr2
ENSMUSG00000024516,0.538948842036933,0.0,0.0,0.5320155862042469,0.5458098328208434,Sec11c
ENSMUSG00000005087,0.5376411981025505,0.0,0.0,0.5306942746676724,0.5445158887997352,Cd44
ENSMUSG00000032322,0.5374560242175886,0.0,0.0,0.5305071680593549,0.544332652297976,Pstpip1
ENSMUSG00000032577,0.5355131609936951,0.0,0.0,0.5285440673262259,0.5424100767332682,Mapkapk3
ENSMUSG00000024981,0.5352784256212595,0.0,0.0,0.5283068919187865,0.5421777876102657,Acsl5
ENSMUSG00000051212,0.5343451769123844,0.0,0.0,0.5273639530068283,0.5412542541421059,Gpr183
ENSMUSG00000057729,0.5336047713243627,0.0,0.0,0.5266158717979063,0.5405215444143575,Prtn3
ENSMUSG00000032556,0.5327248940953159,0.0,0.0,0.5257268871507044,0.5396507990865993,Bfsp2
ENSMUSG00000000617,0.5317133833872231,0.0,0.0,0.524704925401614,0.538649768143162,Grm6
ENSMUSG00000028795,0.5316710386511905,0.0,0.0,0.5246621435955973,0.538607861693028,Ccdc28b
ENSMUSG00000020340,0.5313806172856154,0.0,0.0,0.5243687255396259,0.5383204453863218,Cyfip2
ENSMUSG00000022831,0.5307920694239436,0.0,0.0,0.5237741098991001,0.5377379824182821,Hcls1
ENSMUSG00000070003,0.5300891238433882,0.0,0.0,0.5230639260900776,0.5370422957807824,Ssbp4
ENSMUSG00000030272,0.5295095084229858,0.0,0.0,0.5224783497097081,0.5364686586240257,Camk1
ENSMUSG00000051506,0.5284574483661514,0.0,0.0,0.5214154868581694,0.5354274332849551,Wdfy4
ENSMUSG00000024725,0.527798668442537,0.0,0.0,0.5207499535558157,0.5347754270674296,Ostf1
ENSMUSG00000063234,0.5277384084474596,0.0,0.0,0.5206890762425684,0.5347157862628775,Gpr84
ENSMUSG00000097077,0.5276632987883619,0.0,0.0,0.5206131972420601,0.5346414482819859,Gm16712
ENSMUSG00000029344,0.5272949462467111,0.0,0.0,0.5202410733111634,0.5342768786385406,Tpst2
ENSMUSG00000034833,0.5272364818463326,0.0,0.0,0.5201820105674609,0.5342190144156328,Tespa1
ENSMUSG00000001227,0.5270708999979146,0.0,0.0,0.520014734467757,0.5340551320242264,Sema6b
ENSMUSG00000018008,0.5263857516109199,0.0,0.0,0.5193225813219452,0.5333770101105288,Cyth4
ENSMUSG00000051735,0.5262425987466349,0.0,0.0,0.5191779660745567,0.5332353242017023,Rinl
ENSMUSG00000031553,0.5260713616650227,0.0,0.0,0.5190049802458953,0.5330658413525746,Adam3
ENSMUSG00000026480,0.5260149100042695,0.0,0.0,0.5189479522032607,0.5330099678859177,Ncf2
ENSMUSG00000091021,0.5256554586127832,0.0,0.0,0.5185848322222284,0.5326541966676817,Gm17300
ENSMUSG00000060470,0.5237839635672256,0.0,0.0,0.5166942777576519,0.5308018225950792,Adgrg3
ENSMUSG00000026579,0.5226963521448844,0.0,0.0,0.5155956217982477,0.5297252924377395,F5
ENSMUSG00000000552,0.5224105322506782,0.0,0.0,0.5153069033184483,0.5294423808974621,Zfp385a
ENSMUSG00000057132,0.5221730828185981,0.0,0.0,0.5150670470664215,0.529207346437328,Rpgrip1
ENSMUSG00000042594,0.5214551809239997,0.0,0.0,0.5143418751885336,0.5284967393756462,Sh2b3
ENSMUSG00000023828,0.5200106536843593,0.0,0.0,0.5128827504691739,0.5270668605399225,Slc22a3
ENSMUSG00000028468,0.5193903185160462,0.0,0.0,0.5122561592260654,0.5264528036930086,Rgp1
ENSMUSG00000034116,0.5193435478828485,0.0,0.0,0.5122089172193351,0.5264065061198333,Vav1
ENSMUSG00000002881,0.519169434598617,0.0,0.0,0.512033049529871,0.5262341535304605,Nab1
ENSMUSG00000046658,0.5182979553249382,0.0,0.0,0.5111527980237885,0.5253714782383619,Zfp316
ENSMUSG00000019982,0.5175128604659832,0.0,0.0,0.5103598133040327,0.5245943022244458,Myb
ENSMUSG00000074497,0.5172282581238152,0.0,0.0,0.5100723538365918,0.5243125676038839,A430078G23Rik
ENSMUSG00000022952,0.5171468508732533,0.0,0.0,0.5099901296319785,0.5242319803470714,Runx1
ENSMUSG00000020143,0.5167156183919376,0.0,0.0,0.5095545717430277,0.5238050894401501,Dock2
ENSMUSG00000031506,0.5163900197499746,0.0,0.0,0.5092257096681204,0.5234827665099038,Ptpn7
ENSMUSG00000043964,0.5154784912282953,0.0,0.0,0.5083050561413853,0.5225803976982708,Orai3
ENSMUSG00000021596,0.5150320670035269,0.0,0.0,0.5078541688956922,0.5221384536685247,Mctp1
ENSMUSG00000038623,0.5149873306529958,0.0,0.0,0.5078089855208487,0.5220941660697465,Tm6sf1
ENSMUSG00000030590,0.514286318377468,0.0,0.0,0.5071009735958376,0.5214001806650079,Fam98c
ENSMUSG00000019659,0.5130540528403451,0.0,0.0,0.5058564273190476,0.5201802444125095,Ccdc12
ENSMUSG00000026158,0.5126799615367867,0.0,0.0,0.5054786137561921,0.5198098902804104,Ogfrl1
ENSMUSG00000029919,0.5125636955021657,0.0,0.0,0.5053611914212232,0.5196947851973484,Hpgds
ENSMUSG00000032312,0.5125581356712803,0.0,0.0,0.5053555763028461,0.5196892808765718,Csk
ENSMUSG00000074570,0.5119677929321593,0.0,0.0,0.504759366609673,0.5191048288311866,Cass4
ENSMUSG00000036299,0.511218955240619,0.0,0.0,0.5040030967008097,0.518363453761301,BC031181
ENSMUSG00000070462,0.5107738785582717,0.0,0.0,0.503553607873005,0.5179228074494614,Mesdc1
ENSMUSG00000060802,0.5107618327399254,0.0,0.0,0.5035414426960713,0.5179108814845507,B2m
ENSMUSG00000042688,0.510604161598306,0.0,0.0,0.5033822094999623,0.5177547788823803,Mapk6
ENSMUSG00000025701,0.5101159448511092,0.0,0.0,0.5028891590803044,0.517271415979088,Alox5
ENSMUSG00000015950,0.5097806894404093,0.0,0.0,0.502550587140322,0.5169394910291207,Ncf1
ENSMUSG00000037902,0.5074754436224554,0.0,0.0,0.5002225966235315,0.5146570874607503,Sirpa
ENSMUSG00000020798,0.5072878755093122,0.0,0.0,0.5000331824828985,0.5144713734470924,Spns3
ENSMUSG00000068966,0.5072604217591261,0.0,0.0,0.5000054585937529,0.5144441910190362,Zbtb34
ENSMUSG00000042423,0.5071068658599029,0.0,0.0,0.4998503920119065,0.5142921524282045,Fbrs
ENSMUSG00000047557,0.5056292607710534,0.0,0.0,0.4983582740226977,0.5128291246890399,Lxn
ENSMUSG00000026201,0.5054777601410413,0.0,0.0,0.4982052878021419,0.5126791163284471,Stk16
ENSMUSG00000031938,0.5052444295183893,0.0,0.0,0.4979696700630731,0.5124480831342764,4931406C07Rik
ENSMUSG00000008153,0.5050088827297616,0.0,0.0,0.4977318155244912,0.5122148545372444,Clstn3
ENSMUSG00000030689,0.5049626457354341,0.0,0.0,0.497685125655597,0.5121690724708712,Ino80e
ENSMUSG00000057191,0.5049501377171488,0.0,0.0,0.4976724951330632,0.5121566875125264,AB124611
ENSMUSG00000030413,0.5044508033472536,0.0,0.0,0.4971682727747417,0.5116622633880608,Pglyrp1
ENSMUSG00000039206,0.5036558441847624,0.0,0.0,0.4963655418991765,0.510875111666819,Daglb
ENSMUSG00000041754,0.50277359426682,0.0,0.0,0.49547468148796575,0.5100015123159368,Trem3
ENSMUSG00000051504,0.502435604684057,0.0,0.0,0.4951333972967013,0.5096668328115234,Siglech
ENSMUSG00000008496,0.502327475949996,0.0,0.0,0.49502421503598265,0.5095597625669348,Pou2f2
ENSMUSG00000039109,0.5015964130329604,0.0,0.0,0.49428603523199344,0.5088358502652885,F13a1
ENSMUSG00000029923,0.5012057051434236,0.0,0.0,0.4938915281296103,0.5084489597390172,Rab19
ENSMUSG00000030220,0.5008260838072286,0.0,0.0,0.4935082182695862,0.5080730446451338,Arhgdib
ENSMUSG00000028599,0.5005577613602437,0.0,0.0,0.49323729042954584,0.5078073401642774,Tnfrsf1b
ENSMUSG00000020101,0.49953706688247657,0.0,0.0,0.49220669805271494,0.5067965917865164,Vsir
ENSMUSG00000033033,0.4992226798155472,0.0,0.0,0.49188926644478903,0.5064852642260157,Calhm2
ENSMUSG00000025188,0.4989654281005473,0.0,0.0,0.49162952494087103,0.5062305145872324,Hps1
ENSMUSG00000036246,0.49855282519568994,0.0,0.0,0.491212931419538,0.5058219220844716,Gmip
ENSMUSG00000098557,0.49846971997884465,0.0,0.0,0.49112902283119225,0.5057396242359319,Kctd12
ENSMUSG00000007458,0.49845388528492157,0.0,0.0,0.4911130350799972,0.5057239433612664,M6pr
ENSMUSG00000034330,0.498418324960504,0.0,0.0,0.4910771310494833,0.5056887284546697,Plcg2
ENSMUSG00000022089,0.49827747291671404,0.0,0.0,0.490934917854108,0.5055492443495107,Bin3
ENSMUSG00000075370,0.49819409028227724,0.0,0.0,0.4908507296194841,0.505466671338388,Igll1
ENSMUSG00000032514,0.4974897327034524,0.0,0.0,0.4901395723714277,0.5047691475699709,Ttc21a
ENSMUSG00000036908,0.4974715453834306,0.0,0.0,0.49012120960574923,0.504751136580878,Unc93b1
ENSMUSG00000037922,0.4971708885660089,0.0,0.0,0.48981765342004213,0.5044533937933148,Bank1
ENSMUSG00000029204,0.49707074927778305,0.0,0.0,0.48971654883963645,0.5043542246918891,Rhoh
ENSMUSG00000020009,0.49661585305425027,0.0,0.0,0.48925727013608905,0.5039037332539754,Ifngr1
ENSMUSG00000021901,0.49660100666796864,0.0,0.0,0.489242280788177,0.5038890305592731,Bap1
ENSMUSG00000030225,0.49628116762289315,0.0,0.0,0.4889193629441159,0.503572286068768,Dera
ENSMUSG00000045826,0.4956411849201683,0.0,0.0,0.48827322576877813,0.5029384895376152,Ptprcap
ENSMUSG00000017713,0.49492674361710937,0.0,0.0,0.48755192349512944,0.5022309448639908,Tha1
ENSMUSG00000051615,0.49481851577827046,0.0,0.0,0.4874426571934513,0.5021237609147973,Rap2a
ENSMUSG00000020014,0.49479054879308576,0.0,0.0,0.4874144218982822,0.5020960636429981,Cfap54
ENSMUSG00000042228,0.49473095769143216,0.0,0.0,0.48735425914228325,0.5020370471874726,Lyn
ENSMUSG00000075600,0.49435477074339756,0.0,0.0,0.4869744650689341,0.5016644862972582,Zc3h3
ENSMUSG00000027400,0.49387298360710036,0.0,0.0,0.4864880623200988,0.5011873391364231,Pdyn
ENSMUSG00000018841,0.4938063169565718,0.0,0.0,0.4864207573509063,0.5011213141859853,Rad51d
ENSMUSG00000032589,0.49307842565739296,0.0,0.0,0.48568590235397113,0.5004004236660718,Bsn
ENSMUSG00000022667,0.4928092069395085,0.0,0.0,0.4854141106817653,0.5001337916925785,Cd200r1
ENSMUSG00000041870,0.492745790065023,0.0,0.0,0.4853500879329042,0.5000709839467369,Ankrd13a
ENSMUSG00000054871,0.49269058028737206,0.0,0.0,0.4852943507547089,0.5000163044045769,Tmem158
ENSMUSG00000025138,0.4921540428495104,0.0,0.0,0.48475269108473745,0.49948491683793833,Sirt7
ENSMUSG00000036199,0.49121477624353627,0.0,0.0,0.4838044711274629,0.49855465235515295,Ndufa13
ENSMUSG00000019832,0.49059764110670784,0.0,0.0,0.4831814627570339,0.4979434227645088,Rab32
ENSMUSG00000070031,0.4905675938444862,0.0,0.0,0.48315112972877416,0.49791366284698063,Sp140
ENSMUSG00000002395,0.48987897803587355,0.0,0.0,0.48245596968340276,0.4972316275919317,Use1
ENSMUSG00000040687,0.48883229952805046,0.0,0.0,0.48139936201015626,0.49619493395443875,Madd
ENSMUSG00000030737,0.4885390571542403,0.0,0.0,0.48110334170863045,0.4959044852238355,Slco2b1
ENSMUSG00000045691,0.4882860407915378,0.0,0.0,0.48084792984774427,0.49565387795728877,Thtpa
ENSMUSG00000029434,0.48802619062070485,0.0,0.0,0.480585620791789,0.49539650067371244,Vps33a
ENSMUSG00000070034,0.4876435707438199,0.0,0.0,0.4801993827200318,0.49501751967733504,Sp110
ENSMUSG00000002058,0.4876312870817164,0.0,0.0,0.4801869829469073,0.49500535279168717,Unc119
ENSMUSG00000045917,0.4875654118250708,0.0,0.0,0.4801204850567421,0.4949401037386017,Tmem268
ENSMUSG00000028859,0.4874327636835398,0.0,0.0,0.47998658342367756,0.4948087162846096,Csf3r
ENSMUSG00000026979,0.48740208801319385,0.0,0.0,0.4799556179253655,0.49477833210773303,Psd4
ENSMUSG00000030720,0.4873736146684142,0.0,0.0,0.4799268755770998,0.49475012931283535,Cln3
ENSMUSG00000016496,0.4869109369749666,0.0,0.0,0.4794598289511473,0.49429184574282364,Cd274
ENSMUSG00000036986,0.4867069793657128,0.0,0.0,0.47925394676925304,0.49408982384841527,Pml
ENSMUSG00000032872,0.4863797646449382,0.0,0.0,0.4789236461179415,0.4937657129818713,Cyb5r4
ENSMUSG00000025473,0.4861403540682955,0.0,0.0,0.47868197902057685,0.49352857207744266,Adam8
ENSMUSG00000028670,0.48595905802837097,0.0,0.0,0.47849897495983235,0.49334899403845744,Lypla2
ENSMUSG00000069873,0.4858547588486916,0.0,0.0,0.47839369345350474,0.4932456829351717,4930438A08Rik
ENSMUSG00000075289,0.48577306909904905,0.0,0.0,0.4783112344706246,0.4931647669262972,Carns1
ENSMUSG00000021794,0.485489486500877,0.0,0.0,0.4780249825321643,0.4928838693446416,Glud1
ENSMUSG00000029007,0.4854883820057871,0.0,0.0,0.47802386764365046,0.49288277530411795,Agtrap
ENSMUSG00000013275,0.4851659155234386,0.0,0.0,0.477698367743772,0.4925633601189807,Slc41a1
ENSMUSG00000041707,0.4849634375989603,0.0,0.0,0.47749398617278155,0.49236279709697084,1810011H11Rik
ENSMUSG00000038517,0.4846870515416734,0.0,0.0,0.47721500290805574,0.49208902364809315,Tbkbp1
ENSMUSG00000048163,0.4844255096074586,0.0,0.0,0.4769510046439856,0.49182995265620766,Selplg
ENSMUSG00000060224,0.48385574618872557,0.0,0.0,0.47637589483328213,0.4912655675924484,Pyroxd2
ENSMUSG00000043008,0.48359109892419344,0.0,0.0,0.47610876642014943,0.4910034163834765,Klhl6
ENSMUSG00000050627,0.48349263615446725,0.0,0.0,0.4760093808844536,0.4909058819356994,Gpd1l
ENSMUSG00000026288,0.48336413331095596,0.0,0.0,0.4758796740351811,0.49077859035700044,Inpp5d
ENSMUSG00000048865,0.48292791011372316,0.0,0.0,0.4754393660786543,0.4903464766285468,Arhgap30
ENSMUSG00000021451,0.4828081081988487,0.0,0.0,0.4753184430048321,0.49022780267693644,Sema4d
ENSMUSG00000049744,0.48233730743301106,0.0,0.0,0.47484323901956177,0.4897614319464029,Arhgap15
ENSMUSG00000022571,0.48189812485482153,0.0,0.0,0.47439995287427156,0.48932637805955786,Pycrl
ENSMUSG00000053310,0.48185370276571604,0.0,0.0,0.4743551159325973,0.4892823733701387,Nrgn
ENSMUSG00000047867,0.4813879191677878,0.0,0.0,0.47388498477998,0.48882096409935466,Gimap6
ENSMUSG00000009350,0.4813215261660575,0.0,0.0,0.47381797242414886,0.4887551942775278,Mpo
ENSMUSG00000014856,0.48119381360322355,0.0,0.0,0.47368906872559396,0.48862868021643413,Tmem208
ENSMUSG00000025534,0.48103230696262744,0.0,0.0,0.47352605622276084,0.488468688765962,Gusb
ENSMUSG00000039789,0.48093059901783475,0.0,0.0,0.4734234002331468,0.4883679347474784,Zfp597
ENSMUSG00000004849,0.48086262787802714,0.0,0.0,0.4733547956312762,0.4883006010034603,Ap1s1
ENSMUSG00000024277,0.4807324638585648,0.0,0.0,0.4732234187928239,0.48817165734306295,Mapre2
ENSMUSG00000039294,0.48054540668985,0.0,0.0,0.47303461928122054,0.4879863533691603,BC017643
ENSMUSG00000050075,0.4804891187612576,0.0,0.0,0.4729778071940655,0.4879305928683468,Gpr171
ENSMUSG00000048429,0.4803212423247362,0.0,0.0,0.4728083678470812,0.4877642891028417,1810026J23Rik
ENSMUSG00000040479,0.48030451696424503,0.0,0.0,0.4727914868058262,0.48774772039638914,Dgkz
ENSMUSG00000020190,0.48019422585715577,0.0,0.0,0.4726801692398865,0.48763846216997675,Mknk2
ENSMUSG00000030830,0.4800745290925201,0.0,0.0,0.4725593587510391,0.48751988610652813,Itgal
ENSMUSG00000054408,0.4799037065223115,0.0,0.0,0.4723869472433068,0.48735066244438413,Spcs3
ENSMUSG00000074785,0.4790671912511721,0.0,0.0,0.47154265927744166,0.4865219689226869,Plxnc1
ENSMUSG00000003526,0.4790365932486483,0.0,0.0,0.4715117772272975,0.4864916567693134,Prodh
ENSMUSG00000052336,0.47849283855952013,0.0,0.0,0.47096297782855284,0.48595297888943073,Cx3cr1
ENSMUSG00000041781,0.47843091981066865,0.0,0.0,0.470900484995246,0.4858916378904783,Cpsf2
ENSMUSG00000021298,0.478163663694919,0.0,0.0,0.4706307518609063,0.48562687463810716,Gpr132
ENSMUSG00000052085,0.47791072065842144,0.0,0.0,0.47037546576109146,0.4853762896968056,Dock8
ENSMUSG00000035697,0.4777384151851509,0.0,0.0,0.4702015649090081,0.4852055898619563,Hmha1
ENSMUSG00000050138,0.47772287706650585,0.0,0.0,0.47018588295147035,0.48519019650818285,Kcnk12
ENSMUSG00000020573,0.4776991061169489,0.0,0.0,0.470161891959575,0.48516664701782375,Pik3cg
ENSMUSG00000015776,0.47747374608127,0.0,0.0,0.4699344463700489,0.48494338598370323,Med22
ENSMUSG00000002763,0.47743730069800633,0.0,0.0,0.4698976638035947,0.48490727996098626,Pex6
ENSMUSG00000067212,0.4772061093847513,0.0,0.0,0.4696643341783881,0.4846782407884892,H2-T23
ENSMUSG00000090675,0.4769677437182577,0.0,0.0,0.46942376494676247,0.48444209297534996,Olfr111
ENSMUSG00000035711,0.4766328137665017,0.0,0.0,0.46908574063634817,0.4841102775106903,Dok3
ENSMUSG00000003573,0.4765501217522766,0.0,0.0,0.46900228498557256,0.4840283541119283,Homer3
ENSMUSG00000029048,0.4763532825330956,0.0,0.0,0.46880362855610097,0.48383334396965355,Rer1
ENSMUSG00000038886,0.4762504870476931,0.0,0.0,0.4686998843712436,0.48373150338913534,Man2a2
ENSMUSG00000031487,0.476208050408677,0.0,0.0,0.4686570561452613,0.48368946090051146,Brf2
ENSMUSG00000051457,0.47615440540567133,0.0,0.0,0.4686029161801493,0.4836363141014817,Spn
ENSMUSG00000041642,0.4760132132893868,0.0,0.0,0.46846042160885637,0.4834964329801386,Kif21b
ENSMUSG00000052681,0.4758379758461161,0.0,0.0,0.4682835681991243,0.48332282211743977,Rap1b
ENSMUSG00000057672,0.4757731955354616,0.0,0.0,0.4682181906647588,0.48325864295842647,Pkn1
ENSMUSG00000037731,0.4749473728384249,0.0,0.0,0.46738476177797134,0.4824404767228575,Themis2
ENSMUSG00000021179,0.47475744267046344,0.0,0.0,0.4671930841710639,0.48225230560775284,Nrde2
ENSMUSG00000031497,0.47446702247747735,0.0,0.0,0.46689999336267524,0.4819645738264199,Tnfsf13b
ENSMUSG00000052760,0.4742984764808022,0.0,0.0,0.4667298982308545,0.48179758731379224,A630001G21Rik
ENSMUSG00000040699,0.47428895637045393,0.0,0.0,0.4667202906362467,0.48178815527270413,Limd2
ENSMUSG00000009687,0.4738993523412691,0.0,0.0,0.4663271079058221,0.48140215392731206,Fxyd5
ENSMUSG00000029599,0.4736582987220102,0.0,0.0,0.4660838415907929,0.4811633278830195,Ddx54
ENSMUSG00000026832,0.4735820367023001,0.0,0.0,0.46600687978004823,0.48108777036816686,Cytip
ENSMUSG00000056917,0.4734808054047024,0.0,0.0,0.4659047197468771,0.48098747406816245,Sipa1
ENSMUSG00000066152,0.4733228184833679,0.0,0.0,0.4657452837952356,0.4808309459609666,Slc31a2
ENSMUSG00000022544,0.4729953274894645,0.0,0.0,0.46541479067409963,0.48050647741785063,Eef2kmt
ENSMUSG00000027291,0.4727695390996268,0.0,0.0,0.465186933701268,0.4802827716565646,Vps39
ENSMUSG00000023075,0.47269767701557164,0.0,0.0,0.46511441345630744,0.48021157220945326,Akirin1
ENSMUSG00000049728,0.4724856709864217,0.0,0.0,0.4649004663275827,0.4800015205011199,Zfp668
ENSMUSG00000058966,0.4723267780419818,0.0,0.0,0.46474011916081426,0.4798440917037677,Fam57b
ENSMUSG00000026942,0.47209132824755257,0.0,0.0,0.46450251539430965,0.4796108106129207,Traf2
ENSMUSG00000063800,0.4715777241453398,0.0,0.0,0.46398421646421006,0.47910193357646474,Prpf38a
ENSMUSG00000029465,0.47123718911215906,0.0,0.0,0.46364057148461507,0.4787645299421482,Arpc3
ENSMUSG00000030263,0.4712208693538966,0.0,0.0,0.46362410274305954,0.47874836019681954,Lrmp
ENSMUSG00000025745,0.47031089207612525,0.0,0.0,0.4627058265766157,0.4778467394447275,Hadha
ENSMUSG00000027466,0.4700229846453158,0.0,0.0,0.46241529686143373,0.4775614726260373,Rbck1
ENSMUSG00000032864,0.46998093984827327,0.0,0.0,0.4623728692536502,0.4775198133199404,Rag2
ENSMUSG00000020787,0.4696234649249498,0.0,0.0,0.4620121409891327,0.4771656145635947,P2rx1
ENSMUSG00000038393,0.46943606689758993,0.0,0.0,0.46182303847844275,0.4769799330126459,Txnip
ENSMUSG00000002504,0.4687309740918221,0.0,0.0,0.46111153868466603,0.4762812924867552,Slc9a3r2
ENSMUSG00000018169,0.46872087305523763,0.0,0.0,0.46110134593387286,0.4762712838151434,Mfng
ENSMUSG00000027339,0.46868523225775205,0.0,0.0,0.4610653815453134,0.47623596890534,Rassf2
ENSMUSG00000044165,0.46852170493620954,0.0,0.0,0.4609003698421806,0.476073936511352,Bcl2l15
ENSMUSG00000025353,0.46814472404326213,0.0,0.0,0.4605199689997707,0.4757003999336779,Ormdl2
ENSMUSG00000001281,0.4679783786100086,0.0,0.0,0.4603521153806472,0.475535573461867,Itgb7
ENSMUSG00000020641,0.46724694946999795,0.0,0.0,0.45961406114260667,0.47481081697475364,Rsad2
ENSMUSG00000052142,0.46720280708963124,0.0,0.0,0.45956951926918005,0.47476707696649695,Rasal3
ENSMUSG00000038544,0.4671708426138005,0.0,0.0,0.45953726553554153,0.4747354038339023,Inip
ENSMUSG00000019254,0.46701879082754605,0.0,0.0,0.45938383805477084,0.47458473766974596,Ppp1r12c
ENSMUSG00000041375,0.466771255158268,0.0,0.0,0.4591340637713728,0.4743394568025735,Ccdc9
ENSMUSG00000021810,0.4663685010553407,0.0,0.0,0.458727669901113,0.47394036887501484,Ecd
ENSMUSG00000033177,0.4662973585158664,0.0,0.0,0.45865588476482433,0.47386987360598964,Tmprss7
ENSMUSG00000027478,0.46626871276118625,0.0,0.0,0.45862698029479393,0.4738414884492682,Dnmt3b
ENSMUSG00000047810,0.4661011687099612,0.0,0.0,0.458457923386219,0.4736754682751315,Ccdc88b
ENSMUSG00000040339,0.4660499257128515,0.0,0.0,0.4584062177953202,0.47362469124513734,Fam102b
ENSMUSG00000025979,0.4659960379781977,0.0,0.0,0.4583518436474499,0.47357129347262666,Mob4
