,Blood_6_corr,Blood_6_pval,Blood_6_qval,Blood_6_ci_low,Blood_6_ci_high,gene_annotation
ENSMUSG00000052217,0.7226881584105791,0.0,0.0,0.7180116744355076,0.7272993980232455,Hbb-bh1
ENSMUSG00000054191,0.6720614119947904,0.0,0.0,0.6666963600124943,0.6773568225313314,Klf1
ENSMUSG00000051839,0.6696114662176708,0.0,0.0,0.6642143824045835,0.6749387465299848,Gypa
ENSMUSG00000055609,0.6643133087657782,0.0,0.0,0.6588473610333355,0.6697091181055123,Hba-x
ENSMUSG00000063856,0.6587503723969433,0.0,0.0,0.6532127179935381,0.6642175595317534,Gpx1
ENSMUSG00000073400,0.6549147703822077,0.0,0.0,0.6493280319793089,0.6604308282341254,Trim10
ENSMUSG00000027562,0.6510405725245862,0.0,0.0,0.6454045521419495,0.6566057080177995,Car2
ENSMUSG00000021361,0.64800243791237,0.0,0.0,0.6423279787862339,0.6536058596620733,Tmem14c
ENSMUSG00000005161,0.6391195901215969,0.0,0.0,0.6333337932831202,0.6448339425298457,Prdx2
ENSMUSG00000032126,0.6334259597194152,0.0,0.0,0.6275696207499706,0.6392106234713225,Hmbs
ENSMUSG00000070803,0.6231939812783994,0.0,0.0,0.6172124849363438,0.6291034460340836,Cited4
ENSMUSG00000073063,0.6223349650766988,0.0,0.0,0.6163430555768479,0.6282548164545217,Hbq1b
ENSMUSG00000028332,0.618307249351303,0.0,0.0,0.6122667099252306,0.6242756131687182,Hemgn
ENSMUSG00000040466,0.6167184877727528,0.0,0.0,0.6106588542346951,0.6227059024907334,Blvrb
ENSMUSG00000069919,0.5996972608737698,0.0,0.0,0.5934361965569105,0.6058857532522114,Hba-a1
ENSMUSG00000006574,0.5986037315533858,0.0,0.0,0.5923299222789724,0.6048049529976448,Slc4a1
ENSMUSG00000018659,0.5904872452373672,0.0,0.0,0.5841195785939738,0.5967822313667502,Pnpo
ENSMUSG00000028684,0.5823424684949687,0.0,0.0,0.5758819270470754,0.5887302807583483,Urod
ENSMUSG00000028393,0.5809120034769024,0.0,0.0,0.5744352858745431,0.5873159878861123,Alad
ENSMUSG00000006235,0.5773583072362276,0.0,0.0,0.5708415784025375,0.583802298744199,Epor
ENSMUSG00000032285,0.5731888203496928,0.0,0.0,0.5666254653793839,0.5796794436819906,Dnaja4
ENSMUSG00000021102,0.5676912358308613,0.0,0.0,0.5610669282713187,0.5742428365081712,Glrx5
ENSMUSG00000028124,0.565615173455463,0.0,0.0,0.5589680036496844,0.5721896507980587,Gclm
ENSMUSG00000024155,0.5644369249402189,0.0,0.0,0.5577768177843786,0.5710243490464377,Meiob
ENSMUSG00000034248,0.5639897298536707,0.0,0.0,0.5573247196095461,0.5705820608537153,Slc25a37
ENSMUSG00000026532,0.5593417573696869,0.0,0.0,0.5526260203213043,0.5659848622805423,Spta1
ENSMUSG00000069917,0.5588373786129776,0.0,0.0,0.5521161625773706,0.5654859684489594,Hba-a2
ENSMUSG00000052187,0.5572114715949136,0.0,0.0,0.5504726278057032,0.5638777094224182,Hbb-y
ENSMUSG00000023216,0.5556877570783212,0.0,0.0,0.5489324408969601,0.5623704877799861,Epb42
ENSMUSG00000096982,0.5555670063574264,0.0,0.0,0.5488103867401328,0.5622510421807819,Redrum
ENSMUSG00000047181,0.5547302671373182,0.0,0.0,0.5479646233064394,0.5614233391079058,Samd14
ENSMUSG00000039956,0.5516209883085045,0.0,0.0,0.5448219321736368,0.5583475207811123,Mrap
ENSMUSG00000028644,0.5507105218990817,0.0,0.0,0.5439017180448594,0.5574468173505398,Ermap
ENSMUSG00000032028,0.5504324758608542,0.0,0.0,0.5436206984285805,0.5571717496536508,Nxpe2
ENSMUSG00000027495,0.5500731238915153,0.0,0.0,0.543257505612973,0.556816244758214,Fam210b
ENSMUSG00000024588,0.5485816241455699,0.0,0.0,0.5417500915998613,0.5553406859876592,Fech
ENSMUSG00000032596,0.5484355131306335,0.0,0.0,0.5416024239470729,0.5551961343014533,Uba7
ENSMUSG00000042770,0.5481606057233926,0.0,0.0,0.5413245888738155,0.5549241596590907,Hebp1
ENSMUSG00000001348,0.5461733897322288,0.0,0.0,0.5393162541371223,0.5529581006669768,Acp5
