,Blood_1_corr,Blood_1_pval,Blood_1_qval,Blood_1_ci_low,Blood_1_ci_high,gene_annotation
ENSMUSG00000052187,0.5941254358261121,0.0,0.0,0.5877996793312718,0.6003785478617878,Hbb-y
ENSMUSG00000069917,0.5334320637278942,0.0,0.0,0.5264413753368822,0.5403506304512194,Hba-a2
ENSMUSG00000069919,0.5137959914357576,0.0,0.0,0.506605756473892,0.5209147631139592,Hba-a1
ENSMUSG00000073940,0.47354995050843135,0.0,0.0,0.4659744991930056,0.4810559805516814,Hbb-bt
ENSMUSG00000055609,0.47272091435949987,0.0,0.0,0.4651378636121982,0.48023459529374307,Hba-x
ENSMUSG00000052305,0.4003302872596231,0.0,0.0,0.39213585895510006,0.4084611878602475,Hbb-bs
ENSMUSG00000082101,0.2892141391144034,0.0,0.0,0.2802817167848549,0.29809647936705863,Slfn14
ENSMUSG00000034059,0.2864365153109035,0.0,0.0,0.27748874913433397,0.2953345938597477,Ypel4
ENSMUSG00000073063,0.2764049485941362,0.0,0.0,0.2674030264430736,0.2853586283842293,Hbq1b
ENSMUSG00000052217,0.2674217883884121,0.0,0.0,0.2583730438172788,0.27642361161728163,Hbb-bh1
ENSMUSG00000073400,0.2628039792900124,0.0,0.0,0.25373178083049347,0.27182994505215885,Trim10
ENSMUSG00000063856,0.2550884745920724,0.0,0.0,0.24597802100128685,0.2641538602042431,Gpx1
ENSMUSG00000027078,0.24677637282811876,0.0,0.0,0.23762601057726665,0.2558829411296975,Ube2l6
ENSMUSG00000034248,0.24546306628598683,0.0,0.0,0.23630652225495885,0.254576019448616,Slc25a37
ENSMUSG00000038871,0.23577982171414272,0.0,0.0,0.22657874061773875,0.24493882394199462,Bpgm
ENSMUSG00000023216,0.2353624665470157,0.0,0.0,0.2261595071288415,0.24452341283579007,Epb42
ENSMUSG00000027869,0.23408505537561375,0.0,0.0,0.22487636810971443,0.2432519310103506,Hsd3b6
ENSMUSG00000030217,0.23392786511288388,0.0,0.0,0.22471847522056035,0.24309546819913444,Art4
ENSMUSG00000104818,0.22183348550113052,0.0,0.0,0.2125714846945219,0.23105562888421044,Gm43661
ENSMUSG00000020034,0.22003309060091006,0.0,0.0,0.21076350276924563,0.2292631114154519,Tcp11l2
