,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000032369,0.27371279142659277,0.0,0.0,0.2646966711690224,0.28268106260205317,Plscr1
ENSMUSG00000027875,0.27369725829265884,0.0,0.0,0.264681056527327,0.2826656132515573,Hmgcs2
ENSMUSG00000023008,0.27357521203947,0.0,0.0,0.26455837001946775,0.28254422513598965,Fmnl3
ENSMUSG00000013646,0.2735493586653409,0.0,0.0,0.26453238105599486,0.2825185111399892,Sh3bp5l
ENSMUSG00000025127,0.27352893744175294,0.0,0.0,0.26451185274151295,0.2824982000001506,Gcgr
ENSMUSG00000024993,0.2735148949071563,0.0,0.0,0.26449773657123293,0.28248423315933185,Fam45a
ENSMUSG00000026277,0.27350313948944494,0.0,0.0,0.26448591951390177,0.2824725411041786,Stk25
ENSMUSG00000010362,0.27343799273971503,0.0,0.0,0.2644204312157915,0.2824077454518697,Rdm1
ENSMUSG00000036461,0.2733668431973626,0.0,0.0,0.2643489087489031,0.2823369792644708,Elf1
ENSMUSG00000000340,0.2733433769835983,0.0,0.0,0.26432531956064187,0.2823136394656597,Dbt
ENSMUSG00000021481,0.27333279896752066,0.0,0.0,0.26431468611408765,0.282303118430991,Zfp346
ENSMUSG00000022177,0.2732776366673691,0.0,0.0,0.2642592347902915,0.28224825324285724,Haus4
ENSMUSG00000000567,0.2732426812031493,0.0,0.0,0.26422409620728976,0.2822134860233797,Sox9
ENSMUSG00000097827,0.27321233746392637,0.0,0.0,0.2641935935278234,0.282183305674392,5330439K02Rik
ENSMUSG00000000552,0.27318838421054853,0.0,0.0,0.26416951482025397,0.28215948138821684,Zfp385a
ENSMUSG00000030276,0.2730828464488119,0.0,0.0,0.26406342444266895,0.28205451172273205,Ttll3
ENSMUSG00000043850,0.27305919626648023,0.0,0.0,0.26403965045340577,0.2820309888168414,Clrn1
ENSMUSG00000110613,0.2730432193088297,0.0,0.0,0.2640235898637826,0.28201509783510004,RP23-143B2.2
ENSMUSG00000074771,0.27298869946757975,0.0,0.0,0.2639687846740732,0.2819608713413639,Ankef1
ENSMUSG00000026707,0.2729472078744837,0.0,0.0,0.26392707595939263,0.28191960295804164,Nsun6
ENSMUSG00000032491,0.27293639074487325,0.0,0.0,0.26391620223030904,0.2819088440152227,Nradd
ENSMUSG00000045629,0.27290936192574256,0.0,0.0,0.2638890319957965,0.28188196057787285,Sh3tc2
ENSMUSG00000003068,0.2728741598382546,0.0,0.0,0.2638536457516675,0.28184694781316666,Stk11
ENSMUSG00000000248,0.2728728394105756,0.0,0.0,0.2638523184167591,0.2818456344865062,Clec2g
ENSMUSG00000028698,0.2728709367898079,0.0,0.0,0.26385040584333813,0.28184374209762564,Pik3r3
ENSMUSG00000073427,0.27283567599654834,0.0,0.0,0.26381496061289217,0.2818086709167282,Gm4924
ENSMUSG00000020131,0.2727967620358796,0.0,0.0,0.26377584313484287,0.2817699661852322,Pcsk4
ENSMUSG00000002963,0.27274063142081706,0.0,0.0,0.26371941901272966,0.28171413731689854,Pnkp
ENSMUSG00000093675,0.2727053878895496,0.0,0.0,0.263683991224547,0.2816790832166087,Gm20618
ENSMUSG00000020993,0.2726869395028125,0.0,0.0,0.2636654463973939,0.2816607339788272,Trappc6b
ENSMUSG00000037754,0.2726479989303335,0.0,0.0,0.2636263022818547,0.28162200266689785,Ppp1r16b
ENSMUSG00000037523,0.2726440556648342,0.0,0.0,0.26362233840649363,0.2816180805902604,Mavs
ENSMUSG00000078546,0.27252657437901645,0.0,0.0,0.2635042432330352,0.28150123044437664,Zfp995
ENSMUSG00000026175,0.27251896161461997,0.0,0.0,0.26349659069816933,0.28149365856854197,Vil1
ENSMUSG00000038729,0.2724994135941195,0.0,0.0,0.26347694056044674,0.2814742155363779,Akap2
ENSMUSG00000072762,0.27244549368914106,0.0,0.0,0.26342273902121016,0.28142058518575236,4930522L14Rik
ENSMUSG00000021706,0.27240385746162,0.0,0.0,0.2633808853584705,0.2813791725098553,Zfyve16
ENSMUSG00000050640,0.27237372588698605,0.0,0.0,0.2633505964500961,0.2813492026956556,Tmem150c
ENSMUSG00000049600,0.2723072440930495,0.0,0.0,0.2632837675805966,0.2812830777452556,Zbtb45
ENSMUSG00000014778,0.2722551598060116,0.0,0.0,0.26323141144227485,0.2812312729630453,Fhod1
ENSMUSG00000054855,0.27218786809832407,0.0,0.0,0.2631637685876455,0.28116434229174275,Rnd1
ENSMUSG00000034758,0.2721422765267295,0.0,0.0,0.26311793915690596,0.28111899528039663,Tle6
ENSMUSG00000031786,0.2721090778462665,0.0,0.0,0.2630845672987891,0.2810859746575725,Drc7
ENSMUSG00000046240,0.27210084628764103,0.0,0.0,0.26307629280438816,0.28107778724475946,Hepacam
ENSMUSG00000041775,0.27205620545047066,0.0,0.0,0.26303141914392086,0.2810333857934414,Mapk1ip1
ENSMUSG00000027544,0.27203694315713545,0.0,0.0,0.26301205640058095,0.2810142267820099,Nfatc2
ENSMUSG00000033060,0.2720286944575011,0.0,0.0,0.2630037646874238,0.28100602230863847,Lmo7
ENSMUSG00000092416,0.2719771733294599,0.0,0.0,0.26295197492839134,0.2809547773868022,Zfp141
ENSMUSG00000002393,0.271915201417611,0.0,0.0,0.2628896799641045,0.2808931376402804,Nr2f6
ENSMUSG00000018861,0.2718737272432081,0.0,0.0,0.26284798963164,0.2808518857233239,Fdxr
ENSMUSG00000034303,0.2718278574577131,0.0,0.0,0.2628018808179748,0.28080626171244055,Ccdc15
ENSMUSG00000021254,0.2718070438956639,0.0,0.0,0.26278095880972524,0.280785559658025,Gpatch2l
ENSMUSG00000014444,0.2717838059657342,0.0,0.0,0.26275759981178876,0.28076244621428936,Piezo1
ENSMUSG00000023971,0.27178154642177893,0.0,0.0,0.2627553284963303,0.28076019877421415,Rrp36
ENSMUSG00000067430,0.27176080676178854,0.0,0.0,0.2627344807940004,0.28073957020742213,Zfp763
ENSMUSG00000032869,0.27173114694331973,0.0,0.0,0.2627046664786666,0.2807100692490863,Psmf1
ENSMUSG00000026659,0.2717079136018434,0.0,0.0,0.26268131212763846,0.28068696033521745,Dusp12
ENSMUSG00000055900,0.27170474477542267,0.0,0.0,0.2626781267973833,0.2806838084788373,Tmem69
ENSMUSG00000032667,0.27168527151798777,0.0,0.0,0.26265855212393924,0.28066443950243614,Pon2
ENSMUSG00000022114,0.2716654103007638,0.0,0.0,0.2626385874778794,0.28064468463627196,Spry2
ENSMUSG00000022132,0.271641480719759,0.0,0.0,0.2626145332919836,0.2806208831811308,Cldn10
ENSMUSG00000049439,0.2715720529986061,0.0,0.0,0.26254474411384887,0.28055182713347704,Cyp20a1
ENSMUSG00000024215,0.271544902735649,0.0,0.0,0.26251745252595055,0.28052482219111535,Spdef
ENSMUSG00000026601,0.27151046337011375,0.0,0.0,0.2624828339143751,0.28049056714032466,Axdnd1
ENSMUSG00000030413,0.2714664835854372,0.0,0.0,0.2624386252625722,0.28044682269614596,Pglyrp1
ENSMUSG00000013089,0.27145341257207695,0.0,0.0,0.26242548623605577,0.2804338216199753,Etv5
ENSMUSG00000024830,0.2714368048347137,0.0,0.0,0.2624087920875255,0.28041730273848875,Rps6kb2
ENSMUSG00000020593,0.27141895177388564,0.0,0.0,0.2623908461420565,0.2803995451904213,Lpin1
ENSMUSG00000057219,0.27139869439499886,0.0,0.0,0.2623704833770763,0.2803793961798022,Armc7
ENSMUSG00000109771,0.2713768020544798,0.0,0.0,0.2623484771538516,0.28035762094499445,Gm35315
ENSMUSG00000042210,0.2713637592873911,0.0,0.0,0.2623353665434971,0.2803446479414071,Abhd14a
ENSMUSG00000021716,0.2713116046624882,0.0,0.0,0.26228294066437524,0.280292772249767,Srek1ip1
ENSMUSG00000017344,0.2712961539123381,0.0,0.0,0.26226740956569494,0.280277404123216,Vtn
ENSMUSG00000024558,0.2712922848923053,0.0,0.0,0.262263520426331,0.2802735557922255,Mapk4
ENSMUSG00000020092,0.2712818225930563,0.0,0.0,0.2622530037234403,0.28026314943720937,Pald1
