,train_elbo,val_elbo
0,5539.4072265625,5729.18017578125
1,5301.5380859375,5200.673828125
2,5133.4794921875,5097.07275390625
3,5075.53515625,5057.05078125
4,5048.5859375,5038.4404296875
5,5034.29638671875,5027.2607421875
6,5025.31005859375,5020.580078125
7,5018.44580078125,5015.021484375
8,5012.96875,5009.916015625
9,5008.31689453125,5006.1806640625
10,5004.2158203125,5003.2275390625
11,5000.61962890625,4999.07763671875
12,4997.3408203125,4997.0771484375
13,4994.3955078125,4993.82861328125
14,4991.56591796875,4991.943359375
15,4989.17041015625,4989.3701171875
16,4986.6845703125,4987.38623046875
17,4984.4912109375,4986.27197265625
18,4982.3701171875,4983.53564453125
19,4980.4072265625,4982.61328125
20,4978.6171875,4980.82763671875
21,4976.919921875,4978.9052734375
22,4975.3017578125,4977.82666015625
23,4973.6943359375,4976.74365234375
24,4972.1884765625,4975.7060546875
25,4970.734375,4974.1396484375
26,4969.44140625,4973.1171875
27,4968.072265625,4971.89990234375
28,4966.79736328125,4971.10888671875
29,4965.583984375,4970.00341796875
30,4964.39599609375,4968.84912109375
31,4963.3125,4966.85400390625
32,4962.1943359375,4967.39794921875
33,4961.18798828125,4966.03662109375
34,4960.109375,4965.69287109375
35,4959.125,4964.2978515625
36,4958.119140625,4963.609375
37,4957.20654296875,4963.06640625
38,4956.302734375,4962.01171875
39,4955.36279296875,4961.4189453125
40,4954.4892578125,4960.4306640625
41,4953.63623046875,4959.42041015625
42,4952.92822265625,4961.18701171875
43,4952.0302734375,4958.4404296875
44,4951.2666015625,4956.884765625
45,4950.4423828125,4957.49609375
46,4949.7138671875,4956.0009765625
47,4948.95068359375,4955.54248046875
48,4948.27880859375,4955.37451171875
49,4947.54345703125,4954.71435546875
50,4946.81591796875,4953.8359375
51,4946.185546875,4953.69873046875
52,4945.46240234375,4952.8046875
53,4944.81103515625,4952.20068359375
54,4944.12939453125,4951.87939453125
55,4943.568359375,4951.2177734375
56,4942.89111328125,4951.51953125
57,4942.33154296875,4950.94140625
58,4941.7060546875,4949.53759765625
59,4941.0791015625,4949.04443359375
60,4940.5283203125,4948.43994140625
61,4939.97216796875,4948.5751953125
62,4939.353515625,4948.15087890625
63,4938.83056640625,4946.93310546875
64,4938.2626953125,4947.0673828125
65,4937.72607421875,4946.06982421875
66,4937.19091796875,4945.74365234375
67,4936.7763671875,4945.642578125
68,4936.22119140625,4944.9189453125
69,4935.7109375,4944.62841796875
70,4935.1875,4943.91357421875
71,4934.830078125,4944.138671875
72,4934.27294921875,4943.25146484375
73,4933.80322265625,4942.619140625
74,4933.3310546875,4942.486328125
75,4932.89208984375,4942.140625
76,4932.451171875,4941.78515625
77,4932.02880859375,4940.5654296875
78,4931.61279296875,4940.62548828125
79,4931.1513671875,4940.36328125
80,4930.75537109375,4940.28125
81,4930.39501953125,4939.68505859375
82,4929.95654296875,4939.48828125
83,4929.5439453125,4939.2021484375
84,4929.23779296875,4939.453125
85,4928.794921875,4939.0517578125
86,4928.42919921875,4938.185546875
87,4928.03857421875,4938.0791015625
88,4927.68896484375,4937.126953125
89,4927.31640625,4937.09521484375
90,4926.92138671875,4937.2744140625
91,4926.58349609375,4937.1318359375
92,4926.30029296875,4936.0234375
93,4925.94091796875,4936.2265625
94,4925.63671875,4936.31201171875
95,4925.2802734375,4935.82666015625
96,4924.91650390625,4936.0126953125
97,4924.60546875,4935.24462890625
98,4924.32275390625,4934.8876953125
99,4924.021484375,4934.548828125
100,4923.68212890625,4933.8564453125
101,4923.39892578125,4933.44677734375
102,4923.080078125,4933.55078125
103,4922.8095703125,4933.05029296875
104,4922.52197265625,4933.34521484375
105,4922.2255859375,4932.6728515625
106,4922.01123046875,4932.8271484375
107,4921.685546875,4932.525390625
108,4921.3369140625,4931.796875
109,4921.10302734375,4931.875
110,4920.85791015625,4931.50439453125
111,4920.552734375,4931.39111328125
112,4920.265625,4931.04150390625
113,4920.01123046875,4930.76416015625
114,4919.7646484375,4930.55029296875
115,4919.5263671875,4930.83056640625
116,4919.3232421875,4930.58837890625
117,4919.03955078125,4930.2021484375
118,4918.77587890625,4929.7099609375
119,4918.54150390625,4929.8046875
120,4918.2666015625,4929.61572265625
121,4918.0166015625,4929.0400390625
122,4917.7919921875,4928.87109375
123,4917.56396484375,4929.052734375
124,4917.390625,4928.96240234375
125,4917.0966796875,4927.98095703125
126,4916.87451171875,4928.2197265625
127,4916.6533203125,4927.64599609375
128,4916.4365234375,4928.09912109375
129,4916.22314453125,4927.86572265625
130,4915.990234375,4927.29296875
131,4915.7734375,4927.009765625
132,4915.5673828125,4926.8662109375
133,4915.38037109375,4927.05322265625
134,4915.1484375,4926.61572265625
135,4914.98095703125,4926.61962890625
136,4914.75048828125,4925.943359375
137,4914.505859375,4926.2421875
138,4914.34228515625,4925.943359375
139,4914.169921875,4925.7265625
140,4913.91357421875,4925.619140625
141,4913.7607421875,4925.34423828125
142,4913.544921875,4925.255859375
143,4913.4130859375,4925.29150390625
144,4913.19580078125,4925.41259765625
145,4912.97705078125,4924.744140625
146,4912.80615234375,4924.3486328125
147,4912.603515625,4924.43896484375
148,4912.4326171875,4924.58740234375
149,4912.279296875,4924.6748046875
150,4912.04248046875,4924.0966796875
151,4911.8828125,4923.78369140625
152,4911.7041015625,4924.09375
153,4911.55517578125,4923.5732421875
154,4911.4580078125,4923.4541015625
155,4911.24755859375,4922.92041015625
156,4911.03466796875,4923.099609375
157,4910.890625,4923.08251953125
158,4910.7373046875,4923.0888671875
159,4910.54443359375,4922.701171875
160,4910.36767578125,4922.82275390625
161,4910.2275390625,4922.2548828125
162,4910.08935546875,4922.43798828125
163,4909.93798828125,4921.80029296875
164,4909.767578125,4921.72705078125
165,4909.66015625,4922.025390625
166,4909.47509765625,4921.80224609375
167,4909.3251953125,4921.4482421875
168,4909.19580078125,4921.240234375
169,4908.98876953125,4921.5576171875
170,4908.8837890625,4921.18994140625
171,4908.70166015625,4921.40673828125
172,4908.54248046875,4921.0634765625
173,4908.43896484375,4920.6328125
174,4908.28271484375,4920.70263671875
175,4908.123046875,4920.33544921875
176,4907.99658203125,4920.14453125
177,4907.87158203125,4920.34619140625
178,4907.70703125,4920.11181640625
179,4907.58642578125,4920.0419921875
180,4907.44970703125,4920.1669921875
181,4907.3125,4919.568359375
182,4907.1396484375,4919.50927734375
183,4907.10791015625,4919.40625
184,4907.07421875,4919.3955078125
185,4906.80419921875,4919.20166015625
186,4906.64697265625,4919.3857421875
187,4906.521484375,4918.912109375
188,4906.4228515625,4919.03369140625
189,4906.24560546875,4919.0556640625
190,4906.19189453125,4918.8212890625
191,4906.05029296875,4918.6064453125
192,4905.92431640625,4918.85302734375
193,4905.775390625,4918.73046875
194,4905.66015625,4918.380859375
195,4905.5029296875,4918.27392578125
196,4905.4375,4918.22705078125
197,4905.30810546875,4918.314453125
198,4905.18408203125,4918.18408203125
199,4905.0615234375,4918.0263671875
200,4904.9833984375,4918.02783203125
201,4904.83740234375,4917.6591796875
202,4904.7197265625,4917.48828125
203,4904.61474609375,4917.21044921875
204,4904.494140625,4917.15771484375
205,4904.38427734375,4917.3232421875
206,4904.259765625,4917.46826171875
207,4904.16552734375,4917.2421875
208,4904.00732421875,4917.34228515625
209,4903.93994140625,4917.1591796875
210,4903.91015625,4916.61767578125
211,4903.70166015625,4917.02001953125
212,4903.6220703125,4916.607421875
213,4903.4609375,4916.2421875
214,4903.40478515625,4916.74462890625
215,4903.3037109375,4916.7470703125
216,4903.17529296875,4916.1826171875
217,4903.08544921875,4916.21728515625
218,4903.00390625,4915.794921875
219,4902.87548828125,4915.88330078125
220,4902.77734375,4915.494140625
221,4902.6611328125,4915.56591796875
222,4902.62109375,4915.6923828125
223,4902.5009765625,4915.4375
224,4902.38720703125,4915.49609375
225,4902.3203125,4915.03466796875
226,4902.19580078125,4915.20947265625
227,4902.09375,4914.81298828125
228,4901.98583984375,4914.83984375
229,4901.88818359375,4915.31884765625
230,4901.81298828125,4914.72900390625
231,4901.75146484375,4914.8525390625
232,4901.619140625,4914.5205078125
233,4901.541015625,4914.69921875
234,4901.49169921875,4914.71875
235,4901.3671875,4914.83642578125
236,4901.294921875,4914.52880859375
237,4901.20947265625,4914.6064453125
238,4901.12939453125,4914.26220703125
239,4901.0068359375,4914.32275390625
240,4900.9189453125,4914.3115234375
241,4900.86962890625,4914.296875
242,4900.77392578125,4914.26611328125
243,4900.68701171875,4914.00634765625
244,4900.6201171875,4913.86865234375
245,4900.52783203125,4913.83544921875
246,4900.435546875,4913.7119140625
247,4900.35009765625,4913.71337890625
248,4900.27783203125,4913.60302734375
249,4900.21630859375,4913.54345703125
250,4900.1279296875,4913.62548828125
251,4900.0634765625,4913.45654296875
252,4899.98583984375,4913.34716796875
253,4899.92626953125,4913.2236328125
254,4899.82373046875,4913.16162109375
255,4899.759765625,4912.98583984375
256,4899.65234375,4912.97021484375
257,4899.6044921875,4912.80224609375
258,4899.5166015625,4912.6240234375
259,4899.45068359375,4913.12353515625
260,4899.375,4912.6142578125
261,4899.33349609375,4912.6689453125
262,4899.18603515625,4912.65234375
263,4899.16162109375,4912.85009765625
264,4899.087890625,4912.689453125
265,4899.00048828125,4912.318359375
266,4898.91259765625,4912.330078125
267,4898.82666015625,4912.47412109375
268,4898.810546875,4911.86279296875
269,4898.75830078125,4912.0205078125
270,4898.677734375,4911.99609375
271,4898.60693359375,4912.1240234375
272,4898.54443359375,4912.00634765625
273,4898.4697265625,4911.712890625
274,4898.470703125,4912.07080078125
