,train_elbo,val_elbo
0,4997.76025390625,4936.53955078125
1,4829.28857421875,4777.787109375
2,4792.87060546875,4766.02734375
3,4781.974609375,4755.22119140625
4,4766.7470703125,4730.52978515625
5,4732.38037109375,4692.498046875
6,4698.412109375,4679.15234375
7,4684.21044921875,4660.5732421875
8,4672.662109375,4657.69970703125
9,4664.36328125,4650.14111328125
10,4657.796875,4644.6298828125
11,4650.7529296875,4641.1484375
12,4644.61669921875,4640.23388671875
13,4638.19677734375,4636.53759765625
14,4632.02294921875,4636.29833984375
15,4626.60205078125,4633.99951171875
16,4622.990234375,4634.88134765625
17,4617.79443359375,4629.81640625
18,4613.78466796875,4628.49560546875
19,4610.59814453125,4629.80078125
20,4606.79345703125,4627.78076171875
21,4603.373046875,4625.20068359375
22,4600.97412109375,4626.25537109375
23,4598.23876953125,4624.765625
24,4595.13623046875,4621.1494140625
25,4593.2548828125,4624.23046875
26,4590.90185546875,4623.40625
27,4588.9306640625,4620.68896484375
28,4586.46630859375,4619.5439453125
29,4584.81689453125,4618.583984375
30,4583.3583984375,4622.1416015625
31,4581.80029296875,4620.10888671875
32,4580.03076171875,4618.77880859375
33,4579.5791015625,4616.6845703125
34,4577.72021484375,4616.24951171875
35,4576.31640625,4616.830078125
36,4575.435546875,4616.576171875
37,4573.89990234375,4614.23779296875
38,4573.47509765625,4615.57666015625
39,4572.20947265625,4611.95068359375
40,4570.82373046875,4613.2724609375
41,4569.916015625,4614.25048828125
42,4569.9384765625,4614.6435546875
43,4568.70654296875,4614.00048828125
44,4567.6357421875,4611.5810546875
45,4567.37060546875,4611.49365234375
46,4566.74365234375,4611.00634765625
47,4566.00634765625,4610.48974609375
48,4565.2919921875,4611.32421875
49,4564.93017578125,4615.68017578125
50,4564.365234375,4612.1787109375
51,4563.65869140625,4611.9580078125
52,4563.0107421875,4609.45361328125
53,4562.2607421875,4610.08251953125
54,4562.2861328125,4610.51611328125
55,4561.6484375,4609.13427734375
56,4561.42822265625,4611.1962890625
57,4560.7236328125,4608.958984375
58,4560.244140625,4610.0634765625
59,4559.66943359375,4610.17724609375
60,4560.125,4608.19921875
61,4559.06591796875,4608.255859375
62,4558.5244140625,4607.66357421875
63,4558.22998046875,4608.9228515625
64,4558.287109375,4608.22607421875
65,4557.61767578125,4608.130859375
66,4557.63623046875,4607.76708984375
67,4557.14013671875,4609.50244140625
68,4556.77099609375,4609.1435546875
69,4556.78076171875,4609.0205078125
70,4556.419921875,4608.84814453125
71,4556.14990234375,4608.61376953125
72,4555.74169921875,4608.59716796875
73,4555.771484375,4608.10693359375
74,4555.44384765625,4608.37548828125
75,4555.52685546875,4608.2646484375
76,4555.09619140625,4608.2919921875
77,4554.86865234375,4607.5556640625
78,4554.8125,4611.20263671875
79,4554.59521484375,4607.0615234375
80,4554.3037109375,4605.84619140625
81,4554.27490234375,4607.9853515625
82,4553.55224609375,4606.4130859375
83,4553.32763671875,4607.93017578125
84,4553.4560546875,4607.0244140625
85,4553.12939453125,4607.31591796875
86,4552.97802734375,4610.1796875
87,4552.93798828125,4607.443359375
88,4552.69873046875,4607.14208984375
89,4552.42626953125,4607.47216796875
90,4552.48095703125,4607.912109375
91,4552.61181640625,4606.8369140625
92,4552.6591796875,4607.80322265625
93,4552.43701171875,4608.193359375
94,4551.904296875,4606.7080078125
95,4552.30615234375,4606.07568359375
96,4551.51708984375,4607.76513671875
97,4551.8427734375,4607.40625
98,4551.44140625,4606.41064453125
99,4551.08740234375,4607.71435546875
100,4551.09326171875,4606.439453125
101,4551.1318359375,4607.37890625
102,4550.9091796875,4606.66357421875
103,4550.74072265625,4606.90966796875
104,4550.46630859375,4608.8681640625
105,4550.66064453125,4607.5595703125
106,4550.5517578125,4607.0224609375
107,4550.35205078125,4606.9775390625
108,4550.2412109375,4606.21240234375
109,4550.078125,4605.265625
110,4550.0361328125,4606.8798828125
111,4549.69677734375,4606.4501953125
112,4549.73388671875,4606.55859375
113,4549.85107421875,4607.10302734375
114,4549.5400390625,4607.9560546875
115,4549.572265625,4607.66064453125
116,4549.43994140625,4607.2783203125
117,4548.99267578125,4606.6875
118,4549.33056640625,4606.013671875
119,4549.12353515625,4606.9892578125
120,4548.935546875,4606.916015625
121,4548.9853515625,4606.66015625
122,4548.90673828125,4607.8955078125
123,4548.9072265625,4607.20263671875
124,4548.9267578125,4607.390625
125,4548.67138671875,4607.29541015625
126,4548.36181640625,4609.802734375
127,4548.7998046875,4607.8876953125
128,4548.46826171875,4608.3779296875
129,4548.58203125,4606.54248046875
130,4548.35400390625,4610.69580078125
131,4548.3369140625,4607.01904296875
132,4548.1728515625,4606.9599609375
133,4547.77783203125,4607.51953125
134,4547.982421875,4607.68310546875
135,4547.71875,4606.26416015625
136,4547.89990234375,4608.87158203125
137,4547.74658203125,4609.302734375
138,4547.8193359375,4605.7451171875
139,4547.49951171875,4608.23681640625
140,4547.68994140625,4608.8583984375
141,4547.5703125,4608.19873046875
142,4547.28759765625,4608.1357421875
143,4547.13623046875,4607.45263671875
144,4547.412109375,4607.61865234375
145,4547.3662109375,4608.80712890625
146,4547.06982421875,4606.7822265625
147,4547.1455078125,4608.125
148,4546.93798828125,4609.63720703125
149,4547.00830078125,4606.29248046875
150,4547.08544921875,4607.23486328125
151,4546.62353515625,4608.43017578125
152,4546.806640625,4609.2900390625
153,4546.798828125,4607.73681640625
154,4546.640625,4607.34814453125
155,4547.126953125,4608.0126953125
156,4546.36962890625,4607.8212890625
157,4546.529296875,4608.17919921875
158,4546.56494140625,4607.81494140625
159,4546.48583984375,4608.36279296875
160,4546.33056640625,4606.798828125
161,4546.423828125,4607.24267578125
162,4546.53662109375,4608.73388671875
163,4546.0966796875,4608.685546875
164,4546.06884765625,4609.4658203125
165,4546.078125,4606.48681640625
