,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000030093,0.25073094370130894,0.0,0.0,0.23950837914197565,0.26188651667874296,Wnt7a
ENSMUSG00000024099,0.25070835377897804,0.0,0.0,0.2394856566044853,0.26186406459769296,Ndufv2
ENSMUSG00000061666,0.2506887339534267,0.0,0.0,0.23946592160983737,0.26184456448041277,Gdpd1
ENSMUSG00000031661,0.2506640624415376,0.0,0.0,0.23944110528843005,0.2618200434861912,Nkd1
ENSMUSG00000056367,0.25066294848515075,0.0,0.0,0.23943998479401862,0.26181893632556674,Actr3b
ENSMUSG00000048814,0.2505131751466502,0.0,0.0,0.23928933267916624,0.2616700764215502,Lonrf2
ENSMUSG00000020397,0.2504630616738613,0.0,0.0,0.23923892529249802,0.26162026846123915,Med7
ENSMUSG00000038022,0.2504358825614604,0.0,0.0,0.2392115868007963,0.26159325501910524,Fam188b
ENSMUSG00000049288,0.2504091134482492,0.0,0.0,0.23918466072993,0.26156664905992494,Lix1l
ENSMUSG00000034471,0.25038871210790686,0.0,0.0,0.23916413978023754,0.2615463720515355,Caskin2
ENSMUSG00000055235,0.2503535267460495,0.0,0.0,0.23912874815655832,0.2615114010967997,Wdr86
ENSMUSG00000031737,0.2502922712036258,0.0,0.0,0.23906713359619827,0.261450518754041,Irx5
ENSMUSG00000041716,0.2502523185076006,0.0,0.0,0.23902694678664865,0.2614108094221532,Gm20604
ENSMUSG00000018415,0.25021759247857633,0.0,0.0,0.23899201730239286,0.2613762948893505,Gid4
ENSMUSG00000038425,0.2502125886516265,0.0,0.0,0.23898698416107444,0.26137132153547354,Poli
ENSMUSG00000032782,0.2500482549788072,0.0,0.0,0.2388216880927487,0.26120798831781566,Cntrob
ENSMUSG00000018841,0.25002563161229036,0.0,0.0,0.2387989322868265,0.2611855026311773,Rad51d
ENSMUSG00000097772,0.24999992799589196,0.0,0.0,0.23877307821390048,0.2611599554255537,5430416N02Rik
ENSMUSG00000029624,0.24999130042347956,0.0,0.0,0.23876440014342346,0.2611513803498479,Ptcd1
ENSMUSG00000033717,0.24999122923605369,0.0,0.0,0.23876432853933782,0.26115130959557314,Adra2a
ENSMUSG00000063430,0.24991040250190152,0.0,0.0,0.23868302880526607,0.2610709745870093,Wscd2
ENSMUSG00000032536,0.2498862794367459,0.0,0.0,0.23865876460187005,0.26104699824938665,Trak1
ENSMUSG00000030849,0.24985034519355412,0.0,0.0,0.23862262014207694,0.26101128254918926,Fgfr2
ENSMUSG00000020359,0.24979258292383574,0.0,0.0,0.23856452002621628,0.2609538715109771,Phykpl
ENSMUSG00000020519,0.24972800412175586,0.0,0.0,0.23849956360389607,0.26088968529579765,Sap30l
ENSMUSG00000032872,0.24972662958623534,0.0,0.0,0.23849818103196269,0.2608883191152691,Cyb5r4
ENSMUSG00000053870,0.24972510464455558,0.0,0.0,0.23849664717455282,0.26088680344275944,Fpgt
ENSMUSG00000025352,0.24969624115590613,0.0,0.0,0.2384676149430806,0.26085811538689163,Gdf11
ENSMUSG00000028597,0.24969054135149354,0.0,0.0,0.2384618818186281,0.2608524502236576,Gpx7
ENSMUSG00000063160,0.249605913567034,0.0,0.0,0.23837675940731257,0.2607683366832787,Numbl
ENSMUSG00000046417,0.24928769921176078,0.0,0.0,0.23805668671797806,0.2604520544534062,Lrrc75a
ENSMUSG00000027603,0.24925136504816034,0.0,0.0,0.23802014052234333,0.26041594075018665,Ggt7
ENSMUSG00000107667,0.2491905870975039,0.0,0.0,0.23795900796632033,0.26035553150466667,C530044C16Rik
ENSMUSG00000024889,0.2489863777264628,0.0,0.0,0.2377536077995458,0.26015256031506195,Rce1
ENSMUSG00000054967,0.2489777459792851,0.0,0.0,0.23774492574062817,0.26014398088296675,Zfp647
ENSMUSG00000043289,0.24892931283879552,0.0,0.0,0.23769621033188315,0.26009584125217045,Mei4
ENSMUSG00000000628,0.2488977446627547,0.0,0.0,0.23766445820698875,0.2600644643525636,Hk2
ENSMUSG00000048327,0.24888736361100117,0.0,0.0,0.2376540166697329,0.2600541461960467,Ckap2l
ENSMUSG00000026035,0.24878426319810762,0.0,0.0,0.23755031568018697,0.25995167029480365,Ppil3
ENSMUSG00000044948,0.24865434357663027,0.0,0.0,0.23741963962045573,0.2598225372791604,Cfap43
ENSMUSG00000029675,0.24852781317871228,0.0,0.0,0.23729237290838803,0.2596967725828885,Eln
ENSMUSG00000028218,0.2482432103064563,0.0,0.0,0.23700611526542462,0.25941389060704717,Fam92a
ENSMUSG00000039239,0.2482277919940454,0.0,0.0,0.23699060736180738,0.259398565469174,Tgfb2
ENSMUSG00000035984,0.24803177185192962,0.0,0.0,0.2367934487044208,0.25920372940767644,Nme5
ENSMUSG00000030669,0.24795565999447022,0.0,0.0,0.2367168950270066,0.259128077066948,Calca
ENSMUSG00000027524,0.24791077072691248,0.0,0.0,0.2366717452482031,0.25908345874899635,Edn3
ENSMUSG00000049811,0.24785054375664575,0.0,0.0,0.23661116883182107,0.259023595231112,Fam161a
ENSMUSG00000035824,0.247820619660688,0.0,0.0,0.23658107114416294,0.258993851686516,Tk2
ENSMUSG00000010751,0.24775915387672506,0.0,0.0,0.23651924886069647,0.25893275669878485,Tnfrsf22
ENSMUSG00000006360,0.2476650818935048,0.0,0.0,0.23642463143933204,0.25883925203762614,Crip1
ENSMUSG00000042812,0.2476496180176021,0.0,0.0,0.23640907792283408,0.25882388140003104,Foxf1
ENSMUSG00000046668,0.2474172995307743,0.0,0.0,0.2361754134315456,0.2585929629793734,Cxxc5
ENSMUSG00000035666,0.24729219792329923,0.0,0.0,0.23604958755020994,0.2584686147670106,Gtf3c4
ENSMUSG00000026430,0.24710066755718604,0.0,0.0,0.235856949052362,0.2582782371300477,Rassf5
ENSMUSG00000022475,0.2470767367420874,0.0,0.0,0.2358328798435359,0.25825445028200295,Hdac7
ENSMUSG00000003948,0.24707411127828013,0.0,0.0,0.23583023919731108,0.25825184061208084,Mmd
ENSMUSG00000053475,0.24705562180354118,0.0,0.0,0.23581164280714653,0.2582334623590285,Tnfaip6
ENSMUSG00000045896,0.24691784562007785,0.0,0.0,0.2356730701919256,0.2580965147004083,Paip2b
ENSMUSG00000018199,0.24686021270494937,0.0,0.0,0.23561510425845733,0.2580392282308008,Trove2
ENSMUSG00000022371,0.2468453903734779,0.0,0.0,0.23560019629254003,0.25802449498727387,Col14a1
ENSMUSG00000048581,0.24657495272756047,0.0,0.0,0.23532819715098013,0.2577556818633434,E130311K13Rik
ENSMUSG00000039081,0.246539308949513,0.0,0.0,0.23529234769864915,0.25772025206877547,Zfp503
ENSMUSG00000022464,0.24629973363047902,0.0,0.0,0.23505139075905465,0.257482114233451,Slc38a4
ENSMUSG00000002881,0.2461445895700364,0.0,0.0,0.2348953527270316,0.2573279003333185,Nab1
ENSMUSG00000027175,0.24612960763140235,0.0,0.0,0.2348802844901222,0.2573130081881667,Tcp11l1
ENSMUSG00000027654,0.24612743365513456,0.0,0.0,0.23487809799186524,0.257310847241073,Fam83d
ENSMUSG00000044548,0.24612679335867832,0.0,0.0,0.23487745400735677,0.2573102107820495,Dact1
ENSMUSG00000007476,0.24607744815208482,0.0,0.0,0.2348278246063434,0.25726116128257753,Lrrc8a
ENSMUSG00000038077,0.24594820861094274,0.0,0.0,0.23469784101238617,0.25713269595191024,Kcna6
ENSMUSG00000034881,0.24593719930497757,0.0,0.0,0.2346867683426726,0.2571217525790069,Tbxa2r
ENSMUSG00000044177,0.24576893613279518,0.0,0.0,0.23451753709986786,0.25695449675246157,Wfikkn2
ENSMUSG00000030376,0.2455385016019874,0.0,0.0,0.23428577791366578,0.2567254406830502,Slc8a2
ENSMUSG00000074797,0.2454903208503553,0.0,0.0,0.2342373203561321,0.25667754799024844,Itpa
ENSMUSG00000035914,0.24542517610432085,0.0,0.0,0.2341718014323248,0.256612792638517,Cd276
ENSMUSG00000004105,0.24542167322087502,0.0,0.0,0.23416827843194638,0.2566093106902589,Angptl2
ENSMUSG00000000247,0.24538766617224994,0.0,0.0,0.23413407609743678,0.2565755068716531,Lhx2
ENSMUSG00000053198,0.2452271727638519,0.0,0.0,0.2339726614296634,0.25641597222085705,Prx
ENSMUSG00000009907,0.2452071984540358,0.0,0.0,0.23395257250733525,0.2563961171911749,Vps4b
ENSMUSG00000038390,0.24511505256605012,0.0,0.0,0.2338598980110273,0.2563045214464453,Gpr162
ENSMUSG00000001119,0.24511356611569862,0.0,0.0,0.2338584030351128,0.2563030438690765,Col6a1
ENSMUSG00000024446,0.24508104702172212,0.0,0.0,0.23382569744059975,0.2562707188763741,Rpp21
ENSMUSG00000000884,0.24490608575404263,0.0,0.0,0.2336497331882264,0.2560968014949605,Gnb1l
ENSMUSG00000024965,0.24484728542391268,0.0,0.0,0.23359059594427936,0.2560383518275748,Fermt3
ENSMUSG00000034800,0.24481882361679988,0.0,0.0,0.23356197108676727,0.25601005972643437,Zfp661
ENSMUSG00000017716,0.24478942716304772,0.0,0.0,0.2335324062487481,0.25598083853143827,Birc5
ENSMUSG00000031730,0.24473761876768882,0.0,0.0,0.23348030114313517,0.25592933896283354,Dhodh
ENSMUSG00000026510,0.2446542068161872,0.0,0.0,0.2333964116214677,0.2558464240915254,Trp53bp2
ENSMUSG00000028795,0.24460059191383585,0.0,0.0,0.23334248983865946,0.25579312861167597,Ccdc28b
ENSMUSG00000024072,0.24458243897979878,0.0,0.0,0.23332423301672472,0.25577508381229486,Yipf4
ENSMUSG00000019883,0.24457011734827355,0.0,0.0,0.2333118408739365,0.25576283557467494,Echdc1
ENSMUSG00000032394,0.24451708746217676,0.0,0.0,0.23325850756292565,0.25571012152054434,Igdcc3
ENSMUSG00000031837,0.24444180182990716,0.0,0.0,0.23318279127977756,0.2556352841552554,Necab2
ENSMUSG00000020107,0.244347101295027,0.0,0.0,0.23308754923024144,0.255541147297396,Anapc16
ENSMUSG00000056394,0.24422853554099397,0.0,0.0,0.23296830580046482,0.25542328697183136,Lig1
ENSMUSG00000087333,0.24421684404578273,0.0,0.0,0.23295654749955358,0.2554116650192703,Gm13652
ENSMUSG00000020363,0.2441861441521857,0.0,0.0,0.23292567220113394,0.25538114771753717,Gfpt2
ENSMUSG00000038943,0.24410015953846276,0.0,0.0,0.23283919643240125,0.2552956743904667,Prc1
ENSMUSG00000029536,0.24409807469523132,0.0,0.0,0.23283709968249228,0.25529360194207706,Gatc
ENSMUSG00000039615,0.24398621753453748,0.0,0.0,0.232724603851647,0.2551824096454533,Stub1
ENSMUSG00000036882,0.24394880048395096,0.0,0.0,0.23268697322841778,0.25514521493073533,Arhgap33
ENSMUSG00000054770,0.24388516667847407,0.0,0.0,0.23262297628521938,0.2550819591676182,Kctd18
ENSMUSG00000036934,0.24388180996388606,0.0,0.0,0.2326196004176457,0.2550786223922898,4921524J17Rik
ENSMUSG00000022537,0.2438812389049358,0.0,0.0,0.23261902610033286,0.2550780547254669,Tmem44
ENSMUSG00000041730,0.24384397134199967,0.0,0.0,0.23258154591217672,0.2550410085175971,Prrxl1
ENSMUSG00000026141,0.24381813869940602,0.0,0.0,0.23255556590444,0.25501532929172727,Col19a1
ENSMUSG00000005667,0.24377697867295162,0.0,0.0,0.23251417110930692,0.25497441367671564,Mthfd2
ENSMUSG00000022025,0.24356885691116703,0.0,0.0,0.23230486288679797,0.2547675271441892,Lect1
ENSMUSG00000022210,0.24353683800622253,0.0,0.0,0.2322726615410481,0.25473569818454384,Dhrs4
ENSMUSG00000015134,0.2434671653458561,0.0,0.0,0.23220259197752918,0.2546664387584722,Aldh1a3
ENSMUSG00000032262,0.24332750413881063,0.0,0.0,0.2320621355167484,0.2545276055475768,Elovl4
ENSMUSG00000029153,0.24321960331933057,0.0,0.0,0.23195362061405134,0.2544203441133273,Ociad2
ENSMUSG00000046516,0.2431878585078714,0.0,0.0,0.23192169519047262,0.25438878735885373,Cox17
ENSMUSG00000038013,0.24317424410302643,0.0,0.0,0.23190800333390169,0.25437525359874474,Wipf2
ENSMUSG00000022382,0.24314850621835746,0.0,0.0,0.23188211903978206,0.2543496681600877,Wnt7b
ENSMUSG00000028300,0.2430522236567436,0.0,0.0,0.2317852889181901,0.2542539557429986,3110043O21Rik
ENSMUSG00000068922,0.24299863783756434,0.0,0.0,0.2317313984525831,0.25420068714128957,Msto1
ENSMUSG00000022472,0.24298805406020144,0.0,0.0,0.23172075451244287,0.25419016600976163,Desi1
ENSMUSG00000085024,0.2428714564220111,0.0,0.0,0.2316034942613229,0.25407425834252795,C230035I16Rik
ENSMUSG00000058709,0.24286272165435463,0.0,0.0,0.2315947098680228,0.25406557525023526,Egln2
ENSMUSG00000027883,0.24282922131368057,0.0,0.0,0.23156101921580236,0.2540322730826664,Gpsm2
ENSMUSG00000097213,0.2427035327160836,0.0,0.0,0.23143461683681826,0.2539073277660815,Gm26745
ENSMUSG00000023980,0.24253340259308825,0.0,0.0,0.23126352115654117,0.2537382031410451,Taf8
ENSMUSG00000043671,0.24247312662031562,0.0,0.0,0.23120290326047702,0.2536782832451618,Dpy19l3
ENSMUSG00000036185,0.24212103745274088,0.0,0.0,0.23084881856971132,0.2533282723060795,Sapcd1
ENSMUSG00000043432,0.24199365620010138,0.0,0.0,0.23072071609837208,0.25320164220648594,Leng9
ENSMUSG00000001524,0.24193892109006074,0.0,0.0,0.23066567120416986,0.25314722974531434,Gtf2h4
ENSMUSG00000025359,0.24189029885750352,0.0,0.0,0.23061677384500423,0.25309889406836805,Pmel
ENSMUSG00000028821,0.24187539475547284,0.0,0.0,0.23060178542021686,0.25308407779260544,Syf2
ENSMUSG00000026974,0.24175939270817148,0.0,0.0,0.23048512725240444,0.25296875913758904,Zmynd19
ENSMUSG00000061979,0.24173709134527477,0.0,0.0,0.2304626997876544,0.2529465891201747,Wbscr16
ENSMUSG00000085022,0.24173281488487153,0.0,0.0,0.23045839914760521,0.25294233784494774,Gm5860
ENSMUSG00000026679,0.24170586815115463,0.0,0.0,0.2304313000637921,0.25291554979752545,Enkur
ENSMUSG00000023170,0.24152336959645207,0.0,0.0,0.23024777016816134,0.2527341255039771,Gps2
ENSMUSG00000024620,0.2414753339156961,0.0,0.0,0.23019946316017378,0.2526863724498288,Pdgfrb
ENSMUSG00000022103,0.24141261295682087,0.0,0.0,0.230136388008631,0.25262402043883225,Gfra2
ENSMUSG00000040365,0.2414068558392441,0.0,0.0,0.23013059838467811,0.25261829718208456,Trim41
ENSMUSG00000020706,0.2412398128293084,0.0,0.0,0.22996261254844844,0.25245223630391206,Ftsj3
