,Neural Crest/Mid-HindBrain_1_corr,Neural Crest/Mid-HindBrain_1_pval,Neural Crest/Mid-HindBrain_1_qval,Neural Crest/Mid-HindBrain_1_ci_low,Neural Crest/Mid-HindBrain_1_ci_high,gene_annotation
ENSMUSG00000005267,0.28059850360203453,0.0,0.0,0.2695620355102461,0.29156126935564125,Zfp287
ENSMUSG00000070697,0.28055404994404787,0.0,0.0,0.26951728889288357,0.29151711833820493,Utp3
ENSMUSG00000055493,0.28050675335181374,0.0,0.0,0.2694696806580403,0.29147014368993357,Epm2a
ENSMUSG00000027273,0.28050599221498496,0.0,0.0,0.2694689145064357,0.2914693877336675,Snap25
ENSMUSG00000022246,0.2804918594978031,0.0,0.0,0.26945468867790606,0.29145535120619914,Rai14
ENSMUSG00000028799,0.28046247778625805,0.0,0.0,0.2694251134046532,0.2914261694565458,Zfp362
ENSMUSG00000028871,0.2803546707739782,0.0,0.0,0.2693165963564966,0.29131909596716576,Rspo1
ENSMUSG00000044254,0.2803522314310899,0.0,0.0,0.2693141409509114,0.29131667321847826,Pcsk9
ENSMUSG00000052727,0.28032901408742944,0.0,0.0,0.269290770731805,0.29129361380919117,Map1b
ENSMUSG00000026824,0.2802592658068122,0.0,0.0,0.2692205632692807,0.29122433990979,Kcnj3
ENSMUSG00000071855,0.28020432019170016,0.0,0.0,0.26916525600697555,0.2911697679170756,Ccdc112
ENSMUSG00000042694,0.28009453882618335,0.0,0.0,0.26905475228825715,0.29106073283555806,Obfc1
ENSMUSG00000028549,0.2800631416124528,0.0,0.0,0.26902314853665116,0.29102954900491707,Itgb3bp
ENSMUSG00000039542,0.28000215808813694,0.0,0.0,0.2689617639170428,0.29096897987285847,Ncam1
ENSMUSG00000021067,0.2799264628865937,0.0,0.0,0.268885570984656,0.2908937989093632,Sav1
ENSMUSG00000006800,0.2798196886835131,0.0,0.0,0.2687780949269036,0.2907877498503655,Sulf2
ENSMUSG00000049728,0.27977734922911085,0.0,0.0,0.26873547724035896,0.29074569786462773,Zfp668
ENSMUSG00000020089,0.2797098583359926,0.0,0.0,0.26866754292274136,0.2906786651211919,Ppa1
ENSMUSG00000023994,0.27963863811220147,0.0,0.0,0.26859585489135684,0.290607928246207,Nfya
ENSMUSG00000029510,0.27961693735321946,0.0,0.0,0.2685740116159998,0.2905863747394804,Gpc2
ENSMUSG00000044633,0.2795971143933279,0.0,0.0,0.26855405848181346,0.290566686280158,B530045E10Rik
ENSMUSG00000085582,0.2795961944971817,0.0,0.0,0.26855313254508245,0.2905657726253646,3110099E03Rik
ENSMUSG00000046337,0.2794966835311064,0.0,0.0,0.26845296825136783,0.2904669367076453,Fam178b
ENSMUSG00000025927,0.27945267454109596,0.0,0.0,0.26840867040162886,0.2904232261849181,Tfap2b
ENSMUSG00000033316,0.2794248987019887,0.0,0.0,0.26838071227560134,0.29039563869692103,Galnt9
ENSMUSG00000024037,0.27940340331002755,0.0,0.0,0.2683590758267286,0.29037428905512896,Wdr4
ENSMUSG00000090115,0.2793889515199941,0.0,0.0,0.26834452920752333,0.2903599352497641,Usp49
ENSMUSG00000051379,0.27934224612695846,0.0,0.0,0.26829751737936963,0.29031354649048496,Flrt3
ENSMUSG00000047044,0.27932121808906607,0.0,0.0,0.26827635139322936,0.2902926609928852,D030056L22Rik
ENSMUSG00000033813,0.2792670123227416,0.0,0.0,0.2682217900751176,0.2902388226166271,Tcea1
ENSMUSG00000021687,0.2792669020186246,0.0,0.0,0.2682216790475553,0.2902387130600468,Scamp1
ENSMUSG00000028066,0.27908653174793197,0.0,0.0,0.26804012618512757,0.2900595647832038,Pmf1
ENSMUSG00000090083,0.27908221647023784,0.0,0.0,0.26803578262406735,0.29005527873174397,Rnf8
ENSMUSG00000049502,0.27884940153538956,0.0,0.0,0.2678014424299267,0.2898240399383443,Dtx3l
ENSMUSG00000003604,0.2787984670248377,0.0,0.0,0.2677501744022695,0.28977345008018146,Aven
ENSMUSG00000024056,0.2787165668468812,0.0,0.0,0.2676677380764555,0.28969210395766254,Ndc80
ENSMUSG00000005470,0.27861458501305036,0.0,0.0,0.26756508885918145,0.2895908118102052,Asf1b
ENSMUSG00000067724,0.2784733232887462,0.0,0.0,0.2674229031126318,0.28945050500958436,Gbx1
ENSMUSG00000027859,0.27845267652303335,0.0,0.0,0.2674021213324487,0.2894299977756818,Ngf
ENSMUSG00000025871,0.2784109694717658,0.0,0.0,0.2673601415794859,0.28938857255188327,4833439L19Rik
ENSMUSG00000059975,0.27839442002482084,0.0,0.0,0.26734348393555135,0.28937213492328406,Zfp74
ENSMUSG00000039007,0.27838859712257236,0.0,0.0,0.2673376229658979,0.28936635136264116,Cpq
ENSMUSG00000096936,0.27834128362728117,0.0,0.0,0.2672900001874704,0.28931935750449345,Gm3510
ENSMUSG00000027996,0.27831459701670624,0.0,0.0,0.2672631391532569,0.289292851158081,Sfrp2
ENSMUSG00000042372,0.27825844275469325,0.0,0.0,0.2672066179231792,0.28923707615493505,Dmrt3
ENSMUSG00000023236,0.27818271889962126,0.0,0.0,0.2671303993331763,0.28916186361128066,Scg5
ENSMUSG00000097518,0.27812659638387344,0.0,0.0,0.26707391023528904,0.28910611996504787,Gm26694
ENSMUSG00000052516,0.27812401915563784,0.0,0.0,0.26707131617488805,0.28910356013326793,Robo2
ENSMUSG00000046179,0.2780064279571089,0.0,0.0,0.26695295714549316,0.28898676251584016,E2f8
ENSMUSG00000028184,0.2779995372127773,0.0,0.0,0.2669460214172678,0.28897991826454816,Adgrl2
ENSMUSG00000027430,0.2779865994668259,0.0,0.0,0.266932999214711,0.28896706780876646,Dtd1
ENSMUSG00000056972,0.2779815163823343,0.0,0.0,0.2669278829493412,0.288962019018448,Magel2
ENSMUSG00000037720,0.2779576077529352,0.0,0.0,0.26690381825981035,0.28893827168580327,Tmem33
ENSMUSG00000001517,0.2779096656809358,0.0,0.0,0.26685556329438126,0.28889065300863487,Foxm1
ENSMUSG00000022257,0.27788698131731443,0.0,0.0,0.26683273090081633,0.2888681216442013,Laptm4b
ENSMUSG00000038930,0.27788348518070055,0.0,0.0,0.2668292119507844,0.288864649086892,Rccd1
ENSMUSG00000049321,0.2778687589551261,0.0,0.0,0.26681438963507814,0.28885002217753675,Zfp2
ENSMUSG00000111080,0.27786708273599364,0.0,0.0,0.2668127024787755,0.28884835726279184,RP23-128C4.4
ENSMUSG00000021028,0.2777744501544253,0.0,0.0,0.26671946558376886,0.2887563492902003,Mbip
ENSMUSG00000030346,0.27776731674693805,0.0,0.0,0.26671228564816957,0.28874926397390366,Rad51ap1
ENSMUSG00000040022,0.27769514294867287,0.0,0.0,0.26663964116064964,0.28867757668104016,Rab11fip2
ENSMUSG00000003923,0.27757513641011883,0.0,0.0,0.2665188522645143,0.2885583788037452,Tfam
ENSMUSG00000022364,0.2775377984906322,0.0,0.0,0.26648127099909036,0.28852129241551633,Tbc1d31
ENSMUSG00000032589,0.27751262821232786,0.0,0.0,0.26645593669513234,0.2884962916811362,Bsn
ENSMUSG00000055980,0.27741474301384844,0.0,0.0,0.2663574137592432,0.28839906568303764,Irs1
ENSMUSG00000035621,0.2773500323816109,0.0,0.0,0.26629228165395724,0.28833479071523604,Midn
ENSMUSG00000047496,0.2771525250226287,0.0,0.0,0.266093488515225,0.288138612462706,Rnf152
ENSMUSG00000100832,0.27712414468032,0.0,0.0,0.2660649234932004,0.28811042302735873,Gm29260
ENSMUSG00000027834,0.2770991871380309,0.0,0.0,0.26603980356047013,0.2880856333520373,Serpini1
ENSMUSG00000022361,0.2769142449463146,0.0,0.0,0.26585365847936654,0.2879019346414605,Zhx1
ENSMUSG00000070564,0.2767523691197184,0.0,0.0,0.26569073046708697,0.2877411465429102,Ntn5
ENSMUSG00000033031,0.2767447386820193,0.0,0.0,0.26568305044747637,0.28773356736281047,C330027C09Rik
ENSMUSG00000031661,0.27655282294982253,0.0,0.0,0.2654898881255032,0.2875429403752454,Nkd1
ENSMUSG00000038143,0.27646215427429083,0.0,0.0,0.2653986308199689,0.2874528802514184,Stox2
ENSMUSG00000049148,0.2763662032593448,0.0,0.0,0.265302057097445,0.28735757303062054,Plcxd3
ENSMUSG00000034910,0.2763522637038838,0.0,0.0,0.26528802709484584,0.28734372698607097,Pygo1
ENSMUSG00000055917,0.2762847228234198,0.0,0.0,0.26522004804011956,0.28727663912597234,Zfp277
ENSMUSG00000021131,0.2762287032026553,0.0,0.0,0.26516366507319744,0.2872209951666257,Erh
ENSMUSG00000068115,0.276218241608809,0.0,0.0,0.2651531356332979,0.2872106037188564,Ninl
ENSMUSG00000056553,0.2761238477583226,0.0,0.0,0.2650581297344107,0.2871168426719786,Ptprn2
ENSMUSG00000024211,0.27611221094433697,0.0,0.0,0.26504641748236285,0.28710528385503536,Grm8
ENSMUSG00000032985,0.27610588296989674,0.0,0.0,0.2650400484868854,0.2870989982932052,5730522E02Rik
ENSMUSG00000007783,0.2760481024631774,0.0,0.0,0.2649818934632133,0.28704160501071446,Cpt1c
ENSMUSG00000075318,0.27600380553472514,0.0,0.0,0.2649373094690776,0.28699760489093684,Scn2a
ENSMUSG00000048644,0.27599470075989163,0.0,0.0,0.2649281456967283,0.2869885611163049,Ctxn1
ENSMUSG00000047539,0.275936881880355,0.0,0.0,0.26486995220655474,0.28693112956615563,Fbxo28
ENSMUSG00000025872,0.27583111755045503,0.0,0.0,0.26476350283428485,0.2868260735482943,Thoc3
ENSMUSG00000028626,0.275788899801988,0.0,0.0,0.2647210117140678,0.28678413846156103,Col9a2
ENSMUSG00000041840,0.27577275687436065,0.0,0.0,0.26470476426781975,0.28676810360501576,Haus1
ENSMUSG00000022051,0.27577048586195824,0.0,0.0,0.26470247855207785,0.28676584779572845,Bnip3l
ENSMUSG00000008976,0.2757351462882297,0.0,0.0,0.26466691019344446,0.2867307447843048,Gabpa
ENSMUSG00000102252,0.2757313674517258,0.0,0.0,0.26466310689490896,0.28672699124149936,Snrpn
ENSMUSG00000029212,0.2756473842746022,0.0,0.0,0.26457858014747576,0.28664357011989877,Gabrb1
ENSMUSG00000021670,0.2756113103698688,0.0,0.0,0.26454227281125064,0.2866077375877661,Hmgcr
ENSMUSG00000051951,0.2754935292036486,0.0,0.0,0.26442372971054734,0.28649074428799204,Xkr4
ENSMUSG00000024826,0.27538536606268676,0.0,0.0,0.26431486714941616,0.2863833043873131,Dpf2
ENSMUSG00000034532,0.2752452494960027,0.0,0.0,0.2641738449601118,0.2862441243084652,Fbxo16
ENSMUSG00000097546,0.27517781170603295,0.0,0.0,0.2641059714647544,0.28617713708253767,Gm26749
ENSMUSG00000079109,0.2751239092883722,0.0,0.0,0.26405172087055917,0.2861235947193393,Pms2
ENSMUSG00000048001,0.27510144266381126,0.0,0.0,0.26402910914607847,0.28610127814584346,Hes5
ENSMUSG00000005917,0.27496859028269366,0.0,0.0,0.26389539899121506,0.285969312821042,Otx1
ENSMUSG00000022100,0.27484103993875136,0.0,0.0,0.2637670255070632,0.28584261373904524,Xpo7
ENSMUSG00000021179,0.2748301211705761,0.0,0.0,0.2637560362933535,0.28583176782408165,Nrde2
ENSMUSG00000110929,0.2748129474661947,0.0,0.0,0.26373875179375644,0.2858147087019708,RP23-52K6.2
ENSMUSG00000027883,0.2746475724966884,0.0,0.0,0.2635723102806302,0.2856504367507959,Gpsm2
ENSMUSG00000087211,0.27460551350542056,0.0,0.0,0.2635299801458253,0.2856086581815461,Lhx1os
ENSMUSG00000039943,0.2745993017736737,0.0,0.0,0.26352372837225085,0.28560248786204484,Plcb4
ENSMUSG00000003948,0.27459873415428204,0.0,0.0,0.26352315709393914,0.28560192402680096,Mmd
ENSMUSG00000032289,0.2745408796756967,0.0,0.0,0.2634649297215048,0.2855444552066723,Thsd4
ENSMUSG00000021238,0.27452656034134587,0.0,0.0,0.26345051810612435,0.28553023131291166,Aldh6a1
ENSMUSG00000098530,0.27445797586344756,0.0,0.0,0.26338149170372727,0.28546210389400906,Gm28051
ENSMUSG00000038975,0.2743571279016474,0.0,0.0,0.2632799941334741,0.2853619277987337,Rabggtb
ENSMUSG00000044763,0.2742715051117847,0.0,0.0,0.26319382000003294,0.2852768752539323,Trmt10c
ENSMUSG00000002968,0.2742349547012228,0.0,0.0,0.26315703428734355,0.285240568215156,Med25
ENSMUSG00000002393,0.2741802594940125,0.0,0.0,0.26310198702664656,0.2851862371382982,Nr2f6
ENSMUSG00000024366,0.2740956101395019,0.0,0.0,0.26301679295672054,0.28510215119280036,Gfra3
ENSMUSG00000004231,0.27393588744749287,0.0,0.0,0.2628560429257502,0.2849434911213697,Pax2
ENSMUSG00000045648,0.27391098252214413,0.0,0.0,0.26283097786694937,0.284918751831873,Vwc2l
ENSMUSG00000022783,0.27372237116837306,0.0,0.0,0.26264115426719353,0.2847313944045971,Spag6l
ENSMUSG00000020526,0.27369166934268324,0.0,0.0,0.2626102551954012,0.28470089661126685,Znhit3
ENSMUSG00000038042,0.2736338410597584,0.0,0.0,0.2625520554522042,0.28464345257203566,Ptpdc1
ENSMUSG00000009545,0.2736327916924697,0.0,0.0,0.26255099934504417,0.284642410176604,Kcnq1
ENSMUSG00000015748,0.2736049111874523,0.0,0.0,0.2625229397789734,0.2846147148964298,Prpf3
ENSMUSG00000045328,0.27343946104851874,0.0,0.0,0.2623564274309823,0.2844503635515624,Cenpe
ENSMUSG00000063895,0.27329067902451276,0.0,0.0,0.2622066907727698,0.2843025690719834,Nupl1
ENSMUSG00000016833,0.2732278200146319,0.0,0.0,0.26214342859927003,0.28424012713309077,Mrps18c
ENSMUSG00000030125,0.2731445844114229,0.0,0.0,0.26205965928813124,0.2841574436562831,Lrrc23
ENSMUSG00000017861,0.273130858698536,0.0,0.0,0.2620458455818126,0.2841438089743805,Mybl2
ENSMUSG00000028677,0.2730361298517627,0.0,0.0,0.26195050956684424,0.28404970826205744,Rnf220
ENSMUSG00000008734,0.27263415750898395,0.0,0.0,0.26154596317380807,0.2836503989843381,Gprc5b
ENSMUSG00000051396,0.2726131972942234,0.0,0.0,0.26152486884611753,0.28362957752611206,Hspa14
ENSMUSG00000038872,0.2725571448732338,0.0,0.0,0.26146845782843675,0.2835738961208835,Zfhx3
ENSMUSG00000027238,0.2724871516998979,0.0,0.0,0.261398016978471,0.28350436613404073,Frmd5
ENSMUSG00000068744,0.27242538327831767,0.0,0.0,0.26133585358392075,0.28344300637465863,Psrc1
ENSMUSG00000057455,0.27236898688949857,0.0,0.0,0.2612790966534788,0.28338698302768367,Rit2
ENSMUSG00000044122,0.27231065895727846,0.0,0.0,0.2612203959119639,0.2833290408346636,Proca1
ENSMUSG00000070427,0.27227353991140074,0.0,0.0,0.26118303965839496,0.28329216722570555,Il18bp
ENSMUSG00000019578,0.27225162607968967,0.0,0.0,0.2611609858028649,0.2832703982763733,Ubxn6
ENSMUSG00000054874,0.2722510200992569,0.0,0.0,0.2611603759505356,0.28326979630219346,Pcnx3
ENSMUSG00000024665,0.27218636435453597,0.0,0.0,0.2610953071404464,0.28320556795911794,Fads2
ENSMUSG00000033717,0.27211905952284143,0.0,0.0,0.26102757242626146,0.283138707935647,Adra2a
ENSMUSG00000020283,0.27210621160449383,0.0,0.0,0.261014642459427,0.28312594491522114,Pex13
ENSMUSG00000000552,0.2720996708342604,0.0,0.0,0.26100805992050813,0.2831194473643266,Zfp385a
ENSMUSG00000027524,0.2720915691688922,0.0,0.0,0.260999906520169,0.2831113992307957,Edn3
ENSMUSG00000056749,0.27206261678914967,0.0,0.0,0.260970769271553,0.2830826381415173,Nfil3
ENSMUSG00000068267,0.27202748440576624,0.0,0.0,0.2609354125854216,0.28304773785371123,Cenpb
ENSMUSG00000031458,0.2718854414288519,0.0,0.0,0.2607924630383142,0.2829066329598629,Coprs
ENSMUSG00000053646,0.2718837755070127,0.0,0.0,0.260790786486839,0.28290497803730763,Plxnb1
ENSMUSG00000013150,0.2718617891149063,0.0,0.0,0.26076865981390057,0.28288313680466903,Gfod2
ENSMUSG00000027635,0.27184897756021903,0.0,0.0,0.26075576652241067,0.2828704098296876,Dsn1
ENSMUSG00000041817,0.27182446835564616,0.0,0.0,0.2607311009618923,0.28284606241990246,Fam169a
ENSMUSG00000021257,0.2718082611230486,0.0,0.0,0.2607147903435565,0.2828299621697465,Angel1
ENSMUSG00000019815,0.2717960161903483,0.0,0.0,0.26070246730478036,0.2828177980605942,Zc2hc1b
ENSMUSG00000008892,0.27175946298817566,0.0,0.0,0.2606656809642186,0.28278148610934084,Vdac3
ENSMUSG00000062169,0.2716622672653256,0.0,0.0,0.26056786547826605,0.2826849317240005,Cnih4
ENSMUSG00000041238,0.271574204336064,0.0,0.0,0.2604792412173174,0.28259744967742945,Rbbp8
ENSMUSG00000095930,0.27154729835632196,0.0,0.0,0.26045216377047453,0.28257072113894993,Nim1k
ENSMUSG00000032388,0.27154472387317424,0.0,0.0,0.2604495728815111,0.28256816363326975,Spg21
ENSMUSG00000042447,0.27150257333237726,0.0,0.0,0.26040715376039797,0.28252629103255544,Mios
ENSMUSG00000026514,0.2713380555060004,0.0,0.0,0.2602415880477339,0.2823628576324753,Cnih3
ENSMUSG00000027792,0.2712271428885603,0.0,0.0,0.26012996934737803,0.2822526757391377,Bche
ENSMUSG00000020063,0.27117363394955013,0.0,0.0,0.26007611987015383,0.2821995192283334,Sirt1
ENSMUSG00000034799,0.27101170345934367,0.0,0.0,0.2599131592526745,0.282038654855369,Unc13a
ENSMUSG00000023088,0.27100026423674356,0.0,0.0,0.25990164728291026,0.2820272909228249,Abcc1
ENSMUSG00000026669,0.2709425881388063,0.0,0.0,0.2598436044447647,0.2819699943871774,Mcm10
ENSMUSG00000021461,0.2709167413638654,0.0,0.0,0.2598175933461082,0.28194431768249734,Fancc
ENSMUSG00000040729,0.27091398148225887,0.0,0.0,0.2598148159192024,0.2819415759598162,Cep126
ENSMUSG00000028212,0.270837347558859,0.0,0.0,0.25973769488697135,0.2818654461852796,Ccne2
ENSMUSG00000027223,0.2706954653599419,0.0,0.0,0.25959491121480766,0.2817244970151837,Mapk8ip1
ENSMUSG00000033126,0.2706625475665642,0.0,0.0,0.2595617843418614,0.28169179562385005,Ybey
ENSMUSG00000045967,0.2706305131405945,0.0,0.0,0.2595295464721719,0.2816599717680544,Gpr158
ENSMUSG00000019796,0.2704735047733729,0.0,0.0,0.2593715413365121,0.2815039951045932,Lrp11
ENSMUSG00000040860,0.27042966595038465,0.0,0.0,0.25932742430866423,0.2814604442429078,Crocc
ENSMUSG00000022151,0.27037521057083347,0.0,0.0,0.2592726234152143,0.28140634649767876,Ttc33
ENSMUSG00000032262,0.2703394532918533,0.0,0.0,0.2592366392987843,0.281370824015582,Elovl4
ENSMUSG00000034826,0.2703114153616288,0.0,0.0,0.25920842352276724,0.28134297017269966,Nup54
ENSMUSG00000022389,0.2701631865648935,0.0,0.0,0.2590592548193732,0.2811957142860121,Tef
ENSMUSG00000035278,0.27012022709795336,0.0,0.0,0.2590160230489768,0.2811530366894231,Plekhj1
ENSMUSG00000059060,0.2700394876623117,0.0,0.0,0.25893477195764897,0.2810728268921118,Rad51b
ENSMUSG00000026803,0.27002083538021954,0.0,0.0,0.258916001496109,0.28105429694421447,Ttf1
ENSMUSG00000021981,0.27000015792812393,0.0,0.0,0.2588951930430446,0.2810337550991238,Cab39l
ENSMUSG00000061360,0.26998405301272443,0.0,0.0,0.2588789861028955,0.2810177557960847,Phf5a
ENSMUSG00000036864,0.2699293524441144,0.0,0.0,0.2588239390524944,0.28096341389552965,Proser3
ENSMUSG00000035551,0.2698901954867833,0.0,0.0,0.25878453411329067,0.28092451364435755,Igfbpl1
ENSMUSG00000036834,0.2698881784564795,0.0,0.0,0.25878250431009064,0.28092250983636946,Plch1
ENSMUSG00000020695,0.2698279469011992,0.0,0.0,0.2587218913821332,0.28086267307497365,Mrc2
ENSMUSG00000020592,0.2697421263416771,0.0,0.0,0.25863552757719543,0.28077741488688385,Sdc1
ENSMUSG00000027381,0.269739806777166,0.0,0.0,0.2586331933322709,0.2807751105197727,Bcl2l11
ENSMUSG00000030616,0.26964138438194474,0.0,0.0,0.2585341481459126,0.2806773328544457,Sytl2
ENSMUSG00000053519,0.269571983205538,0.0,0.0,0.25846430795743347,0.2806083861626051,Kcnip1
ENSMUSG00000021775,0.26955124232877853,0.0,0.0,0.25844343590233215,0.2805877810886481,Nr1d2
ENSMUSG00000028780,0.26943685929713784,0.0,0.0,0.25832832962680363,0.28047414680771066,Sema3c
ENSMUSG00000031931,0.26941089861235484,0.0,0.0,0.2583022048365327,0.28044835601835155,Ankrd49
ENSMUSG00000097729,0.2692711187734084,0.0,0.0,0.2581615416854055,0.280309490671614,2310015A10Rik
ENSMUSG00000072294,0.2691461523553397,0.0,0.0,0.2580357859645504,0.2801853414396188,Klf12
ENSMUSG00000045312,0.26906095463009294,0.0,0.0,0.25795005033614715,0.2801007006314986,Lhfpl2
ENSMUSG00000021559,0.26896469954631586,0.0,0.0,0.25785318774815685,0.2800050745376455,Dapk1
ENSMUSG00000024403,0.26872470928522724,0.0,0.0,0.25761168378551164,0.27976665156642816,Atp6v1g2
ENSMUSG00000021901,0.2687180860624619,0.0,0.0,0.25760501880747816,0.27976007157823035,Bap1
ENSMUSG00000022771,0.26871766516460577,0.0,0.0,0.2576045952561606,0.27975965342784404,Ppil2
ENSMUSG00000071302,0.2686274183965476,0.0,0.0,0.2575137796450864,0.27966999566147976,2610044O15Rik8
ENSMUSG00000058093,0.2686177076013389,0.0,0.0,0.2575040076525377,0.2796603482329622,Zfp729b
ENSMUSG00000063200,0.26847267014350085,0.0,0.0,0.2573580564405355,0.279516256935205,Nol7
ENSMUSG00000056073,0.26846097133019625,0.0,0.0,0.2573462839453422,0.27950463441809204,Grik2
ENSMUSG00000046240,0.26845780613700226,0.0,0.0,0.2573430988175811,0.27950148986679324,Hepacam
ENSMUSG00000037111,0.2683801727556183,0.0,0.0,0.2572649765723449,0.27942436269949306,Setd7
ENSMUSG00000026047,0.26835095788573743,0.0,0.0,0.2572355777716264,0.27939533829037755,Kdelc1
ENSMUSG00000025245,0.26833762020630963,0.0,0.0,0.2572221561277414,0.2793820875566932,Lztfl1
ENSMUSG00000045273,0.26829300658293154,0.0,0.0,0.2571772616801727,0.2793377647302971,Cenph
ENSMUSG00000020451,0.2682878424838084,0.0,0.0,0.25717206507829327,0.2793326342883559,Limk2
ENSMUSG00000025049,0.2682368260678851,0.0,0.0,0.2571207276004208,0.2792819503396741,Taf5
ENSMUSG00000052560,0.2682199921795486,0.0,0.0,0.25710378778503007,0.27926522614205845,Cpne8
ENSMUSG00000009733,0.26819452407681105,0.0,0.0,0.25707815943752627,0.27923992397841074,Tfcp2
ENSMUSG00000021975,0.268179252767783,0.0,0.0,0.2570627920492422,0.2792247521632397,Ints9
ENSMUSG00000055235,0.2681788397790852,0.0,0.0,0.2570623764623091,0.27922434186512135,Wdr86
ENSMUSG00000034333,0.26814857240915707,0.0,0.0,0.257031918682504,0.2791942716730498,Zbed4
ENSMUSG00000103115,0.26813153887439184,0.0,0.0,0.25701477800069134,0.27917734909432534,Gm37584
ENSMUSG00000036904,0.26812706603248365,0.0,0.0,0.2570102770241616,0.27917290538726564,Fzd8
ENSMUSG00000100891,0.26812327127182206,0.0,0.0,0.25700645839445524,0.2791691353442489,2810049E08Rik
ENSMUSG00000002055,0.2680964486740377,0.0,0.0,0.25697946709242797,0.2791424874490762,Spag5
ENSMUSG00000074505,0.2680856882558037,0.0,0.0,0.2569686390000081,0.27913179711148556,Fat3
ENSMUSG00000020422,0.26804763013379806,0.0,0.0,0.2569303415460924,0.27909398683312603,Tns3
ENSMUSG00000035126,0.26804057558385985,0.0,0.0,0.25692324263682076,0.27908697822035117,Wdr78
ENSMUSG00000008855,0.2680165872896781,0.0,0.0,0.2568991035121211,0.27906314612211147,Hdac5
ENSMUSG00000030509,0.2679804183105149,0.0,0.0,0.2568627071405176,0.279027212625746,Asb7
ENSMUSG00000041544,0.26793268329602654,0.0,0.0,0.25681467206681763,0.2789797883488613,Ptchd2
ENSMUSG00000060924,0.26776217823485704,0.0,0.0,0.2566430956703787,0.27881039277371567,Csmd1
ENSMUSG00000020672,0.2676586905754193,0.0,0.0,0.25653895810819755,0.27870757817902875,Sntg2
ENSMUSG00000047171,0.2676581144303263,0.0,0.0,0.25653837834563464,0.2787070057803688,Helt
ENSMUSG00000038412,0.2676545926939428,0.0,0.0,0.25653483449732967,0.2787035069442086,Higd1a
ENSMUSG00000033285,0.2676135368517961,0.0,0.0,0.256493520899981,0.27866271804757986,Wdr3
ENSMUSG00000045382,0.2676069561766,0.0,0.0,0.25648689891402254,0.2786561801562965,Cxcr4
ENSMUSG00000040430,0.26757776744016704,0.0,0.0,0.2564575269553354,0.27862718117654905,Pitpnc1
ENSMUSG00000035171,0.2675646650680332,0.0,0.0,0.25644434234424557,0.27861416397670324,1110059E24Rik
ENSMUSG00000032743,0.2675187294134698,0.0,0.0,0.25639811840051135,0.27856852689591044,D430042O09Rik
ENSMUSG00000041168,0.2673524937017035,0.0,0.0,0.25623083982937844,0.2784033712703318,Lonp1
ENSMUSG00000042349,0.26725534151056995,0.0,0.0,0.25613307847429795,0.27830685000525573,Ikbke
ENSMUSG00000036555,0.2672473911880876,0.0,0.0,0.2561250783117522,0.27829895130390164,Iqce
ENSMUSG00000042460,0.26723130043844767,0.0,0.0,0.2561088866948939,0.2782829650262863,C1galt1
ENSMUSG00000017550,0.267179588451024,0.0,0.0,0.25605685058557104,0.27823158874658543,Atad5
ENSMUSG00000035671,0.2671774432047776,0.0,0.0,0.2560546918946803,0.2782294574256418,Zswim4
ENSMUSG00000000378,0.2671276292038246,0.0,0.0,0.25600456573161506,0.2781799667485942,Ccm2
ENSMUSG00000034384,0.2670805178726766,0.0,0.0,0.2559571592298168,0.27813316114534714,Barhl2
ENSMUSG00000030257,0.26703277302634176,0.0,0.0,0.25590911529820076,0.2780857260845441,Srgap3
ENSMUSG00000044700,0.26698949865607813,0.0,0.0,0.2558655698942742,0.27804273244720085,Tmem201
ENSMUSG00000068299,0.26693625975897556,0.0,0.0,0.2558119976161608,0.2779898388649289,Nat8f4
ENSMUSG00000097103,0.2668791416661899,0.0,0.0,0.2557545219268841,0.2779330911734383,Gm2885
ENSMUSG00000033726,0.2668744233545306,0.0,0.0,0.2557497740790349,0.27792840345579234,Emx1
ENSMUSG00000042514,0.26677238104023515,0.0,0.0,0.25564709312069456,0.27782702266543907,Klhl14
ENSMUSG00000070407,0.26675669801343493,0.0,0.0,0.2556313119620456,0.27781144128735247,Hs3st3b1
ENSMUSG00000057751,0.2667342138917882,0.0,0.0,0.25560868716307666,0.27778910288521075,Megf6
ENSMUSG00000040797,0.26667106566386395,0.0,0.0,0.2555451438982307,0.2777263638567647,Iqsec3
ENSMUSG00000023791,0.2666467789724783,0.0,0.0,0.25552070530197113,0.27770223451763026,Pigx
ENSMUSG00000025321,0.2666340653126509,0.0,0.0,0.2555079121282583,0.27768960322340264,Itgb8
ENSMUSG00000030559,0.2665636257660202,0.0,0.0,0.2554370321085782,0.2776196199509715,Rab38
ENSMUSG00000015202,0.2665438580518909,0.0,0.0,0.2554171408043372,0.27759998026169636,Cnksr3
ENSMUSG00000041014,0.2665242090686082,0.0,0.0,0.255397368982597,0.2775804585251539,Nrg3
ENSMUSG00000059602,0.2665058334588837,0.0,0.0,0.25537887850351515,0.27756220190754516,Syn3
ENSMUSG00000024660,0.26640419202939436,0.0,0.0,0.255276601841553,0.2774612185176168,Incenp
ENSMUSG00000046556,0.2663962484684923,0.0,0.0,0.255268608645955,0.2774533263740465,Zfp319
ENSMUSG00000034235,0.2663772651932111,0.0,0.0,0.25524950676137875,0.2774344659682645,Usp54
