,Pharyngeal Mesoderm/Neural Crest_2_corr,Pharyngeal Mesoderm/Neural Crest_2_pval,Pharyngeal Mesoderm/Neural Crest_2_qval,Pharyngeal Mesoderm/Neural Crest_2_ci_low,Pharyngeal Mesoderm/Neural Crest_2_ci_high,gene_annotation
ENSMUSG00000029369,-0.1618866186536392,2.5080347946378204e-158,3.656027397431225e-157,-0.17349084698526424,-0.15023744486373153,Afm
ENSMUSG00000006273,-0.16191415311018278,2.2141800804823664e-158,3.2323796795363014e-157,-0.17351827139039044,-0.1502650821386687,Atp6v1b2
ENSMUSG00000036620,-0.16191542251181823,2.2014945641626245e-158,3.218559304331322e-157,-0.17351953571796902,-0.1502663562809071,Mgat4b
ENSMUSG00000018796,-0.16198500349349992,1.6065973680217334e-158,2.352265546151879e-157,-0.1735888385117842,-0.1503361971731942,Acsl1
ENSMUSG00000022453,-0.16199743905323746,1.5186215434589712e-158,2.2267178056583155e-157,-0.17360122434149428,-0.15034867919657616,Naga
ENSMUSG00000026303,-0.16200185269956727,1.4885676812267014e-158,2.185855625883556e-157,-0.1736056203366902,-0.15035310933474083,Mlph
ENSMUSG00000030406,-0.16203940012415435,1.25576475246454e-158,1.846712871271382e-157,-0.1736430175822412,-0.15039079707628533,Gipr
ENSMUSG00000010064,-0.1620434568927731,1.232897699215446e-158,1.8157550798460178e-157,-0.1736470581229343,-0.15039486900731613,Slc38a3
ENSMUSG00000074207,-0.16213039418636813,8.314499730263228e-159,1.226327393844134e-157,-0.17373364755522164,-0.15048213132916302,Adh1
ENSMUSG00000042388,-0.16213553838096312,8.122867580245443e-159,1.1998327297260625e-157,-0.17373877116078107,-0.15048729476179712,Dlgap3
ENSMUSG00000021360,-0.16216807323080398,7.008966999770041e-159,1.036829437835805e-157,-0.17377117577915152,-0.15051995129879872,Gcnt2
ENSMUSG00000028469,-0.16219329290666298,6.251604355656788e-159,9.2616360824545e-158,-0.1737962944876499,-0.15054526531902335,Npr2
ENSMUSG00000028048,-0.16220557702370797,5.912874189831532e-159,8.772810370669928e-158,-0.17380852941957525,-0.1505575953952927,Gba
ENSMUSG00000026205,-0.16222818486922677,5.336649680652674e-159,7.929642913302636e-158,-0.17383104673481067,-0.1505802878342255,Slc23a3
ENSMUSG00000015653,-0.1622384534280199,5.093787867485776e-159,7.580041469472882e-158,-0.17384127417044049,-0.15059059481968287,Steap2
ENSMUSG00000040511,-0.16227429207955013,4.329445176287947e-159,6.4522282806079676e-158,-0.17387696927698673,-0.150626567605282,Pvr
ENSMUSG00000059481,-0.1623598837490869,2.935849164929177e-159,4.381864425267428e-158,-0.17396221800181857,-0.1507124797453456,Plg
ENSMUSG00000022964,-0.1623969094821457,2.4815766919064584e-159,3.709382200159131e-158,-0.17399909532801508,-0.15074964416388875,Tmem50b
ENSMUSG00000089661,-0.16242407431290984,2.1935812353620786e-159,3.28380424455401e-158,-0.17402615125577475,-0.15077691076557387,Mia
ENSMUSG00000024187,-0.1624291602894673,2.143493584633206e-159,3.2136335601697245e-158,-0.17403121684085557,-0.15078201579831563,Fam234a
ENSMUSG00000035642,-0.16247451370176877,1.7444264881429726e-159,2.619258991205664e-158,-0.17407638838815534,-0.15082753916867284,Aamdc
ENSMUSG00000024457,-0.1625524001855017,1.2244533276626524e-159,1.84128319949271e-158,-0.1741539624369112,-0.1509057176406378,Trim26
ENSMUSG00000030243,-0.16257146968763891,1.122783984033835e-159,1.6909397349907153e-158,-0.17417295542142539,-0.1509248586545329,Recql
ENSMUSG00000033542,-0.16259769523623108,9.96587349894763e-160,1.503148340716083e-158,-0.17419907572419213,-0.150951182564743,Arhgef5
ENSMUSG00000005142,-0.16265783004887482,7.58139125287906e-160,1.1452252647853566e-158,-0.17425896914800737,-0.1510115429815469,Man2b1
ENSMUSG00000026621,-0.1626677423905087,7.247154027565294e-160,1.0963924398737206e-158,-0.17426884169199353,-0.15102149251905408,Marc1
ENSMUSG00000030538,-0.16269881881554865,6.291714895543976e-160,9.532901356884812e-159,-0.17429979333133536,-0.15105268557308263,Cib1
ENSMUSG00000025497,-0.16273927519980513,5.233829421986287e-160,7.942078030328205e-159,-0.1743400872308294,-0.15109329382381256,Cdhr5
ENSMUSG00000035699,-0.16274093110262997,5.194535683640043e-160,7.894431130152041e-159,-0.1743417364822328,-0.15109495594345587,Slc51a
ENSMUSG00000017664,-0.16275298615798395,4.917216070568351e-160,7.484347139373442e-159,-0.1743537431129447,-0.15110705625954407,Slc35c2
ENSMUSG00000026576,-0.16295723668157247,1.939637336122214e-160,2.9567642318936186e-159,-0.17455717264655282,-0.15131207417272213,Atp1b1
ENSMUSG00000047986,-0.1629835697771426,1.720265002924739e-160,2.6263587830912045e-159,-0.17458339982353543,-0.1513385062772699,Palm3
