,Blood_3_corr,Blood_3_pval,Blood_3_qval,Blood_3_ci_low,Blood_3_ci_high,gene_annotation
ENSMUSG00000026815,0.4036749281727225,0.0,0.0,0.39363255856898977,0.41362095965111007,Gfi1b
ENSMUSG00000040466,0.39282182663506865,0.0,0.0,0.3826770670536079,0.40287187016322956,Blvrb
ENSMUSG00000070803,0.38906193299241787,0.0,0.0,0.37888236722272284,0.399147363221382,Cited4
ENSMUSG00000054191,0.3884733613708842,0.0,0.0,0.37828837804470067,0.3985643008833907,Klf1
ENSMUSG00000057388,0.3872856880980438,0.0,0.0,0.3770897982719572,0.39738771990617666,Mrpl18
ENSMUSG00000032126,0.378058521781875,0.0,0.0,0.3677790613120698,0.38824559931210195,Hmbs
ENSMUSG00000055401,0.37221343697157133,0.0,0.0,0.36188210356603284,0.3824533504181525,Fbxo6
ENSMUSG00000063856,0.3718886389601345,0.0,0.0,0.36155444734051434,0.38213146477252075,Gpx1
ENSMUSG00000027562,0.37163860130253185,0.0,0.0,0.361302211096903,0.38188366743399976,Car2
ENSMUSG00000005161,0.371459966211118,0.0,0.0,0.361122006190072,0.3817066319978181,Prdx2
ENSMUSG00000021361,0.3709272485728598,0.0,0.0,0.3605846117025388,0.3811786803161577,Tmem14c
ENSMUSG00000027078,0.36714535931318654,0.0,0.0,0.35676971777500616,0.3774304334797762,Ube2l6
ENSMUSG00000028393,0.36513862851332857,0.0,0.0,0.35474561468694676,0.3754414170247164,Alad
ENSMUSG00000028124,0.35970771847121785,0.0,0.0,0.3492681777532277,0.37005797217283437,Gclm
ENSMUSG00000078350,0.35742484805384467,0.0,0.0,0.34696596282553804,0.3677948461106301,Smim1
ENSMUSG00000024661,0.3483435868634696,0.0,0.0,0.33780899695173977,0.3587909115340415,Fth1
ENSMUSG00000052217,0.34601772954978666,0.0,0.0,0.33546407118706084,0.3564845460291557,Hbb-bh1
ENSMUSG00000039956,0.3450840992323694,0.0,0.0,0.3345228233210778,0.3555587041035726,Mrap
ENSMUSG00000000253,0.34476020363861387,0.0,0.0,0.33419628996578243,0.3552375056606868,Gmpr
ENSMUSG00000051839,0.3415989264692105,0.0,0.0,0.33100940094593034,0.3521024232315665,Gypa
ENSMUSG00000023216,0.3406597870661514,0.0,0.0,0.33006269941759225,0.3511710202438061,Epb42
ENSMUSG00000030054,0.33952299759802473,0.0,0.0,0.32891678482765924,0.35004356755577337,Gp9
ENSMUSG00000106438,0.33523843713225726,0.0,0.0,0.3245981124530744,0.34579392346309873,Gm42749
ENSMUSG00000024155,0.3308879264249558,0.0,0.0,0.3202134186656025,0.34147842345311147,Meiob
ENSMUSG00000028332,0.32857126256697156,0.0,0.0,0.31787873877929795,0.33918022071268494,Hemgn
ENSMUSG00000032026,0.3242560759436831,0.0,0.0,0.31353033986901363,0.3348990834574575,Rexo2
ENSMUSG00000073400,0.3155453531458222,0.0,0.0,0.304753944391107,0.32625575441193067,Trim10
ENSMUSG00000030000,0.31448891173779475,0.0,0.0,0.3036896627574071,0.32520736476931456,Add2
ENSMUSG00000047181,0.3125633363926871,0.0,0.0,0.301749866361641,0.32329639759125206,Samd14
ENSMUSG00000039183,0.31163969862921503,0.0,0.0,0.3008194389795804,0.3223797358381205,Nubp2
ENSMUSG00000021550,0.31025055001850665,0.0,0.0,0.299420117586639,0.3210010411981864,2210016F16Rik
ENSMUSG00000001014,0.3091876697417597,0.0,0.0,0.29834948526274985,0.319946128806341,Icam4
ENSMUSG00000026348,0.3085000184197085,0.0,0.0,0.29765683313182584,0.3192636182520862,Acmsd
ENSMUSG00000022742,0.3083573455692036,0.0,0.0,0.2975131241510688,0.31912201060157225,Cpox
ENSMUSG00000038997,0.30818160062089156,0.0,0.0,0.2973361035691348,0.3189475771098519,Asb17
ENSMUSG00000024158,0.3073889786433992,0.0,0.0,0.2965377376597316,0.318160860830529,Hagh
ENSMUSG00000032596,0.30558977205110494,0.0,0.0,0.2947255489560742,0.3163750047743393,Uba7
ENSMUSG00000042770,0.3046090409546634,0.0,0.0,0.29373777433541404,0.31540151874025724,Hebp1
ENSMUSG00000028494,0.3043664724401419,0.0,0.0,0.2934934672965521,0.31516073867475186,Plin2
ENSMUSG00000073063,0.30234818239619665,0.0,0.0,0.2914607669403193,0.31315727552657274,Hbq1b
