,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.018162341095570068,0.010786917405512877,0.06915017734553745,0.0002066574379835108,0.10093396226976648,0.06197198353464615,0.007326919951534524,0.0926991198167119,0.017335650865884844,0.0008398195478335371,0.02710966943234389,0.016780090951263274,0.038676129800158394,0.029039958131217933,0.05805301221968584,0.046716355664823746,0.016918921325282277,0.0012854614116203974,0.17552768204510855,0.026368057370524233,0.010457269307352007,0.0032259579865525625,0.027351535733585494,0.003545947339651105,0.001661794957648156,0.0009268478466882978,0.018709014331435035,0.003703322671827818,0.11452942220224965
Hepatocytes,0.005499495012704038,0.002735828888574542,0.023381027790514645,8.906869094737807e-05,0.030271565948311596,0.005541139107312263,0.0002249178667222381,0.0055275818427430595,0.0035497520773304057,0.00021969297174248022,0.0014452220283591687,0.8199769781696385,0.001934623144141589,0.007922474444972035,0.004250361698627133,0.0027544197195159643,0.0005494039091486581,0.00013722392449796333,0.04522615543423072,0.009051339073653224,0.0014848307172027435,0.0006445401529459433,0.005703462600627669,0.0003942562863539783,0.0003534347825220649,0.0001524507450811214,0.003095502456356379,0.00017126596658599398,0.017711984548636466
Intermediate_mesoderm_and_kidney,0.010183609099060279,0.005122434814910444,0.06053560796068582,9.542598717437415e-05,0.044096410003047065,0.02063787727757854,0.001925730903248551,0.0471896858955594,0.012001750834273042,0.00033459684223582106,0.0037563637685305478,0.004920900818981598,0.48117683937001937,0.04304147121607379,0.010381291610830888,0.006784876193565995,0.008635773472081708,0.00047383613198634194,0.12919089517286206,0.014425957199243212,0.00547006211024881,0.004740178621080085,0.030317368963271547,0.0030266448906119663,0.0010805287350365946,0.00040964795987394873,0.007147330142948401,0.001840960183960553,0.04105594382101923
Intermediate_neuronal_progenitors,0.0003845295276711905,0.0004381271498138421,0.024058488982754235,1.0788303156594467e-05,0.003808028631175282,0.0005792337749385826,1.906694807875304e-05,0.0003919593292384738,0.0011148950346650402,5.999940714367133e-05,2.724896372194655e-05,0.00043459557408552003,0.00022712613749821309,0.9523326979229164,0.00015417445067068182,0.00023000711155180236,6.157050126704933e-05,7.801342941156294e-06,0.00407785750123111,0.000732533218816411,0.00024098797386479725,0.0001419061947778275,0.007990096953057357,0.00014597211691282804,0.00019022294065040252,1.5649333872506182e-05,0.000337544034857498,5.896370079856026e-06,0.0017809942685909146
Intestine,0.02239197903893304,0.013705485320165665,0.03719783764947423,0.00015208453176016542,0.14422438379129215,0.05045787237992064,0.005058336249020966,0.056294663800126855,0.012486106717621572,0.0009796333901702773,0.013880889656401229,0.014557998320123052,0.019020958762387737,0.020281842680605556,0.18423572416757056,0.014060207409512011,0.015278754341120937,0.001755821838962102,0.10835464918816183,0.03439880022274286,0.006866953709130658,0.0013881610034305316,0.018757170995672603,0.002371927369740267,0.0011203302496063006,0.0023892921093863102,0.04675718817548654,0.002016410163864358,0.149558536767609
Lung_and_airways,0.007853798906654972,0.006234120846190953,0.04094340456116218,0.00013293543297363528,0.05542340740952509,0.02833623933698407,0.0031671232045897605,0.0344581544345506,0.009763720866036274,0.0003097655268679333,0.014065756137260235,0.0076100135707129115,0.011974929416577886,0.017413290967826536,0.015323769030127443,0.5617251042170106,0.0025960075390580217,0.0014862894953825627,0.08967788903881198,0.016753638885093455,0.004664960052657214,0.001080732024275458,0.0172078225725616,0.0014532311514342646,0.0009785837449829918,0.00041456921066185796,0.008459415651280574,0.0006741333926927324,0.039817193376056235
Mast_cells,0.007467763920401323,0.012417540812867061,0.0341834833708452,0.0001343649629559555,0.08086375099800021,0.037400901098806026,0.0028803490399455724,0.04394160557910035,0.011304049686525425,0.0003095116681008412,0.005618488383208281,0.006336371377296436,0.015447250477012208,0.015882445406390718,0.024745959643800223,0.008629560420099248,0.24494443690538664,0.0032424535412651848,0.07758948906570769,0.013131609109711909,0.00539047221293775,0.0013425318678535723,0.013814849698194746,0.00201674107213723,0.0010951489611725283,0.0007462017194488276,0.028380378914750874,0.0017021531139578211,0.2990401369721202
Megakaryocytes,0.02608979763491251,0.013543656531127133,0.030958375957147993,0.00011654838100944616,0.1682274097624793,0.034167790020867894,0.0017793533032774834,0.0817068245443737,0.009988004662715077,0.0006525973649879057,0.0036208833334490315,0.005521435002361092,0.020259576569417185,0.01620889879701067,0.018662328500297046,0.00800148609663712,0.08096795789341173,0.0514846386170222,0.08968957801814298,0.019075884165491008,0.005678743772172393,0.001204502341863458,0.014732205782436015,0.0015606161242848716,0.0009970908606494074,0.0007156398726582215,0.04063397031481324,0.010735362181862692,0.2430188435931212
Mesoderm,0.012251216564530357,0.007285438821488377,0.07018269929382871,0.00016557184479392567,0.04898814715447365,0.023292762394245804,0.0027735290493908415,0.0254941836843668,0.010526603584093326,0.0007298962207986006,0.0014926205161622853,0.007471991123882635,0.01492338977334705,0.03488780350069986,0.004756404311203368,0.005386070602265954,0.00154627180032433,0.000496043032139706,0.6125488570055793,0.03271285971262355,0.00983554357469491,0.0036328750978357176,0.020345169147452515,0.003754999898464298,0.0013608786453441545,0.00032196256569526615,0.006443833770434451,0.0007934009564723106,0.03559897635336796
Muscle_cells,0.018769742256869053,0.009234867648375791,0.05123918458175528,0.02267683628460447,0.08743046782394075,0.02886207027254225,0.0005868320378797795,0.021877618040874774,0.009506930272857572,0.0005446465568079888,0.0012507162389831918,0.009498776543196167,0.008190405146735398,0.031397504874217726,0.010220315959984821,0.005821222811115523,0.0017423481861685846,0.0005462778266092515,0.18206849366712485,0.3799541835213161,0.006439619177502012,0.0024975137051528166,0.025757431766012605,0.001735695050101347,0.0012105861287571597,0.0005689566969024889,0.01691036034321094,0.00046173264892543174,0.06299866393147585
Neural_crest_PNS_glia,0.011823920670407407,0.008791843292509129,0.12411272902484284,0.0001938414091120502,0.07362502733718494,0.02913487407141224,0.001180720040188348,0.030345440790923498,0.021244116184930398,0.0004300914977109393,0.00240429396119827,0.00818711220709016,0.01269126891312002,0.07562486765827711,0.009116837647520568,0.006226257983817607,0.002732645967225313,0.00046131179064406796,0.20869532623629014,0.03140117511841088,0.12592774277636215,0.004172955085497583,0.12898558053900255,0.003473371115587477,0.010210902421675782,0.0005504183852266374,0.011805677922167024,0.0006044066358877116,0.055845243315777136
Neural_crest_PNS_neurons,0.0038639639175088903,0.0026779178195771437,0.409418271339178,7.678916458714591e-05,0.021928521743459873,0.0038173582057190675,0.00011002966202909586,0.003268745857562857,0.003941218525123087,0.00019370142440707728,0.0002974133649130905,0.0028670915609003782,0.001386123065899361,0.08418260848829259,0.0010932563306644927,0.001298684794773553,0.00038247105902838223,4.270481973750749e-05,0.029426221972282857,0.004436994147556722,0.00133670860152835,0.39913033042871676,0.0064644094328113804,0.0033931510006946493,0.0009042829401180737,9.69203503966277e-05,0.0021147237532914785,4.982024454325819e-05,0.01179956598469822
Neuroectoderm_and_glia,0.0035941159918723,0.002899505551632092,0.0970093946341934,6.209437819454185e-05,0.025945303179926167,0.006546864558821445,0.001428379736745427,0.006439828582184116,0.010897716030015159,0.0008428555798759848,0.0003948104441273943,0.0029048222396014325,0.0034134997080087436,0.10431469666441229,0.0017251980744075566,0.0021221119397611837,0.0006062777499868127,7.049380949791196e-05,0.03907416178654712,0.00817659903855533,0.009065637742677367,0.0013180653880935454,0.6346000101309595,0.001438121487697089,0.0179637007448775,0.00016635402391361378,0.002918264018880871,0.0001204680279610324,0.013940648756573172
Olfactory_sensory_neurons,0.006682183500517106,0.008198149959489962,0.26653836663911773,5.7325621596835044e-05,0.025202042897389466,0.008170078032880324,0.0008873002283592087,0.010318174602353307,0.010332489962446094,0.0003288856134233955,0.00042033483057360335,0.002577709410675326,0.005290917415949531,0.11111700409464419,0.0027276169632909587,0.0019910702195306165,0.0012075951763560954,0.00014198025083372065,0.05553881761228722,0.007561203979687915,0.002738234506895005,0.006091217850110732,0.016904124070207114,0.4267104506051372,0.001304322344350154,0.0002683586357813979,0.0036355491892499014,0.00015599035538373628,0.01690250543148216
Olidendrocytes,0.0017078686314438386,0.001519371389172788,0.10004971064426023,4.912626845502963e-05,0.016778442820903402,0.0026878579218906416,0.00010087367878336432,0.001899934003288956,0.005131478829627926,9.310859500546198e-05,0.00011469423642556841,0.0015592258249082856,0.0010124031573863171,0.038487162010327626,0.0006310916435132171,0.0008759796521389456,0.00024728936564984144,3.097752380095021e-05,0.017202125669741733,0.0032068828227625216,0.0018939049702543281,0.0008078082374238215,0.045369706540233104,0.0005088708073697977,0.7486830866002522,6.729421799901678e-05,0.0014398604237466836,3.5183885817875735e-05,0.0078086796274165005
Primordial_germ_cells,0.02554989617028535,0.004770985011349893,0.07892102206430775,7.522988955520284e-05,0.04267669548708403,0.03821422642422104,0.0012025722874018032,0.1929172741075922,0.013166238581395776,0.0001738164745636123,0.004569617717717676,0.0036451299501047765,0.047395188833425264,0.22891290404685177,0.033560869774277344,0.003986068727648145,0.0024673820642253674,0.0004212383939450737,0.10038634445631198,0.025176467508464744,0.008465458989207836,0.003894464311158108,0.02639392768469178,0.04003759571267672,0.0010488322448896114,0.013730593014520022,0.013353409260336317,0.0018982832414010473,0.04298826757038975
T_cells,0.017887965636548927,0.02758555795175587,0.055377012707422145,0.00029396278687978045,0.27591989665740874,0.033326269671357475,0.0008200211813455744,0.020059247457833128,0.014844457344688115,0.0002751318510410942,0.0018219444543116701,0.012133786991922243,0.009038875279602633,0.028038082022857933,0.021578862355714944,0.008385623245108085,0.00836333017565267,0.001555364997059519,0.11381710079486396,0.03639730227180689,0.005930858461094197,0.001918997002031958,0.021521021633335444,0.002096323389225519,0.0016701329307477046,0.00100008495853775,0.06768608392887207,0.0004396189955488223,0.21021708286542512
Testis_and_adrenal,0.022858508717844693,0.00024784622944205224,0.004582600452353077,8.021195376240002e-06,0.004874305570152221,0.04490260568484786,0.017623177831282703,0.28392498348749606,0.008849467665613021,0.003323440516383349,0.009736250627676,0.0014594402641362565,0.06078799900363697,0.00186097741214283,0.032236950817132216,0.013496811797660498,0.02408345116554186,0.0003565714410293143,0.12326336071795138,0.0043336770319888675,0.008304726872815032,0.001165709985493943,0.20388973289580026,0.005547841749698643,9.26367531113164e-05,0.00014769886216108925,0.0024919853303980045,0.06922503234914146,0.0463241875716928
White_blood_cells,0.014431141371910912,0.02239220597936594,0.05456265827954363,0.0003131513088307932,0.18967485500171916,0.04079606027063808,0.0014100881580007714,0.026579322394737138,0.01467125030240084,0.00032300211146687145,0.0027915123025213867,0.012263514148261176,0.01037748813860383,0.02704454968749883,0.018479686300876753,0.008895413052677733,0.027911398666223778,0.0025417993407747625,0.11939653799755459,0.028370058272164246,0.006250109547363954,0.002050054733075585,0.019840223790352156,0.0021139737299215792,0.001611903781628917,0.0008595283175992724,0.04887584615506744,0.0010359329210974746,0.2941367339381224
