,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.07248002046872072,0.023597251392990272,0.006219616124226244,0.0008777021455293376,0.026371154895106563,0.02365637734205091,0.02326746073328793,0.047502811557691316,0.0193710880710774,0.001427092338876432,0.07955525620559023,0.11765436896666595,0.07885811278150871,0.005422911981727197,0.16397490741232118,0.048592958234275827,0.10002359694498784,0.015353326816097383,0.028826013338129494,0.007775659279285652,0.01564293649186197,0.0038833218052393235,0.005741021527229667,0.0065206005090424676,0.002437211508828173,0.0007016279172113843,0.03966080671624737,0.00929851149247445,0.025306275001718587
Hepatocytes,0.015251392273049386,0.009440402005864284,0.0028790683886536494,0.0001691235453154204,0.013315998633986975,0.004985846809795372,0.003371788577675582,0.009352511227785519,0.00621488905400252,0.00028513681764503535,0.003988837542194282,0.8493853008410261,0.007291942240966838,0.0023757772222593714,0.02011777926199339,0.006393262481005145,0.0026840638680052232,0.001924351296030176,0.009219838732956663,0.003458884937561439,0.003979758543655512,0.0021466718583020923,0.0014297591485466414,0.0015859538259004064,0.0006986728144952147,0.00015814648217792003,0.012380119986028608,0.00038835495412013196,0.005126366629001072
Intermediate_mesoderm_and_kidney,0.03270492164954357,0.016076072238267475,0.005478216524055929,0.0006237167666325023,0.017737296445063937,0.014995811680776268,0.013979700618983472,0.06586736852926692,0.017213438699181145,0.0056947005829424534,0.018332182434833703,0.050918841024537455,0.4570832319587792,0.004537304168428526,0.08300824789032578,0.03349948132657738,0.023405984724150345,0.013400737450467416,0.026022077154649714,0.005457842446781739,0.013009065104888955,0.008121152929428456,0.006277830954108081,0.0058058646368159385,0.0017326369704720047,0.0008656010176438324,0.024205048276927443,0.020286758336651476,0.01365886745881889
Intermediate_neuronal_progenitors,0.021992187343461186,0.013793646910710696,0.034415638992389794,0.00028821315873108665,0.014479019281753712,0.008240960312214867,0.0031630915187184205,0.017854021372147193,0.026856004454742295,0.0030823472506991394,0.006912338357700062,0.038464183794808184,0.014917501770332334,0.6452526869114581,0.01752167519522657,0.010990936007453924,0.006044647956147586,0.0030928141519973363,0.018374176191665228,0.005978110082291596,0.013398089078418038,0.018885665986186854,0.008598133685648206,0.010176429245726532,0.009361339476083431,0.0004208244384255538,0.01880946517522314,0.0010724557502158635,0.007563396149423132
Intestine,0.07774303944921668,0.02688500130495349,0.005343341797087053,0.001130810719240909,0.03515111323798337,0.02113930347085344,0.01993188285421582,0.04386442206221477,0.014862762938851847,0.0017345880827858806,0.029544655581006107,0.14893868740680713,0.055298656875403175,0.004485840496266015,0.24382883597010657,0.05439504672469335,0.06055226620703224,0.012970966439469206,0.022767396911455677,0.0077506444396934345,0.012739758157021781,0.0039222324728203795,0.003980095545061591,0.004761601854223035,0.0016764566732247038,0.0009800077065570255,0.05173864276446436,0.0069225692072859375,0.024959372650004998
Lung_and_airways,0.05216540935746017,0.008622093402207327,0.009910982419447992,0.0007586491653496074,0.009164285208119363,0.01138941141917465,0.020999830888462426,0.031606589524519176,0.009730619689906064,0.006259917481974385,0.026199578215005345,0.08202905470481958,0.05501444068841767,0.0033246363646205284,0.12845306509693535,0.3023009397011202,0.04873954288235101,0.00826508392031515,0.034769361089166985,0.058404861025202176,0.008708325493474202,0.017318405765406972,0.003764790370515239,0.003859382013479487,0.0011482501071608602,0.000633640875370619,0.01292860456222741,0.03274060145528817,0.010789647112501896
Mast_cells,0.06332179226744977,0.014420947214440342,0.004003877328750295,0.0014927718016941806,0.015316751949621968,0.01207424061266125,0.011793459891923506,0.033640519144820025,0.011057391881160445,0.0019078778772992973,0.033483591289316585,0.04038959412321479,0.07354548652262716,0.0034048993039469625,0.1544507609458489,0.04012937886778997,0.37476578756217527,0.01672700251672466,0.014755943016794832,0.0029277159214659903,0.008093487558025036,0.002760491130636677,0.0037921164590952352,0.004246852406150478,0.001327523510220014,0.0007398196109644375,0.026688203501435314,0.006716908958968197,0.022024806824778465
Megakaryocytes,0.028694633276309743,0.016255920685937956,0.0020247700075122716,0.00020641485667997908,0.017976909801837384,0.013993497880289798,0.03222842128713611,0.06003212531520561,0.00991392131537374,0.00031349909711978044,0.01512842526017129,0.02704950969702606,0.024609124186617815,0.0021134805778548617,0.13825730922505583,0.05349228881622086,0.06307515476000454,0.4029491229152394,0.012267025137093615,0.0036984151076954516,0.007451047624510153,0.001250789612037283,0.001905372824123762,0.002584261576247139,0.0008348952362390213,0.0011063672090953053,0.03614411115662684,0.0021854105781171354,0.02225777497662129
Mesoderm,0.0613773743468506,0.023965506568030905,0.011130228956750502,0.0008523204258229426,0.020676291207320695,0.03481173242282592,0.02918639489976456,0.06550529786403647,0.02013670338126373,0.007069863581058046,0.024618482920787943,0.09136028848925498,0.06183713106217511,0.006347080408386914,0.05031041944762785,0.11364329186028663,0.015692308993598195,0.008813367477115443,0.2012821046419857,0.031300974041734486,0.030319378646487306,0.018604422519843296,0.0071120273491836515,0.008278990401012374,0.0023416148702225708,0.0007692864384571813,0.025138920891518365,0.013722977061871307,0.013795218824726322
Muscle_cells,0.05023670192430307,0.028949731653133966,0.009941104985532396,0.01531148400849247,0.03196776791158568,0.02523397837641159,0.009182501827188399,0.052662011013094444,0.01917123650826091,0.0019276576068471768,0.019399702957201666,0.10002738232519079,0.03495150915012091,0.007152439024512338,0.050220239867708356,0.03845605710920636,0.006606141541344678,0.008477139582475892,0.053692008999915115,0.33384323597477705,0.018148202951131075,0.005370206262635436,0.004903327306063987,0.005275701242784084,0.0020456191481348675,0.0028148419441703927,0.04200322238611113,0.004566880997611284,0.01746196541405449
Neural_crest_PNS_glia,0.06295605896205733,0.03131002633521744,0.01119735770051704,0.0009338112068008693,0.03218421415298095,0.03162293210115858,0.02331041226691949,0.07746435138051569,0.04899107779460105,0.002817930486798755,0.029335305781149824,0.0969112016585599,0.0625625937915269,0.011478480220210566,0.05397739387693072,0.04350141165123597,0.016853006950981728,0.009293487512971156,0.05428910754994846,0.012716026342930424,0.1579710729131691,0.005639830270503401,0.026261723283516055,0.01826554765824404,0.01096200782379177,0.0019070068820505849,0.04209777066270494,0.003800135660430797,0.01938871712157644
Neural_crest_PNS_neurons,0.034899958054976775,0.018963998497101453,0.023459561556956932,0.0005891165444225246,0.018178925218690113,0.01183519718244183,0.00890424676057918,0.027948838189329837,0.021116551360877964,0.008038488349582226,0.012888657142197401,0.059844181930864444,0.030460054558390723,0.014897728585111613,0.03808209735523651,0.035708614284012376,0.015355876900783568,0.004220579820606198,0.030300733202917516,0.0077633439915248716,0.013905322409066811,0.498103656658288,0.009194263409076421,0.014042687834480507,0.003971809121314075,0.0005861173364367175,0.021067265769414572,0.005452375949155235,0.0102197520261636
Neuroectoderm_and_glia,0.044728850168870446,0.017324680882994548,0.014419355779704135,0.0006082946931511913,0.02247657681423778,0.014903079148765187,0.021913860525125627,0.032267679312244425,0.04076461965444302,0.012910030164260101,0.012399101930811623,0.06024915871233093,0.033475664325486404,0.03341711021115392,0.029710720083057546,0.01802875517855811,0.015285938417902002,0.004449314545803014,0.024921283730781597,0.006268948003076443,0.08340431952264633,0.0048058937538914435,0.3202456909664006,0.01441134733669063,0.0710324662283842,0.0007298188461185467,0.024629776032561005,0.008437574114561338,0.011780090915987845
Olfactory_sensory_neurons,0.03416733734327467,0.03559445504419765,0.011419936740711917,0.00039799149590704497,0.025939866278365666,0.014639924860579832,0.04463920262692546,0.031689590945833394,0.024932674465685742,0.0027709318591733504,0.009837758491446934,0.0607637524933865,0.025599141922613696,0.011034182939557163,0.027334542289502488,0.01043970950988818,0.00879869495838285,0.0047705838244012245,0.02367757017752395,0.006604655021736522,0.014105220918348581,0.005995177054427742,0.006280229276310742,0.5069838640700705,0.003342475661943901,0.0005709447295387958,0.03281186442365357,0.0015404488289108896,0.013317271747701104
Olidendrocytes,0.05205354932581771,0.01819372023371235,0.014325953344702004,0.0006172065151321236,0.021296225868744155,0.014593478553008632,0.005943164801257173,0.023880357349481764,0.03251531405736468,0.001716054890236634,0.012581069247237654,0.06326702350185813,0.02630705992203831,0.013533884901256689,0.028460484506642025,0.01646389841651642,0.016985083302391027,0.004193093702620813,0.022665763678866756,0.0050583668957067795,0.02137164623482941,0.0065383614277977585,0.02140762695182007,0.007830196200163932,0.5093999596071539,0.000579638882653621,0.024244286553177282,0.0013359277747879868,0.012641603353024241
T_cells,0.055005747631248374,0.09282045150104487,0.009380336182568484,0.0004987609217360517,0.08817450073980791,0.023497773522902582,0.007102968130840862,0.0394914047596115,0.030098709927358375,0.0008974836034164804,0.023905962865048872,0.08206074845264921,0.031622146797278684,0.009345502858114458,0.08393917379775383,0.014061156589837299,0.029712907715665697,0.030339723153981545,0.025090260506230474,0.012769064887581892,0.01689812979408826,0.004221338477979979,0.00544026455266379,0.017794263212698384,0.002842175106120859,0.0019863288365731427,0.20714560165383059,0.0017948966591529601,0.05206221716221458
Testis_and_adrenal,0.07118100669645658,0.005257165988321805,0.004434111060372502,0.0013953379814534738,0.004934474823561276,0.01171455159237862,0.036081295443660906,0.04683950541222491,0.007155141789859561,0.004772011654091994,0.022128190834946843,0.07958501573671353,0.1356630026662429,0.002391004933793561,0.16855484239358695,0.16307145349538352,0.06622369584337637,0.03997157884763015,0.030934872091312487,0.004497628191254275,0.010226794513768147,0.007152112197525747,0.004163410512654385,0.005205569786389559,0.0009495429108154294,0.00042367103722706857,0.008651673789763975,0.04667065662952575,0.00977068114570776
White_blood_cells,0.07887753269080347,0.05221915730048717,0.00749851127472061,0.0010864137673036367,0.06301065670058265,0.02922355819101891,0.019284848539123427,0.0436843233278021,0.022504667304847792,0.001211484105340736,0.03594904842909588,0.08481128696469684,0.04248785319042542,0.007267587509064899,0.13059981448587096,0.033583708830758244,0.07313870796126558,0.031573892319711166,0.029780598998699667,0.011427706353613835,0.01731503978409832,0.004123665015548238,0.005321942850081183,0.006307391119989026,0.0024598057445911763,0.001327840057859478,0.10918647286010644,0.002554397386564351,0.0521820869359288
