,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.018179832803817783,0.003815087262053742,0.00783091550514778,0.0007496071182702377,0.08804803561109231,0.06959701659089533,0.006141373986728779,0.14620035014066035,0.002705287958130194,0.0002955898931757876,0.09450395586237971,0.006644919118007846,0.011279620488217868,0.0032297352263649533,0.09124265811584506,0.031974086492006566,0.009971968234385514,0.001200019892385439,0.23358763850153638,0.07049438681616485,0.007699911023009408,0.0006780996513907336,0.009278223295997713,0.0009054584121012826,0.000251168166428516,0.0007628004076976901,0.005389354801341929,0.016363237939047363,0.060979660685718876
Hepatocytes,0.007012826286134832,0.0016065861227531164,0.0047216459746915835,0.0001540503514886911,0.046476530442528,0.010108658633283986,0.0004600789052865629,0.016979168112477204,0.0010483376057651627,0.0002506839065951988,0.006422561458519513,0.6818076127300228,0.0018572748896882518,0.0016728844191179469,0.012305890843851043,0.003424472119102941,0.0013283101827529895,0.00012324895122249255,0.1157995596571926,0.060708429066182894,0.0024367928363155434,0.00035825865442378667,0.0035905970247377384,0.00024153294878438835,0.0001086501635231895,5.3276241503547876e-05,0.0014040626843056945,0.0005640530434408976,0.01697396574430743
Intermediate_mesoderm_and_kidney,0.011375931828554474,0.0023699249512183097,0.006270421932040147,0.0006163785632944196,0.0553061862121879,0.043168879690107145,0.001310741291857684,0.08733298540465073,0.0024432118755161243,0.00012961245941457426,0.007388107074008171,0.0026023080523550762,0.36085539491630136,0.003111997987875846,0.025105700945082354,0.008775496199897086,0.0038257010813953583,0.0010675385526667516,0.28331772330412014,0.038566459447220765,0.007147511571893428,0.0004741937461610143,0.010568528387745992,0.0009862488913476594,0.00022364630743644352,0.000466277214669962,0.002423586584111226,0.0026435141793873162,0.03012579134748254
Intermediate_neuronal_progenitors,0.004059660610057586,0.0013269728175151596,0.05317282912926838,0.00015482723723503035,0.033770746617124384,0.009331494330582394,0.00036797494033543834,0.013028368019884943,0.0050778657758978,0.00012010413467122368,0.001411061232129805,0.0016531595769332403,0.003434569254022881,0.7033061204874869,0.0033466572946761614,0.0025148859068580857,0.0010838200991689648,9.559001528568024e-05,0.08623146044706347,0.0192384472773334,0.004691127101782762,0.0014691145248384384,0.0347538767787198,0.0015798066337763246,0.0008099601629256383,7.654310124299557e-05,0.0008612191083806471,0.00022767095068349766,0.01280406643411897
Intestine,0.028097104830855365,0.005652982295615883,0.006549317486365517,0.0013394363908835615,0.12080107921394471,0.0684390275825028,0.003646804565740559,0.12595872172323955,0.0026490043329122355,7.66293298818789e-05,0.030220550285612213,0.005614270006833147,0.010008583704630201,0.0030142881701511245,0.23889221811934966,0.015997509914236558,0.011675482686919682,0.0012594786156976455,0.140330922730972,0.06273235919246391,0.006836668243869537,0.0005070353362172098,0.008000527264129935,0.0006645630917180423,0.00022200038525337402,0.0010584048904214993,0.011124596954834445,0.00284474577032961,0.08578568688441814
Lung_and_airways,0.010068564536667183,0.0029289414701590766,0.0067460140212838625,0.0004043669849656674,0.075388184638545,0.03467606332682403,0.0029996402612973397,0.05697925310105266,0.0021511141379313616,5.751487617677782e-05,0.016995837677193065,0.003755807126214496,0.005917624954348059,0.002924136078571083,0.0267961747968181,0.5375347063199323,0.0034370996980190556,0.0004726508275974804,0.12485250658186499,0.031600456248317886,0.0048735513609976825,0.0004916398834511469,0.007761146300366554,0.0005790195929929272,0.0002189540361310047,0.0001822414317140257,0.002762103415124487,0.003992464803889056,0.032452221511553636
Mast_cells,0.01059109101507043,0.007910494028880834,0.006599934994905909,0.0011755917618962565,0.11575048063331622,0.03801325837211071,0.0030607465758614913,0.07414575916994097,0.0024036360786304,6.119226807264825e-05,0.007001433758339158,0.0036393994299547044,0.006360551091858375,0.0028866018213725463,0.03948658838324736,0.007178581562571531,0.12508480673946373,0.009936676696784053,0.11749221036895532,0.029991586775801892,0.005976416838416203,0.0005494282417515343,0.006659293772529467,0.0005593798894592117,0.00022647408370451023,0.000171072714113085,0.013639335050606086,0.003131003690621846,0.3603169741917635
Megakaryocytes,0.0060458055646724004,0.0031665732547625494,0.0031818611471716935,0.0020088042893818474,0.11969749995751572,0.02954550366478966,0.0015601438442110838,0.07850657900079121,0.0014076381476296074,4.3234979326003355e-05,0.004545620964409475,0.0014077123041872643,0.0068554820185969655,0.0013545493865122803,0.017593150401652328,0.021582686590599077,0.024471637949759394,0.36432950535780995,0.0835115361607064,0.028880563581944362,0.0034659641163655693,0.0002828648922854274,0.0037366211163139557,0.000306921040937937,9.799620292153498e-05,6.190273220093562e-05,0.007257785418422007,0.0014662562871127613,0.1836275996270106
Mesoderm,0.009268447080693092,0.00247292413667323,0.00632239429927913,0.0008912928415050804,0.04834028466552247,0.035581872847086846,0.002568275738456022,0.025856387582217772,0.0018767110821743805,0.0001895115035389684,0.0030917824166128154,0.0036019171648750234,0.006155715959171248,0.0029019623397029313,0.006852464939122582,0.004920431548262666,0.002107483160047732,0.0002806811612563484,0.7540445535418886,0.0440073286195383,0.007405647280614176,0.0005189513464882537,0.006680684813810454,0.0005823353000169963,0.00019477212290230445,7.712766303977844e-05,0.001493376255184042,0.0006433001430915541,0.021071382447227244
Muscle_cells,0.021805438535453338,0.0029448428300216127,0.006109953687337095,0.009601878665474867,0.06928045854220982,0.03185947150430983,0.0007172888526623529,0.024716536755571228,0.001727013567664267,6.123260947780542e-05,0.0037574157000856835,0.004061008690142252,0.004064151903743805,0.003027880014116792,0.011821651501148165,0.004883117371781522,0.0019294761048125708,0.00042560028935656073,0.176326672279234,0.5759398180346978,0.0055497785411713265,0.0004727115897238612,0.007727077015031525,0.0004273431139871327,0.0002054302983128474,7.395511577604532e-05,0.0025072660528320766,0.00034410165011168186,0.02763142918375215
Neural_crest_PNS_glia,0.013772674383071472,0.0037574440867235376,0.013202432108654481,0.0016754054844482483,0.09760106033826017,0.045363003758164246,0.001413930626631232,0.06693489629339018,0.00784714214762224,0.0001842358700151482,0.006313529123510098,0.004732382793737379,0.01824368848976185,0.006171055866394348,0.016050315865289825,0.009186671744521813,0.005265248766158366,0.0006278648882347259,0.3771800572750492,0.05667226947646121,0.15291453394835464,0.0013534697491530809,0.039831156463213196,0.0011139748018657407,0.0008369939475605015,0.0002753041244801334,0.0032049395486484235,0.0015159993864992487,0.04675831864412527
Neural_crest_PNS_neurons,0.0073069859654678005,0.0031198801102644883,0.0614969164825476,0.0027449843837554625,0.0679817374572422,0.02603297866836963,0.0013919728976074445,0.032925454405960265,0.0070265745372061275,0.0011261700777903834,0.0074252485571578665,0.003973804595543028,0.015000086135544936,0.007500779743876268,0.007251372973227229,0.004660332241917583,0.0023864857541522804,0.00037306911203262435,0.27017874572281914,0.048568487416780826,0.011333134145587192,0.35028461095208013,0.015372015367035469,0.015064303616436589,0.000536210563774751,0.0003584551775874197,0.0018001473384629265,0.0006950870240916558,0.026083968575680665
Neuroectoderm_and_glia,0.011453504153124901,0.0027153760822218372,0.023957679821007955,0.0010702794629368349,0.07575339479364467,0.023073608868753925,0.0017544955846889468,0.044846148984083824,0.007792983315290391,0.00021337076516651706,0.004367027698734767,0.0034497506744239855,0.009244584989230895,0.02503259179863552,0.010068448733742541,0.006920865887737793,0.0026268322222825734,0.0006194775060214061,0.16558054826448215,0.041773529685683694,0.03327267093103191,0.0008494559638289597,0.46916643631099897,0.0013244546114547832,0.0022193699996896524,0.00017725847204405024,0.0020837454574388057,0.0013445695483369578,0.027247539413280782
Olfactory_sensory_neurons,0.019899997539867573,0.008221938912029825,0.024181220691959337,0.00044648204315982527,0.06447455786680067,0.04928415278099998,0.0033306218936761754,0.06377748894270781,0.005509328058435949,0.0035282317955186962,0.0061385221880303166,0.0028972315984815283,0.01657515892699734,0.008480624953049243,0.014351578610316322,0.006421519475421704,0.00364128342179866,0.0003471290088609254,0.2813246468189037,0.027911860796427507,0.008286944301453556,0.006112739917537733,0.016835381650383972,0.3192923912509472,0.00042417273302481007,0.0012658518788801608,0.002408369863798404,0.0025347238042732205,0.03209584827625786
Olidendrocytes,0.004934947937691068,0.001648350036691057,0.023870965465729598,0.0011549311457117806,0.05039986595474766,0.012624145485368905,0.0004991116584242328,0.016597364097712872,0.005725039634811946,0.00012913272075726757,0.0019875315483514895,0.0018867327598717622,0.004024903289944451,0.00783317163580917,0.004054264165431564,0.0035092579200608504,0.0019231488695228244,0.00036394284688602823,0.10177256166860918,0.016379766166090996,0.017083628103012716,0.0014477617805718345,0.14102222025291833,0.001030961051575789,0.5583853125531577,5.904080899156513e-05,0.0011578478151848114,0.00036013382486737005,0.018133958801495216
Primordial_germ_cells,0.019301273507781734,0.002916621548808173,0.0057616495420990625,0.0004965627119339247,0.058943532212696416,0.07435155165459449,0.0022944217418916033,0.3515372340549197,0.002271622035458674,0.00027294801479187407,0.010560783786600487,0.0025403632955645987,0.03369286804843567,0.0028060146604040785,0.08103769478704977,0.008893274110708987,0.005326867680650535,0.0005638731152153903,0.17488612561676428,0.052863829047598135,0.00847487654056479,0.0005294907835228823,0.0086468722508841,0.0012078255310223514,0.00025839380132878907,0.043323439458790844,0.004187793658082708,0.004424960523871856,0.03762723627796411
T_cells,0.027804898240535465,0.013373890028853338,0.011474474392002084,0.0020703931910797603,0.2699975385190793,0.04390706889470004,0.0023485480462359398,0.05854722142406713,0.003582561406962655,6.924745720425716e-05,0.009167405823637481,0.006552668321914669,0.006248746099293328,0.005178326767385748,0.04352170623780171,0.010499482096868708,0.019663343306769047,0.004353200107759424,0.15466147740430955,0.060423970531981286,0.007877553853510456,0.0009137866483310484,0.011155242157498219,0.0008393338691595349,0.00037808696118134846,0.00021168725033223618,0.020563561574648684,0.000761731124193893,0.20385284826270367
Testis_and_adrenal,0.008933736811145477,0.0017972879312749808,0.004027693473093302,0.007711201792644916,0.037692039649928566,0.05933368491175222,0.0036469033847873473,0.31397434606708646,0.0013932182714061216,0.00010155279447249736,0.01411855945060987,0.0029395559835417857,0.03133337526073773,0.001771513113740784,0.04123324840143254,0.009138591452963672,0.007546692509826203,0.010432370784727984,0.20463311370856957,0.029388719736869327,0.0049540907346303014,0.0003427742580695842,0.00607442194963638,0.0005823238667026198,0.00012505020820316261,0.0007855928154455624,0.0020949779701169217,0.1479574271109171,0.045935935595667006
White_blood_cells,0.0151342520034648,0.011124000687157142,0.008731587835276703,0.0010875576469182929,0.15629109644479736,0.038212735053713524,0.001449780391568221,0.04290774029220232,0.002700374886193981,5.8111976174189334e-05,0.005622407782283707,0.004872985621050921,0.0049298209723835805,0.003918482524407174,0.025844262153084274,0.007104703435600138,0.034976907250617306,0.009188836439370695,0.12328920007427817,0.04007830436652852,0.006233669184914103,0.0007157765068243377,0.00799692434138628,0.0006169791405817443,0.00028801421273495206,0.00012954113621831722,0.013810469298908685,0.0009410062548466287,0.43174447208651395
