,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.014980281190457443,0.052249005138733484,0.006151471542132479,0.010880681313700007,0.04076905409035949,0.10307836924853728,0.03526484100522203,0.04909348692355152,0.014069808165481826,0.001374060008212267,0.09621204106529009,0.0055267473653816,0.027074594986633057,0.004449148044450031,0.08051041238125632,0.05343184809794611,0.044043509644829684,0.01090598162189608,0.0868696242641111,0.06521156952108706,0.029878941273269156,0.004397829844038703,0.012000696322856852,0.006806019460669518,0.0013811324716018342,0.0033063098122301645,0.057180685828076484,0.009663866502095858,0.07323798286589248
Hepatocytes,0.010704174660224833,0.020803991748773475,0.003990782898831425,0.0023701775403068394,0.02043140497614691,0.019837036770426978,0.003040297661759583,0.008514877426585625,0.005738885153934817,0.0009198443750568199,0.01529210715965111,0.6697028293337965,0.003946042162253144,0.002397153764398392,0.02774141734691168,0.00792121516337873,0.002502350141881302,0.001060831711987845,0.052977118752150346,0.05672609445418577,0.010157010539298201,0.002346085855065559,0.005192848398987119,0.0018672612534848395,0.0005752095033360844,0.0012496507287134547,0.019199758808314295,0.0024083973890346422,0.020385144321123674
Intermediate_mesoderm_and_kidney,0.008291239621705495,0.0296463660175473,0.004340015232155728,0.005455977133044207,0.022626768174012265,0.045524022218560306,0.012729325912232987,0.03221065089736697,0.01176514071582385,0.0004557898084274217,0.01813074337639223,0.0024506234819785333,0.5212317561496028,0.003749197944111352,0.020017811476809803,0.008215309825612395,0.02235252534831404,0.004888225212077689,0.07861806235592507,0.03706099735873389,0.02065064328617419,0.0026542890551030946,0.01133806134058558,0.006834049520785778,0.000996175660304191,0.0021844365963286996,0.02929907397639987,0.006473108482022254,0.029809613821862025
Intermediate_neuronal_progenitors,0.0020259133119812874,0.009864147296756273,0.01178247817785232,0.0006622984975430142,0.00753295225086434,0.006322400483566348,0.0007547365166893299,0.0024795917592547994,0.011476557323794032,0.0015861099419239653,0.0008307321514034355,0.0009418938297384631,0.0018036368706881906,0.8438903500181729,0.0014316301784564097,0.001357888053443212,0.0007178987489663785,0.00019702789217631518,0.016769786242487345,0.010422685686067528,0.009069430147749111,0.003477307204161753,0.03411437735515839,0.006823112120109297,0.0015882466288437876,0.0004181706082512279,0.005681288702502344,0.00027387127785675027,0.005703480723541457
Intestine,0.0159835858841621,0.06288436297498691,0.003917781321423316,0.0033617989524215757,0.04781040360979312,0.08274752965539604,0.018034365723069646,0.028166313809697734,0.009499268041022323,0.0006432695329331578,0.04797676017977153,0.004409934098330348,0.013539067991244548,0.003023118130007305,0.22839183495353177,0.013614455762596902,0.03181751195010688,0.008252411467436258,0.05084559889858277,0.06410273411520814,0.01949104928080194,0.0029780726164744743,0.008000183227479068,0.004530826292431856,0.0009963363792965354,0.0069505118649242715,0.12799965338407612,0.004471486140981073,0.08555977376181226
Lung_and_airways,0.006497790931179658,0.028504064022657514,0.004001748038436243,0.0021320868998696493,0.02380155531265656,0.04327404366196439,0.01220733553725759,0.015930372241287793,0.007809649654133341,0.0004526742810103797,0.04304440930466839,0.0029675051816495357,0.009051862674116118,0.0029401138190598168,0.018366959963236146,0.6207745419039261,0.00584294958736087,0.0013101424117689315,0.04009537248352699,0.03113607489655116,0.012674623870983755,0.002213511738586031,0.007194872878370897,0.0029051021419119025,0.0008221562475828494,0.0014008078335824338,0.026278769190204845,0.0022313919688557193,0.024137511323604383
Mast_cells,0.006056396779558973,0.056074309723145636,0.003524179778594662,0.0026244412121785732,0.031378583553007204,0.05322350545346857,0.008953789526305286,0.01975367446483221,0.008313602160570985,0.00043435700091544796,0.017250409952291258,0.0025519088840434763,0.010864882867583772,0.002614034381659402,0.0286405494003621,0.007601792368790518,0.40425878790295805,0.011349225519034195,0.03626515451395134,0.026241322925031403,0.01435498043338882,0.002378069156287425,0.005898532958080825,0.0034382697011443976,0.0008552512693370027,0.002241961028563028,0.07928779142057883,0.003929209608400819,0.1496410260559358
Megakaryocytes,0.042087700936657466,0.06545375233592389,0.0036379777942371857,0.007966614238186636,0.05452895740253902,0.05511900992050557,0.008482302503363272,0.053097339365548314,0.007901485912344386,0.0003581553842927019,0.015615769448166584,0.0023975249117420866,0.013248645236776354,0.002830389254629036,0.025334869392533616,0.008052755997498717,0.1075566673597667,0.1228945310536469,0.04103660271738175,0.04470425198631787,0.015863761118197737,0.002249684189500236,0.00627336018834469,0.0032258358464847684,0.0008413578340680753,0.0023470909950336826,0.10607645290570134,0.03752824315313675,0.1432889106174747
Mesoderm,0.01439168187155618,0.04990922850114787,0.005483262859434088,0.00920080311079256,0.02449961655541887,0.06637235734551379,0.01630537395830119,0.025158797434865814,0.012008768929692113,0.0014166270118103799,0.01001764108742287,0.0037926495628288746,0.02262053521341861,0.004051655987982481,0.010593769404264463,0.009123515435574396,0.005731954885910298,0.0035399728722676767,0.4566248276351786,0.11013639470587559,0.04926946197428143,0.005678805697565284,0.01182971003732982,0.007907095325875023,0.0010853498302986829,0.0016410762432733177,0.02670474279170108,0.005575571838152724,0.02932875189226593
Muscle_cells,0.013177020623300048,0.042544927925987346,0.004524791198391741,0.04616999305498371,0.030594682664655485,0.04346620340301756,0.002517247367989548,0.010850778902776094,0.008316247817422021,0.0005910713874081137,0.004710729286841277,0.0035100172202471485,0.006515736299190735,0.0036384368258422653,0.01355287634160516,0.005819317484456596,0.0030784760947656985,0.0017690035946095416,0.07820588438153125,0.5562093916435501,0.019726738555313816,0.0034856549855747385,0.010348527808514533,0.003792700866003944,0.0010630085718096615,0.001976606225448486,0.04552681422714814,0.0013841106711848033,0.03293300457043049
Neural_crest_PNS_glia,0.012694240430664094,0.05267723987637544,0.008352251327839968,0.006019922825155952,0.037334753732598536,0.0687350525838572,0.010394621375882577,0.02277620841628998,0.023821053691837072,0.0009100748576982001,0.01257505627917778,0.004346879012315806,0.015576091662797437,0.006901793158949356,0.018135532037433955,0.009344137873107098,0.00858741867491832,0.00271946116099403,0.12734856528335478,0.08077175688292343,0.3153082036570204,0.0060212415780061986,0.03992966818637764,0.00813512928812488,0.003230647624014742,0.002696782989186168,0.047205730575411296,0.002996402984836377,0.04445408197285132
Neural_crest_PNS_neurons,0.004662165449323484,0.029506635895529914,0.029149490485264162,0.0015075291498617774,0.015624407153664619,0.01545318630825042,0.0019891867888111947,0.006021982894499926,0.011016199269655445,0.003259637554856626,0.003271352427600015,0.002171689442011956,0.005442839074140253,0.010259824779867812,0.0035301983790930417,0.0034410284418375783,0.0019073930420744024,0.0003717418238902155,0.05193626396498138,0.029833355000119306,0.016005868462764288,0.6523944723414171,0.015911810479431618,0.05543780182583492,0.001804734295566917,0.0008832151993137586,0.012683568271299907,0.001100294305819475,0.01342212749321845
Neuroectoderm_and_glia,0.006491909257265897,0.02378976728823817,0.012346823722683756,0.001975906168952037,0.019668410016405964,0.02343217669879835,0.013455051870132705,0.009761417497739212,0.02267709207582262,0.002132742043131384,0.004552471582176858,0.0022545629850491177,0.009437380595548947,0.020935697803348186,0.005766215775598728,0.0048974045674363515,0.003081887733685662,0.0005946597811038395,0.043754850088960344,0.035955046452164026,0.09022744081172364,0.003115581817803007,0.5877017542454986,0.006648121843858039,0.007844887096671312,0.0014214156081044738,0.01815825194632457,0.0013891686827462856,0.016531903943027917
Olfactory_sensory_neurons,0.009444899555772721,0.09438391473828901,0.008985734258069285,0.0010023683688313546,0.016401722504050475,0.02770645828084443,0.03946678214544683,0.01163100879791933,0.014121141765593453,0.001112541497587649,0.0040482095082745185,0.0017203185158586975,0.009705053332822325,0.007017927020449191,0.006995970625791705,0.0037854443028089895,0.0064296105688305925,0.0005971565652148683,0.05906371211360009,0.024706679539565207,0.01718181503147151,0.008015629579745873,0.013031235480383211,0.5719061907494561,0.00118528768364703,0.0018996348929940768,0.019512311864367984,0.0012528085681528846,0.01768843214416057
Olidendrocytes,0.0035912692356618644,0.015122626828020494,0.008542256384543997,0.0010270827861115956,0.0159586089749219,0.011316038608215777,0.0019043622204744628,0.0032958371855830084,0.016657443628889313,0.0005961341053335808,0.0014835135001340107,0.001564554046934097,0.0027049658676753813,0.00608906193205012,0.0023219012532329063,0.0023199468728204277,0.0014153906302060613,0.00031218764905299317,0.024202484509300785,0.015392639592713083,0.03468622248873311,0.0033712687257918613,0.1385879211237479,0.003569276984501385,0.6612071955943332,0.0007210161382325186,0.010674294027769895,0.0003987709621265439,0.010965728142887746
Primordial_germ_cells,0.028807201437702427,0.030803960699450426,0.0040277348481376485,0.010406558070844972,0.020293782750927362,0.12436486385032779,0.007310753455657584,0.20505901518832242,0.015568032365529234,0.0003978710320407688,0.029938141794340074,0.0018898981487827063,0.061186345210395655,0.003317005593984879,0.08407175273487735,0.00606290697391502,0.007783288354195708,0.0038688642604780433,0.05403888426184129,0.06831940791240448,0.03445314506367758,0.0027282283704857806,0.009175453974493685,0.02032270217859438,0.0007928445450210976,0.07195526877630302,0.049082933295062796,0.008076918054486409,0.035896236797719416
T_cells,0.015552134429609066,0.14339904649898025,0.007522606841923456,0.003892510475069258,0.09865851067230161,0.05885351516052821,0.0038117065992720185,0.012910262828081687,0.013607246955706106,0.0005799446437210546,0.007990635090866931,0.0055374350095982565,0.008195776585383365,0.0056531169162107285,0.03259022943414135,0.00904085497389121,0.018682688686712894,0.007237739943163428,0.06386897040382314,0.07665077683905265,0.020849000899211687,0.005448805230117695,0.011615197306089306,0.005140930006890637,0.0017158435852377152,0.0036706931840037676,0.2177498067299144,0.001660114871554682,0.13791389919894342
Testis_and_adrenal,0.0049728666318442,0.0012100268832363407,1.9933003877129595e-05,0.07550687184199224,0.002938237445147158,0.05572398634866281,0.045471078691934765,0.1349495173942355,0.0009341231001737629,0.0001836658736974938,0.029783712074083965,0.00010010211343518719,0.07272080924271018,1.3570541056129066e-05,0.04949718982267626,0.010095474098055893,0.06781665838294473,0.08989267607362302,0.029885975015917915,0.011764680719491955,0.0072049096575175576,0.0001077647953114855,0.08496288776656234,0.0023717556115987856,1.1471500997620776e-05,0.00031306084635262144,0.006381810508660696,0.18985767263526102,0.025307511378941248
White_blood_cells,0.012837457680349681,0.1095890932244322,0.007167152603288323,0.006128864039373162,0.07568175861332274,0.07147963914828365,0.006773595757363724,0.0169520188648099,0.013212180857934054,0.0006293501127439988,0.011636275231172284,0.005948783995193069,0.009536391758913024,0.005297645710036606,0.0275053923925194,0.009570236948239377,0.06407600561295843,0.012413781400578769,0.0666744027121587,0.0632002942846709,0.02117361787031156,0.005561880051223638,0.010590490452819219,0.004976329684278389,0.001581623597387725,0.0032125728259438714,0.15878244680196674,0.003254297934559463,0.1945564198331674
