,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.05791454974286458,0.03182234154388806,0.012072123252651033,0.003928001861220174,0.04462840656964565,0.025897185531965204,0.006202295716369248,0.06571069177715752,0.0362205234565208,0.0030355746016759943,0.051954234442079,0.004866066253962488,0.04930757222054501,0.0171068734406219,0.060143346163197844,0.07012413247843,0.027776877557521586,0.0034891691954780524,0.03954511398778563,0.02467566846487938,0.04935973745914903,0.0026537265358973624,0.026751070473488098,0.018182498830436412,0.006805043944669834,0.04286256313774618,0.08123729152902083,0.09147375568622329,0.044253564144909815
Hepatocytes,0.031210158077132823,0.015975025489508677,0.00794868590886508,0.0013777352072374897,0.023012770871009315,0.010110774423804264,0.002058549897850107,0.01990166005083301,0.015882707213318734,0.0019424689275437201,0.023839161283329226,0.5887561099822881,0.014085787464790469,0.008947737928593328,0.017740054892282087,0.022909150064707784,0.005518202350644096,0.0008183337740237026,0.03258593936972182,0.019034909845754715,0.02028847554659327,0.001688519744296289,0.011640877720723367,0.006967697820748922,0.0027258580836058283,0.01028212566042593,0.03256829267059901,0.03293868708767375,0.017243542642095044
Intermediate_mesoderm_and_kidney,0.037052019616627414,0.021057506051591877,0.00932930946874468,0.0025444902857715045,0.02686847147066247,0.017534509115372847,0.002065916317713486,0.040415263101965644,0.03456602219626092,0.0010177305724970325,0.019879269636156896,0.0021087282755967024,0.3881544797094558,0.018439424767864653,0.018339875720068594,0.029878592904728836,0.011780137362570596,0.00921826231500709,0.03335728124802107,0.01515758630797088,0.041012535037005186,0.0016757060994099726,0.024447867781608987,0.019722297113863602,0.005693356633597134,0.04791747827433418,0.041763512415475004,0.05639923223516334,0.02260313796489356
Intermediate_neuronal_progenitors,0.011861932921959377,0.008673401203378074,0.02182278881317926,0.0007416914154059797,0.010859513221995654,0.004282613579665101,0.0005214777567032141,0.007259434730725915,0.022943384029920577,0.001241291823627803,0.003716628151727573,0.000973525418239199,0.010457724846854668,0.7596139008694254,0.0035083357707501755,0.00611328635186319,0.0024995271981795146,0.0003837593386958454,0.01050856015623908,0.006002961884076336,0.015177194354824796,0.0021176640030660973,0.031622360130007854,0.013640294238551188,0.009905431024370892,0.006746586608654754,0.014430742135022667,0.005238754465758906,0.00713523355713099
Intestine,0.06696232405166964,0.03728466106705151,0.010173796671361757,0.002726872915994901,0.055301696036336154,0.026077363627926745,0.005505301055728783,0.04986448211136065,0.03471310062580132,0.0012631667772013849,0.03681255502774727,0.004061074459896854,0.04314198715465982,0.016434591255879687,0.08119916912112424,0.0573206804425825,0.03616012631162995,0.003605546660904984,0.029838178292923526,0.02372152170924399,0.04454544557046823,0.0018474191884289407,0.023492075491933117,0.015406689599432661,0.005615928207702969,0.06941709664211744,0.10712878401059249,0.058801136883533965,0.05157722902876454
Lung_and_airways,0.03139688055947878,0.0216830930316544,0.009019627182278667,0.002039463712832349,0.031385671161037264,0.015329761339605574,0.0027152022651309015,0.027779145001348062,0.025446772424296313,0.0010039404673500727,0.024356774841179662,0.0030901823009365126,0.03112457301614885,0.013607037172890397,0.019496906432981808,0.5001063913217016,0.009489981401247316,0.001632584249221045,0.02308871769607945,0.014438931744500817,0.029905816362565774,0.0015172033946289013,0.019558621454344866,0.010994662465442928,0.004582631374509749,0.019037278256041325,0.04726488487672653,0.036618534258154076,0.022288730235685915
Mast_cells,0.02935373633437132,0.031462317591009765,0.00712409113529698,0.0028359872239918445,0.036846281944463086,0.01832214649474479,0.0023142291449904017,0.029318755860252413,0.027377285529946553,0.0012125945031740246,0.021082301480457182,0.0021403603095703507,0.02858383062764562,0.011428095748938395,0.02482727229661014,0.021946542708600674,0.30332599523747505,0.03653210960316192,0.020700505810461293,0.011685722843005019,0.0314768648488835,0.001370365428712678,0.01668210615092394,0.011433586826558338,0.005090936758808058,0.023009613845705653,0.0784872879300462,0.04936923579967985,0.11465983998251497
Megakaryocytes,0.026483024124466018,0.020716518215941667,0.004671601079084358,0.002111862143131269,0.04608295166281327,0.013694861307009108,0.002143446321354292,0.03121153367473252,0.017922103198961117,0.0006408818891342054,0.010563938923618699,0.0013450132762012701,0.018900794792830834,0.007084070428362107,0.015969076738628435,0.012852386828138858,0.07115974935014278,0.3786666445272644,0.016009932001108073,0.013644910747425064,0.026772643120200213,0.0010145787156158475,0.010414751277923644,0.006969672806318873,0.002833288424838219,0.023629846372885864,0.0993223878161488,0.02043111997450577,0.09673641026121445
Mesoderm,0.05446120032280926,0.029168034257613457,0.012211054682932864,0.006345479811194854,0.028196675978661608,0.04098722006228362,0.00393403185653252,0.0492669013489992,0.034179587251400266,0.0035353326584407993,0.022310484418887725,0.004221351858530374,0.058678977765263304,0.018534464942861237,0.017840495507535713,0.030074537094480023,0.013847349346985265,0.004818366887600024,0.21638889822371624,0.035952598208098,0.08052331287925578,0.004297733348911814,0.027760489183929878,0.021342909172270955,0.006397885798642226,0.03176312179631812,0.04588224411174987,0.0692998922687479,0.027779368955347106
Muscle_cells,0.07418378881864934,0.02815561998087337,0.01011176458797829,0.07090372300009268,0.036380572607889454,0.020397854128288994,0.0017168623619050164,0.02693918422604082,0.024291490134877677,0.001175350461146554,0.014126761234263718,0.00406157627727394,0.02776378092491319,0.01637817665493645,0.01826641819599177,0.021887066803404402,0.008626754971468907,0.002245814214109183,0.03686411154341238,0.3424701251515159,0.04297383697555188,0.0020598051220678012,0.020783660076859445,0.011276310776381984,0.004622776802109672,0.02505613573944754,0.05704086783895418,0.022701504636051525,0.026538305753543944
Neural_crest_PNS_glia,0.05418701389784101,0.029389047560700095,0.014119862370050685,0.003981841203559443,0.036052040222728496,0.02791924547104349,0.0032640380767950746,0.04396915370783739,0.06661185523731336,0.0016773709546511397,0.021859183584326376,0.0031196414031793296,0.04705134709650638,0.02395701745495419,0.02062617211841002,0.028848249038713095,0.01713217955830195,0.003061472625843363,0.05258500870802718,0.026441119220338045,0.1673248683509582,0.0028756623662531933,0.0817322569922548,0.02191683431348787,0.01661781010794664,0.04605844176264688,0.05679571544599535,0.04742869292112952,0.03339685822820745
Neural_crest_PNS_neurons,0.017409857463847482,0.015398299411162148,0.03192488122687722,0.0015434926698420469,0.014882622373305624,0.007406719537723806,0.0010728945552423512,0.015138347721299784,0.027968660159785417,0.007350719576647503,0.008818883500171846,0.0023590074989421265,0.01613752553319515,0.025209542510620915,0.006003564258592461,0.010463347719419676,0.005196451705394148,0.0011437147689500986,0.02444735369905453,0.010347528443366338,0.027126098209561886,0.5082458287258972,0.02292403033308237,0.1016080161883031,0.012123321253592854,0.02244627675068493,0.020291211201641773,0.02172300232180279,0.013288800681992438
Neuroectoderm_and_glia,0.03102508487948311,0.019104640488300535,0.018624314606860443,0.001967891306661725,0.02483120875649497,0.0108219149809376,0.0015238655843714658,0.022123831743066837,0.05378047624808797,0.002942668904365144,0.011221700087990808,0.0021162635622154397,0.031954254214780334,0.057362562579201776,0.009615733065464198,0.018141328868208868,0.006791159818945359,0.0017816588102665145,0.02254792623139949,0.013090815091846487,0.05186915277480597,0.001997002121363368,0.42039277175695616,0.019679821571767737,0.03267400263551081,0.021786827089314047,0.03309819025609877,0.04033130686428281,0.016801625100951248
Olfactory_sensory_neurons,0.035642929404217344,0.03457059341506033,0.019634643585589074,0.0017104769372350232,0.022503659147481158,0.011367726148987897,0.0017928167959383825,0.02255080455889176,0.034413691638141855,0.0023868267909516335,0.011096293115717597,0.0019275022220672708,0.0295042358579265,0.03159966322374503,0.009082755081306595,0.015088503261285312,0.007638364570851968,0.0011825856063838699,0.024324720745239527,0.010099688553099732,0.03200887146220334,0.005575946071072438,0.025767482838171114,0.4864509109646497,0.010552556262569023,0.030986741210439615,0.031321242477191695,0.03171398493251739,0.017503783121067856
Olidendrocytes,0.017661921369499744,0.013126739070036262,0.0337257565589867,0.0010501685134862264,0.01957171003388611,0.006049428028815469,0.0007882595389351259,0.019316745582405877,0.0364259959314571,0.0009266733378256119,0.005535637396867242,0.0014856599475798836,0.017230005631953146,0.02605442656969903,0.005014156834555594,0.008948326884862343,0.004077247272284662,0.0005779284300204375,0.013328422557959355,0.007003418046804596,0.03080978935441489,0.0019445354941272108,0.08178111022001276,0.010714980585272184,0.5925239220411619,0.00445691115770098,0.02210437653845166,0.006734199703570437,0.011031547367367469
Primordial_germ_cells,0.036484888458609026,0.012973633158325686,0.00695559033074351,0.001522485697642159,0.015964541047141845,0.012535533446030556,0.0028089724001715633,0.07807317113467184,0.02434636570558654,0.0007058898680840885,0.01783421016832735,0.001047699560552699,0.042932304040594504,0.01648286488331529,0.06177473977989287,0.024999776014017958,0.010098883542397834,0.0021237676714350403,0.019068106367406117,0.012211408986582281,0.03624911484355175,0.0014150469320653282,0.022679289039886263,0.045861186779350624,0.00386763257932083,0.3522769988272278,0.05390524682837814,0.06668837144121768,0.01611228046747285
T_cells,0.082920927101536,0.06491467612866257,0.014482684073693805,0.003254716413019791,0.0853967774833445,0.02318578863749075,0.0026956737173992897,0.03451181339327068,0.03999350005269476,0.001361981670105805,0.02076499246053077,0.004443376500427797,0.03484268996534775,0.022788106431854898,0.03497595105516345,0.03270495439495188,0.037384485438622134,0.012419340690848941,0.032722910294899085,0.027445723454479622,0.048639213723211255,0.002476931647360305,0.027142948610878036,0.018219426993325558,0.007324213916774434,0.02868821957676048,0.15377906571737296,0.02330719212781849,0.07721171832815424
Testis_and_adrenal,0.021864279748289944,0.0088112594986362,0.003893880808592854,0.0017202192404271693,0.011979917800381257,0.018447767642479452,0.00294803590365627,0.10579423433970744,0.014263312099866605,0.000737138662580469,0.021992418556597712,0.0013106154297145363,0.06030600419700605,0.006003769482424514,0.027506274654194893,0.028001877954199107,0.02482597116897395,0.00771199154205634,0.017041463127149638,0.010403393598218087,0.0220994982991915,0.0009629853145664157,0.016175545488417105,0.00834417050143426,0.0023933895473514525,0.02637393543352944,0.026171475222333505,0.47967170887230437,0.022243465865719455
White_blood_cells,0.05548709095010604,0.05401841391964598,0.010165834499993812,0.00293337731364364,0.056647418261063655,0.02160882513655434,0.0024213878656026058,0.02963840874162067,0.02996393763682849,0.0011294092650361658,0.017622516902804284,0.0032436602259234017,0.02908458847571154,0.01590430503434162,0.02641380314218204,0.02291200801302469,0.10845135577975389,0.024448567281303984,0.026571995727401817,0.0203060688058106,0.03959873202041732,0.0019326808991646082,0.019737133174960654,0.014273337599454167,0.005609039052030202,0.02094031436160445,0.12287716205605283,0.0323686068657253,0.18369002099223722
