,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000054675,0.24701396909544382,0.0,0.0,0.2357697492723507,0.2581920601792149,Tmem119
ENSMUSG00000070056,0.24689422634439437,0.0,0.0,0.235649314428098,0.2580730374154627,Mfhas1
ENSMUSG00000091931,0.2467817356538759,0.0,0.0,0.2355361738747212,0.25796122279804395,AK010878
ENSMUSG00000048583,0.24674732835097088,0.0,0.0,0.23550156786043613,0.25792702222446007,Igf2
ENSMUSG00000063727,0.24673771628039157,0.0,0.0,0.23549190028267347,0.2579174679010562,Tnfrsf11b
ENSMUSG00000019936,0.2466482555128052,0.0,0.0,0.23540192300939544,0.2578285444889241,Epyc
ENSMUSG00000000120,0.2465187136399358,0.0,0.0,0.23527163356249006,0.25769978038715585,Ngfr
ENSMUSG00000066979,0.24639746871380327,0.0,0.0,0.23514968930943975,0.2575792630573441,Bub3
ENSMUSG00000075590,0.2463038345507313,0.0,0.0,0.23505551531750735,0.25748619055906435,Nrbp2
ENSMUSG00000043162,0.24609445691454412,0.0,0.0,0.23484493132094125,0.25727806812447795,Pyurf
ENSMUSG00000029433,0.24603897847597983,0.0,0.0,0.23478913341207347,0.2572229221006865,Diablo
ENSMUSG00000024941,0.24603345110317654,0.0,0.0,0.2347835742141827,0.2572174278427122,Scyl1
ENSMUSG00000026728,0.24596137618338587,0.0,0.0,0.2347110843742533,0.2571457846619942,Vim
ENSMUSG00000070436,0.24582397729121178,0.0,0.0,0.2345728948522185,0.2570092084682456,Serpinh1
ENSMUSG00000046668,0.2455853536769307,0.0,0.0,0.23433289921468012,0.25677201259024984,Cxxc5
ENSMUSG00000038503,0.245573928800102,0.0,0.0,0.23432140868220885,0.25676065603710524,Mesdc2
ENSMUSG00000036557,0.24555754868399374,0.0,0.0,0.23430493443953826,0.2567443738728891,Stpg4
ENSMUSG00000019179,0.24544038029898224,0.0,0.0,0.23418709294755027,0.2566279059610544,Mdh2
ENSMUSG00000006289,0.24489582720222883,0.0,0.0,0.23363941585102016,0.2560866041271303,Osgep
ENSMUSG00000038560,0.24485209184315448,0.0,0.0,0.233595429900191,0.2560431295862364,Sp6
ENSMUSG00000048387,0.24455048632898163,0.0,0.0,0.23329209752253324,0.2557433214802971,Osr1
ENSMUSG00000020740,0.2444812851644977,0.0,0.0,0.23322250045096612,0.255674532414238,Gga3
ENSMUSG00000063800,0.24441270089021283,0.0,0.0,0.23315352391269664,0.2556063564529182,Prpf38a
ENSMUSG00000025979,0.24434756148491704,0.0,0.0,0.23308801205105756,0.2555416047486546,Mob4
ENSMUSG00000004610,0.24432385457279687,0.0,0.0,0.23306416961210155,0.25551803891198055,Etfb
ENSMUSG00000061353,0.24431194628807576,0.0,0.0,0.23305219325562757,0.2555062014862387,Cxcl12
ENSMUSG00000024529,0.24422264690859322,0.0,0.0,0.23296238351975698,0.25541743336624484,Lox
ENSMUSG00000019917,0.24418067498350318,0.0,0.0,0.23292017178656374,0.25537571107515106,Sept10
ENSMUSG00000039313,0.24416939739455518,0.0,0.0,0.23290882976993782,0.25536450055416116,AF529169
ENSMUSG00000036206,0.24388381565261705,0.0,0.0,0.23262161755054836,0.2550806161670377,Sh3bp4
ENSMUSG00000026895,0.24379973772833632,0.0,0.0,0.2325370599728146,0.2549970375920129,Ndufa8
ENSMUSG00000041120,0.24374349510040336,0.0,0.0,0.2324804965831589,0.2549411289026512,Nbl1
ENSMUSG00000019295,0.2435554720591191,0.0,0.0,0.23229140176607802,0.25475422169786227,Tmem129
ENSMUSG00000036596,0.24333122413181985,0.0,0.0,0.23206587668591575,0.254531303492201,Cpz
ENSMUSG00000028857,0.24325989486595267,0.0,0.0,0.23199414143439934,0.2544603969375611,Tmem222
ENSMUSG00000027864,0.24309211598302136,0.0,0.0,0.23182540808547267,0.2542936118704489,Ptgfrn
ENSMUSG00000027376,0.24307482910788009,0.0,0.0,0.2318080229067171,0.25427642735394423,Prom2
ENSMUSG00000024826,0.24288434731252703,0.0,0.0,0.2316164583934049,0.25408707296653055,Dpf2
ENSMUSG00000026049,0.24286606428100063,0.0,0.0,0.23159807148522576,0.2540688981019323,Tex30
ENSMUSG00000032288,0.24280783935802347,0.0,0.0,0.2315395158058689,0.25401101759925454,Imp3
ENSMUSG00000029233,0.24278927948523965,0.0,0.0,0.2315208505177959,0.25399256749758947,Srd5a3
ENSMUSG00000029213,0.24276584510241825,0.0,0.0,0.23149728304557676,0.25396927170420186,Commd8
ENSMUSG00000030523,0.24274167748000233,0.0,0.0,0.23147297818337598,0.2539452469939368,Trpm1
ENSMUSG00000037103,0.24236637361545335,0.0,0.0,0.23109554490003809,0.25357216066659477,Dcaf15
ENSMUSG00000037278,0.24226746010400474,0.0,0.0,0.23099607073276487,0.2534738310448175,Tmem97
ENSMUSG00000003380,0.24216132002159696,0.0,0.0,0.23088932929539055,0.25336831725318554,Rabac1
ENSMUSG00000040822,0.2421170919904379,0.0,0.0,0.23084485076276837,0.25332435011549165,1700123O20Rik
ENSMUSG00000050212,0.2418812375720101,0.0,0.0,0.23060766129294863,0.2530898861794648,Eva1b
ENSMUSG00000023885,0.24185023607852602,0.0,0.0,0.23057648441546694,0.25305906735772726,Thbs2
ENSMUSG00000038193,0.24181995337986906,0.0,0.0,0.2305460304215809,0.25302896307345996,Hand2
ENSMUSG00000039646,0.24178977114162714,0.0,0.0,0.230515677478344,0.2529989586361337,Vasn
ENSMUSG00000057604,0.2415976339341253,0.0,0.0,0.23032245409374225,0.25280795278650703,Lmcd1
ENSMUSG00000029661,0.2415936973646609,0.0,0.0,0.23031849527962345,0.2528040393875349,Col1a2
ENSMUSG00000016995,0.24147765473331137,0.0,0.0,0.23020179708553815,0.2526886796137499,Matn4
ENSMUSG00000068391,0.2414435070721694,0.0,0.0,0.23016745657486004,0.2526547328352047,Chrac1
ENSMUSG00000023944,0.24143583082152012,0.0,0.0,0.23015973697631187,0.2526471017383188,Hsp90ab1
ENSMUSG00000044408,0.2412917503256184,0.0,0.0,0.23001484311905118,0.2525038685037252,Sptssa
ENSMUSG00000036412,0.24121373596777315,0.0,0.0,0.22993638856419882,0.2524263127020547,Arsi
ENSMUSG00000015790,0.24115067129028284,0.0,0.0,0.22987296815059843,0.2523636186035599,Surf1
