,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000020708,-0.0024745225348522374,0.684601512533362,0.6866614970244352,-0.014413657697942275,0.009465318125719912,Psmc5
ENSMUSG00000025651,-0.0024966686740987938,0.6819326220503233,0.6840531869298058,-0.01443579936597511,0.009443173829144988,Uqcrc1
ENSMUSG00000034265,-0.0027661791839058295,0.6497801749057992,0.6519315490175571,-0.014705254524444177,0.00917368480552916,Zdhhc14
ENSMUSG00000004730,-0.003186650319609096,0.6009128343261423,0.6030234162831333,-0.015125635841894483,0.008753243727324164,Adgre1
ENSMUSG00000023992,-0.0032769937238174346,0.5906335060945471,0.5927674689828856,-0.01521595939668825,0.008662906230361991,Trem2
ENSMUSG00000052456,-0.003505796760412147,0.5649690660339826,0.567124137757461,-0.015444711291183875,0.008434117282588954,Asna1
ENSMUSG00000058099,-0.0037788343514010034,0.5350628948274427,0.5372117417946213,-0.015717686217222096,0.008161094868269657,Nfam1
ENSMUSG00000028378,-0.004675826671610558,0.4427608930439788,0.44467298688759543,-0.016614460141330622,0.007264139876301791,Ptgr1
ENSMUSG00000022881,-0.005053115142674843,0.40683709956465786,0.40867614220457843,-0.016991651013251338,0.006886861365750287,Rfc4
ENSMUSG00000026395,-0.005143364987991366,0.3985088688625228,0.40035048107547,-0.017081877008589104,0.006796613399242389,Ptprc
ENSMUSG00000090272,-0.005269494619891774,0.38704319243170004,0.3889490427411316,-0.017207972982951583,0.006670486067224382,Mndal
ENSMUSG00000024146,-0.0054313752231144995,0.372625960738608,0.3744984530036261,-0.017369809832056677,0.006508607859089767,Cript
ENSMUSG00000022426,-0.005606296183391101,0.35742679177701586,0.35925901274200006,-0.017544682810419147,0.006333688783398731,Josd1
ENSMUSG00000040747,-0.005844042506108686,0.33740434279305365,0.33923621837226386,-0.01778236274684366,0.006095943850681557,Cd53
ENSMUSG00000030205,-0.005908052291865922,0.33213918150326727,0.33400963546185364,-0.01784635442850805,0.006031934208530338,Gprc5d
ENSMUSG00000027342,-0.005965559387967572,0.3274544203518458,0.32933161053187754,-0.017903845176288305,0.005974427158005515,Pcna
ENSMUSG00000003206,-0.006231466313646053,0.3063531376192269,0.30820235172960453,-0.018169675482591713,0.005708519416215328,Ebi3
ENSMUSG00000053101,-0.006260698853262149,0.3040896027007588,0.3059559338975337,-0.01819889949606573,0.005679286683861121,Gpr141
ENSMUSG00000053063,-0.006527135452027286,0.2839716009684172,0.28580072561233616,-0.01846525744407965,0.005412847387763516,Clec12a
ENSMUSG00000004359,-0.006545352970760249,0.28262973488700804,0.2845074842832777,-0.018483469523200437,0.005394629622680945,Spic
ENSMUSG00000030162,-0.006621364432215443,0.2770773075725773,0.2789462474303607,-0.018559458202728273,0.005318617047822549,Olr1
ENSMUSG00000020077,-0.006796514542636595,0.26456751253578503,0.2663788889808549,-0.018734555292650466,0.005143463846548538,Srgn
ENSMUSG00000046404,-0.007084723261459015,0.24484087112066322,0.24659167199180504,-0.019022675172640457,0.004855248447121232,Yod1
ENSMUSG00000024066,-0.007548962060243781,0.21527864359232118,0.21688358209986014,-0.019486766703229578,0.0043909947162547045,Xdh
ENSMUSG00000024587,-0.0077513351150336595,0.2032303630755996,0.20478674231721042,-0.01968907395017065,0.004188613541306178,Nars
ENSMUSG00000056071,-0.008080912138802816,0.18467243853730486,0.1861242073546713,-0.020018541709448282,0.0038590211998447556,S100a9
ENSMUSG00000029722,-0.00833974784995373,0.17100062012092354,0.17239703611344243,-0.02027728979129869,0.003600171640145525,Agfg2
ENSMUSG00000056054,-0.008711554580963843,0.15270784742616594,0.15397040474507556,-0.02064896784814932,0.0032283422162771654,S100a8
ENSMUSG00000002111,-0.008721904758643569,0.15222080364745091,0.15351029008415784,-0.02065931439665504,0.0032179913596510784,Spi1
ENSMUSG00000025495,-0.008742966458411296,0.15123336474216856,0.15252986862548518,-0.02068036870347793,0.003196928270386907,Ptdss2
ENSMUSG00000036533,-0.008844596561765925,0.1465370907121151,0.14780824158978728,-0.020781962984466926,0.0030952913133215324,Cdc42ep3
ENSMUSG00000031877,-0.009045611300100165,0.13757787646027,0.13878530864548574,-0.020982906143526298,0.002894262292511791,Ces2g
ENSMUSG00000030745,-0.009316910032714048,0.12616315160878697,0.1272960867811391,-0.021254106740262808,0.0026229427534213865,Il21r
ENSMUSG00000031948,-0.009363090991223788,0.1242957689348878,0.1254245902471118,-0.0213002708189377,0.0025767580781107025,Kars
ENSMUSG00000059657,-0.009420862612593806,0.12199014295752629,0.12312287339273949,-0.02135802125224241,0.0025189817353667055,Stfa2l1
ENSMUSG00000056529,-0.009422392340319158,0.12192955000151105,0.12307413949885036,-0.021359550417848986,0.0025174518815413607,Ptafr
ENSMUSG00000030156,-0.009830510906981598,0.10658737369141236,0.10763139825448083,-0.021767517020772835,0.002109297675939814,Cd69
ENSMUSG00000038357,-0.010012607993082992,0.10025518656302689,0.1012474111927155,-0.02194954502007991,0.0019271834047286226,Camp
ENSMUSG00000091685,-0.010253054961427487,0.09235747588819732,0.09328095736612192,-0.022189899551509944,0.0016867125312855042,Gm17359
ENSMUSG00000025648,-0.010628646025472241,0.08102826611830329,0.0818467334528316,-0.022565343462991404,0.0013110813630126503,Pfkfb4
ENSMUSG00000028874,-0.010687158948277552,0.07936940725961843,0.08017921735490295,-0.022623833157943522,0.0012525618890691067,Fgr
ENSMUSG00000052160,-0.010974649804153117,0.07161565796264706,0.07236828815950591,-0.022911208701644963,0.0009650376576114116,Pld4
ENSMUSG00000049130,-0.011163550496249827,0.06686723080785903,0.06759044860796425,-0.023100032552066992,0.000776113960810934,C5ar1
ENSMUSG00000015947,-0.011711816217454462,0.054533496188161466,0.05516234694331526,-0.023648070424959308,0.00022777664391885423,Fcgr1
ENSMUSG00000001786,-0.011925848965369436,0.050263717603832435,0.050874208101044975,-0.02386201227819355,1.3713997825288615e-05,Fbxo7
ENSMUSG00000015854,-0.011962118455493932,0.049568686811680474,0.05017581416305342,-0.02389826625718768,-2.2560667196753165e-05,Cd5l
ENSMUSG00000029915,-0.01316242929366985,0.03071630756360191,0.03112403238788318,-0.025098046055153454,-0.001223060491596091,Clec5a
ENSMUSG00000023031,-0.013482433770911705,0.026879279233543094,0.02724435357139985,-0.02541790315117987,-0.0015431211633566214,Cela1
ENSMUSG00000026581,-0.013503685642715105,0.026639797473937844,0.02700435628376872,-0.025439145148688405,-0.0015643768537226476,Sell
ENSMUSG00000005410,-0.013572012591833379,0.025882284015093668,0.026239136268343132,-0.025507440277903155,-0.0016327161530145177,Mcm5
ENSMUSG00000021606,-0.013787995006693959,0.023608981107869305,0.023939344055839896,-0.025723321376919687,-0.001848738340353524,Ndufs6
ENSMUSG00000073489,-0.013812048999804413,0.02336685893405385,0.02369623662311515,-0.025747364017576435,-0.0018727968318918247,Ifi204
ENSMUSG00000033047,-0.013865346681265399,0.022838042791889352,0.023162315204755937,-0.02580063649562487,-0.0019261045299931237,Eif3l
ENSMUSG00000040435,-0.014200655429432194,0.01974362392647111,0.02002802183655012,-0.026135785128196812,-0.0022614778516122157,Ppp1r15a
ENSMUSG00000049103,-0.014241954450154831,0.01938905079704348,0.0196703366105747,-0.026177064242356878,-0.0023027850114322166,Ccr2
ENSMUSG00000101389,-0.014263158155015448,0.019209177145042312,0.01948983070722637,-0.02619825771099558,-0.0023239929108898314,Ms4a4a
ENSMUSG00000026822,-0.014317368594100361,0.018755918925832,0.019031881203279553,-0.026252441930870164,-0.002378214122918315,Lcn2
ENSMUSG00000023328,-0.014398765457568562,0.018092922743472482,0.018360993244847253,-0.026333799294545046,-0.0024596272937771036,Ache
ENSMUSG00000030579,-0.014413036423755457,0.017978821480068328,0.01824705316154301,-0.02634806331911099,-0.0024739011353763197,Tyrobp
ENSMUSG00000069516,-0.014746732151663002,0.01548462372839854,0.01572202632591993,-0.026681595346758295,-0.0028076654854775193,Lyz2
ENSMUSG00000029373,-0.015022845960025228,0.01365643968242041,0.013871447112666744,-0.026957571693676446,-0.0030838380858338034,Pf4
ENSMUSG00000090394,-0.015065156196356328,0.01339383023027544,0.01360608515875197,-0.02699986070538668,-0.0031261574920627643,4930523C07Rik
ENSMUSG00000021423,-0.015296328672570865,0.012036315251310995,0.012229542015150372,-0.02723091646129523,-0.0033573808254304923,Ly86
ENSMUSG00000004609,-0.015316419518999445,0.011924305351549796,0.012116965096585506,-0.02725099710350992,-0.0033774761520727883,Cd33
ENSMUSG00000032456,-0.015607346587396995,0.010402835155243487,0.010571986946385658,-0.02754177532940881,-0.00366846917733039,Nmnat3
ENSMUSG00000000682,-0.016140656425235614,0.008056138186605936,0.008187964413665958,-0.028074807073595425,-0.004201905173798333,Cd52
ENSMUSG00000053957,-0.016283738206807806,0.007513124508761308,0.007637617676894691,-0.028217813090701756,-0.004345021958490002,Gm12474
ENSMUSG00000036887,-0.016330694941956436,0.007342207349371942,0.007464627236043048,-0.02826474485491879,-0.0043919902875911385,C1qa
ENSMUSG00000055546,-0.01647347540812705,0.006843723954990437,0.006958539862725406,-0.028407449069228534,-0.004534806330871616,Timd4
ENSMUSG00000041560,-0.01664902754928983,0.006272620512511561,0.00637850367349152,-0.028582906790087015,-0.0047104028825065624,Gltscr2
ENSMUSG00000062997,-0.016738778833010195,0.0059975397268028354,0.006100020063875952,-0.028672609517204444,-0.004800177155569962,Rpl35
ENSMUSG00000042178,-0.017290680702715507,0.004532094732440139,0.004610941837867677,-0.02922420857588279,-0.005352224622290547,Armc5
ENSMUSG00000016554,-0.017428363211713357,0.004221156471654462,0.004295468069252531,-0.029361814410132366,-0.0054899445873782,Eif3d
ENSMUSG00000047798,-0.018042414392863085,0.003056760520137199,0.003111206636271958,-0.029975518121956903,-0.0061041683332276825,Cd300lf
ENSMUSG00000073938,-0.018684000456878586,0.002159853524345634,0.002199219554368836,-0.03061673152473826,-0.006745944323329242,Olfr632
ENSMUSG00000024610,-0.018837726775231666,0.001984341518688857,0.0020211260121092453,-0.030770367093565097,-0.0068997176091492776,Cd74
ENSMUSG00000020075,-0.018857726371325854,0.001962496019545618,0.0019990791683259833,-0.0307903548418132,-0.0069197233571558535,Ddx21
