,Cardiac_1_corr,Cardiac_1_pval,Cardiac_1_qval,Cardiac_1_ci_low,Cardiac_1_ci_high,gene_annotation
ENSMUSG00000004263,0.2024286748226022,0.0,0.0,0.19308824155548351,0.211732422280186,Atn1
ENSMUSG00000034780,0.2023844879050083,0.0,0.0,0.19304388444232914,0.2116884128820305,B3galt1
ENSMUSG00000030751,0.2023609518453567,0.0,0.0,0.19302025774398915,0.21166497136229695,Psma1
ENSMUSG00000028244,0.2022603616946342,0.0,0.0,0.1929192803370178,0.2115647851426186,1700025O08Rik
ENSMUSG00000027160,0.20217908335831095,0.0,0.0,0.19283768923641514,0.21148383304575202,Ccdc34
ENSMUSG00000031098,0.2021568678928201,0.0,0.0,0.19281538830685943,0.21146170672770306,Syt8
ENSMUSG00000021645,0.20212554562671092,0.0,0.0,0.19278394555873932,0.21143051013710315,Smn1
ENSMUSG00000046168,0.20209704516498456,0.0,0.0,0.19275533548582446,0.2114021240123798,Kcnrg
ENSMUSG00000058628,0.2020514335571739,0.0,0.0,0.19270954849136018,0.2113566953547155,Olfr875
ENSMUSG00000056812,0.20202814193986188,0.0,0.0,0.19268616732835278,0.21133349714558852,St8sia3
ENSMUSG00000001657,0.20200039922277632,0.0,0.0,0.19265831796695626,0.2113058656735994,Hoxc8
ENSMUSG00000100872,0.20199582945022826,0.0,0.0,0.192653730629431,0.21130131422388554,1700065J18Rik
ENSMUSG00000111182,0.20198659624391607,0.0,0.0,0.1926444619344019,0.21129211803755177,RP23-373D18.1
ENSMUSG00000097542,0.20197441402716654,0.0,0.0,0.19263223289668072,0.2112799846621376,Gm26751
ENSMUSG00000070691,0.2019286269947051,0.0,0.0,0.19258626991289118,0.21123438117487348,Runx3
ENSMUSG00000047720,0.201917337296681,0.0,0.0,0.19257493683688878,0.21122313672732004,4922502D21Rik
ENSMUSG00000079478,0.20189711120302062,0.0,0.0,0.19255463303550846,0.21120299169612208,Sssca1
ENSMUSG00000037801,0.20187321198742172,0.0,0.0,0.19253064201053466,0.21117918825399296,Iqch
ENSMUSG00000051236,0.20186856214241877,0.0,0.0,0.19252597430434532,0.21117455704144816,Msrb3
ENSMUSG00000074384,0.2018239045015714,0.0,0.0,0.1924811451441582,0.21113007832757422,AI429214
ENSMUSG00000046791,0.2017987182498694,0.0,0.0,0.19245586217527336,0.2111049929710526,2410016O06Rik
ENSMUSG00000045268,0.20178951461042402,0.0,0.0,0.19244662319622483,0.21109582619798362,Zfp691
ENSMUSG00000079022,0.2017490710099227,0.0,0.0,0.19240602432235338,0.21105554458018969,Col22a1
ENSMUSG00000006218,0.2016861381186521,0.0,0.0,0.19234284987915512,0.21099286368175887,Fam131c
ENSMUSG00000075592,0.20165845202761393,0.0,0.0,0.19231505754661357,0.2109652884257854,Nynrin
ENSMUSG00000043747,0.20164518777287974,0.0,0.0,0.19230174239746695,0.21095207726627585,1520401A03Rik
ENSMUSG00000004473,0.20163978527713045,0.0,0.0,0.19229631917354453,0.21094669639509622,Clec11a
ENSMUSG00000038523,0.20163041272921314,0.0,0.0,0.19228691066660186,0.21093736136133823,1700003F12Rik
ENSMUSG00000057236,0.20162521101073078,0.0,0.0,0.1922816889917766,0.21093218046229917,Rbbp4
ENSMUSG00000108903,0.20161882906388393,0.0,0.0,0.19227528256137488,0.2109258240579467,Gm45029
ENSMUSG00000054934,0.20159075252578973,0.0,0.0,0.19224709832055115,0.21089785988135806,Kcnmb4
ENSMUSG00000026185,0.20158586051372876,0.0,0.0,0.1922421875441119,0.21089298744543158,Igfbp5
ENSMUSG00000037706,0.20156965069659605,0.0,0.0,0.1922259155540377,0.2108768424910563,Cd81
ENSMUSG00000003423,0.20155935342720852,0.0,0.0,0.19221557879202264,0.2108665864230302,Pih1d1
ENSMUSG00000015890,0.2015505024035269,0.0,0.0,0.19220669382408787,0.2108577708123643,Amdhd1
ENSMUSG00000020720,0.20152555657196783,0.0,0.0,0.19218165233188034,0.2108329247811281,Psmd12
ENSMUSG00000036371,0.2014583265766439,0.0,0.0,0.19211416458794014,0.2107659636917134,Serbp1
ENSMUSG00000024664,0.20145465357219933,0.0,0.0,0.19211047750435378,0.2107623053760014,Fads3
ENSMUSG00000111694,0.20143415389309224,0.0,0.0,0.19208989925194292,0.2107418876724874,RP24-86H17.3
ENSMUSG00000042604,0.20140305441405457,0.0,0.0,0.19205868058727385,0.21071091254078042,Kcna4
ENSMUSG00000057455,0.2013839686525707,0.0,0.0,0.19203952169088948,0.2106919030820431,Rit2
ENSMUSG00000108398,0.2013499335672111,0.0,0.0,0.19200535620385734,0.21065800404769056,Gm30191
ENSMUSG00000024678,0.2013383496431223,0.0,0.0,0.19199372790240857,0.21064646642378676,Ms4a4d
ENSMUSG00000046152,0.20128659794099146,0.0,0.0,0.1919417779744707,0.2105949215381445,Fut10
ENSMUSG00000097284,0.20128541137371958,0.0,0.0,0.19194058686287538,0.21059373971217105,4930480K23Rik
ENSMUSG00000090936,0.2012795272453534,0.0,0.0,0.19193468019984097,0.21058787909526724,Gm17705
ENSMUSG00000060143,0.2012536958097612,0.0,0.0,0.19190874984463568,0.2105621508675264,Gm10076
ENSMUSG00000045498,0.20124206020365626,0.0,0.0,0.19189706968508144,0.21055056174653017,Pcdhb3
ENSMUSG00000106718,0.20119465263941078,0.0,0.0,0.19184948062173124,0.21050334355197062,Gm20052
ENSMUSG00000096950,0.20111291008721477,0.0,0.0,0.1917674252226891,0.21042192741868426,Gm9530
ENSMUSG00000028609,0.20110219096729726,0.0,0.0,0.1917566650880161,0.21041125109337636,Magoh
ENSMUSG00000073946,0.20106938503374439,0.0,0.0,0.1917237336425073,0.2103785761191967,Olfr617
ENSMUSG00000000632,0.2010306989178353,0.0,0.0,0.19168489954473997,0.2103400444092812,Sez6
ENSMUSG00000027200,0.2010141959884621,0.0,0.0,0.19166833349738188,0.21032360733843855,Sema6d
ENSMUSG00000023055,0.20096207457216334,0.0,0.0,0.19161601276970036,0.21027169388943115,Calcoco1
ENSMUSG00000068551,0.20095538337030844,0.0,0.0,0.19160929598465415,0.21026502938203373,Zfp467
ENSMUSG00000087308,0.2008776663983577,0.0,0.0,0.1915312819331848,0.2101876223974835,Gm16195
ENSMUSG00000026434,0.20079738849736864,0.0,0.0,0.19145069728731684,0.21010766457604002,Nucks1
ENSMUSG00000018620,0.2007581709721811,0.0,0.0,0.19141132995630677,0.21006860337148722,Mmp20
ENSMUSG00000097576,0.2007056626742676,0.0,0.0,0.19135862113064292,0.21001630432454654,D930030I03Rik
ENSMUSG00000060735,0.20063973317947126,0.0,0.0,0.1912924399292539,0.20995063749012197,Rxfp3
ENSMUSG00000034394,0.20061331161683227,0.0,0.0,0.19126591751784072,0.20992432116631446,Lif
ENSMUSG00000111497,0.20058894564470922,0.0,0.0,0.19124145855504948,0.2099000522335123,RP23-186O3.11
ENSMUSG00000071342,0.20058221630733347,0.0,0.0,0.19123470353777355,0.20989334969420803,Lsmem1
ENSMUSG00000046491,0.20050797739080664,0.0,0.0,0.19116018137604734,0.20981940635937335,C1qtnf2
ENSMUSG00000086887,0.20045737871627364,0.0,0.0,0.19110938971314995,0.20976900908204898,1700060C16Rik
ENSMUSG00000091962,0.20045416721313927,0.0,0.0,0.19110616596271351,0.20976581035994654,Vmn2r78
ENSMUSG00000036667,0.20045371509341042,0.0,0.0,0.19110571211880922,0.20976536003953256,Tcaf1
ENSMUSG00000075588,0.2004364699176269,0.0,0.0,0.19108840118088805,0.20974818349195876,Hoxb2
ENSMUSG00000061904,0.2003855298751085,0.0,0.0,0.19103726691938747,0.20969744613482755,Slc25a3
ENSMUSG00000005251,0.20036417496239275,0.0,0.0,0.19101583060193886,0.20967617617627773,Ripk4
ENSMUSG00000040612,0.2003536054359472,0.0,0.0,0.19100522078785356,0.2096656486942876,Ildr2
ENSMUSG00000019689,0.2003346311815751,0.0,0.0,0.19098617421519895,0.20964674991207066,Fmc1
ENSMUSG00000084791,0.2003069350208668,0.0,0.0,0.1909583725062589,0.20961916390335597,Gm13667
ENSMUSG00000063801,0.20029797134622512,0.0,0.0,0.1909493746748602,0.20961023587548494,Ap3s2
ENSMUSG00000022358,0.20029080960135137,0.0,0.0,0.19094218564074752,0.2096031026103457,Fbxo32
ENSMUSG00000040035,0.20027874698279194,0.0,0.0,0.19093007706084078,0.20959108795832687,Disp2
ENSMUSG00000054459,0.20027638219845365,0.0,0.0,0.19092770326646455,0.2095887325771332,Vsnl1
ENSMUSG00000036923,0.20024069516507256,0.0,0.0,0.19089188027559909,0.20955318743377624,Stox1
ENSMUSG00000001383,0.20012708302517213,0.0,0.0,0.19077783547146998,0.2094400268466803,Zmat2
ENSMUSG00000042606,0.20012663006939418,0.0,0.0,0.19077738079122514,0.20943957569068125,Hirip3
ENSMUSG00000089762,0.20009932116740145,0.0,0.0,0.1907499679277802,0.20941237529081916,Ier5l
ENSMUSG00000028784,0.20000669589847683,0.0,0.0,0.19065699015506096,0.2093201179278452,Spocd1
ENSMUSG00000050088,0.19995299243894904,0.0,0.0,0.1906030823932143,0.20926662770158566,1600012H06Rik
ENSMUSG00000027552,0.19983098883248676,0.0,0.0,0.19048061486198706,0.20914510831166325,E2f5
ENSMUSG00000108532,0.19982265102150112,0.0,0.0,0.19047224535668614,0.20913680358187,Gm44905
ENSMUSG00000021318,0.19970974007825673,0.0,0.0,0.19035890534169808,0.2090243404930603,Gli3
ENSMUSG00000059355,0.1996916544421819,0.0,0.0,0.19034075100174042,0.20900632656967497,Wdr83os
ENSMUSG00000058672,0.19969150065028474,0.0,0.0,0.1903405966256446,0.2090061733875623,Tubb2a
ENSMUSG00000029642,0.19968330126216047,0.0,0.0,0.19033236609173998,0.20899800650932968,Polr1d
ENSMUSG00000081058,0.199682917395542,0.0,0.0,0.19033198076701743,0.20899762416467854,Hist2h3c2
ENSMUSG00000000782,0.1996523309694417,0.0,0.0,0.19030127816869577,0.20896715899952223,Tcf7
ENSMUSG00000110246,0.1995932330196487,0.0,0.0,0.19024195580709266,0.2089082952943789,C130073E24Rik
ENSMUSG00000061787,0.1995879387925105,0.0,0.0,0.19023664147959332,0.20890302204850492,Rps17
ENSMUSG00000039953,0.1995845357011847,0.0,0.0,0.19023322546818852,0.20889963244349966,Clstn1
ENSMUSG00000023460,0.19957325454653163,0.0,0.0,0.19022190148544657,0.20888839599402947,Rab12
ENSMUSG00000062036,0.19957250647066563,0.0,0.0,0.19022115056965253,0.20888765088256636,4932415M13Rik
ENSMUSG00000033961,0.1995215153405985,0.0,0.0,0.19016996588723134,0.2088368617897376,Zfp446
ENSMUSG00000026674,0.19948156354936714,0.0,0.0,0.19012986248233674,0.20879706826052738,Ddr2
ENSMUSG00000037994,0.19947739574773363,0.0,0.0,0.19012567886604678,0.20879291696713292,Slc9b2
ENSMUSG00000098045,0.19945736834920982,0.0,0.0,0.19010557547861767,0.20877296889041866,Gm26979
ENSMUSG00000034463,0.19945367097876657,0.0,0.0,0.1901018640802937,0.20876928616317222,Scara3
ENSMUSG00000022483,0.1993937993374615,0.0,0.0,0.19004176532226225,0.2087096516028573,Col2a1
ENSMUSG00000005103,0.19935247149757804,0.0,0.0,0.1900002807504854,0.20866848737341254,Wdr1
ENSMUSG00000022262,0.19933546957600348,0.0,0.0,0.18998321436043908,0.2086515527501968,Dnah5
ENSMUSG00000097408,0.19924592570286148,0.0,0.0,0.1898933310450249,0.20856236322454672,Gm26831
ENSMUSG00000020591,0.19921832615020532,0.0,0.0,0.18986562689978978,0.20853487285897818,Ntsr2
ENSMUSG00000037525,0.19918408457746314,0.0,0.0,0.18983125558425437,0.20850076672947673,Bcdin3d
ENSMUSG00000106270,0.1990439678668796,0.0,0.0,0.18969060820425784,0.20836120401732794,C820005J03Rik
ENSMUSG00000045994,0.19895280841637838,0.0,0.0,0.18959910370816915,0.2082704047925746,B3gat1
ENSMUSG00000097921,0.1989507059528759,0.0,0.0,0.1895969932885962,0.20826831063527357,Gm26576
ENSMUSG00000097682,0.19892484312604936,0.0,0.0,0.18957103259961572,0.20824254997771444,4930554H23Rik
ENSMUSG00000038204,0.1989050211950143,0.0,0.0,0.18955113567337922,0.20822280634306467,Asb10
ENSMUSG00000048583,0.1988992592626841,0.0,0.0,0.18954535194253155,0.20821706716887226,Igf2
ENSMUSG00000051768,0.19881109067057107,0.0,0.0,0.18945684987234443,0.20812924673979424,Xrcc1
ENSMUSG00000085640,0.1987862388893291,0.0,0.0,0.18943190412223018,0.20810449306694112,Gm14064
ENSMUSG00000026805,0.19877446058056458,0.0,0.0,0.18942008128186602,0.2080927612517166,Barhl1
ENSMUSG00000030124,0.19869901051098207,0.0,0.0,0.18934434601391192,0.20801760894914126,Lag3
ENSMUSG00000021848,0.19869141516865163,0.0,0.0,0.18933672196764484,0.20801004357606703,Otx2
ENSMUSG00000041642,0.19868617599194485,0.0,0.0,0.18933146299196169,0.2080048250711466,Kif21b
ENSMUSG00000070844,0.19868596075730433,0.0,0.0,0.1893312469439557,0.20800461068572826,Vmn2r42
ENSMUSG00000053414,0.19866425783686276,0.0,0.0,0.18930946201345675,0.20798299339096477,Hunk
ENSMUSG00000029158,0.1986570855552283,0.0,0.0,0.18930226263153918,0.20797584940451047,Yipf7
ENSMUSG00000049932,0.19859453881205677,0.0,0.0,0.18923947959972487,0.20791354937071607,H2afx
ENSMUSG00000020542,0.1985530945816016,0.0,0.0,0.18919787884368253,0.20787226857123828,Myocd
ENSMUSG00000021771,0.19854166899096212,0.0,0.0,0.18918641010704848,0.20786088803038014,Vdac2
ENSMUSG00000110760,0.1985000893319621,0.0,0.0,0.18914467345401406,0.20781947229386508,RP24-264F17.6
ENSMUSG00000030435,0.19844381976746606,0.0,0.0,0.18908819148402686,0.20776342451172058,U2af2
ENSMUSG00000030283,0.19844126038334467,0.0,0.0,0.18908562244025334,0.20776087521376854,St8sia1
ENSMUSG00000071856,0.19842664324638737,0.0,0.0,0.18907095013761197,0.20774631567844604,Mcc
ENSMUSG00000028630,0.1983850924483623,0.0,0.0,0.18902924254795864,0.20770492859676593,Dyrk2
ENSMUSG00000100586,0.19832471431007787,0.0,0.0,0.18896863663338068,0.2076447882978852,Vmn1r90
ENSMUSG00000022216,0.1982135743577562,0.0,0.0,0.18885707759237075,0.20753408595988046,Psme1
ENSMUSG00000024270,0.1982125639527325,0.0,0.0,0.1888560633784,0.20753307953223837,Slc39a6
ENSMUSG00000087561,0.19812124984310767,0.0,0.0,0.18876440512228834,0.20744212479210902,Gm11608
ENSMUSG00000003662,0.1981021309977205,0.0,0.0,0.18874521424204527,0.20742308116912464,Ciao1
ENSMUSG00000072568,0.19809691268048202,0.0,0.0,0.18873997626478098,0.20741788338193856,Fam84b
ENSMUSG00000109021,0.19808681000814438,0.0,0.0,0.18872983553210818,0.2074078204543266,Gm44812
ENSMUSG00000085515,0.19803458051058911,0.0,0.0,0.18867740929941304,0.20735579640035584,C630028M04Rik
ENSMUSG00000024379,0.19799881027700963,0.0,0.0,0.1886415043592974,0.20732016683778803,Tslp
ENSMUSG00000085015,0.19797895040244085,0.0,0.0,0.18862156970555297,0.20730038505403584,Gm14424
ENSMUSG00000058498,0.19794173513264998,0.0,0.0,0.18858421432839087,0.20726331609751367,Rnf207
ENSMUSG00000100550,0.19775438219069408,0.0,0.0,0.1883961564547852,0.2070766993342952,2310039L15Rik
ENSMUSG00000068205,0.19771446828550898,0.0,0.0,0.18835609245875606,0.20703694217788995,Macrod2
ENSMUSG00000049028,0.19767912069180094,0.0,0.0,0.18832061197120736,0.20700173337456182,Olfr873
ENSMUSG00000084898,0.19764581809254397,0.0,0.0,0.1882871841888798,0.20696856151403342,Gm12371
ENSMUSG00000051855,0.1976327037365556,0.0,0.0,0.1882740205425293,0.20695549863625884,Mest
ENSMUSG00000051499,0.197616864745638,0.0,0.0,0.18825812202518083,0.20693972181422265,Zfp786
ENSMUSG00000050556,0.19761558277532187,0.0,0.0,0.18825683523715128,0.20693844487549606,Kcnb1
ENSMUSG00000057246,0.1975135952028491,0.0,0.0,0.18815446449285406,0.2068368574910135,BC051142
ENSMUSG00000089718,0.1975073332832623,0.0,0.0,0.1881481790535846,0.20683062013595827,2310075C17Rik
ENSMUSG00000019917,0.19750702816346463,0.0,0.0,0.18814787278778083,0.20683031621307849,Sept10
ENSMUSG00000043614,0.19749151851496755,0.0,0.0,0.18813230488865368,0.2068148674031531,Vps37d
ENSMUSG00000043683,0.19741609063331056,0.0,0.0,0.18805659378448153,0.20673973533068377,Fem1a
ENSMUSG00000047583,0.1973968304407024,0.0,0.0,0.18803726129002224,0.2067205506540848,Tyw3
ENSMUSG00000036902,0.19737245598230868,0.0,0.0,0.1880127953414628,0.20669627175360702,Neto2
ENSMUSG00000031626,0.19732118657511202,0.0,0.0,0.18796133353112016,0.20664520330612476,Sorbs2
ENSMUSG00000099115,0.19727076999948795,0.0,0.0,0.18791072780296111,0.20659498429784479,Gm17190
ENSMUSG00000029148,0.19724576213785716,0.0,0.0,0.18788562613545906,0.20657007441624856,Nrbp1
ENSMUSG00000043583,0.1972124164815427,0.0,0.0,0.18785215541676625,0.20653685938838828,4930470P17Rik
ENSMUSG00000061984,0.19717100406199414,0.0,0.0,0.18781058771083048,0.20649560916815757,Olfr392
ENSMUSG00000018377,0.1971252928604706,0.0,0.0,0.187764705142476,0.20645007696443174,Vezf1
ENSMUSG00000098590,0.19706302090375863,0.0,0.0,0.1877021998000129,0.2063880487898194,Gm1113
ENSMUSG00000029838,0.19705482579635808,0.0,0.0,0.18769397398425086,0.206379885759024,Ptn
ENSMUSG00000025381,0.19687828645119929,0.0,0.0,0.1875167734370965,0.20620403709426469,Cnpy2
ENSMUSG00000000088,0.19681034367857886,0.0,0.0,0.18744857635725282,0.2061363599757535,Cox5a
ENSMUSG00000045083,0.19680229606420394,0.0,0.0,0.18744049862694034,0.20612834382138845,Lingo2
ENSMUSG00000040690,0.19679634552434738,0.0,0.0,0.18743452581967318,0.2061224165427812,Col16a1
ENSMUSG00000020633,0.19678123014512575,0.0,0.0,0.18741935388056927,0.20610736024799603,Dcdc2c
ENSMUSG00000060615,0.19672710443358968,0.0,0.0,0.18736502567394087,0.20605344607198764,Ang4
ENSMUSG00000036634,0.19670174134856605,0.0,0.0,0.18733956772026084,0.20602818209215598,Mag
ENSMUSG00000025035,0.19668984643320256,0.0,0.0,0.18732762831721936,0.20601633365139296,Arl3
ENSMUSG00000020664,0.19661070307249925,0.0,0.0,0.18724818902615864,0.20593749944192988,Dld
ENSMUSG00000094021,0.19658930314508433,0.0,0.0,0.1872267091018432,0.20591618308650894,Gm3685
ENSMUSG00000037007,0.19655950208224887,0.0,0.0,0.1871967966520195,0.2058864983894274,Zfp113
ENSMUSG00000041670,0.1965302174154113,0.0,0.0,0.18716740254523365,0.20585732805522394,Rims1
ENSMUSG00000027855,0.19650145660341226,0.0,0.0,0.18713853426730756,0.20582867951450168,Sycp1
ENSMUSG00000035274,0.1964765441089047,0.0,0.0,0.1871135286993365,0.20580386425598027,Tpbg
ENSMUSG00000014769,0.19645624873816156,0.0,0.0,0.18709315751374445,0.2057836480912554,Psmb1
ENSMUSG00000015247,0.19640518858684708,0.0,0.0,0.18704190665909795,0.20573278717535912,Nipsnap3b
ENSMUSG00000099468,0.19635830836246046,0.0,0.0,0.18699485138777105,0.20568608983204967,Gm28271
ENSMUSG00000028790,0.19630523137638226,0.0,0.0,0.1869415762684113,0.20563321984951902,Khdrbs1
ENSMUSG00000031891,0.19626317772492863,0.0,0.0,0.18689936567224588,0.20559133017126038,Hsd11b2
ENSMUSG00000022997,0.19624572143712718,0.0,0.0,0.18688184424753201,0.20557394193797973,Wnt1
ENSMUSG00000003033,0.19623994499867137,0.0,0.0,0.1868760462560135,0.2055681880180637,Ap1m1
ENSMUSG00000095427,0.19618335063966588,0.0,0.0,0.18681924076648862,0.20551181424918233,Rps2-ps6
ENSMUSG00000050705,0.19617591822836422,0.0,0.0,0.18681178063253723,0.20550441080289225,2310061I04Rik
ENSMUSG00000053656,0.1961753336221541,0.0,0.0,0.186811193845811,0.2055038284749184,Dancr
ENSMUSG00000027566,0.19605865098909056,0.0,0.0,0.1866940761332624,0.20538760042700474,Psma7
ENSMUSG00000032394,0.19603758514520175,0.0,0.0,0.1866729317686333,0.20536661662572508,Igdcc3
ENSMUSG00000079614,0.1960040858599077,0.0,0.0,0.18663930763610836,0.20533324778840437,Seh1l
ENSMUSG00000028359,0.19600116760053043,0.0,0.0,0.1866363785018185,0.2053303408918551,Orm3
ENSMUSG00000020621,0.19594258108638227,0.0,0.0,0.1865775736998662,0.20527198246122252,Rdh14
ENSMUSG00000028799,0.19593032515197545,0.0,0.0,0.1865652721094955,0.20525977423207792,Zfp362
ENSMUSG00000026918,0.19591924333480357,0.0,0.0,0.18655414901272446,0.20524873554750975,Brd3
ENSMUSG00000048478,0.195903252034692,0.0,0.0,0.18653809814949696,0.20523280648448747,Spata33
ENSMUSG00000037424,0.1958930968558588,0.0,0.0,0.18652790514806125,0.20522269082637695,Taar9
ENSMUSG00000030500,0.19584267532025312,0.0,0.0,0.18647729584909586,0.20517246548581625,Slc17a6
ENSMUSG00000072214,0.19583590770629114,0.0,0.0,0.186470503037187,0.2051657242015508,Sept5
ENSMUSG00000060212,0.19579089982950618,0.0,0.0,0.18642532760475652,0.205120891407348,Pcnx2
ENSMUSG00000028813,0.1957458791403512,0.0,0.0,0.18638013935187814,0.20507604581144553,CK137956
ENSMUSG00000022454,0.19571733586423612,0.0,0.0,0.18635148986029537,0.2050476135247793,Nell2
ENSMUSG00000028070,0.1956651712343476,0.0,0.0,0.18629913115612257,0.20499565169439243,Apoa1bp
ENSMUSG00000083649,0.19564986332177775,0.0,0.0,0.1862837663017991,0.2049804032841396,Rasl2-9
ENSMUSG00000069080,0.19564696360839512,0.0,0.0,0.18628085580269607,0.20497751484151994,Lcn11
ENSMUSG00000039680,0.19564558805148902,0.0,0.0,0.1862794751293514,0.20497614463114605,Mrps6
ENSMUSG00000049148,0.19563993011396008,0.0,0.0,0.18627379614728787,0.20497050868457667,Plcxd3
ENSMUSG00000018765,0.19560502451482484,0.0,0.0,0.18623876073162943,0.2049357387409157,Fxr2
ENSMUSG00000060201,0.19552193334441811,0.0,0.0,0.18615536063481056,0.20485297039736206,Spink7
ENSMUSG00000057649,0.1954871144875199,0.0,0.0,0.18612041236428262,0.2048182867794451,Brd9
ENSMUSG00000028167,0.19548622385667375,0.0,0.0,0.18611951842347868,0.20481739960756679,Bdh2
ENSMUSG00000028576,0.1954763690750086,0.0,0.0,0.18610962701834677,0.20480758309816852,Ift74
ENSMUSG00000026679,0.19545500157943266,0.0,0.0,0.18608818012096115,0.20478629857946434,Enkur
ENSMUSG00000039756,0.19544186815484865,0.0,0.0,0.18607499789688012,0.20477321615182173,Dnttip2
ENSMUSG00000043284,0.195406274361376,0.0,0.0,0.18603927186550195,0.2047377605518911,Tmem11
ENSMUSG00000009214,0.19536913909944104,0.0,0.0,0.18600199866520514,0.20470076944217572,Tmem8c
ENSMUSG00000047139,0.19530788868708707,0.0,0.0,0.1859405207980383,0.2046397567343572,Cd24a
ENSMUSG00000033845,0.19526807829701945,0.0,0.0,0.1859005626105005,0.20460010080412694,Mrpl15
ENSMUSG00000024392,0.19518504883786889,0.0,0.0,0.1858172250012675,0.20451739339137293,Bag6
ENSMUSG00000035385,0.19517565848875085,0.0,0.0,0.18580779980990766,0.20450803945621857,Ccl2
ENSMUSG00000091956,0.19513811131643655,0.0,0.0,0.18577011333863097,0.2044706378675682,C2cd4b
ENSMUSG00000036639,0.19511657138128424,0.0,0.0,0.18574849350336078,0.204449181438061,Nudt1
ENSMUSG00000054477,0.19511326093322606,0.0,0.0,0.18574517077634878,0.2044458838230951,Kcnn2
ENSMUSG00000034190,0.1951122615107132,0.0,0.0,0.18574416764686838,0.20444488827484436,Chmp7
ENSMUSG00000052848,0.19506975465451828,0.0,0.0,0.18570150314616624,0.20440254617863698,C130026L21Rik
ENSMUSG00000031988,0.1950686131898867,0.0,0.0,0.18570035744868976,0.20440140913793245,Vps26b
ENSMUSG00000101888,0.19505505850154134,0.0,0.0,0.18568675249801592,0.20438790698100445,1700025H01Rik
ENSMUSG00000029286,0.1949996164539008,0.0,0.0,0.18563110490233933,0.20433267976296104,Enam
ENSMUSG00000085014,0.1949777498276152,0.0,0.0,0.18560915722338453,0.20431089785022652,Gm13490
ENSMUSG00000022595,0.1949486849705066,0.0,0.0,0.18557998464651124,0.20428194557904647,Lypd2
ENSMUSG00000028773,0.19494255995646728,0.0,0.0,0.18557383693413787,0.2042758442888413,Fabp3
ENSMUSG00000021614,0.19492858784131253,0.0,0.0,0.18555981304327732,0.20426192628874956,Vcan
ENSMUSG00000111183,0.19490566801132908,0.0,0.0,0.18553680828879396,0.20423909522083633,RP23-283A2.1
ENSMUSG00000021540,0.194897067763654,0.0,0.0,0.1855281761774009,0.20423052827688745,Smad5
ENSMUSG00000033233,0.19485436102472406,0.0,0.0,0.18548531123241266,0.20418798689498815,Trim45
ENSMUSG00000031955,0.1948134760794921,0.0,0.0,0.1854442748633192,0.2041472602199198,Bcar1
ENSMUSG00000032435,0.194805246110867,0.0,0.0,0.1854360144176547,0.20413906210651078,Dync1li1
ENSMUSG00000095377,0.194697159108663,0.0,0.0,0.1853275272729266,0.20403139334828588,Olfr91
ENSMUSG00000106688,0.1946692019805028,0.0,0.0,0.1852994666835067,0.2040035443638177,Gm42851
ENSMUSG00000106247,0.19466414555389283,0.0,0.0,0.18529439154615346,0.203998507494851,Gm43720
ENSMUSG00000017607,0.19465739230691884,0.0,0.0,0.185287613310321,0.2039917803678443,Tns4
ENSMUSG00000022621,0.19464925437790276,0.0,0.0,0.18527944526992932,0.20398367391324806,Rabl2
ENSMUSG00000061577,0.1946437836243205,0.0,0.0,0.18527395427458854,0.20397822431774415,Adgrg5
ENSMUSG00000029685,0.19460387387240058,0.0,0.0,0.18523389687450686,0.20393846889884024,Asb15
ENSMUSG00000023274,0.1944699501469307,0.0,0.0,0.1850994779189492,0.20380506283815195,Cd4
ENSMUSG00000000214,0.19445663900885318,0.0,0.0,0.1850861175774132,0.20379180313361014,Th
ENSMUSG00000097084,0.19442460694262217,0.0,0.0,0.18505396712164626,0.20375989482355703,Foxl1
ENSMUSG00000031698,0.19438330391560113,0.0,0.0,0.18501251146950942,0.20371875134188125,Mylk3
ENSMUSG00000053508,0.19435852334665302,0.0,0.0,0.18498763934610785,0.2036940664794958,BC048502
ENSMUSG00000074156,0.1943582535968697,0.0,0.0,0.18498736859977127,0.20369379777146446,Ces1h
ENSMUSG00000014226,0.1943448763525747,0.0,0.0,0.1849739419368813,0.2036804721872461,Cacybp
ENSMUSG00000002326,0.19432429638825313,0.0,0.0,0.18495328595230331,0.20365997169162248,Gmpr2
ENSMUSG00000069307,0.1943132699247319,0.0,0.0,0.18494221876157457,0.2036489878029749,Hist1h2bq
ENSMUSG00000019823,0.1943105365543914,0.0,0.0,0.18493947529565927,0.20364626498623473,Mical1
ENSMUSG00000019235,0.19428942363606155,0.0,0.0,0.18491828440267968,0.20362523358046042,Rps6kl1
ENSMUSG00000027985,0.19428216346933302,0.0,0.0,0.18491099742457257,0.20361800144172412,Lef1
ENSMUSG00000029910,0.19425686875453874,0.0,0.0,0.18488560930589912,0.203592804369631,Mad2l1
ENSMUSG00000028750,0.19424830844583524,0.0,0.0,0.18487701739002424,0.20358427710264485,Pla2g2c
ENSMUSG00000009640,0.19424815590549205,0.0,0.0,0.18487686428647035,0.2035841251510754,Dmap1
ENSMUSG00000103115,0.1941655542696621,0.0,0.0,0.18479395773501636,0.20350184227417473,Gm37584
ENSMUSG00000028633,0.19414636380855896,0.0,0.0,0.18477469645335204,0.20348272584999977,Ctps
