,Amnion_2_corr,Amnion_2_pval,Amnion_2_qval,Amnion_2_ci_low,Amnion_2_ci_high,gene_annotation
ENSMUSG00000038702,0.16354810669443842,8.951173929902502e-243,1.388133036426012e-242,0.15407267399398544,0.172993460112691,Dsel
ENSMUSG00000066621,0.163516381541216,1.1141280943156084e-242,1.727662033198814e-242,0.1540408507466689,0.17296183856776493,Tecpr1
ENSMUSG00000060765,0.16347577613022943,1.4742411235034018e-242,2.2859396276528688e-242,0.1540001198125362,0.17292136573789146,Olfr325
ENSMUSG00000027132,0.16346773768661765,1.5582739821826228e-242,2.416087326210783e-242,0.15399205652357378,0.17291335353689583,Katnbl1
ENSMUSG00000057400,0.16346133113683647,1.6286608425805523e-242,2.525061947905893e-242,0.15398563017322942,0.17290696790129145,Ces1c
ENSMUSG00000085277,0.16344918029480518,1.7710006973383658e-242,2.7455710753963225e-242,0.1539734417790966,0.1728948567234933,Gm13943
ENSMUSG00000101716,0.16344544987132678,1.8171452150760628e-242,2.816930756443206e-242,0.15396969982734632,0.17289113847673676,Gm12057
ENSMUSG00000044390,0.16341662745037489,2.2166152775353457e-242,3.4359705975154878e-242,0.15394078834451538,0.17286241012787795,Tigd3
ENSMUSG00000020099,0.16340508603939322,2.4001770644646127e-242,3.72027444992015e-242,0.1539292112748837,0.17285090638183798,Unc5b
ENSMUSG00000106938,0.16339921170148927,2.4993611469043247e-242,3.873765221816487e-242,0.15392331878846843,0.17284505121361557,Gm31314
ENSMUSG00000054745,0.16336782013436466,3.1030802939522787e-242,4.809167237540485e-242,0.15389183024988762,0.1728137620750334,Gm9955
ENSMUSG00000070533,0.16336679998339737,3.1249731806386983e-242,4.842791234680384e-242,0.1538908069479025,0.17281274525242932,Wfdc8
ENSMUSG00000029676,0.16333838359860467,3.800908985210355e-242,5.889549851996507e-242,0.15386230279943078,0.1727844215713612,Pot1a
ENSMUSG00000034163,0.16333333952686305,3.935329598996342e-242,6.097451237823942e-242,0.1538572431507796,0.17277939395343125,Zfc3h1
ENSMUSG00000078485,0.16333006683400206,4.025074251652863e-242,6.236109233708658e-242,0.15385396035157942,0.1727761319358633,Plekhn1
ENSMUSG00000015335,0.16330024203147775,4.94319912491073e-242,7.658090920924298e-242,0.15382404345730252,0.17274640441019026,Zdhhc12
