,Mixed_corr,Mixed_pval,Mixed_qval,Mixed_ci_low,Mixed_ci_high,gene_annotation
ENSMUSG00000009555,0.26178354727084563,0.0,0.0,0.25062734222764077,0.2728702303736133,Cdk9
ENSMUSG00000060675,0.2617058629542739,0.0,0.0,0.2505491812240157,0.2727930403407967,Pla2g16
ENSMUSG00000024570,0.2616895819808878,0.0,0.0,0.25053280036564085,0.27277686294063475,Rbfa
ENSMUSG00000008153,0.2615930478463889,0.0,0.0,0.2504356741182461,0.27268094278997695,Clstn3
ENSMUSG00000028909,0.26154727441441783,0.0,0.0,0.25038962000357123,0.2726354604126772,Ptpru
ENSMUSG00000036606,0.26154652563459935,0.0,0.0,0.2503888666326543,0.2726347163936336,Plxnb2
ENSMUSG00000059554,0.26154207749803815,0.0,0.0,0.25038439122289013,0.2726302965382462,Ccdc28a
ENSMUSG00000026452,0.26153026691210923,0.0,0.0,0.25037250822411816,0.2726185610415433,Syt2
ENSMUSG00000024352,0.26148084521637266,0.0,0.0,0.25032278355147414,0.27256945352278344,Spata24
ENSMUSG00000023951,0.26146844974033934,0.0,0.0,0.25031031209491045,0.27255713683654587,Vegfa
ENSMUSG00000097443,0.2614674904039276,0.0,0.0,0.25030934687821016,0.272556183597846,Gm17529
ENSMUSG00000070802,0.26135742746480206,0.0,0.0,0.2501986094514171,0.2724468200937109,Pnmal2
ENSMUSG00000035298,0.2613541321297923,0.0,0.0,0.25019529392643786,0.27244354569568846,Klhl35
ENSMUSG00000086596,0.2613444961755987,0.0,0.0,0.2501855989358571,0.2724339709622793,Susd5
ENSMUSG00000023000,0.2613241285132381,0.0,0.0,0.2501651064947549,0.27241373269599095,Dhh
ENSMUSG00000032392,0.2612954252816887,0.0,0.0,0.2501362274351032,0.27238521179985503,Parp16
ENSMUSG00000019992,0.26128954510334673,0.0,0.0,0.2501303112388565,0.2723793689725589,Mtfr2
ENSMUSG00000078816,0.2612698081590574,0.0,0.0,0.2501104534057925,0.27235975739187346,Prkcg
ENSMUSG00000078302,0.2612615804737778,0.0,0.0,0.250102175328717,0.2723515819638509,Foxd1
ENSMUSG00000004054,0.2612492241239782,0.0,0.0,0.25008974330350936,0.2723393040910684,Map3k11
ENSMUSG00000021025,0.26122996494977385,0.0,0.0,0.25007036618547623,0.2723201672275452,Nfkbia
ENSMUSG00000033855,0.2612218150461432,0.0,0.0,0.2500621663742543,0.2723120690794766,Ston1
ENSMUSG00000037355,0.26117802161214815,0.0,0.0,0.2500181047896768,0.27226855372662573,Uvssa
ENSMUSG00000074749,0.2610403249666973,0.0,0.0,0.2498795653181613,0.272131731136795,Kiz
ENSMUSG00000033752,0.26099170769465196,0.0,0.0,0.2498306505742775,0.2720834223649924,Mnd1
ENSMUSG00000034164,0.26091459688380014,0.0,0.0,0.24975306806655884,0.27200680074508654,Emid1
ENSMUSG00000031021,0.2609071087724982,0.0,0.0,0.24974553415713896,0.27199936013086673,Tmem9b
ENSMUSG00000029528,0.2608403344031311,0.0,0.0,0.24967835144808914,0.2719330092526068,Pxn
ENSMUSG00000055202,0.2608394036191589,0.0,0.0,0.24967741497293142,0.27193208437103356,Zfp811
ENSMUSG00000000531,0.26077064303858816,0.0,0.0,0.2496082340204105,0.27186375976662575,Grasp
ENSMUSG00000015452,0.26076506014655837,0.0,0.0,0.24960261700203543,0.2718582122679898,Ager
ENSMUSG00000027932,0.26076437996470664,0.0,0.0,0.24960193266251166,0.27185753639817967,Slc27a3
ENSMUSG00000041329,0.2607501709152823,0.0,0.0,0.24958763676155882,0.2718434174251235,Atp1b2
ENSMUSG00000047037,0.26072511402967985,0.0,0.0,0.24956242672986675,0.271818519372659,Nipa1
ENSMUSG00000076434,0.26071811575664344,0.0,0.0,0.24955538568653435,0.27181156545833524,Wfdc3
ENSMUSG00000000942,0.2607146857443539,0.0,0.0,0.249551934711984,0.2718081571868335,Hoxa4
ENSMUSG00000004562,0.2607018378332675,0.0,0.0,0.24953900828438028,0.2717953907084652,Arhgef40
ENSMUSG00000021265,0.260692087674671,0.0,0.0,0.2495291985429941,0.27178570234578486,Slc25a29
ENSMUSG00000009772,0.260673889095925,0.0,0.0,0.24951088875966396,0.27176761910251584,Nuak2
ENSMUSG00000001802,0.26067221479349,0.0,0.0,0.24950920422660539,0.27176595541076165,Lrp3
ENSMUSG00000026259,0.2606136687948319,0.0,0.0,0.24945030053214987,0.2717077803982948,Ngef
ENSMUSG00000030793,0.26059083992205545,0.0,0.0,0.24942733220524385,0.2716850961623925,Pycard
ENSMUSG00000055660,0.26043301154857734,0.0,0.0,0.24926854005334562,0.2715282674048102,Mettl4
ENSMUSG00000023988,0.2603615194941826,0.0,0.0,0.24919661163052012,0.2714572279559213,Bysl
ENSMUSG00000010392,0.2602742072000024,0.0,0.0,0.24910876657246372,0.27137046825882816,Gosr1
ENSMUSG00000024042,0.2602480812287949,0.0,0.0,0.24908248122100254,0.27134450760311524,Sik1
ENSMUSG00000037035,0.2601430588920765,0.0,0.0,0.24897681836644656,0.27124014964604426,Inhbb
ENSMUSG00000034761,0.26012962280669866,0.0,0.0,0.24896330035527622,0.27122679853958565,Map4k5
ENSMUSG00000021461,0.2601265712542928,0.0,0.0,0.2489602301968035,0.2712237662866724,Fancc
ENSMUSG00000035011,0.26009859284055886,0.0,0.0,0.24893208120224858,0.2711959648116839,Zbtb7a
ENSMUSG00000038402,0.2600683513863672,0.0,0.0,0.24890165539098236,0.2711659145871453,Foxf2
ENSMUSG00000066894,0.260067658240895,0.0,0.0,0.24890095802023526,0.27116522582447483,Vsig10
ENSMUSG00000038174,0.26004520557829175,0.0,0.0,0.24887836849699382,0.27114291512530175,Fam126b
ENSMUSG00000057614,0.2600361936185728,0.0,0.0,0.24886930160811732,0.2711339601429416,Gnai1
ENSMUSG00000038497,0.26002801536725756,0.0,0.0,0.2488610735109081,0.27112583359627107,Tmco3
ENSMUSG00000048191,0.2599935012101653,0.0,0.0,0.24882634901009548,0.2710915376275951,Muc6
ENSMUSG00000027868,0.25992420494532187,0.0,0.0,0.24875663051148947,0.27102267934840757,Tbx15
ENSMUSG00000023439,0.25988907515858845,0.0,0.0,0.24872128671727822,0.2709877715554002,Gnb3
ENSMUSG00000039952,0.25988364589841423,0.0,0.0,0.24871582438519632,0.27098237660144625,Dag1
ENSMUSG00000020108,0.2598782007704752,0.0,0.0,0.24871034608940581,0.27097696587929176,Ddit4
ENSMUSG00000047881,0.25986821797833537,0.0,0.0,0.2487003024910435,0.270967046162966,Rell1
ENSMUSG00000016495,0.2598338596098575,0.0,0.0,0.24866573486053656,0.27093290486824384,Plgrkt
ENSMUSG00000015747,0.25983140889102163,0.0,0.0,0.2486632692165144,0.27093046963181033,Vps45
ENSMUSG00000027171,0.25973146494127114,0.0,0.0,0.24856271671883928,0.2708311569563552,Prrg4
ENSMUSG00000032194,0.25971720980403346,0.0,0.0,0.2485483748032252,0.27081699183934776,Kank2
ENSMUSG00000033949,0.2596967866333868,0.0,0.0,0.24852782731473386,0.2707966976312697,Trim36
ENSMUSG00000030322,0.2596705280282983,0.0,0.0,0.24850140888570882,0.2707706048222332,Mbd4
ENSMUSG00000031767,0.25964610883653927,0.0,0.0,0.24847684108057952,0.27074633979788837,Nudt7
ENSMUSG00000097261,0.259600876305766,0.0,0.0,0.24843133330597766,0.2707013927995949,4930532G15Rik
ENSMUSG00000048376,0.2595993440860609,0.0,0.0,0.24842979176344768,0.2706998702512513,F2r
ENSMUSG00000043013,0.25958969326296144,0.0,0.0,0.24842008222100068,0.27069028034281245,Onecut1
ENSMUSG00000059325,0.2595827511811037,0.0,0.0,0.2484130979022148,0.2706833820770529,Hopx
ENSMUSG00000032118,0.2595321744427684,0.0,0.0,0.24836221348057028,0.2706331245277614,Fez1
ENSMUSG00000028261,0.2594993287819872,0.0,0.0,0.24832916803640906,0.2706004861230489,Ndufaf4
ENSMUSG00000028798,0.25940448999019605,0.0,0.0,0.24823375253459484,0.2705062456206615,Eif3i
ENSMUSG00000020135,0.259396061599453,0.0,0.0,0.2482252729017103,0.270497870390028,Apc2
ENSMUSG00000028964,0.2593661180347238,0.0,0.0,0.2481951473027424,0.270468115673762,Park7
ENSMUSG00000023367,0.25932428309323075,0.0,0.0,0.24815305807261145,0.27042654454190507,Tmem176a
ENSMUSG00000092544,0.25925104585199743,0.0,0.0,0.2480793757692025,0.2703537690324021,Gm20422
ENSMUSG00000019055,0.2591708158660658,0.0,0.0,0.24799865837459742,0.2702740447190494,Plod1
ENSMUSG00000063172,0.2591601643277649,0.0,0.0,0.2479879421383376,0.270263460303685,Hspb11
ENSMUSG00000033105,0.2591594613568928,0.0,0.0,0.24798723489768257,0.2702627617626391,Lss
ENSMUSG00000022577,0.2591436560674967,0.0,0.0,0.24797133361150028,0.2702470560684306,Ly6h
ENSMUSG00000090698,0.25910750159855805,0.0,0.0,0.24793495957334183,0.27021112940044145,Apold1
ENSMUSG00000021576,0.2591019297646378,0.0,0.0,0.24792935390399318,0.2702055926706086,Pdcd6
ENSMUSG00000039748,0.259092528492799,0.0,0.0,0.24791989554383947,0.2701962506277053,Exo1
ENSMUSG00000071757,0.25907345216719707,0.0,0.0,0.24790070338563924,0.2701772944784019,Zhx2
ENSMUSG00000045328,0.25906991215770625,0.0,0.0,0.24789714188196227,0.2701737767691791,Cenpe
ENSMUSG00000033972,0.25904914158588577,0.0,0.0,0.2478762452017228,0.2701531370354754,Zfp944
ENSMUSG00000028127,0.2590486095419575,0.0,0.0,0.24787570992762917,0.27015260834286753,Abcd3
ENSMUSG00000046798,0.2588982543523642,0.0,0.0,0.2477244421692349,0.27000319996541433,Cldn12
ENSMUSG00000051177,0.25889748601070395,0.0,0.0,0.24772366916558547,0.2700024364607585,Plcb1
ENSMUSG00000024215,0.2588928961287308,0.0,0.0,0.2477190514343449,0.2699978754735558,Spdef
ENSMUSG00000020186,0.25886118200153707,0.0,0.0,0.24768714489446159,0.26996636098328636,Csrp2
ENSMUSG00000022652,0.25885655340159147,0.0,0.0,0.24768248821437752,0.26996176151787604,Morc1
ENSMUSG00000048232,0.2587276824733544,0.0,0.0,0.24755283567743386,0.26983370155899894,Fbxo10
ENSMUSG00000042851,0.2587144882645925,0.0,0.0,0.24753956146771297,0.2698205903576462,Zc3h6
ENSMUSG00000045569,0.25871356584025756,0.0,0.0,0.24753863345056365,0.2698196737363135,Mc2r
ENSMUSG00000050174,0.25869107788350537,0.0,0.0,0.2475160091518774,0.2697973272458185,Nudt6
