,Blood_2_corr,Blood_2_pval,Blood_2_qval,Blood_2_ci_low,Blood_2_ci_high,gene_annotation
ENSMUSG00000052187,0.6606658827244988,0.0,0.0,0.6538841999177312,0.6673414142092351,Hbb-y
ENSMUSG00000055609,0.6593825464418768,0.0,0.0,0.6525805814661602,0.6660782478248171,Hba-x
ENSMUSG00000069917,0.5982284566919575,0.0,0.0,0.590506639640823,0.6058407485643013,Hba-a2
ENSMUSG00000069919,0.5969680596232968,0.0,0.0,0.5892282444728998,0.6045983239700071,Hba-a1
ENSMUSG00000052217,0.572160264124129,0.0,0.0,0.5640740863257582,0.5801367126227227,Hbb-bh1
ENSMUSG00000063856,0.5259302246721274,0.0,0.0,0.517238599310889,0.5345133752200348,Gpx1
ENSMUSG00000073940,0.5003143212638138,0.0,0.0,0.4913096146279583,0.5092120868843629,Hbb-bt
ENSMUSG00000027078,0.45726112238323685,0.0,0.0,0.4477661392975982,0.46665299274783245,Ube2l6
ENSMUSG00000051839,0.39675571087688066,0.0,0.0,0.38664773460316654,0.40676837389122306,Gypa
ENSMUSG00000054191,0.39391986656332634,0.0,0.0,0.3837853363679111,0.4039595129605158,Klf1
ENSMUSG00000032126,0.3906453314733225,0.0,0.0,0.3804803818601718,0.4007158999233499,Hmbs
ENSMUSG00000073400,0.38879458572653863,0.0,0.0,0.3786125580970635,0.3988825194519665,Trim10
ENSMUSG00000052305,0.38161695921248684,0.0,0.0,0.3713694834506754,0.3917714765780048,Hbb-bs
ENSMUSG00000005161,0.3684900728543082,0.0,0.0,0.3581261270285014,0.3787632235101185,Prdx2
ENSMUSG00000073063,0.3645561948069876,0.0,0.0,0.3541581570866225,0.3748641069624361,Hbq1b
ENSMUSG00000058794,0.3558424698480057,0.0,0.0,0.34537024987543424,0.36622608167355863,Nfe2
ENSMUSG00000021102,0.3459751821411287,0.0,0.0,0.3354211761731617,0.3564423540002007,Glrx5
ENSMUSG00000028332,0.3406045637444702,0.0,0.0,0.33000703209104915,0.35111625119160944,Hemgn
ENSMUSG00000070803,0.32094228206404174,0.0,0.0,0.3101913463624446,0.3316111390487557,Cited4
ENSMUSG00000039956,0.32053038615735946,0.0,0.0,0.30977633674074884,0.33120243805348604,Mrap
ENSMUSG00000018659,0.311305876038107,0.0,0.0,0.3004831675415365,0.3220484295718938,Pnpo
ENSMUSG00000032596,0.3049114773639389,0.0,0.0,0.2940423803404036,0.31570172335026736,Uba7
ENSMUSG00000024661,0.2919537747377878,0.0,0.0,0.28099370154567627,0.3028377041078277,Fth1
ENSMUSG00000055401,0.28662603070242054,0.0,0.0,0.27562972670545494,0.2975473285239582,Fbxo6
ENSMUSG00000028393,0.28429941456484203,0.0,0.0,0.2732875034450877,0.2952368206981104,Alad
ENSMUSG00000000869,0.28427032148435627,0.0,0.0,0.2732582160325159,0.29520792823351677,Il4
ENSMUSG00000040466,0.27657088632299215,0.0,0.0,0.26550806879155725,0.2875608824871146,Blvrb
ENSMUSG00000000253,0.2756269435097371,0.0,0.0,0.2645580071081244,0.286623266129161,Gmpr
ENSMUSG00000027495,0.2754063455652676,0.0,0.0,0.2643359822906434,0.2864041436306278,Fam210b
ENSMUSG00000091694,0.2737062043935493,0.0,0.0,0.26262488362492126,0.28471533507063157,Apol11b
ENSMUSG00000026815,0.2700569673767106,0.0,0.0,0.25895236242980857,0.28109019195533536,Gfi1b
ENSMUSG00000030054,0.26990283631855416,0.0,0.0,0.258797254995687,0.2809370716090107,Gp9
ENSMUSG00000030000,0.2657166759281972,0.0,0.0,0.2545847954828535,0.2767781470676121,Add2
ENSMUSG00000023216,0.26505838978067325,0.0,0.0,0.2539224121567425,0.27612410612960275,Epb42
ENSMUSG00000028927,0.2639607251807744,0.0,0.0,0.25281793891231563,0.2750334974462884,Padi2
ENSMUSG00000021361,0.2581559768684436,0.0,0.0,0.24697766747502786,0.2692655888917988,Tmem14c
ENSMUSG00000024184,0.2529521268519383,0.0,0.0,0.24174266188402438,0.26409408744466234,Pdia2
ENSMUSG00000032028,0.251057649241346,0.0,0.0,0.2398370039962672,0.26221122734650565,Nxpe2
