,Pharyngeal Mesoderm/Neural Crest_2_corr,Pharyngeal Mesoderm/Neural Crest_2_pval,Pharyngeal Mesoderm/Neural Crest_2_qval,Pharyngeal Mesoderm/Neural Crest_2_ci_low,Pharyngeal Mesoderm/Neural Crest_2_ci_high,gene_annotation
ENSMUSG00000053565,0.1649677292724863,1.9146871371632716e-164,7.658748548653087e-162,0.15333017385346348,0.1765595311674755,Eif3k
ENSMUSG00000030879,0.164243218848141,5.390700249560412e-163,2.0733462498309278e-160,0.1526029109147767,0.17583796303176444,Mrpl17
ENSMUSG00000044533,0.16123420388143017,4.773272158988966e-157,1.7678785774033205e-154,0.1495825991891475,0.1728410345595408,Rps2
ENSMUSG00000006057,0.15781760324093194,1.9465271112492378e-150,6.951882540175849e-148,0.14615343518798557,0.16943789701341322,Atp5g1
ENSMUSG00000037070,0.1574737147418562,8.836061686836707e-150,3.046917823047141e-147,0.14580829768462442,0.16909534825450384,Rbmxl1
ENSMUSG00000032959,0.15613273045924506,3.1162773360860806e-147,1.0387591120286935e-144,0.14446247006683996,0.16775956143291587,Pebp1
ENSMUSG00000055762,0.15579429057988628,1.3579545405108563e-146,4.380498517776956e-144,0.14412281464182508,0.16742242655014997,Eef1d
ENSMUSG00000001056,0.1551897379653097,1.8668156426343365e-145,5.833798883232301e-143,0.14351609755090738,0.16682019827336428,Nhp2
ENSMUSG00000038374,0.15475764822828328,1.207071458362916e-144,3.6577922980694426e-142,0.14308246618249584,0.16638976448439757,Rbm8a
ENSMUSG00000035242,0.15447058629868246,4.1586704904266215e-144,1.2231383795372416e-141,0.14279438253715865,0.16610380024497043,Oaz1
ENSMUSG00000014226,0.15427103930646488,9.812332667450006e-144,2.80352361927143e-141,0.1425941264794895,0.16590501514357717,Cacybp
ENSMUSG00000025508,0.15391604575519108,4.5055642533418e-143,1.2177200684707566e-140,0.14223787386582054,0.16555137465685504,Rplp2
ENSMUSG00000033307,0.1537856845792987,7.878340952415927e-143,2.0732476190568229e-140,0.14210705109496746,0.1654215096038453,Mif
ENSMUSG00000039001,0.15313331221375479,1.2812648093526447e-141,3.2852943829554993e-139,0.1414523748782909,0.16477161394616713,Rps21
ENSMUSG00000090862,0.15264702507232006,1.0160934238077278e-140,2.5402335595193193e-138,0.14096437706179532,0.16428716640206967,Rps13
ENSMUSG00000028964,0.15241591102764573,2.711885753888763e-140,6.614355497289665e-138,0.14073245198759005,0.16405692468050687,Park7
ENSMUSG00000016257,0.15224314076543505,5.643318943436142e-140,1.343647367484796e-137,0.14055907627447034,0.16388480569857208,Slmo2
ENSMUSG00000035530,0.15193551853918416,2.0761747871581577e-139,4.828313458507343e-137,0.140250377799967,0.16357834134026297,Eif1
ENSMUSG00000030432,0.1487744973079318,1.149050824747755e-133,2.5534462772172334e-131,0.13707842901076348,0.1604290877788529,Rpl28
ENSMUSG00000042462,0.146022971879131,9.02771960933094e-129,1.9207914062406254e-126,0.13431758688993034,0.15768761239312223,Dctpp1
ENSMUSG00000024925,0.14524662215304915,2.0861502871423664e-127,4.346146431546597e-125,0.1335386413046476,0.15691406578662662,Rnaseh2c
ENSMUSG00000012848,0.1441089117104161,2.0139851692964902e-125,4.110173814890797e-123,0.13239715286297532,0.1557804373453704,Rps5
ENSMUSG00000038462,0.1428125598161032,3.511460364303324e-123,7.022920728606648e-121,0.13109653403217403,0.15448869916846839,Uqcrfs1
ENSMUSG00000004032,0.1426770095485986,6.006585828635264e-123,1.1661348244454918e-120,0.13096053993056841,0.15435362901924127,Gstm5
ENSMUSG00000024181,0.1426746103425045,6.063901087116557e-123,1.1661348244454918e-120,0.1309581328726922,0.15435123830719055,Mrpl28
ENSMUSG00000020392,0.14249265114892973,1.245493723819994e-122,2.349988158150932e-120,0.13077557859134087,0.15416992291549292,Cdkn2aipnl
ENSMUSG00000044627,0.13903517553763114,9.023162860443367e-117,1.640575065535158e-114,0.1273069464721666,0.15072453096881208,Swi5
ENSMUSG00000036114,0.13875828010141686,2.6189777316100234e-116,4.6767459493036135e-114,0.1270291699619781,0.1504485909827461,Rpp25l
ENSMUSG00000036781,0.1368531245343755,3.767002788176526e-113,6.494832393407804e-111,0.12511800211410962,0.14854995992687606,Rps27l
ENSMUSG00000031628,0.1358964738223347,1.3945715791642505e-111,2.324285965273751e-109,0.1241583652522942,0.1475965528960106,Casp3
ENSMUSG00000045128,0.13583417354181906,1.7627222751354952e-111,2.8897086477631066e-109,0.12409587126529519,0.14753446310067475,Rpl18a
ENSMUSG00000025794,0.13503468630766058,3.5277864364577374e-110,5.689978123318932e-108,0.12329390649909101,0.14673766879616199,Rpl14
ENSMUSG00000006941,0.1334906107999619,1.0915815472007938e-107,1.6793562264627597e-105,0.12174508946178202,0.1451987512395331,Eif1b
ENSMUSG00000040952,0.13329747575145914,2.225732751857279e-107,3.3723223512989076e-105,0.1215513653609793,0.1450062573683208,Rps19
ENSMUSG00000060938,0.13328630624878215,2.3192795013847037e-107,3.4616111960965724e-105,0.1215401618192467,0.14499512491948352,Rpl26
ENSMUSG00000032288,0.13277086070829272,1.544449640383226e-106,2.271249471151803e-104,0.12102314871457784,0.14448138609907465,Imp3
ENSMUSG00000029715,0.13246405426670368,4.756791001008556e-106,6.893900001461675e-104,0.12071541224444084,0.14417559254386414,Pop7
ENSMUSG00000090733,0.1317614996721612,6.188408315602921e-105,8.716068050144959e-103,0.12001073648776273,0.14347534892745792,Rps27
ENSMUSG00000067274,0.1311258832765379,6.228088237167788e-104,8.416335455632146e-102,0.11937321123268761,0.14284181321780384,Rplp0
ENSMUSG00000024608,0.1298856652272236,5.450395231915054e-102,7.171572673572439e-100,0.11812929651019274,0.14160562737095816,Rps14
ENSMUSG00000028044,0.1290979136425736,9.120060900907742e-101,1.184423493624382e-98,0.11733921606309196,0.14082041794517355,Cks1b
ENSMUSG00000024309,0.12901006755354044,1.2472798223649643e-100,1.599076695339698e-98,0.11725111119354924,0.1407328544308993,Pfdn6
ENSMUSG00000041453,0.1274100320757782,3.5943245084036464e-98,4.383322571223959e-96,0.11564639465659594,0.13913793369943056,Rpl21
ENSMUSG00000024844,0.12706554517916493,1.205048171985822e-97,1.4177037317480258e-95,0.11530090796355899,0.1387945400451021,Banf1
ENSMUSG00000062006,0.12359264475738213,1.9731167191929525e-92,1.9731167191929524e-90,0.11181808720409034,0.13533250345227438,Rpl34
ENSMUSG00000042380,0.12357589787164411,2.0889746131073265e-92,2.068291696145868e-90,0.11180129318166834,0.13531580825912193,Smim12
ENSMUSG00000021660,0.12321505194160857,7.129053926997015e-92,6.989268555879425e-90,0.11143943322908044,0.13495607453224948,Btf3
ENSMUSG00000018293,0.12310014134819956,1.0530691223833976e-91,1.0223972061974733e-89,0.1113242003779452,0.13484151746773093,Pfn1
ENSMUSG00000028798,0.12200304351918355,4.283326790974017e-90,3.9296576063981805e-88,0.11022404176799332,0.13374777911769328,Eif3i
ENSMUSG00000015943,0.11901986441824655,8.558947875142381e-86,6.739329035545183e-84,0.10723268587265668,0.1307735902809164,Bola1
ENSMUSG00000061477,0.11584658791510746,2.4346980338054337e-81,1.634025526043915e-79,0.10405094574066284,0.1276096447006507,Rps7
ENSMUSG00000061983,0.11445320417177762,2.0090941948289054e-79,1.1958894016838724e-77,0.10265392190276586,0.1262202825137897,Rps12
ENSMUSG00000060126,0.11407366981890064,6.620619876930224e-79,3.8717075303685516e-77,0.102273404115109,0.125841835565571,Tpt1
ENSMUSG00000022982,0.11279558252797514,3.5637669743582766e-77,1.9263605266801497e-75,0.10099203048839976,0.1245673849366005,Sod1
ENSMUSG00000030512,0.11244033210249695,1.0702578486667793e-76,5.574259628472809e-75,0.10063587356530906,0.1242131384396807,Snrpa1
ENSMUSG00000026701,0.11232302120002559,1.5376393156975703e-76,7.885329824090104e-75,0.10051826398339182,0.124096158395666,Prdx6
ENSMUSG00000059070,0.11177212784832333,8.386650884837436e-76,4.131355115683466e-74,0.09996597244170645,0.12354681438226753,Rpl18
ENSMUSG00000041841,0.11016033409239263,1.1421897279040435e-73,4.86038182086827e-72,0.09835012966650553,0.12193951220476251,Rpl37
ENSMUSG00000044018,0.10939610761809455,1.1442326521621357e-72,4.540605762548157e-71,0.09758400512657825,0.12117739380550303,Mrpl50
ENSMUSG00000031948,0.10939022651657301,1.1646302877295036e-72,4.603281769681832e-71,0.09757810947278132,0.12117152887280808,Kars
ENSMUSG00000025580,0.10877015072580754,7.462712156177892e-72,2.8055308857811625e-70,0.09695650401001564,0.12055315323187055,Eif4a3
ENSMUSG00000073702,0.10851014258438631,1.6209264738804341e-71,6.003431384742348e-70,0.09669585719397224,0.12029385527058287,Rpl31
ENSMUSG00000025134,0.10773172344453655,1.6343355769572047e-70,5.694549048631376e-69,0.09591553566071113,0.11951755267409722,Alyref
ENSMUSG00000020089,0.10751273042203169,3.121356236222524e-70,1.080054060976652e-68,0.09569601005462154,0.11929915250224295,Ppa1
ENSMUSG00000023004,0.10742528372874535,4.0400554171607185e-70,1.378858504150416e-68,0.09560835101508648,0.11921194222307448,Tuba1b
ENSMUSG00000034259,0.10724876254297662,6.796359190764976e-70,2.2960672941773563e-68,0.09543140174244673,0.11903589771221228,Exosc4
ENSMUSG00000057130,0.10702532270723225,1.3111727386868795e-69,4.327302767943496e-68,0.0952074211069546,0.11881306018695902,Txnl4a
ENSMUSG00000001403,0.10663972737216627,4.06180434872505e-69,1.2977010698802076e-67,0.09482089531542218,0.11842850148036738,Ube2c
ENSMUSG00000028234,0.10475900954213976,9.50216215884327e-67,2.5543446663557177e-65,0.09293569031710905,0.11655278905304646,Rps20
ENSMUSG00000067367,0.10424979471350919,4.0912012409579575e-66,1.0626496729760929e-64,0.09242527514580542,0.11604491499145053,Lyar
ENSMUSG00000063229,0.10409733457492194,6.325078355652795e-66,1.6218149629878962e-64,0.09227245683054183,0.11589285508193366,Ldha
ENSMUSG00000014769,0.1032052036770608,7.990909464588024e-65,1.8802139916677702e-63,0.0913782412039526,0.11500305506801844,Psmb1
ENSMUSG00000034566,0.10314235452552324,9.546229144511904e-65,2.2356508535156682e-63,0.09131524590588065,0.1149403694095563,Atp5h
ENSMUSG00000021871,0.10182131966110163,3.909647168641238e-63,8.179178177073718e-62,0.08999116107237752,0.1136227492841231,Pnp
ENSMUSG00000036615,0.10179507624082978,4.206804453744369e-63,8.764175945300768e-62,0.0899648574856552,0.11359657327984121,Rfxap
ENSMUSG00000045948,0.10118248875943482,2.313186766365216e-62,4.589656282470667e-61,0.08935087025667547,0.11298555480253232,Mrps12
ENSMUSG00000059534,0.10108969198021546,2.9919186872280203e-62,5.8095508489864476e-61,0.08925786222332395,0.11289299492265398,Uqcr10
ENSMUSG00000027613,0.100304831025787,2.6111901820145057e-61,4.613410215573332e-60,0.08847122276682737,0.11211012943296014,Eif6
ENSMUSG00000003429,0.09876476489777847,1.7431511066378907e-59,2.6451458370832938e-58,0.08692770973250233,0.11057393624509022,Rps11
ENSMUSG00000025208,0.09783914952151014,2.1089290932253974e-58,3.004172497472076e-57,0.08600005002804743,0.10965062144636188,Mrpl43
ENSMUSG00000028691,0.0971453025679978,1.3454700208167127e-57,1.8108614008300303e-56,0.08530468409484851,0.10895848565271357,Prdx1
ENSMUSG00000030663,0.0970192984174346,1.8810667883565174e-57,2.4973214406026613e-56,0.08517840533174034,0.10883279102364234,1110004F10Rik
ENSMUSG00000019505,0.09588289364938045,3.7864223718939926e-56,4.686166301849001e-55,0.08403954107684623,0.1076991606974507,Ubb
ENSMUSG00000062997,0.09578338637298064,4.916457277674985e-56,6.0176955663096515e-55,0.0839398199130419,0.10759989489705649,Rpl35
ENSMUSG00000020460,0.0952409374067236,2.031685715187783e-55,2.3958557962120083e-54,0.0833962091431115,0.10705875815806713,Rps27a
ENSMUSG00000032518,0.09453553350822577,1.2701425172955764e-54,1.4081402630771357e-53,0.08268930497222177,0.10635505021536275,Rpsa
ENSMUSG00000026895,0.0939986182913452,5.077994734510654e-54,5.367859127389697e-53,0.08215125581913786,0.10581941793224393,Ndufa8
ENSMUSG00000057863,0.09334367612753058,2.7234426652289426e-53,2.7677262858017708e-52,0.08149493980262167,0.10516603143467938,Rpl36
ENSMUSG00000024944,0.09252965008002403,2.160253660281865e-52,2.085186930774001e-51,0.0806792205197222,0.10435392469359174,Arl2
ENSMUSG00000029610,0.09204388145766779,7.368927615356972e-52,6.899744958199412e-51,0.08019244902472648,0.10386929390138756,Aimp2
ENSMUSG00000071654,0.09172768939896905,1.6320964740238474e-51,1.4973362147007775e-50,0.07987560722249654,0.10355383945149955,Uqcc3
ENSMUSG00000028690,0.09096640008615206,1.0946498986655698e-50,9.324104758650509e-50,0.0791127633596591,0.10279431630442672,Mmachc
ENSMUSG00000039016,0.08935412792978693,5.843495688494322e-49,4.4403462678528285e-48,0.07749724478222014,0.10118573902948691,Timm8b
ENSMUSG00000018287,0.089143172981353,9.780856583163057e-49,7.299146703853027e-48,0.07728586966779127,0.1009752629546078,Spag7
ENSMUSG00000024007,0.08913698301522259,9.929625491999427e-49,7.404642425055501e-48,0.07727966738899651,0.1009690870238766,Ppil1
ENSMUSG00000079478,0.08897004566379135,1.4913082287203057e-48,1.1038550915768362e-47,0.07711239832313653,0.10080252784955501,Sssca1
ENSMUSG00000024177,0.08839509170872065,6.01665842700823e-48,4.3130167935542864e-47,0.07653630700879165,0.10022887130968158,Nme4
ENSMUSG00000041431,0.08689423834608052,2.1977518709402654e-46,1.4289674063330726e-45,0.07503252200602832,0.09873136763004711,Ccnb1
ENSMUSG00000016252,0.08670640721071246,3.4326986102941802e-46,2.218938985322676e-45,0.07484432777560326,0.09854395193130766,Atp5e
ENSMUSG00000014704,0.086419913230074,6.763946614678855e-46,4.2891227740512713e-45,0.07455728160274797,0.09825808998820637,Hoxa2
ENSMUSG00000039771,0.08613659591265135,1.3198660300392121e-45,8.223464361615029e-45,0.07427342014904542,0.09797539577898542,Polr2j
ENSMUSG00000070319,0.08439550103489059,7.648606365878803e-44,4.313934780529499e-43,0.07252902354930199,0.09623808819449596,Eif3g
ENSMUSG00000015671,0.08401822404984413,1.823172562837717e-43,1.0089499517640935e-42,0.0721510406857048,0.09586162236419574,Psma2
ENSMUSG00000003039,0.0834838651795083,6.197616898006936e-43,3.338714512398716e-42,0.07161568787233791,0.0953284065805399,Fam32a
ENSMUSG00000029394,0.08332563565629796,8.890395934752526e-43,4.7264199546797054e-42,0.0714571653438639,0.09517051423349951,Cdk2ap1
ENSMUSG00000063694,0.08275044370318661,3.2810664033319286e-42,1.685190756719018e-41,0.07088091331656153,0.09459654295354997,Cycs
ENSMUSG00000003868,0.08247269662346411,6.143760656438857e-42,3.101343087551164e-41,0.07060265718768578,0.09431938248934718,Ruvbl2
ENSMUSG00000109511,0.08205067246401254,1.5870721653279366e-41,7.837393409026847e-41,0.07017986308692914,0.09389824615061274,Nup62
ENSMUSG00000022956,0.08185654211576059,2.4517452443932425e-41,1.1971412326138878e-40,0.06998537999921998,0.09370452277453489,Atp5o
ENSMUSG00000025066,0.08110278710846258,1.3139188362367794e-40,6.183147464643668e-40,0.06923026395543863,0.0929523394244179,Sfr1
ENSMUSG00000049960,0.08034449903492806,7.0015728444027485e-40,3.195606044912254e-39,0.06847062038753765,0.09219561881213893,Mrps16
ENSMUSG00000030603,0.08017525215430868,1.0149351676685636e-39,4.573185059795372e-39,0.06830107284541997,0.09202671991399677,Psmc4
ENSMUSG00000029623,0.0799770968419486,1.5659848886903903e-39,6.969225138809035e-39,0.06810256638829526,0.09182897115509223,Pdap1
ENSMUSG00000068329,0.07993261872577508,1.7258386076918384e-39,7.663581739306564e-39,0.0680580095830601,0.09178458416580255,Htra2
ENSMUSG00000049792,0.07961703733176004,3.4342276849630065e-39,1.4918452150143381e-38,0.06774187123431034,0.09146964798319097,Bag5
ENSMUSG00000040688,0.07905511105319368,1.1614032820753385e-38,4.927255270493095e-38,0.0671789591418239,0.0909088647024814,Tbl3
ENSMUSG00000016526,0.07874017432642887,2.2903648719425575e-38,9.531272875333156e-38,0.06686347321270161,0.09059456529194006,Dyrk3
ENSMUSG00000067288,0.07870670552558238,2.461369915589168e-38,1.0230132649996542e-37,0.06682994618689024,0.090561164080838,Rps28
ENSMUSG00000033845,0.07833133969434226,5.507974883861768e-38,2.250365294480589e-37,0.06645392917683472,0.09018655446843235,Mrpl15
ENSMUSG00000020267,0.07791092487391126,1.3514340158952757e-37,5.414399102144534e-37,0.06603278903243201,0.08976698264062599,Hint1
ENSMUSG00000018446,0.0778967289581593,1.3929012498972474e-37,5.57383453340235e-37,0.06601856869892414,0.08975281511629435,C1qbp
ENSMUSG00000021381,0.07667078186645362,1.855097428408922e-36,6.984553570816724e-36,0.06479053111098167,0.08852930178382735,Barx1
ENSMUSG00000059355,0.07623766966467405,4.5850099575168775e-36,1.6968948769492514e-35,0.06435668896403504,0.08809704084513724,Wdr83os
ENSMUSG00000005481,0.07613950487736136,5.624671692721657e-36,2.0717022809287872e-35,0.0642583593591046,0.0879990683755286,Ddx39
ENSMUSG00000029545,0.07595740721983567,8.211816505965407e-36,3.0002983215072734e-35,0.06407595657249265,0.0878173268636249,Acads
ENSMUSG00000030591,0.075444971646399,2.3702346462914557e-35,8.483302241558539e-35,0.06356266660470747,0.0873058892717302,Psmd8
ENSMUSG00000005779,0.07529216809705344,3.2468280803142025e-35,1.1562778063797017e-34,0.06340960949965256,0.08715338210103628,Psmb4
ENSMUSG00000047989,0.07454718424523867,1.4920973008524686e-34,5.139846024293726e-34,0.06266339745932488,0.08640983526118157,Ino80c
ENSMUSG00000039067,0.07400744882484342,4.462041150477922e-34,1.4988381425857983e-33,0.06212278052519783,0.08587113268984468,Psmd7
ENSMUSG00000017188,0.07392176570047132,5.3056470078259736e-34,1.773277743257344e-33,0.06203695810174047,0.08578561289247495,Coa3
ENSMUSG00000021737,0.07370675041537053,8.186058656577096e-34,2.716011498532547e-33,0.0618215940300632,0.08557100669426643,Psmd6
ENSMUSG00000019471,0.07358986406180693,1.035684845122579e-33,3.412470659382468e-33,0.06170451853390762,0.0854543422661272,Cdc37
ENSMUSG00000022476,0.07317718325826725,2.3691447732997234e-33,7.62027910356939e-33,0.06129117255635503,0.08504244239392096,Polr3h
ENSMUSG00000016757,0.07306314436089828,2.975365639916671e-33,9.533372764872384e-33,0.06117695056587151,0.08492861858143956,Ttll12
ENSMUSG00000074211,0.07246070407812386,9.855985635640182e-33,3.069444296368789e-32,0.06057354821214978,0.08432730940142523,Sdhaf1
ENSMUSG00000054091,0.07232885644164637,1.279279345965694e-32,3.955718447636654e-32,0.06044149117949224,0.08419570816075708,1810037I17Rik
ENSMUSG00000031546,0.072193042755688,1.6727153721075576e-32,5.13733222391756e-32,0.06030546223369355,0.08406014784948604,Gins4
ENSMUSG00000036751,0.07219007555576933,1.6825341975943416e-32,5.165901742690641e-32,0.060302490335797654,0.08405718618028708,Cox6b1
ENSMUSG00000061787,0.0716263234891125,5.093384219875499e-32,1.5267938308979313e-31,0.059737849502540366,0.08349448111650824,Rps17
ENSMUSG00000032398,0.07138462578211534,8.16750048471286e-32,2.4243100281130486e-31,0.05949577308418029,0.08325322997353546,Snapc5
ENSMUSG00000018286,0.0713315488657209,9.058006455403219e-32,2.6854451394613753e-31,0.059442613189869285,0.0832002509364861,Psmb6
ENSMUSG00000032058,0.07112305648030454,1.359103134793233e-31,3.997362161156567e-31,0.059233795510112035,0.08299214238330302,Ppp2r1b
ENSMUSG00000020219,0.07054803977539088,4.1360988057842574e-31,1.1837718390910868e-30,0.0586578870437408,0.08241817891322402,Timm13
ENSMUSG00000029247,0.07052249031457432,4.344861241517746e-31,1.2417437100650889e-30,0.05863229814332614,0.08239267606760826,Paics
ENSMUSG00000022205,0.07043738405030545,5.118637777383295e-31,1.4566413709115808e-30,0.05854706061690558,0.08230772496827522,Sub1
ENSMUSG00000085111,0.07040985368921625,5.397106557633025e-31,1.5337046199582338e-30,0.05851948783195958,0.08228024476335474,Ascl4
ENSMUSG00000026112,0.07019900268147374,8.092212430192965e-31,2.2788545283562278e-30,0.058308312507651165,0.08206977729584773,Coa5
ENSMUSG00000030595,0.07010854643449421,9.624330732641424e-31,2.7011874074211126e-30,0.05821771745326126,0.08197948526519717,Nfkbib
ENSMUSG00000004885,0.06931419876660705,4.370062531154869e-30,1.1907527332847055e-29,0.05742215925014775,0.08118657130467703,Crabp2
ENSMUSG00000062867,0.06923711891791938,5.056540207873266e-30,1.373313473078019e-29,0.0573449627405436,0.08110962977650055,Impdh2
ENSMUSG00000027566,0.06884837031214726,1.0528434761146286e-29,2.820368272474226e-29,0.05695562792809554,0.0807215766272621,Psma7
ENSMUSG00000003813,0.06852580509794985,1.9288144443575914e-29,5.104033988773727e-29,0.05663257905316376,0.08039958573767984,Rad23a
ENSMUSG00000058600,0.06839384904198384,2.46884829579468e-29,6.496969199459684e-29,0.05650042585740487,0.08026786391410821,Rpl30
ENSMUSG00000028675,0.06826053143333577,3.1666148575810793e-29,8.283062666965941e-29,0.05636690949805665,0.0801347825335602,Pnrc2
ENSMUSG00000037601,0.06820761565932766,3.494972753355656e-29,9.127638426105135e-29,0.05631391495482354,0.08008196040469913,Nme1
ENSMUSG00000020153,0.06805352644494149,4.6561699684453815e-29,1.2103379174539595e-28,0.05615959674843212,0.07992814350243564,Ndufs7
ENSMUSG00000040521,0.06801749377517584,4.97876494875078e-29,1.2935216806315354e-28,0.05612351061249164,0.07989217442934589,Tsfm
ENSMUSG00000063888,0.06792116170752453,5.954218406005273e-29,1.539751333334697e-28,0.0560270357575044,0.07979601223330826,Rpl7l1
ENSMUSG00000014294,0.06771349988297923,8.748931847878053e-29,2.245042814441379e-28,0.055819066883545695,0.0795887158470775,Ndufa2
ENSMUSG00000026095,0.0668434352045726,4.3316683538568215e-28,1.0815651320491438e-27,0.0549477269459629,0.07872017112067839,Asnsd1
ENSMUSG00000078812,0.06670887061611012,5.5373080243350465e-28,1.3757287016981481e-27,0.054812966743085445,0.07858583999868882,Eif5a
ENSMUSG00000029536,0.06596293022340365,2.140825815082631e-27,5.2075548895223324e-27,0.05406594984816614,0.07784118597325725,Gatc
ENSMUSG00000020018,0.06544040535474682,5.4708251086620104e-27,1.3081839092926854e-26,0.053542678830125215,0.07731955430009847,Snrpf
ENSMUSG00000002043,0.06537851859725742,6.110818020485114e-27,1.4580811311107408e-26,0.053480704133032964,0.07725777290007636,Trappc6a
ENSMUSG00000062397,0.06537370449319932,6.1636070294187244e-27,1.4703261043460697e-26,0.05347588319209038,0.07725296698783757,Zfp706
ENSMUSG00000036752,0.06517997289759032,8.708380684075747e-27,2.0631084302477487e-26,0.053281876923399814,0.07705956459342705,Tubb4b
ENSMUSG00000018565,0.06487144088616796,1.5068571150705752e-26,3.5380538038754995e-26,0.05297290932888062,0.07675155501382641,Elp5
ENSMUSG00000090137,0.06486398975589937,1.5268950711948507e-26,3.5834195522057046e-26,0.05296544770733659,0.07674411647238392,Uba52
ENSMUSG00000020708,0.06427105951296437,4.3475550010095594e-26,9.966884458985694e-26,0.05237168687148224,0.07615218375649441,Psmc5
ENSMUSG00000029844,0.06370492951625667,1.170226697635131e-25,2.636833478222468e-25,0.05180477167580701,0.07558699838358593,Hoxa1
ENSMUSG00000064326,0.06365683413486897,1.272413943092969e-25,2.8612861324330313e-25,0.05175660994157723,0.07553898290053647,Siva1
ENSMUSG00000109324,0.06349126833277348,1.6966090683211184e-25,3.7997963456240054e-25,0.051590816146603914,0.07537369172289624,Prmt1
ENSMUSG00000013822,0.06323683228376005,2.636185813972886e-25,5.866012047113675e-25,0.05133603100430309,0.0751196764348359,Elof1
ENSMUSG00000004393,0.06254498602066065,8.660535463006706e-25,1.8864159143991953e-24,0.05064324334220861,0.074428966480197,Ddx56
ENSMUSG00000005354,0.06215457041037928,1.6848461995894362e-24,3.630351647467003e-24,0.05025230154673245,0.07403918706706421,Txn2
ENSMUSG00000047721,0.061615417689065984,4.194990807938191e-24,8.899004683789119e-24,0.04971242817514603,0.07350090694598467,Bola2
ENSMUSG00000018770,0.06148152293065704,5.255168815892129e-24,1.1086854041966518e-23,0.049578355526540975,0.07336722781822698,Atp5g3
ENSMUSG00000004285,0.061022293126732546,1.1339845483888351e-23,2.3654245898807575e-23,0.04911851885685988,0.07290873433588106,Atp6v1f
