,Erythroid3_3_corr,Erythroid3_3_pval,Erythroid3_3_qval,Erythroid3_3_ci_low,Erythroid3_3_ci_high,gene_annotation
ENSMUSG00000052305,0.6588935475025927,0.0,0.0,0.6551653974917956,0.6625896075519698,Hbb-bs
ENSMUSG00000073940,0.6586095482776986,0.0,0.0,0.6548789400384336,0.6623080591775382,Hbb-bt
ENSMUSG00000069919,0.6509873690502788,0.0,0.0,0.6471911855272703,0.654751267427518,Hba-a1
ENSMUSG00000069917,0.6430691911415458,0.0,0.0,0.6392057034031642,0.6469002193149863,Hba-a2
ENSMUSG00000073400,0.6016207409966672,0.0,0.0,0.5974185335889596,0.6057899096745515,Trim10
ENSMUSG00000051839,0.5893359112767352,0.0,0.0,0.5850376939834816,0.5936010223806865,Gypa
ENSMUSG00000073063,0.5816310657369872,0.0,0.0,0.5772736547537124,0.5859553517187645,Hbq1b
ENSMUSG00000052217,0.5798584531114064,0.0,0.0,0.5754875352300864,0.5841962441947689,Hbb-bh1
ENSMUSG00000063856,0.576543225533212,0.0,0.0,0.572147158301023,0.5809061651307734,Gpx1
ENSMUSG00000052187,0.5738379101517612,0.0,0.0,0.5694214284320401,0.5782212659795977,Hbb-y
ENSMUSG00000055609,0.5470047320607809,0.0,0.0,0.5423910230498845,0.5515854482578134,Hba-x
ENSMUSG00000028332,0.5296770032567499,0.0,0.0,0.5249410075143944,0.5343802008234716,Hemgn
ENSMUSG00000096982,0.5190375954766687,0.0,0.0,0.5142284868381808,0.5238140663150819,Redrum
ENSMUSG00000021061,0.512808980814331,0.0,0.0,0.5079577660890698,0.5176276657481363,Sptb
ENSMUSG00000032028,0.5119522840336667,0.0,0.0,0.507095318171751,0.5167767357663735,Nxpe2
ENSMUSG00000040466,0.5013964329317644,0.0,0.0,0.49646940223330943,0.5062911583082909,Blvrb
ENSMUSG00000001348,0.49208865235582233,0.0,0.0,0.48710106579146367,0.4970441416725282,Acp5
ENSMUSG00000027329,0.4851214723630131,0.0,0.0,0.48008930881224365,0.49012170884647416,Spef1
ENSMUSG00000026614,0.4810754816151231,0.0,0.0,0.4760177263626525,0.48610141422025216,Slc30a10
ENSMUSG00000025889,0.4773966339531359,0.0,0.0,0.472315797446372,0.4824457462880522,Snca
ENSMUSG00000028494,0.4764179567934423,0.0,0.0,0.4713310102063405,0.4814732059688726,Plin2
ENSMUSG00000023216,0.46882236444002906,0.0,0.0,0.46368842825095186,0.4739248188794907,Epb42
ENSMUSG00000023926,0.46549929722839695,0.0,0.0,0.4603450433412828,0.4706221681233435,Rhag
ENSMUSG00000030000,0.4541625477781392,0.0,0.0,0.44894007959844595,0.4593539897403334,Add2
ENSMUSG00000024661,0.45201215600405015,0.0,0.0,0.4467769406851406,0.4572164162035409,Fth1
ENSMUSG00000035239,0.4384412580537882,0.0,0.0,0.4331270088165668,0.4437250255544435,Neu3
ENSMUSG00000030979,0.4360144098945713,0.0,0.0,0.4306862841326644,0.44131214300602695,Uros
ENSMUSG00000078350,0.4344028394820362,0.0,0.0,0.42906554194931146,0.4397098042558827,Smim1
ENSMUSG00000050708,0.43282873458829035,0.0,0.0,0.42748251168563567,0.43814468379375116,Ftl1
ENSMUSG00000055401,0.43272784231238715,0.0,0.0,0.4273810484560797,0.43804436627596766,Fbxo6
ENSMUSG00000006574,0.42752522033767676,0.0,0.0,0.4221491671646629,0.4328712028702497,Slc4a1
ENSMUSG00000031974,0.4233233247348025,0.0,0.0,0.41792390170006605,0.4286928424206248,Abcb10
ENSMUSG00000053604,0.42234202843121993,0.0,0.0,0.41693718132359625,0.427717009348887,Rpia
ENSMUSG00000021102,0.4206204648415097,0.0,0.0,0.41520613264385453,0.4260050000558969,Glrx5
ENSMUSG00000026532,0.41928348688725714,0.0,0.0,0.41386181555173285,0.4246754154301313,Spta1
ENSMUSG00000039956,0.4187009442459225,0.0,0.0,0.41327608252683695,0.4240960869052022,Mrap
ENSMUSG00000018659,0.4143589546567477,0.0,0.0,0.4089104547901409,0.4197779146612878,Pnpo
