,Erythroid3_8_corr,Erythroid3_8_pval,Erythroid3_8_qval,Erythroid3_8_ci_low,Erythroid3_8_ci_high,gene_annotation
ENSMUSG00000051839,0.5644900337677015,0.0,0.0,0.5600037598307187,0.5689432044643724,Gypa
ENSMUSG00000028332,0.5601620310208606,0.0,0.0,0.5556438363882593,0.5646471415532293,Hemgn
ENSMUSG00000063856,0.5417998888294214,0.0,0.0,0.5371490294243131,0.5464178050960438,Gpx1
ENSMUSG00000028494,0.5384541696237853,0.0,0.0,0.5337796192935802,0.5430958127538932,Plin2
ENSMUSG00000040466,0.5332831239689898,0.0,0.0,0.5285722496117911,0.5379611527874301,Blvrb
ENSMUSG00000073063,0.5255277944805599,0.0,0.0,0.5207631073252829,0.5302597423556177,Hbq1b
ENSMUSG00000052217,0.5251437609333636,0.0,0.0,0.5203764297590967,0.5298783585153184,Hbb-bh1
ENSMUSG00000023926,0.5243672970452873,0.0,0.0,0.5195946259946053,0.529107246125986,Rhag
ENSMUSG00000023216,0.5217480165741878,0.0,0.0,0.5169573912291316,0.526505960358203,Epb42
ENSMUSG00000027329,0.5191768995789859,0.0,0.0,0.5143687385293882,0.5239524205312935,Spef1
ENSMUSG00000050708,0.5181822471718829,0.0,0.0,0.5133673258321738,0.522964544930731,Ftl1
ENSMUSG00000024661,0.5150425730105687,0.0,0.0,0.5102063984702316,0.5198461778393655,Fth1
ENSMUSG00000041237,0.5127178155411655,0.0,0.0,0.5078659883470171,0.5175371146013188,Pklr
ENSMUSG00000032028,0.5121779481958949,0.0,0.0,0.5073224963084563,0.5170008818096651,Nxpe2
ENSMUSG00000030000,0.5055952909837651,0.0,0.0,0.5006959535057566,0.5104622365919735,Add2
ENSMUSG00000025889,0.5035913764528305,0.0,0.0,0.4986787931819529,0.5084716085872266,Snca
ENSMUSG00000021061,0.5035442833752384,0.0,0.0,0.49863138946097,0.5084248271228559,Sptb
ENSMUSG00000096982,0.5034009666890681,0.0,0.0,0.4984871275856227,0.5082824585808609,Redrum
ENSMUSG00000026614,0.502752850867962,0.0,0.0,0.4978347407682696,0.5076386271859304,Slc30a10
ENSMUSG00000055609,0.5014621646409284,0.0,0.0,0.4965355656706372,0.5063564568991421,Hba-x
ENSMUSG00000006574,0.5010648498683289,0.0,0.0,0.4961356421934989,0.5059617592508778,Slc4a1
ENSMUSG00000026815,0.49925875223115546,0.0,0.0,0.494317712375117,0.5041675325836621,Gfi1b
ENSMUSG00000073400,0.4975059624572773,0.0,0.0,0.49255348097679486,0.5024262228822649,Trim10
ENSMUSG00000069919,0.49680301939310395,0.0,0.0,0.4918459607711116,0.5017278726007969,Hba-a1
ENSMUSG00000078350,0.49674931868219624,0.0,0.0,0.49179191066270506,0.5016745224874977,Smim1
ENSMUSG00000039956,0.4950526843393913,0.0,0.0,0.49008425703541686,0.49998894572622515,Mrap
ENSMUSG00000038997,0.49476639434968955,0.0,0.0,0.4897961114126777,0.4997045179044354,Asb17
ENSMUSG00000053604,0.4931763782879979,0.0,0.0,0.48819580917650485,0.4981248246918228,Rpia
ENSMUSG00000001348,0.49147705784714263,0.0,0.0,0.4864855324709405,0.49643650042315984,Acp5
ENSMUSG00000052187,0.49059153756747675,0.0,0.0,0.48559431801435055,0.4955566954069341,Hbb-y
ENSMUSG00000026532,0.4839245512331421,0.0,0.0,0.4788847943330258,0.488932411530793,Spta1
ENSMUSG00000028644,0.47828992687654787,0.0,0.0,0.4732146784519604,0.4833334269099014,Ermap
ENSMUSG00000069917,0.4735125645184689,0.0,0.0,0.46840755369930953,0.4785859587549818,Hba-a2
ENSMUSG00000031974,0.4718402422960399,0.0,0.0,0.46672488452765615,0.4769240309431293,Abcb10
ENSMUSG00000018654,0.46734012105319156,0.0,0.0,0.4621971041564951,0.47245169992155267,Ikzf1
ENSMUSG00000018659,0.465730241002323,0.0,0.0,0.4605773944101424,0.47085169765292495,Pnpo
ENSMUSG00000071714,0.4608950297536436,0.0,0.0,0.455712866362373,0.46604595136878185,Csf2rb2
ENSMUSG00000030979,0.46071374784459534,0.0,0.0,0.4555304913268926,0.4658657682497747,Uros
ENSMUSG00000034663,0.45811680887382394,0.0,0.0,0.45291794062242496,0.4632845230030086,Bmp2k
ENSMUSG00000022742,0.4534475614105469,0.0,0.0,0.4482208481264747,0.4586432719965126,Cpox
ENSMUSG00000027556,0.4510374468311973,0.0,0.0,0.44579647377029136,0.45624749735515757,Car1
ENSMUSG00000084796,0.44916575742385234,0.0,0.0,0.44391376329376503,0.4543868922036471,Mir142hg
ENSMUSG00000029866,0.44523322001537696,0.0,0.0,0.43995822098138326,0.4504774951013067,Kel
ENSMUSG00000073940,0.44517440677320697,0.0,0.0,0.43989906524179295,0.4504190264086353,Hbb-bt
ENSMUSG00000000253,0.4449904780709179,0.0,0.0,0.43971406573083655,0.45023617493768076,Gmpr
