,Erythroid3_1_corr,Erythroid3_1_pval,Erythroid3_1_qval,Erythroid3_1_ci_low,Erythroid3_1_ci_high,gene_annotation
ENSMUSG00000069917,0.5298888502098762,0.0,0.0,0.525154325494349,0.5345905738687741,Hba-a2
ENSMUSG00000052187,0.5243331377868654,0.0,0.0,0.5195602320005854,0.5290733221182182,Hbb-y
ENSMUSG00000055609,0.5129076111858265,0.0,0.0,0.5080570592057114,0.5177256315837817,Hba-x
ENSMUSG00000073940,0.509848401855325,0.0,0.0,0.5049773535828892,0.5146869752846922,Hbb-bt
ENSMUSG00000052305,0.5089567797192636,0.0,0.0,0.5040797810393925,0.5138013205573517,Hbb-bs
ENSMUSG00000069919,0.49195513747767805,0.0,0.0,0.48696669062345027,0.49691149023011877,Hba-a1
ENSMUSG00000073400,0.383933026862712,0.0,0.0,0.3783258806137869,0.3895119997543761,Trim10
ENSMUSG00000052217,0.36816525388262433,0.0,0.0,0.3624807062254008,0.37382240947519446,Hbb-bh1
ENSMUSG00000063856,0.31015762492607035,0.0,0.0,0.3042165964178522,0.31607452689388793,Gpx1
ENSMUSG00000073063,0.30802685280397973,0.0,0.0,0.302077249114882,0.31395246078183975,Hbq1b
ENSMUSG00000051839,0.30028029514904403,0.0,0.0,0.29430002079905876,0.30623705547386687,Gypa
ENSMUSG00000023216,0.27708949144738215,0.0,0.0,0.2710221323910166,0.283134833169597,Epb42
ENSMUSG00000096982,0.2687998871549499,0.0,0.0,0.26270312083843156,0.2748751901372918,Redrum
ENSMUSG00000073938,0.267618052270692,0.0,0.0,0.2615171672313459,0.2736975537424164,Olfr632
ENSMUSG00000028332,0.26438356228875365,0.0,0.0,0.2582714991710999,0.27047446113137835,Hemgn
ENSMUSG00000001348,0.2510801804481154,0.0,0.0,0.2449235927948807,0.25721652059926936,Acp5
ENSMUSG00000032028,0.24142358370052855,0.0,0.0,0.2352361384193782,0.2475914613852045,Nxpe2
ENSMUSG00000035239,0.2393032964023261,0.0,0.0,0.2331092403364761,0.245477935730449,Neu3
ENSMUSG00000030000,0.23844337429776086,0.0,0.0,0.23224665399519392,0.24462073920480323,Add2
ENSMUSG00000025889,0.2325296115823659,0.0,0.0,0.22631483307799888,0.2387254589958439,Snca
ENSMUSG00000040466,0.23252847558972628,0.0,0.0,0.22631369366078502,0.23872432650969128,Blvrb
ENSMUSG00000027329,0.23209220312297155,0.0,0.0,0.22587610726043217,0.23828939944619554,Spef1
ENSMUSG00000030762,0.2313564501354909,0.0,0.0,0.2251381440682485,0.23755590978717203,Aqp8
ENSMUSG00000039956,0.22804241093163483,0.0,0.0,0.221814237917962,0.2342519776128634,Mrap
