,Cardiomyocytes_3_corr,Cardiomyocytes_3_pval,Cardiomyocytes_3_qval,Cardiomyocytes_3_ci_low,Cardiomyocytes_3_ci_high,gene_annotation
ENSMUSG00000004032,0.037289176457057635,7.482607094528965e-29,1.1611742853086538e-28,0.030736697442652592,0.0438384505610609,Gstm5
ENSMUSG00000002227,0.037279967666392945,7.717804861881802e-29,1.1974871779490772e-28,0.030727484542120154,0.043829246669533015,Mov10
ENSMUSG00000022817,0.0372678370803921,8.038855025879767e-29,1.24710751254728e-28,0.03071534854395852,0.04381712253538638,Itgb5
ENSMUSG00000031969,0.03719230594816017,1.0358043839251267e-28,1.606396377055097e-28,0.030639783756355225,0.043741631532243905,Acad8
ENSMUSG00000019179,0.037189482142637204,1.0456565128450866e-28,1.621424271739939e-28,0.03063695869404562,0.043738809225536,Mdh2
ENSMUSG00000002844,0.037181939969058594,1.072428915395614e-28,1.662680488985448e-28,0.03062941316419703,0.04373127105466798,Adprh
ENSMUSG00000034327,0.03715632965553861,1.168514578329773e-28,1.8113696765304184e-28,0.03060379145965181,0.04370567432724445,Kctd9
ENSMUSG00000027808,0.03715545327956142,1.1719495120337844e-28,1.8164127588868326e-28,0.0306029146940301,0.04370479841602658,Serp1
ENSMUSG00000037101,0.03711779376845072,1.3294131629639836e-28,2.0598282661357045e-28,0.030565238448693775,0.04366715886697821,Ttc29
ENSMUSG00000037138,0.03710516440072845,1.3867840167325273e-28,2.148387322591057e-28,0.03055260347320679,0.04365453618950328,Aff3
ENSMUSG00000029465,0.037100949037876925,1.406474415059502e-28,2.178216532537559e-28,0.030548386239091653,0.043650323059221306,Arpc3
ENSMUSG00000031539,0.037081507858562276,1.5009359182092097e-28,2.3241497649569675e-28,0.030528936432561247,0.04363089217346347,Ap3m2
ENSMUSG00000038212,0.03705625469713212,1.6330901124595605e-28,2.528003270061239e-28,0.03050367207219992,0.04360565237547256,Mfsd14b
ENSMUSG00000063873,0.037008822853251654,1.9132764001449211e-28,2.9594375872311235e-28,0.030456219216517214,0.04355824560892261,Slc24a3
ENSMUSG00000087362,0.036989673737476546,2.0394628585932195e-28,3.1541337126403028e-28,0.030437061626257048,0.04353910660897397,Gm13710
ENSMUSG00000056004,0.036974038533441674,2.1485890566757615e-28,3.3218754741431065e-28,0.03042141950639698,0.043523479660920565,9330182L06Rik
ENSMUSG00000048490,0.03696625330461195,2.2050667519999123e-28,3.4081402658422138e-28,0.03041363083517102,0.04351569854179211,Nrip1
ENSMUSG00000025407,0.036963558091147916,2.224960273302928e-28,3.438356163348675e-28,0.030410934430149323,0.043513004750904215,Gli1
ENSMUSG00000028370,0.03694941323459893,2.332319957137363e-28,3.6037082156016116e-28,0.030396783321703008,0.043498867358671985,Pappa
ENSMUSG00000025885,0.03690787723128838,2.6781869644335655e-28,4.136834977500101e-28,0.030355228975040678,0.0434573532589734,Myo5b
ENSMUSG00000032591,0.036902605076178895,2.7255779231417133e-28,4.209386753886816e-28,0.030349954493233848,0.04345208388246659,Mst1
ENSMUSG00000103726,0.03690090347364005,2.7410503335614227e-28,4.232628680607509e-28,0.030348252139824946,0.0434503831766516,Gm30074
ENSMUSG00000032322,0.03687186727260352,3.0189095428236934e-28,4.660249371447504e-28,0.030319203131776225,0.04342136227148977,Pstpip1
ENSMUSG00000061207,0.03685355166754807,3.20836744464035e-28,4.951948517734758e-28,0.030300879453940617,0.04340305630916032,Stk19
ENSMUSG00000005299,0.036853224327868,3.2118585885976743e-28,4.956571895984065e-28,0.03030055197002247,0.043402729141776716,Letm1
ENSMUSG00000003363,0.036840021470026775,3.355855323354283e-28,5.177191180737864e-28,0.030287343295682334,0.043389533232138525,Pld3
ENSMUSG00000021314,0.03682036589776371,3.5821718880708547e-28,5.524632770004403e-28,0.030267679068426524,0.04336988799968323,Amph
ENSMUSG00000029708,0.036808908408949854,3.7210126268697734e-28,5.73699140744646e-28,0.030256216536844866,0.043358436535741146,Gcc1
