,Pharyngeal Mesoderm/Neural Crest_2_corr,Pharyngeal Mesoderm/Neural Crest_2_pval,Pharyngeal Mesoderm/Neural Crest_2_qval,Pharyngeal Mesoderm/Neural Crest_2_ci_low,Pharyngeal Mesoderm/Neural Crest_2_ci_high,gene_annotation
ENSMUSG00000049960,0.5924889517326972,0.0,0.0,0.5846854897812408,0.6001827849196989,Mrps16
ENSMUSG00000034892,0.590897219268563,0.0,0.0,0.5830712571132523,0.5986135298596844,Rps29
ENSMUSG00000035242,0.5887479825195423,0.0,0.0,0.5808917375070887,0.5964945492448571,Oaz1
ENSMUSG00000009013,0.5866625074674945,0.0,0.0,0.5787769856863404,0.5944383294788085,Dynll1
ENSMUSG00000020018,0.5858964480382881,0.0,0.0,0.5780001986290841,0.5936829908833554,Snrpf
ENSMUSG00000037070,0.5846198088255142,0.0,0.0,0.5767057136015226,0.5924241874691472,Rbmxl1
ENSMUSG00000045948,0.5843042714881242,0.0,0.0,0.5763857715728719,0.5921130525987398,Mrps12
ENSMUSG00000062997,0.5822140194363481,0.0,0.0,0.5742664022982015,0.5900519055459871,Rpl35
ENSMUSG00000031628,0.5799966577883467,0.0,0.0,0.5720182692259786,0.5878653071111974,Casp3
ENSMUSG00000004285,0.5780755102020507,0.0,0.0,0.5700705578384616,0.5859707201569417,Atp6v1f
ENSMUSG00000014226,0.5761915112984992,0.0,0.0,0.5681605961683748,0.584112684456738,Cacybp
ENSMUSG00000014769,0.5720085825440889,0.0,0.0,0.5639203331388596,0.5799871034375519,Psmb1
ENSMUSG00000079523,0.5714898588724285,0.0,0.0,0.5633945291826987,0.5794754629153519,Tmsb10
ENSMUSG00000035048,0.5701886595934198,0.0,0.0,0.562075598126295,0.5781920037574035,Anapc13
ENSMUSG00000016559,0.5698572010589598,0.0,0.0,0.5617396293152032,0.5778650578890552,H3f3b
ENSMUSG00000061360,0.5691095628762953,0.0,0.0,0.5609818275787142,0.5771275890430663,Phf5a
ENSMUSG00000024925,0.5668923745959086,0.0,0.0,0.5587345784599628,0.5749404819477115,Rnaseh2c
ENSMUSG00000029623,0.5664715719368656,0.0,0.0,0.5583080840455376,0.5745253754444872,Pdap1
ENSMUSG00000084786,0.5657178171013157,0.0,0.0,0.5575441447466482,0.5737818133833498,Ubl5
ENSMUSG00000014294,0.5649219671761133,0.0,0.0,0.5567375566092356,0.5729967110423041,Ndufa2
ENSMUSG00000036615,0.5638608736887848,0.0,0.0,0.555662170046543,0.5719499240777302,Rfxap
ENSMUSG00000028964,0.562352935432682,0.0,0.0,0.5541339668475797,0.5704622717426556,Park7
ENSMUSG00000041571,0.5602185621330714,0.0,0.0,0.5519710047435704,0.5683565206783526,Selenow
ENSMUSG00000027566,0.5601678311502308,0.0,0.0,0.5519195955962659,0.5683064687077636,Psma7
ENSMUSG00000054091,0.5596065707954584,0.0,0.0,0.5513508365778508,0.5677527165606228,1810037I17Rik
ENSMUSG00000028675,0.559581122650147,0.0,0.0,0.5513250486169646,0.5677276086707695,Pnrc2
ENSMUSG00000039771,0.5595072698316862,0.0,0.0,0.5512502097123098,0.5676547432185943,Polr2j
ENSMUSG00000018287,0.5576851079447037,0.0,0.0,0.5494037603171579,0.565856902074955,Spag7
ENSMUSG00000043866,0.5561378246702775,0.0,0.0,0.5478359168764203,0.5643302096756345,Taf10
ENSMUSG00000014313,0.5548498291931603,0.0,0.0,0.5465308511020183,0.5630593117958951,Cox6c
ENSMUSG00000007039,0.5539613069060639,0.0,0.0,0.5456305764403198,0.5621825616343344,Ddah2
ENSMUSG00000030224,0.5515406449626505,0.0,0.0,0.5431779942484691,0.5597938775401305,Strap
ENSMUSG00000085111,0.5505133425083498,0.0,0.0,0.5421371883221654,0.5587801046753436,Ascl4
ENSMUSG00000001525,0.5489398184199388,0.0,0.0,0.5405430307321131,0.5572272560192505,Tubb5
ENSMUSG00000097219,0.5484974944636384,0.0,0.0,0.5400949174721327,0.5567907335724497,Gm26551
ENSMUSG00000038374,0.5439860866550011,0.0,0.0,0.5355247347357643,0.5523382356412793,Rbm8a
ENSMUSG00000073616,0.5407230710121045,0.0,0.0,0.532219517126483,0.5491175313836496,Myeov2
ENSMUSG00000022706,0.538800329012999,0.0,0.0,0.5302720288572655,0.5472196047452982,Mrpl40
ENSMUSG00000003039,0.5375520785417931,0.0,0.0,0.5290077612021057,0.5459874181367901,Fam32a
ENSMUSG00000109324,0.536162079720865,0.0,0.0,0.527599970955834,0.5446152644066018,Prmt1
ENSMUSG00000018565,0.5337094832850592,0.0,0.0,0.5251160969665046,0.5421940445337493,Elp5
ENSMUSG00000007892,0.5329910386850538,0.0,0.0,0.524388517886504,0.5414847644579011,Rplp1
ENSMUSG00000004885,0.5317850660059742,0.0,0.0,0.5231672404173219,0.5402941480583683,Crabp2
ENSMUSG00000063888,0.5315538995278188,0.0,0.0,0.5229331442880231,0.5400659212522929,Rpl7l1
ENSMUSG00000074890,0.5309754931526837,0.0,0.0,0.5223474132706357,0.5394948648058466,Lcmt2
ENSMUSG00000016344,0.529949713541491,0.0,0.0,0.5213086637340674,0.5384821007115832,Ppdpf
ENSMUSG00000002477,0.5297879082093615,0.0,0.0,0.5211448148784457,0.5383223461816535,Snrpd1
ENSMUSG00000038722,0.5279555881043205,0.0,0.0,0.519289397908984,0.5365132070207155,Bud31
ENSMUSG00000093674,0.5275429668739301,0.0,0.0,0.5188715867523958,0.5361057950691406,Rpl41
ENSMUSG00000030512,0.5261243014857325,0.0,0.0,0.5174351090796939,0.534705009674696,Snrpa1
ENSMUSG00000055762,0.5257414793134868,0.0,0.0,0.5170474887114316,0.5343270042801296,Eef1d
ENSMUSG00000030744,0.5249277306362514,0.0,0.0,0.5162235525602559,0.5335234830128069,Rps3
ENSMUSG00000028691,0.52404704666273,0.0,0.0,0.515331861290696,0.5326538502262088,Prdx1
ENSMUSG00000037152,0.5236943898997277,0.0,0.0,0.5149748021112066,0.5323056136501614,Ndufc1
ENSMUSG00000012405,0.5222163896131621,0.0,0.0,0.513478384013501,0.530846106862637,Rpl15
ENSMUSG00000016252,0.522073933861968,0.0,0.0,0.513334155885876,0.5307054308861805,Atp5e
ENSMUSG00000003923,0.519076216401598,0.0,0.0,0.5102992565451374,0.5277450551855601,Tfam
ENSMUSG00000035278,0.5169145566841066,0.0,0.0,0.508110920552117,0.525610191987087,Plekhj1
ENSMUSG00000025066,0.5156190013901136,0.0,0.0,0.5067994317427029,0.524330644255845,Sfr1
ENSMUSG00000090553,0.5126707622088001,0.0,0.0,0.503815085502098,0.5214186861520453,Snrpe
ENSMUSG00000003038,0.5125401423454351,0.0,0.0,0.503682870828764,0.521289668985082,Hmgn2
ENSMUSG00000061787,0.5114783615488213,0.0,0.0,0.5026081415595423,0.5202409013228726,Rps17
ENSMUSG00000025794,0.5106375660074531,0.0,0.0,0.5017571119233226,0.5194103917801967,Rpl14
ENSMUSG00000031609,0.509414658961133,0.0,0.0,0.5005193504374997,0.5182024157676168,Sap30
ENSMUSG00000029394,0.5093217111446341,0.0,0.0,0.5004252750870752,0.518110601359965,Cdk2ap1
ENSMUSG00000020089,0.5083023897153517,0.0,0.0,0.49939360222986034,0.517103696280117,Ppa1
ENSMUSG00000042606,0.5077691552178735,0.0,0.0,0.4988539164329908,0.5165769474042522,Hirip3
ENSMUSG00000028081,0.5064332357401674,0.0,0.0,0.49750186478693786,0.5152572471666942,Rps3a1
ENSMUSG00000109739,0.5047561733268437,0.0,0.0,0.49580461209295473,0.5136004865288638,Gm17949
ENSMUSG00000032330,0.5040021007814405,0.0,0.0,0.4950414834972496,0.5128555209581106,Cox7a2
ENSMUSG00000036309,0.5023829770190116,0.0,0.0,0.49340296154238156,0.5112559063869255,Skp1a
ENSMUSG00000024177,0.5017337456820293,0.0,0.0,0.4927459698781458,0.5106144805183641,Nme4
ENSMUSG00000024007,0.5007387981215055,0.0,0.0,0.491739149493624,0.5096314756625587,Ppil1
ENSMUSG00000076437,0.5001215347514703,0.0,0.0,0.4911145323443701,0.5090216098519089,Selenoh
ENSMUSG00000069310,0.4993137202553048,0.0,0.0,0.4902971079263907,0.5082234630651643,Hist1h3c
ENSMUSG00000013822,0.4993109270871589,0.0,0.0,0.49029428155768007,0.5082207032983619,Elof1
ENSMUSG00000091337,0.4988716754436531,0.0,0.0,0.48984981117679927,0.5077867020494614,Eid1
ENSMUSG00000009549,0.4971250742935075,0.0,0.0,0.48808250510371154,0.5060609333288274,Srp14
ENSMUSG00000037085,0.4967226137560925,0.0,0.0,0.4876752841462461,0.505663262960245,Trmt12
ENSMUSG00000072582,0.4964285747235238,0.0,0.0,0.4873777696235291,0.5053727212393997,Ptrh2
ENSMUSG00000044502,0.49247430473466797,0.0,0.0,0.4833769649954653,0.5014652864639483,Bod1
ENSMUSG00000039016,0.4906916950648754,0.0,0.0,0.481573501485215,0.4997036704492398,Timm8b
ENSMUSG00000004667,0.4904972125142646,0.0,0.0,0.48137674845447964,0.49951147379406385,Polr2e
ENSMUSG00000006057,0.4866885242525952,0.0,0.0,0.4775237810293741,0.4957473729653013,Atp5g1
ENSMUSG00000059305,0.4865617483362861,0.0,0.0,0.47739553729915174,0.49562207533216235,Vpreb1
ENSMUSG00000059070,0.48571605140911417,0.0,0.0,0.47654005886818135,0.4947862300892019,Rpl18
ENSMUSG00000057176,0.4848262018738369,0.0,0.0,0.4756399359120346,0.49390672846078415,Ccdc189
ENSMUSG00000020441,0.48359298419569435,0.0,0.0,0.4743925123908913,0.49268782093912966,2310033P09Rik
ENSMUSG00000033751,0.48249089831083486,0.0,0.0,0.4732777624765851,0.49159849336984784,Gadd45gip1
ENSMUSG00000037169,0.48203456833857744,0.0,0.0,0.4728161974710775,0.4911474377645829,Mycn
ENSMUSG00000006456,0.4815904277214706,0.0,0.0,0.4723669665151919,0.49070842593421266,Rbm14
ENSMUSG00000059278,0.48072653242175933,0.0,0.0,0.47149318375267335,0.4898544933475188,Naa38
ENSMUSG00000022890,0.4806607134441932,0.0,0.0,0.4714266122063542,0.48978943269708825,Atp5j
ENSMUSG00000035478,0.48015896384928436,0.0,0.0,0.47091912910684186,0.4892934606209797,Mbd3
ENSMUSG00000025577,0.4774883355696888,0.0,0.0,0.46821808639148477,0.4866534845226042,Cbx2
ENSMUSG00000023004,0.4766905764972977,0.0,0.0,0.46741127564770235,0.48586484927141727,Tuba1b
ENSMUSG00000028102,0.4756783758197233,0.0,0.0,0.4663876124127891,0.48486420344204995,Pex11b
ENSMUSG00000097077,0.4743582887259806,0.0,0.0,0.465052613523042,0.48355914976010494,Gm16712
ENSMUSG00000029610,0.4732023170047012,0.0,0.0,0.4638836186209236,0.4824163088773725,Aimp2
ENSMUSG00000071654,0.4719806441568739,0.0,0.0,0.46264821767353115,0.48120847908123077,Uqcc3
ENSMUSG00000022216,0.46956692704496283,0.0,0.0,0.4602074838447071,0.4788220093418224,Psme1
ENSMUSG00000061477,0.46832633268554136,0.0,0.0,0.45895305856408897,0.47759536627743854,Rps7
ENSMUSG00000036398,0.4674483672582799,0.0,0.0,0.45806532761104835,0.47672725230944235,Ppp1r11
ENSMUSG00000063480,0.46744630198017256,0.0,0.0,0.4580632393831143,0.4767252101840343,Nhp2l1
ENSMUSG00000074476,0.4660281628217961,0.0,0.0,0.45662936599906795,0.47532294535959985,Spc24
ENSMUSG00000046562,0.4648922703048239,0.0,0.0,0.45548090599499397,0.4741997337093812,Unc119b
ENSMUSG00000037894,0.4646692421578578,0.0,0.0,0.4552554139491103,0.4739791918435804,H2afz
ENSMUSG00000092486,0.46139203035609305,0.0,0.0,0.45194213645574827,0.47073837917067046,2610524H06Rik
ENSMUSG00000067148,0.46033355274598353,0.0,0.0,0.4508720660099276,0.46969160390412795,Polr1c
ENSMUSG00000030663,0.4602505745152764,0.0,0.0,0.4507881801207184,0.4696095419539927,1110004F10Rik
ENSMUSG00000031546,0.4584224971075765,0.0,0.0,0.4489401486633771,0.46780160992057346,Gins4
ENSMUSG00000045438,0.4577001201939563,0.0,0.0,0.44820990913429926,0.46708717194855726,Cox19
ENSMUSG00000028066,0.45745826344461676,0.0,0.0,0.447965422757479,0.4668479704725397,Pmf1
ENSMUSG00000007836,0.4573397353621418,0.0,0.0,0.44784560647722,0.46673074317296315,Hnrnpa0
ENSMUSG00000008301,0.4566379722090062,0.0,0.0,0.44713622334317316,0.46603667473785376,Phax
ENSMUSG00000061479,0.4561729799400433,0.0,0.0,0.4466661886151765,0.46557677466108827,Snrpa
ENSMUSG00000022205,0.454428169317769,0.0,0.0,0.4449025037438497,0.46385102640668263,Sub1
ENSMUSG00000051518,0.4538793987201531,0.0,0.0,0.44434781216878655,0.46330823644248426,Rps19bp1
ENSMUSG00000070697,0.45287680610922426,0.0,0.0,0.4433344209267047,0.46231655205653116,Utp3
ENSMUSG00000003099,0.45284048775529867,0.0,0.0,0.4432977118562594,0.4622806284037252,Ppp5c
ENSMUSG00000063694,0.45245708394249484,0.0,0.0,0.44291018529908194,0.4619013894620331,Cycs
ENSMUSG00000028833,0.45161168063313867,0.0,0.0,0.4420557039655425,0.4610651574679572,Ncdn
ENSMUSG00000085301,0.4513228489538363,0.0,0.0,0.4417637747580142,0.46077945531633413,Gm12132
ENSMUSG00000018286,0.4513016130489007,0.0,0.0,0.44174231119197094,0.46075844942775906,Psmb6
ENSMUSG00000030034,0.4498859041679545,0.0,0.0,0.44031144977960174,0.45935805087748594,Ino80b
ENSMUSG00000002844,0.4489381054360578,0.0,0.0,0.43935353380257774,0.458420475897519,Adprh
ENSMUSG00000059355,0.44753297988017315,0.0,0.0,0.43793344939174644,0.45703046836350525,Wdr83os
ENSMUSG00000049090,0.447312120393893,0.0,0.0,0.43771024300951544,0.45681198092882064,Zadh2
ENSMUSG00000048921,0.44701647072199036,0.0,0.0,0.4374114535590724,0.4565195047680384,Zfp689
ENSMUSG00000059878,0.4461476220130811,0.0,0.0,0.43653339001231084,0.4556599704161998,Zfp422
ENSMUSG00000059920,0.4461138922207238,0.0,0.0,0.43649930285774335,0.4556266018611371,4930453N24Rik
ENSMUSG00000005354,0.44545974931568394,0.0,0.0,0.435838234862785,0.4549794593695504,Txn2
ENSMUSG00000062619,0.4447716262221315,0.0,0.0,0.4351428381518859,0.45429868948153684,2310039H08Rik
ENSMUSG00000025204,0.44438913253946477,0.0,0.0,0.43475630639147955,0.45392027827157205,Ndufb8
ENSMUSG00000030603,0.4408068061050365,0.0,0.0,0.4311363327538159,0.45037602021626216,Psmc4
ENSMUSG00000019362,0.44078429632836713,0.0,0.0,0.43111358740272904,0.45035374869117056,D8Ertd738e
ENSMUSG00000019837,0.4403242201082256,0.0,0.0,0.43064869898142977,0.4498985394742056,Gtf3c6
ENSMUSG00000046675,0.4401275962790057,0.0,0.0,0.4304500201167911,0.44970399414990614,Tmem251
ENSMUSG00000038690,0.4385005099483312,0.0,0.0,0.42880596410304633,0.44809407283109415,Atp5j2
ENSMUSG00000050796,0.4377667903482584,0.0,0.0,0.4280646131874723,0.4473680732783147,B3galt6
ENSMUSG00000028367,0.4367403397533162,0.0,0.0,0.42702750853281835,0.44635240155237216,Txn1
ENSMUSG00000027079,0.436729823659623,0.0,0.0,0.4270168834194091,0.44634199576115563,Clp1
ENSMUSG00000049792,0.4352274538132164,0.0,0.0,0.4254989661565783,0.4448553574393499,Bag5
ENSMUSG00000043284,0.4328857602470861,0.0,0.0,0.42313314850488115,0.442538078270631,Tmem11
ENSMUSG00000029581,0.4320832299259675,0.0,0.0,0.4223223811263598,0.4417438854360792,Fscn1
ENSMUSG00000039067,0.4296686716371178,0.0,0.0,0.4198831343334215,0.43935432067773533,Psmd7
ENSMUSG00000021901,0.4272597132823174,0.0,0.0,0.41744968560371754,0.43697016128687555,Bap1
ENSMUSG00000029463,0.42660136751177063,0.0,0.0,0.41678467132285163,0.43631856910006683,Fam216a
ENSMUSG00000026095,0.4261589357147795,0.0,0.0,0.4163377639532373,0.43588067022578875,Asnsd1
ENSMUSG00000090625,0.4254835187425771,0.0,0.0,0.41565552371811054,0.43521216434237286,Gm20721
ENSMUSG00000055302,0.42509686385943085,0.0,0.0,0.41526496771029736,0.43482946101089825,Mrfap1
ENSMUSG00000019158,0.42464979741365566,0.0,0.0,0.4148133951400722,0.4343869591308793,Tmem160
ENSMUSG00000034932,0.4245394156259594,0.0,0.0,0.4147019015251932,0.43427770362201956,Mrpl54
ENSMUSG00000021381,0.4240377325343957,0.0,0.0,0.41419516892253827,0.43378113583549294,Barx1
ENSMUSG00000013646,0.4230569492572465,0.0,0.0,0.41320453154695125,0.4328103358101168,Sh3bp5l
ENSMUSG00000021039,0.4215892947566484,0.0,0.0,0.41172217482356044,0.43135757809844716,Snw1
ENSMUSG00000096944,0.42046252806851386,0.0,0.0,0.4105841561853755,0.43024221378953975,Gm26722
ENSMUSG00000025465,0.42017834637631096,0.0,0.0,0.41029714149973096,0.4299609031747903,Echs1
ENSMUSG00000021266,0.41767590223314927,0.0,0.0,0.4077698351233378,0.42748365912622693,Wars
ENSMUSG00000019738,0.4173557714179295,0.0,0.0,0.4074465347010738,0.4271667414630775,Polr2i
ENSMUSG00000030357,0.41666859163780307,0.0,0.0,0.4067525595596172,0.4264864507632721,Fkbp4
ENSMUSG00000029545,0.4145129673237915,0.0,0.0,0.40457569303401636,0.42435236483055794,Acads
ENSMUSG00000073771,0.41445911673595104,0.0,0.0,0.4045213132269765,0.42429905090291353,Btbd19
ENSMUSG00000001289,0.41441409912617205,0.0,0.0,0.40447585325843766,0.42425448187394066,Pfdn5
ENSMUSG00000025381,0.4138969903559132,0.0,0.0,0.4039536667188648,0.4237425224474523,Cnpy2
ENSMUSG00000001864,0.41364117335622047,0.0,0.0,0.4036953401101699,0.4234892505351096,Aif1l
ENSMUSG00000049932,0.413089169702565,0.0,0.0,0.40313792660818776,0.42294273344291694,H2afx
ENSMUSG00000031458,0.41296386217470543,0.0,0.0,0.40301139204665004,0.42281867039298826,Coprs
ENSMUSG00000060591,0.4129199395041405,0.0,0.0,0.4029670393675157,0.4227751838481603,Ifitm2
ENSMUSG00000020219,0.41069250089444354,0.0,0.0,0.4007178551465847,0.4205698028515603,Timm13
ENSMUSG00000028896,0.4102620472881888,0.0,0.0,0.40028321305156794,0.4201435984310332,Rcc1
ENSMUSG00000003429,0.40935957100477244,0.0,0.0,0.3993719698801808,0.4192500167129766,Rps11
ENSMUSG00000039699,0.4089234263259423,0.0,0.0,0.39893159545211704,0.41881816369121805,Batf2
ENSMUSG00000021917,0.40788300116771176,0.0,0.0,0.39788109881822536,0.4177879582271074,Spcs1
ENSMUSG00000063445,0.40742548896318453,0.0,0.0,0.39741916612721173,0.4173349319252192,Nmral1
ENSMUSG00000047649,0.4072473314609059,0.0,0.0,0.3972392886376397,0.41715851992307706,Cd3eap
ENSMUSG00000018570,0.4061197751187677,0.0,0.0,0.39610086435434955,0.416041993504915,2810408A11Rik
ENSMUSG00000002524,0.40597845423238843,0.0,0.0,0.39595818352009515,0.4159020529306638,Puf60
ENSMUSG00000028798,0.405643940441013,0.0,0.0,0.3956204525903851,0.415570804536114,Eif3i
ENSMUSG00000050628,0.40505756300039486,0.0,0.0,0.39502844228984674,0.4149901447362112,Ubald2
ENSMUSG00000003970,0.40397461397942624,0.0,0.0,0.3939351121394819,0.4139177340477593,Rpl8
ENSMUSG00000014704,0.4028936463608905,0.0,0.0,0.3928438107173551,0.41284725795648974,Hoxa2
ENSMUSG00000031819,0.39897332515174183,0.0,0.0,0.3888862495966305,0.4089647554120481,Emc8
ENSMUSG00000019578,0.39888335396517594,0.0,0.0,0.3887954281255074,0.4088756479159086,Ubxn6
ENSMUSG00000049950,0.3983888665492454,0.0,0.0,0.3882962709909572,0.40838590399667707,Rpp38
ENSMUSG00000025208,0.39816634197075823,0.0,0.0,0.3880716469217601,0.4081655121641939,Mrpl43
ENSMUSG00000016257,0.39781828328754887,0.0,0.0,0.3877203067546957,0.4078207870482611,Slmo2
ENSMUSG00000019732,0.3975214654432844,0.0,0.0,0.38742069284114083,0.40752680975416933,Calr3
ENSMUSG00000027968,0.39746541811175506,0.0,0.0,0.38736411777470536,0.4074712985634792,Larp7
ENSMUSG00000021811,0.39736946086450803,0.0,0.0,0.38726725718223237,0.407376259058006,Dnajc9
ENSMUSG00000038462,0.3964245071373993,0.0,0.0,0.38631341953513343,0.40644033135715035,Uqcrfs1
ENSMUSG00000034259,0.3961110630738342,0.0,0.0,0.38599703342420044,0.4061298766118421,Exosc4
ENSMUSG00000029715,0.3953830092606113,0.0,0.0,0.38526215513698886,0.40540875732810305,Pop7
ENSMUSG00000097461,0.3948599874792377,0.0,0.0,0.38473423868983064,0.4048907094958627,Gm26735
ENSMUSG00000027170,0.3947021774786131,0.0,0.0,0.3845749531353871,0.40473439900731073,Eif3m
ENSMUSG00000027523,0.3944424673538979,0.0,0.0,0.38431281598406447,0.40447715537423734,Gnas
ENSMUSG00000038274,0.39411459921223924,0.0,0.0,0.38398188620242174,0.4041523987597403,Fau
ENSMUSG00000078653,0.39389608674318827,0.0,0.0,0.38376133470467017,0.40393595860766834,Cntd1
ENSMUSG00000041736,0.3936969685702983,0.0,0.0,0.38356035948600914,0.40373872784230785,Tspo
ENSMUSG00000074211,0.39347828740812907,0.0,0.0,0.38333963993301073,0.4035221184464757,Sdhaf1
ENSMUSG00000004393,0.39294305881199115,0.0,0.0,0.38279942720078985,0.40299195580971753,Ddx56
ENSMUSG00000028541,0.3920371033709075,0.0,0.0,0.38188505116273797,0.4020945599025703,B4galt2
ENSMUSG00000054000,0.39196271076149636,0.0,0.0,0.381809967978264,0.40202086930151354,Tusc1
ENSMUSG00000079478,0.3907272165361338,0.0,0.0,0.38056302444475293,0.40079701480759033,Sssca1
ENSMUSG00000059291,0.3906438337027692,0.0,0.0,0.3804788702351993,0.4007144162387649,Rpl11
ENSMUSG00000030695,0.38885482308225106,0.0,0.0,0.37867334999574426,0.3989421928791906,Aldoa
ENSMUSG00000036372,0.3886004241204828,0.0,0.0,0.3784166096440748,0.39869017496138504,Tmem258
ENSMUSG00000047721,0.38847997469046086,0.0,0.0,0.37829505219053733,0.3985708523447627,Bola2
