,Blood_8_corr,Blood_8_pval,Blood_8_qval,Blood_8_ci_low,Blood_8_ci_high,gene_annotation
ENSMUSG00000063856,0.617627430122548,0.0,0.0,0.610187514112772,0.6249584224940712,Gpx1
ENSMUSG00000055609,0.5941438206543839,0.0,0.0,0.5863638169020994,0.601814222069174,Hba-x
ENSMUSG00000052217,0.5835289365655444,0.0,0.0,0.57559962380189,0.5913485254816856,Hbb-bh1
ENSMUSG00000027078,0.5776857286372004,0.0,0.0,0.569675397724016,0.5855863169444617,Ube2l6
ENSMUSG00000052187,0.5724357904584971,0.0,0.0,0.5643533771238863,0.5804084731195344,Hbb-y
ENSMUSG00000054191,0.538756913833704,0.0,0.0,0.5302280559504775,0.5471767488929348,Klf1
ENSMUSG00000032126,0.5342293143709961,0.0,0.0,0.5256425451448469,0.5427072370826093,Hmbs
ENSMUSG00000069919,0.5227069963328358,0.0,0.0,0.5139750984401045,0.5313305805349329,Hba-a1
ENSMUSG00000069917,0.5170796062625509,0.0,0.0,0.5082780029409854,0.5257731994282207,Hba-a2
ENSMUSG00000005161,0.5114356286036262,0.0,0.0,0.5025648880577488,0.5201986915573479,Prdx2
ENSMUSG00000051839,0.49189389394817734,0.0,0.0,0.48278975580118666,0.5008917193149073,Gypa
ENSMUSG00000024661,0.47685105637636804,0.0,0.0,0.4675735751492268,0.4860234949724118,Fth1
ENSMUSG00000070803,0.47559596414407296,0.0,0.0,0.46630426857048296,0.48478273148394724,Cited4
ENSMUSG00000055401,0.4703629292076997,0.0,0.0,0.4610123800189597,0.4796090409084797,Fbxo6
ENSMUSG00000026815,0.4621681307196346,0.0,0.0,0.4527267542369329,0.47150588238461905,Gfi1b
ENSMUSG00000028393,0.4593410101187141,0.0,0.0,0.44986867739847697,0.46871001074893615,Alad
ENSMUSG00000073940,0.45893757309502875,0.0,0.0,0.44946083866220304,0.4683110177237322,Hbb-bt
ENSMUSG00000073400,0.4408695896331135,0.0,0.0,0.431199773403251,0.4504381391579533,Trim10
ENSMUSG00000021361,0.4378309359783443,0.0,0.0,0.4281294254664707,0.447431544485997,Tmem14c
ENSMUSG00000040466,0.4365946557561277,0.0,0.0,0.4268803144771147,0.44620824539169235,Blvrb
ENSMUSG00000028332,0.4324565828288016,0.0,0.0,0.42269956412764176,0.44211336145957314,Hemgn
ENSMUSG00000000253,0.4305331791185341,0.0,0.0,0.42075646503046027,0.44020989523830106,Gmpr
ENSMUSG00000021102,0.4289382978595032,0.0,0.0,0.41914532043905495,0.4386314801287648,Glrx5
ENSMUSG00000039956,0.42425230406022896,0.0,0.0,0.4144118993943155,0.43399352025273785,Mrap
ENSMUSG00000057388,0.41315514694280814,0.0,0.0,0.40320455006225553,0.4230080552890014,Mrpl18
ENSMUSG00000039183,0.4084321061935702,0.0,0.0,0.39843551599699634,0.4183316727805835,Nubp2
ENSMUSG00000030054,0.4079071288134795,0.0,0.0,0.3979054597262685,0.4178118491648257,Gp9
ENSMUSG00000032596,0.40773331759265624,0.0,0.0,0.3977299684411304,0.4176397428401291,Uba7
ENSMUSG00000028494,0.40199054793410727,0.0,0.0,0.39193210057790207,0.41195290363072035,Plin2
ENSMUSG00000018659,0.3931064846117903,0.0,0.0,0.3829643741126397,0.4031538354932458,Pnpo
ENSMUSG00000032026,0.392681958284629,0.0,0.0,0.3825358977800996,0.40273332416142854,Rexo2
ENSMUSG00000027562,0.39057927317716706,0.0,0.0,0.38041371257457035,0.40065046283039696,Car2
ENSMUSG00000058794,0.3897445179536639,0.0,0.0,0.37957124559793093,0.3998235486786658,Nfe2
ENSMUSG00000073063,0.37829994746544443,0.0,0.0,0.3680226473385224,0.3884848253505627,Hbq1b
ENSMUSG00000023216,0.3746824007466565,0.0,0.0,0.3643728776118707,0.38490009448621715,Epb42
ENSMUSG00000000869,0.37353517683070314,0.0,0.0,0.3632155010317552,0.3837632129979447,Il4
ENSMUSG00000030000,0.3692848319139073,0.0,0.0,0.35892781911311467,0.3795509154458016,Add2
ENSMUSG00000028124,0.3666785327911037,0.0,0.0,0.35629884123580535,0.3769677363223441,Gclm
ENSMUSG00000024155,0.36311780097926,0.0,0.0,0.3527073912732627,0.3734383323713705,Meiob
ENSMUSG00000027495,0.35704842463784403,0.0,0.0,0.34658636179011904,0.36742166655116865,Fam210b
ENSMUSG00000030612,0.35645196426960307,0.0,0.0,0.34598487335318845,0.3668303393845715,Mrpl46
ENSMUSG00000026348,0.34621861970614787,0.0,0.0,0.335666603173644,0.3566837576621793,Acmsd
ENSMUSG00000024184,0.3430629695408278,0.0,0.0,0.3324852752849909,0.3535543643599845,Pdia2
ENSMUSG00000078350,0.34076406281375526,0.0,0.0,0.33016781376086435,0.35127443801835617,Smim1
ENSMUSG00000052305,0.3398258802495357,0.0,0.0,0.32922209569601707,0.35034396552341596,Hbb-bs
ENSMUSG00000028927,0.3379554563766497,0.0,0.0,0.32733671202400255,0.34848885100685256,Padi2
ENSMUSG00000035239,0.33231854371226116,0.0,0.0,0.32165522621377923,0.34289757713780816,Neu3
ENSMUSG00000105283,0.33141642118858616,0.0,0.0,0.3207460415453908,0.3420026889882335,Gm33370
ENSMUSG00000021550,0.3280535293172701,0.0,0.0,0.317356996993599,0.3386665958816453,2210016F16Rik
ENSMUSG00000050708,0.32278681485137684,0.0,0.0,0.312049873103723,0.3334413154163804,Ftl1
ENSMUSG00000106438,0.32026289147746734,0.0,0.0,0.30950682213728864,0.33093701607779796,Gm42749
ENSMUSG00000033685,0.3171664883902742,0.0,0.0,0.30638716306339875,0.32786448278773694,Ucp2
ENSMUSG00000024158,0.31700231814118784,0.0,0.0,0.3062217662533108,0.32770157178932086,Hagh
ENSMUSG00000032028,0.3162724369564711,0.0,0.0,0.30548643980502366,0.3269772813793201,Nxpe2
ENSMUSG00000027327,0.31588543678126785,0.0,0.0,0.3050965576418308,0.32659324046249516,1700037H04Rik
ENSMUSG00000042770,0.3147182573687258,0.0,0.0,0.30392070815321554,0.32543496466056315,Hebp1
ENSMUSG00000001999,0.3129738963470816,0.0,0.0,0.3021634509362179,0.32370385022007825,Blvra
ENSMUSG00000047181,0.3129356534818847,0.0,0.0,0.30212492616160874,0.32366589696433085,Samd14
ENSMUSG00000022742,0.31245932848502145,0.0,0.0,0.30164509286749946,0.32319317623628085,Cpox
ENSMUSG00000031897,0.3114463529463673,0.0,0.0,0.3006246746287017,0.32218784789841315,Psmb10
ENSMUSG00000026198,0.3095197729181919,0.0,0.0,0.29868400768216563,0.32027574523574415,Abcb6
ENSMUSG00000025503,0.3090829214260417,0.0,0.0,0.29824397444849743,0.31984216429264073,Taldo1
ENSMUSG00000041237,0.3067793851871318,0.0,0.0,0.2959237369506285,0.3175557992638139,Pklr
ENSMUSG00000059895,0.3063791654481416,0.0,0.0,0.2955206285718051,0.3171585500991444,Ptp4a3
ENSMUSG00000024014,0.3041225273670107,0.0,0.0,0.2932477752654569,0.31491859079847284,Pim1
ENSMUSG00000020163,0.30119948819370096,0.0,0.0,0.29030391512268455,0.3120169769760715,Uqcr11
ENSMUSG00000022437,0.29784285377534586,0.0,0.0,0.28692362557805046,0.30868469714479874,Samm50
ENSMUSG00000026520,0.2889060148047873,0.0,0.0,0.2779251317983576,0.2998114030665731,Pycr2
ENSMUSG00000030493,0.2869359106251726,0.0,0.0,0.27594169518071465,0.29785505334109735,Faap24
ENSMUSG00000034165,0.28341379599259753,0.0,0.0,0.27239597838406565,0.2943573000833814,Ccnd3
ENSMUSG00000110206,0.2821234143390215,0.0,0.0,0.27109702460268287,0.293075770215474,Flt3l
ENSMUSG00000040767,0.28119306448330494,0.0,0.0,0.2701605192599026,0.2921517779755308,Snrnp25
ENSMUSG00000023926,0.2788769544579284,0.0,0.0,0.2678291757939586,0.28985140639629625,Rhag
ENSMUSG00000001014,0.27637142574719237,0.0,0.0,0.26530731347273606,0.28736276048319814,Icam4
ENSMUSG00000027333,0.2748125098878023,0.0,0.0,0.2637383113924438,0.28581427404299287,Smox
ENSMUSG00000024663,0.26952754419082353,0.0,0.0,0.2584195878951508,0.28056423810398445,Rab3il1
ENSMUSG00000024588,0.269426066689896,0.0,0.0,0.2583174687941926,0.28046342483284403,Fech
