,Amnion_1_corr,Amnion_1_pval,Amnion_1_qval,Amnion_1_ci_low,Amnion_1_ci_high,gene_annotation
ENSMUSG00000021670,0.04714769442124636,9.557861598283021e-15,2.0031124025697375e-14,0.035227964034017574,0.05905401258313134,Hmgcr
ENSMUSG00000024831,0.047141605038548175,9.633511346734417e-15,2.018794559448817e-14,0.035221868659303816,0.05904793091699514,Ighmbp2
ENSMUSG00000051359,0.04711980536580765,9.909195007675639e-15,2.0758579848844054e-14,0.035200047542729936,0.05902615886189876,Ncald
ENSMUSG00000049676,0.04707796382687756,1.0460256649694738e-14,2.1898040694347306e-14,0.035158164877089136,0.0589843702995859,Catsperg1
ENSMUSG00000030226,0.047067782624475744,1.0598842170834828e-14,2.218059776494517e-14,0.03514797367375599,0.05897420198154638,Lmo3
ENSMUSG00000111842,0.04706128568807022,1.0688220465334077e-14,2.236573671395911e-14,0.03514147035674626,0.05896771326575483,RP23-123D6.10
ENSMUSG00000003484,0.04706082904880434,1.0694530268282645e-14,2.2377033164042567e-14,0.03514101326905554,0.05896725720423961,Cyp4f18
ENSMUSG00000043505,0.04703507939445944,1.1056330529018957e-14,2.3126173721969113e-14,0.03511523833633233,0.05894154012091621,Gimap5
ENSMUSG00000014599,0.04703157438440504,1.1106500423800446e-14,2.3229133521181408e-14,0.03511172988664352,0.05893803954316564,Csf1
ENSMUSG00000035439,0.047024449880865994,1.1209170308132503e-14,2.344186962566177e-14,0.035104598392393146,0.05893092404810313,Haus8
ENSMUSG00000040552,0.04701253596167711,1.1382949973153207e-14,2.3797189010631603e-14,0.03509267278573083,0.05891902519059562,C3ar1
ENSMUSG00000010830,0.047011791800198426,1.1393892044661534e-14,2.3818036396809704e-14,0.035091927894347466,0.058918281969780176,Kdelr3
ENSMUSG00000027209,0.04700661617601593,1.147028069583426e-14,2.3975679520187532e-14,0.035086747194062747,0.058913112887521366,Fam227b
ENSMUSG00000030447,0.046982678085410144,1.1830196478289394e-14,2.4717469486423384e-14,0.03506278563400521,0.05888920504605431,Cyfip1
ENSMUSG00000021572,0.046975268150033916,1.1943842430845367e-14,2.4952792661854618e-14,0.03505536843653646,0.05888180447140355,Cep72
ENSMUSG00000030842,0.04697518350522693,1.1945146811099035e-14,2.4953394410457205e-14,0.035055283708781096,0.058881719933517984,Lamtor1
ENSMUSG00000022526,0.046966269919973845,1.2083292960308498e-14,2.523983399366124e-14,0.03504636138954435,0.05887281760674932,Zfp251
ENSMUSG00000096141,0.04696129459969325,1.2161084716194984e-14,2.540016605291529e-14,0.035041381195018505,0.05886784856982425,Dnah7a
ENSMUSG00000107008,0.04695369720814276,1.2280825609290081e-14,2.564808015985795e-14,0.03503377636156184,0.05886026077191712,Gm2762
ENSMUSG00000030879,0.04693156384350992,1.2636316500383412e-14,2.6386021663328247e-14,0.03501162132440635,0.05883815534845636,Mrpl17
ENSMUSG00000028186,0.04692897472862109,1.2678556846726034e-14,2.6471972761358754e-14,0.035009029675076395,0.058835569501304794,Uox
ENSMUSG00000071629,0.04691652941613743,1.2883543703749784e-14,2.6890824195737882e-14,0.034996572182322536,0.0588231398938939,Olfr1477
ENSMUSG00000035342,0.04689787806287603,1.3196869836579971e-14,2.753778244328671e-14,0.034977902581852995,0.05880451207036187,Lzts2
ENSMUSG00000029072,0.04688977440100049,1.3335329277355782e-14,2.782433962927162e-14,0.03496979099450168,0.05879641862912685,Tas1r3
ENSMUSG00000049349,0.046875096060932306,1.3589772266890038e-14,2.8348010934297724e-14,0.03495509830284455,0.05878175879794311,Gm5105
ENSMUSG00000078161,0.04687102512266232,1.3661182379691614e-14,2.8492129611466915e-14,0.034951023385171226,0.0587776929920773,Erich3
ENSMUSG00000095493,0.04687055621085488,1.3669431440743861e-14,2.8506912489012424e-14,0.0349505540150209,0.058777224671421456,A630023A22Rik
ENSMUSG00000025105,0.04686803361069464,1.3713892998873944e-14,2.8597205784640144e-14,0.034948028949208274,0.05877470525138358,Bnc1
ENSMUSG00000029518,0.04686170102043083,1.3826134595833863e-14,2.882391581870706e-14,0.03494169016998317,0.05876838064364762,Rab35
ENSMUSG00000024254,0.04685978360042966,1.3860297694310198e-14,2.889268373159314e-14,0.03493977087624001,0.058766465640456025,Abcg8
ENSMUSG00000061207,0.04682550481882483,1.4485253964925754e-14,3.018007088822616e-14,0.034905458611546494,0.05873223005071,Stk19
ENSMUSG00000001829,0.046820255690672795,1.45833702535837e-14,3.037934044340633e-14,0.034900204358592306,0.058726987534077596,Clpb
ENSMUSG00000026609,0.046818000560080696,1.462572349611123e-14,3.04649837343279e-14,0.03489794702648492,0.05872473524372507,Ush2a
ENSMUSG00000039427,0.046789720862976725,1.5167224868165062e-14,3.157416525039754e-14,0.034869639732354095,0.05869649115338681,Alg1
ENSMUSG00000027776,0.04678761091939937,1.520840783588805e-14,3.1657213156992235e-14,0.03486752773053383,0.05869438386566024,Il12a
ENSMUSG00000029883,0.04678628339260768,1.5234375550578893e-14,3.1705890354989654e-14,0.03486619890879875,0.058693058009812914,1700074P13Rik
ENSMUSG00000030982,0.04677995307099357,1.535880395807537e-14,3.195672498124292e-14,0.03485986241281693,0.05868673565553199,9030624J02Rik
ENSMUSG00000085683,0.046776127079266136,1.5434491591944335e-14,3.211148526103019e-14,0.03485603268981961,0.05868291447872883,9130409J20Rik
ENSMUSG00000007216,0.046768777698894155,1.5580911448801228e-14,3.2407873423497776e-14,0.0348486761430014,0.05867557434640741,Zfp775
ENSMUSG00000097386,0.04676515212217502,1.56536453793886e-14,3.255364233057335e-14,0.03484504703142594,0.058671953331437696,9130213A22Rik
ENSMUSG00000075133,0.04675943659462057,1.576898540477935e-14,3.279072835251483e-14,0.0348393259319982,0.05866624499460064,Olfr1170
ENSMUSG00000051615,0.046758038946234065,1.579731709366099e-14,3.2846860542307305e-14,0.03483792692121073,0.05866484910448006,Rap2a
ENSMUSG00000005267,0.04675281962536951,1.5903561153675412e-14,3.306217048645544e-14,0.03483270251306483,0.05865963634920014,Zfp287
ENSMUSG00000052911,0.046751723196999204,1.5925969140086766e-14,3.31059515982906e-14,0.03483160501608664,0.058658541299986766,Lamb2
ENSMUSG00000028459,0.04675118874259351,1.593690317852292e-14,3.3125875959963994e-14,0.03483107004079806,0.05865800751784122,Cd72
ENSMUSG00000026331,0.04671496176288749,1.6695518827168874e-14,3.46792198176523e-14,0.03479480776995776,0.058621826090144886,Slco6c1
ENSMUSG00000027634,0.046701784490922604,1.698017895587779e-14,3.526453677251832e-14,0.03478161766891187,0.05860866537959777,Ndrg3
ENSMUSG00000060475,0.046699672113346906,1.7026253172381074e-14,3.5357233180098125e-14,0.03477950323516143,0.058606555656508935,Wtap
ENSMUSG00000032420,0.04669617401051915,1.7102822804458015e-14,3.551323625634753e-14,0.03477600172753756,0.05860306194928452,Nt5e
ENSMUSG00000058818,0.046686893063692815,1.730761795843735e-14,3.593240623334634e-14,0.03476671174873814,0.058593792663183535,Pirb
ENSMUSG00000023266,0.046604431121356295,1.9236443588825563e-14,3.989299459353368e-14,0.03468416964707513,0.05851143423714597,Frs3
ENSMUSG00000036528,0.046591567990477284,1.9555799959876268e-14,4.0534740448702584e-14,0.034671294026909716,0.058498587239025956,Ppfibp2
ENSMUSG00000053720,0.0465845221268147,1.9732934293146383e-14,4.089499474679919e-14,0.0346642413238366,0.05849155021051531,Vmn2r43
ENSMUSG00000025723,0.04658295950293681,1.9772432259295195e-14,4.096993474809821e-14,0.034662677183282635,0.05848998954592736,Nmb
ENSMUSG00000110625,0.04656790543288855,2.0156954985776537e-14,4.17525992416085e-14,0.03464760850480939,0.058474954348385684,RP23-57C9.1
ENSMUSG00000037279,0.04656123494713388,2.0329680579283002e-14,4.210327436377531e-14,0.03464093154776794,0.05846829222334584,Ovol2
ENSMUSG00000035836,0.04655596188002851,2.0467251001376568e-14,4.238103623056401e-14,0.03463565336581679,0.05846302576469528,Ugt2b1
ENSMUSG00000086352,0.04654459534113283,2.0766917468446866e-14,4.2987046428236023e-14,0.03462427580370319,0.05845167346862471,4930401G09Rik
ENSMUSG00000031760,0.046538128010862,2.0939343600358287e-14,4.334031057797982e-14,0.03461780220282394,0.058445214240858114,Mt3
ENSMUSG00000102091,0.046536892849948545,2.0972434135119486e-14,4.340148372264444e-14,0.034616565844434205,0.058443980627285355,Olfr1034
ENSMUSG00000022090,0.04652805473137731,2.1210716931131095e-14,4.389089946001944e-14,0.034607719158459005,0.05843515357955494,Pdlim2
ENSMUSG00000023927,0.04652143250496549,2.1391000738876417e-14,4.4256497020383735e-14,0.0346010905138861,0.05842853964708371,Satb1
ENSMUSG00000022445,0.04651240673962757,2.1639147778989143e-14,4.475481056943319e-14,0.034592056002602595,0.05841952518429119,Cyp2d26
ENSMUSG00000037326,0.04650549785264015,2.1831006265683265e-14,4.5147815518451445e-14,0.034585140422236225,0.058412624947668995,Capn15
ENSMUSG00000095538,0.04650005296886539,2.1983387697784816e-14,4.545340272655911e-14,0.03457969026422359,0.0584071868804328,Gm21983
ENSMUSG00000105850,0.0464986895737216,2.202170738957654e-14,4.5526857513378517e-14,0.03457832554852527,0.058405825192034945,Gm2861
ENSMUSG00000020684,0.04649608829698155,2.2095001425990925e-14,4.5674536921017864e-14,0.034575721752369136,0.05840322717154158,Rasl10b
ENSMUSG00000026285,0.04648300148587716,2.246739334761408e-14,4.643652171652672e-14,0.03456262226874297,0.058390156739901805,Pdcd1
ENSMUSG00000091204,0.04648032810222702,2.2544221742151815e-14,4.6591391600447084e-14,0.03455994629684433,0.05838748670175891,Gm7271
