,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000074211,0.19741556912728644,1.761380960345618e-236,3.013408496857753e-236,0.1859142181975274,0.2088628289140886,Sdhaf1
ENSMUSG00000072738,0.19739080850349083,2.0240336428246367e-236,3.462519091320407e-236,0.18588934398920026,0.20883818810906926,Gm16440
ENSMUSG00000096141,0.1973530345856682,2.5020235762083124e-236,4.279919378740785e-236,0.1858513968192979,0.20880059695446485,Dnah7a
ENSMUSG00000028127,0.19733992621770613,2.6930126981315587e-236,4.60630122366769e-236,0.1858382283371291,0.20878755200139323,Abcd3
ENSMUSG00000041358,0.19733817434769615,2.719617242769435e-236,4.651483284184964e-236,0.185836468433459,0.20878580860616824,Nutm1
ENSMUSG00000039501,0.1973367357188784,2.741661015906042e-236,4.688859101596904e-236,0.18583502320748604,0.20878437693675642,Znfx1
ENSMUSG00000021977,0.19730748094489553,3.2307411763548685e-236,5.524911705918e-236,0.1858056342899696,0.20875526367289246,1700129C05Rik
ENSMUSG00000074635,0.19729771103612148,3.4127698605703306e-236,5.835793677164142e-236,0.1857958195872762,0.20874554101824302,3110070M22Rik
ENSMUSG00000101337,0.1972857992362938,3.6486221619443577e-236,6.238663647890374e-236,0.1857838531763076,0.2087336868291644,Dnah7c
ENSMUSG00000050085,0.19721905261034986,5.305354485431668e-236,9.070826136930244e-236,0.1857168006052031,0.20866726295728302,Olfr622
ENSMUSG00000096930,0.19721777138684793,5.343609271570554e-236,9.135596047322627e-236,0.1857155135100308,0.2086659879281186,Gm26657
ENSMUSG00000020785,0.19720604789682517,5.7066994731767335e-236,9.755666722283468e-236,0.18570373629470496,0.208654321115903,Camkk1
ENSMUSG00000109014,0.19719082733120297,6.215112088119831e-236,1.0624064052601691e-235,0.18568844598264242,0.20863917413001606,Gm44546
ENSMUSG00000022383,0.19712742482890597,8.867636439885608e-236,1.5157213162912241e-235,0.18562475300581469,0.2085760780709915,Ppara
ENSMUSG00000014074,0.19712564196467758,8.956691671679735e-236,1.530836713700528e-235,0.18562296197490447,0.208574303822502,Rnf168
ENSMUSG00000060303,0.19712351661373803,9.064022471528061e-236,1.5490733657312889e-235,0.1856208268885703,0.20857218874227898,Olfr1447
ENSMUSG00000013089,0.19712328606380497,9.075742281585868e-236,1.5509683615055072e-235,0.18562059528258543,0.2085719593064675,Etv5
ENSMUSG00000067212,0.19712251274848755,9.115163770513925e-236,1.557596748981472e-235,0.18561981842504668,0.20857118972815034,H2-T23
ENSMUSG00000028423,0.1971092890661875,9.816369047750536e-236,1.6773017806414583e-235,0.18560653417303152,0.20855802994631384,Nfx1
ENSMUSG00000024907,0.19707240655074434,1.2070081111566165e-235,2.0622451736337678e-235,0.1855694827432424,0.20852132563540515,Gal
ENSMUSG00000044505,0.19705964646414076,1.2964611599941454e-235,2.214926894452457e-235,0.18555666422567837,0.20850862719395563,Lingo4
ENSMUSG00000027796,0.19703953057961274,1.4511199009994077e-235,2.4789796694501432e-235,0.1855364562344871,0.20848860848327985,Smad9
ENSMUSG00000002409,0.1970370661224913,1.4712929974563298e-235,2.5132669361683577e-235,0.18553398049377218,0.20848615593055778,Dyrk1b
ENSMUSG00000023078,0.19703068413010338,1.5248452467551752e-235,2.604563830411372e-235,0.1855275692819126,0.20847980476529848,Cxcl13
