,Blood_8_corr,Blood_8_pval,Blood_8_qval,Blood_8_ci_low,Blood_8_ci_high,gene_annotation
ENSMUSG00000055609,0.619197348531146,0.0,0.0,0.6117806479092699,0.6265051914197622,Hba-x
ENSMUSG00000063856,0.5964767885624523,0.0,0.0,0.5887299687018472,0.6041140480710234,Gpx1
ENSMUSG00000052217,0.5952925133651825,0.0,0.0,0.5875288319068038,0.602946612465932,Hbb-bh1
ENSMUSG00000069919,0.5440743767564914,0.0,0.0,0.5356141703324651,0.552425377424325,Hba-a1
ENSMUSG00000024661,0.5116679941017895,0.0,0.0,0.5028000846804355,0.5204282116869992,Fth1
ENSMUSG00000052187,0.5052858741593641,0.0,0.0,0.49634068264537773,0.514123782163031,Hbb-y
ENSMUSG00000069917,0.5045783073276034,0.0,0.0,0.49562460876234904,0.5134247698284927,Hba-a2
ENSMUSG00000031897,0.503861500426035,0.0,0.0,0.49489919612800926,0.5127166171658702,Psmb10
ENSMUSG00000005131,0.49673563290143763,0.0,0.0,0.4876884572242039,0.5056761272084833,4930550C14Rik
ENSMUSG00000073940,0.4826291973041037,0.0,0.0,0.47341764903958444,0.4917351929065182,Hbb-bt
ENSMUSG00000052305,0.47883472989087994,0.0,0.0,0.4695797924633797,0.48798444650380013,Hbb-bs
ENSMUSG00000049960,0.469635075766892,0.0,0.0,0.4602763934139992,0.47888939063976443,Mrps16
ENSMUSG00000027078,0.4682226493309272,0.0,0.0,0.4588482209747824,0.47749284727370045,Ube2l6
ENSMUSG00000021102,0.44167040556741466,0.0,0.0,0.4320089794342916,0.45123047003857064,Glrx5
ENSMUSG00000021361,0.4331453698685266,0.0,0.0,0.4233954260659754,0.4427949875667483,Tmem14c
ENSMUSG00000020287,0.43004028619779516,0.0,0.0,0.4202585393941269,0.43972209751345337,Mpg
ENSMUSG00000032126,0.4204058719840471,0.0,0.0,0.41052693514293565,0.4301861302510578,Hmbs
ENSMUSG00000007892,0.4173321583468425,0.0,0.0,0.40742268793593284,0.4271433653008537,Rplp1
ENSMUSG00000038695,0.41691868308995855,0.0,0.0,0.4070051227834512,0.42673403629677875,Josd2
ENSMUSG00000021550,0.40590680721840633,0.0,0.0,0.39588584722311504,0.4158311055292688,2210016F16Rik
ENSMUSG00000016252,0.40349234465373146,0.0,0.0,0.3934482289320025,0.413440148871998,Atp5e
ENSMUSG00000035885,0.40147917324864896,0.0,0.0,0.39141585831644155,0.41144647173422616,Cox8a
ENSMUSG00000036825,0.39797544217378217,0.0,0.0,0.3878789469655438,0.40797644108244774,Ssx2ip
ENSMUSG00000024844,0.38301493547177284,0.0,0.0,0.3727801091546965,0.3931565795744543,Banf1
ENSMUSG00000020163,0.38196721528643773,0.0,0.0,0.3717229043394063,0.3921185116406967,Uqcr11
ENSMUSG00000030432,0.38174898014946,0.0,0.0,0.3715026969427845,0.39190228376846986,Rpl28
ENSMUSG00000034825,0.37103647449835936,0.0,0.0,0.3606947959876667,0.3812869295971988,Nrip3
ENSMUSG00000002416,0.3708102994056088,0.0,0.0,0.36046663673113405,0.3810627765391813,Ndufb2
ENSMUSG00000006333,0.3681495280082985,0.0,0.0,0.35778261614029105,0.3784257022879956,Rps9
ENSMUSG00000000253,0.36624234750448426,0.0,0.0,0.3558588765286753,0.376535404719135,Gmpr
ENSMUSG00000028669,0.3630390434205419,0.0,0.0,0.35262795774621203,0.37336026435607755,Pithd1
ENSMUSG00000021606,0.3614123174531332,0.0,0.0,0.3509873033044717,0.37174774811475375,Ndufs6
ENSMUSG00000018287,0.35467914425820224,0.0,0.0,0.34419715953083113,0.3650727269429836,Spag7
ENSMUSG00000057841,0.3543551595228086,0.0,0.0,0.34387046114953274,0.36475151339960665,Rpl32
ENSMUSG00000028398,0.3505610437391185,0.0,0.0,0.3400447553438254,0.36098966626785445,Tmem261
ENSMUSG00000060126,0.3505133073431099,0.0,0.0,0.33999662370907113,0.3609423337040852,Tpt1
ENSMUSG00000061983,0.3501938113118204,0.0,0.0,0.33967448379360926,0.3606255391077242,Rps12
ENSMUSG00000003429,0.3429221375206155,0.0,0.0,0.3323433029168173,0.353414698670501,Rps11
ENSMUSG00000026895,0.3411632517308348,0.0,0.0,0.33057021542267706,0.3516703400686912,Ndufa8
ENSMUSG00000061477,0.3354090331265855,0.0,0.0,0.3247700581824016,0.345963137489403,Rps7
ENSMUSG00000045128,0.3351028525421311,0.0,0.0,0.3244614556355502,0.34565943673011684,Rpl18a
ENSMUSG00000027079,0.33463226397636936,0.0,0.0,0.32398714901707804,0.34519265525481135,Clp1
ENSMUSG00000036751,0.33020066772583406,0.0,0.0,0.3195208018258006,0.34079665461836645,Cox6b1
ENSMUSG00000111410,0.32656011088568165,0.0,0.0,0.3158520520887531,0.3371849928799524,RP23-276M23.6
ENSMUSG00000062647,0.3166824541767673,0.0,0.0,0.30589951436682106,0.32738415948042315,Rpl7a
ENSMUSG00000061787,0.316097007092891,0.0,0.0,0.3053097030681618,0.3268031934061915,Rps17
ENSMUSG00000040466,0.31560553271531216,0.0,0.0,0.3048145713858092,0.3263154745240856,Blvrb
ENSMUSG00000027562,0.31449271858147426,0.0,0.0,0.3036934978046401,0.32521114264608675,Car2
ENSMUSG00000047675,0.3144684123942549,0.0,0.0,0.3036690115475236,0.3251870214028107,Rps8
ENSMUSG00000049760,0.3135786970228907,0.0,0.0,0.30277271462917765,0.32430406620886987,2410015M20Rik
ENSMUSG00000047181,0.30789882624598786,0.0,0.0,0.2970512782593109,0.31866691134334973,Samd14
ENSMUSG00000018770,0.3062469867137248,0.0,0.0,0.29538749666896014,0.3170273516117271,Atp5g3
