,Erythroid3_3_corr,Erythroid3_3_pval,Erythroid3_3_qval,Erythroid3_3_ci_low,Erythroid3_3_ci_high,gene_annotation
ENSMUSG00000055609,0.7903252697173561,0.0,0.0,0.7878499050114622,0.792775099594448,Hba-x
ENSMUSG00000052217,0.7656718892755814,0.0,0.0,0.7629440111922862,0.7683725011079395,Hbb-bh1
ENSMUSG00000052187,0.7579378817846015,0.0,0.0,0.7551324560773135,0.7607155479638344,Hbb-y
ENSMUSG00000070803,0.733246215283278,0.0,0.0,0.7301985408136353,0.736264710907533,Cited4
ENSMUSG00000006574,0.7266936402991488,0.0,0.0,0.7235830415312979,0.7297747226504954,Slc4a1
ENSMUSG00000059895,0.7257429970748519,0.0,0.0,0.7226233167586567,0.7288331133417997,Ptp4a3
ENSMUSG00000034248,0.7245607262703829,0.0,0.0,0.721429768434519,0.727662061290868,Slc25a37
ENSMUSG00000040466,0.7245265100042796,0.0,0.0,0.7213952260611004,0.7276281694391126,Blvrb
ENSMUSG00000030000,0.7233469361359471,0.0,0.0,0.7202044194741906,0.7264597701935935,Add2
ENSMUSG00000034796,0.6867908057338865,0.0,0.0,0.6833093531511377,0.6902410287189629,Cpne7
ENSMUSG00000079557,0.6866906009356911,0.0,0.0,0.6832082437176211,0.6901417249784936,March2
ENSMUSG00000027078,0.6829401607584974,0.0,0.0,0.6794240410978237,0.686424915898656,Ube2l6
ENSMUSG00000069919,0.6821080348016035,0.0,0.0,0.6785844494792983,0.6856002271346621,Hba-a1
ENSMUSG00000069917,0.6753701219663785,0.0,0.0,0.6717864245918234,0.6789222047914721,Hba-a2
ENSMUSG00000024588,0.6730520907465198,0.0,0.0,0.6694478526899285,0.6766246416993932,Fech
ENSMUSG00000001542,0.6666807791163338,0.0,0.0,0.6630204512035106,0.6703092301056751,Ell2
ENSMUSG00000073400,0.6643450887990636,0.0,0.0,0.6606643338046203,0.6679939007909509,Trim10
ENSMUSG00000034853,0.6572760155839155,0.0,0.0,0.653533878943223,0.6609860206080092,Acot11
ENSMUSG00000034449,0.6543357405424329,0.0,0.0,0.6505682687042462,0.658071007317985,Dhrs11
ENSMUSG00000041920,0.6541968639926925,0.0,0.0,0.650428198351279,0.6579333211747826,Slc16a6
ENSMUSG00000021361,0.6529671549554282,0.0,0.0,0.6491879297374806,0.6567141419215446,Tmem14c
ENSMUSG00000022867,0.6511578267848189,0.0,0.0,0.6473631013069058,0.6549202711025894,Usp25
ENSMUSG00000062729,0.6463924744950178,0.0,0.0,0.6425571330868337,0.6501954269922258,Ppox
ENSMUSG00000024661,0.6436380011670115,0.0,0.0,0.63977932051878,0.6474642340826894,Fth1
ENSMUSG00000028332,0.6418887712209972,0.0,0.0,0.6380153213123388,0.64572973735236,Hemgn
ENSMUSG00000078350,0.6412754691283848,0.0,0.0,0.6373968505564768,0.6451215915255448,Smim1
ENSMUSG00000019838,0.6347182839081629,0.0,0.0,0.630784716357045,0.6386192304970978,Slc16a10
ENSMUSG00000027495,0.6332476707003812,0.0,0.0,0.6293018578835178,0.6371608365083414,Fam210b
ENSMUSG00000036073,0.6310358539988913,0.0,0.0,0.6270716782812404,0.6349673448643441,Galt
ENSMUSG00000030207,0.6262266562499087,0.0,0.0,0.6222227779674852,0.6301977728907736,Fam234b
ENSMUSG00000096982,0.6218730350404874,0.0,0.0,0.6178334801563877,0.6258797652197451,Redrum
ENSMUSG00000061436,0.61186985355231,0.0,0.0,0.6077492792920102,0.6159574811994866,Hipk2
ENSMUSG00000004897,0.6100233319157756,0.0,0.0,0.6058879472919864,0.6141257508952146,Hdgf
ENSMUSG00000042709,0.6045116616416378,0.0,0.0,0.6003323389097911,0.6086579682981412,Atpaf2
ENSMUSG00000046404,0.602879730573624,0.0,0.0,0.5986874757531763,0.60703895621033,Yod1
ENSMUSG00000040767,0.5984827380499207,0.0,0.0,0.5942558156328346,0.6026766000849163,Snrnp25
ENSMUSG00000008318,0.5960343110282591,0.0,0.0,0.5917881955124598,0.6002473513822582,Relt
ENSMUSG00000026774,0.5955917769063482,0.0,0.0,0.5913422008788762,0.5998082752978127,4931423N10Rik
ENSMUSG00000037221,0.59113968561287,0.0,0.0,0.5868554399191506,0.5953908321225827,Mospd3
ENSMUSG00000057863,0.5904406867308942,0.0,0.0,0.5861510216360161,0.594697249809369,Rpl36
ENSMUSG00000028741,0.5873617020023644,0.0,0.0,0.5830482424594311,0.5916420488236267,Mrto4
ENSMUSG00000040447,0.5855675966641795,0.0,0.0,0.5812403302627698,0.5898617454329184,Spns2
ENSMUSG00000000326,0.5854704480995497,0.0,0.0,0.5811424352932312,0.5897653430350793,Comt
ENSMUSG00000024997,0.584047064173188,0.0,0.0,0.5797081296871331,0.5883528776265676,Prdx3
ENSMUSG00000033916,0.5838731207594184,0.0,0.0,0.5795328534425515,0.5881802666991444,Chmp2a
