,Mesenchyme_1_corr,Mesenchyme_1_pval,Mesenchyme_1_qval,Mesenchyme_1_ci_low,Mesenchyme_1_ci_high,gene_annotation
ENSMUSG00000036432,0.2726421832233246,0.0,0.0,0.266558934704984,0.2787037104204125,Siah2
ENSMUSG00000040055,0.27263073455381154,0.0,0.0,0.2665474454680234,0.2786923030839834,Gjb6
ENSMUSG00000038000,0.2726281452023014,0.0,0.0,0.26654484694159236,0.27868972308056106,Acd
ENSMUSG00000097560,0.272615488354033,0.0,0.0,0.2665321452472358,0.2786771119248411,Gm26904
ENSMUSG00000043342,0.2725895224345971,0.0,0.0,0.2665060873312637,0.2786512397385517,Hoxd9
ENSMUSG00000049565,0.2725493971053664,0.0,0.0,0.26646581985658807,0.2786112592385493,Aknad1
ENSMUSG00000027718,0.2725244534923416,0.0,0.0,0.2664407878906068,0.2785864056469492,Il21
ENSMUSG00000055333,0.27248927313185445,0.0,0.0,0.26640548293145383,0.2785513522384768,Fat2
ENSMUSG00000047126,0.2724373732559175,0.0,0.0,0.2663533992709671,0.27849963961918905,Cltc
ENSMUSG00000075166,0.27243722127155406,0.0,0.0,0.2663532467484584,0.27849948818313913,Olfr1104
ENSMUSG00000030413,0.27240170630413596,0.0,0.0,0.26631760603823523,0.2784641013346949,Pglyrp1
ENSMUSG00000029528,0.27236315170026115,0.0,0.0,0.26627891494837946,0.2784256857965411,Pxn
ENSMUSG00000031835,0.2723227391993469,0.0,0.0,0.26623835940544577,0.2783854190419251,Mbtps1
ENSMUSG00000043154,0.2722377530108303,0.0,0.0,0.2661530724744508,0.2783007392836474,Ppp2r3a
ENSMUSG00000039740,0.27223716639268725,0.0,0.0,0.2661524837807604,0.27830015478031506,Alg2
ENSMUSG00000042345,0.2722215997499763,0.0,0.0,0.26613686206247483,0.2782846442550985,Ubash3a
ENSMUSG00000099170,0.2721019676112258,0.0,0.0,0.2660168067657935,0.2781654432827361,5730403I07Rik
ENSMUSG00000110078,0.2721016830385318,0.0,0.0,0.2660165211867456,0.2781651597354484,Gm45241
ENSMUSG00000040859,0.2720947110707224,0.0,0.0,0.26600952456382293,0.2781582128895346,Bsdc1
ENSMUSG00000097299,0.2720807745615123,0.0,0.0,0.2659955387725701,0.2781443265954549,Gm26654
ENSMUSG00000031779,0.27207764229783654,0.0,0.0,0.26599239543299036,0.2781412056174006,Ccl22
ENSMUSG00000022220,0.27205227883714916,0.0,0.0,0.2659669422900939,0.2781159335371573,Adcy4
ENSMUSG00000031924,0.2720187787424331,0.0,0.0,0.2659333237559941,0.2780825541249945,Cyb5b
ENSMUSG00000036676,0.27197474695898527,0.0,0.0,0.2658891363209546,0.2780386809417506,Tmtc3
ENSMUSG00000110382,0.27195223031075993,0.0,0.0,0.26586654008665006,0.2780162453875492,Gm45287
ENSMUSG00000007783,0.27194807181222436,0.0,0.0,0.26586236689045084,0.27801210186518055,Cpt1c
ENSMUSG00000094422,0.27192247245840134,0.0,0.0,0.2658366770641181,0.27798659469836295,Olfr205
ENSMUSG00000024055,0.2719091154656063,0.0,0.0,0.2658232728688498,0.2779732858026513,Cyp4f13
ENSMUSG00000105185,0.2718832315777172,0.0,0.0,0.26579729751620723,0.2779474951132099,4930519H02Rik
ENSMUSG00000079595,0.27184219114924374,0.0,0.0,0.2657561120830947,0.2779066024384425,Gm4758
ENSMUSG00000078995,0.27181868907504986,0.0,0.0,0.26573252698103406,0.27788318496649345,Zfp456
ENSMUSG00000020383,0.27180298598021274,0.0,0.0,0.26571676841453795,0.27786753839529144,Il13
ENSMUSG00000025418,0.271796961513568,0.0,0.0,0.2657107226671453,0.27786153561299287,Bsnd
ENSMUSG00000068314,0.27177686955658187,0.0,0.0,0.265690559741051,0.2778415159711755,Gm6899
ENSMUSG00000055320,0.2717556634429676,0.0,0.0,0.26566927872866375,0.2778203861770994,Tead1
ENSMUSG00000061859,0.2717513866562701,0.0,0.0,0.2656649868373205,0.2778161247815911,Patj
ENSMUSG00000090740,0.2717419334824756,0.0,0.0,0.2656555002779048,0.27780670562678667,Gm17079
ENSMUSG00000040554,0.2717377046811844,0.0,0.0,0.2656512565422059,0.27780249204323965,Aipl1
ENSMUSG00000036036,0.2717202511513835,0.0,0.0,0.2656337413761262,0.2777851013191587,Zfp57
ENSMUSG00000032303,0.2717020657551087,0.0,0.0,0.26561549176329663,0.27776698135796274,Chrna3
ENSMUSG00000028782,0.2717007996655013,0.0,0.0,0.2656142212030163,0.27776571982386516,Adgrb2
ENSMUSG00000022226,0.27167263055890417,0.0,0.0,0.26558595263431256,0.27773765206696005,Mcpt2
ENSMUSG00000098659,0.2716542355456255,0.0,0.0,0.2655674926758557,0.27771932323155235,1110015O18Rik
ENSMUSG00000022074,0.2716411491329051,0.0,0.0,0.2655543600631455,0.27770628389580176,Tnfrsf10b
ENSMUSG00000022024,0.2716302293687692,0.0,0.0,0.2655434017498379,0.27769540341263865,Sugt1
ENSMUSG00000031972,0.2716187627094785,0.0,0.0,0.26553189461240834,0.2776839779999572,Acta1
ENSMUSG00000036853,0.2716169945406288,0.0,0.0,0.2655301202019487,0.27768221619121786,Mcoln3
ENSMUSG00000036459,0.27161425111585696,0.0,0.0,0.2655273670930095,0.27767948263447506,Wtip
ENSMUSG00000037960,0.2716088667341355,0.0,0.0,0.2655219637049488,0.2776741176199519,Card19
ENSMUSG00000100454,0.2715935756800239,0.0,0.0,0.26550661867700137,0.2776588815644988,Gm28901
ENSMUSG00000044994,0.27158365008327434,0.0,0.0,0.2654966580468731,0.27764899166636947,Olfr1426
ENSMUSG00000029556,0.2715273671189621,0.0,0.0,0.2654401764508284,0.27759291110629436,Hnf1a
ENSMUSG00000055943,0.271498527437738,0.0,0.0,0.2654112350058698,0.2775641751220276,Emc7
ENSMUSG00000057614,0.2714966985165312,0.0,0.0,0.2654093996314993,0.27756235277658725,Gnai1
ENSMUSG00000097243,0.27143418744876924,0.0,0.0,0.2653466680262749,0.2775000664370358,Gm26908
ENSMUSG00000051351,0.27142419582495925,0.0,0.0,0.26533664115704686,0.2774901107285341,Zfp46
ENSMUSG00000096719,0.27140971293172605,0.0,0.0,0.265322107177796,0.27747567989235145,Mrgpra2b
ENSMUSG00000085122,0.2714018921567074,0.0,0.0,0.2653142588174335,0.27746788722704757,4933404K08Rik
ENSMUSG00000032826,0.27137680572360495,0.0,0.0,0.2652890839052092,0.2774428909551313,Ank2
ENSMUSG00000096858,0.2713572499714866,0.0,0.0,0.2652694591862779,0.2774234054811152,Olfr805
ENSMUSG00000006095,0.2713495009931311,0.0,0.0,0.2652616828811773,0.27741568434911873,Tbcb
ENSMUSG00000034730,0.27134470319699977,0.0,0.0,0.26525686816603167,0.27741090379372607,Adgrb1
ENSMUSG00000027253,0.27133723178335795,0.0,0.0,0.26524937040569846,0.2774034592277902,Lrp4
ENSMUSG00000024471,0.2712656647543855,0.0,0.0,0.2651775510448649,0.2773321493301841,Myot
ENSMUSG00000111078,0.27126220990840755,0.0,0.0,0.26517408401946024,0.2773287068953436,RP23-145G7.2
ENSMUSG00000038286,0.27126108476413086,0.0,0.0,0.26517295490872744,0.2773275857929849,Bphl
ENSMUSG00000026211,0.2712071232017001,0.0,0.0,0.2651188031359253,0.277273818060263,Obsl1
ENSMUSG00000062252,0.2711769315068645,0.0,0.0,0.2650885050344353,0.27724373479729253,Lhfpl5
ENSMUSG00000039159,0.27117204123572364,0.0,0.0,0.26508359752930893,0.27723886208818077,Ube2h
