,Cardiomyocytes_1_corr,Cardiomyocytes_1_pval,Cardiomyocytes_1_qval,Cardiomyocytes_1_ci_low,Cardiomyocytes_1_ci_high,gene_annotation
ENSMUSG00000002100,0.8980337726583314,0.0,0.0,0.8967566576347169,0.8992959285840989,Mybpc3
ENSMUSG00000020469,0.8370751717653239,0.0,0.0,0.8351008894145024,0.8390278901257512,Myl7
ENSMUSG00000059741,0.8201547419480675,0.0,0.0,0.8179957357098904,0.8222906406816263,Myl3
ENSMUSG00000026414,0.8093548696803763,0.0,0.0,0.8070799549091553,0.8116057553202818,Tnnt2
ENSMUSG00000006221,0.7872843591258989,0.0,0.0,0.7847774099436248,0.7897655466590526,Hspb7
ENSMUSG00000053093,0.7859618707059497,0.0,0.0,0.7834412239184145,0.788456658374408,Myh7
ENSMUSG00000032648,0.7781577978680455,0.0,0.0,0.7755567952936449,0.7807323805630311,Pygm
ENSMUSG00000030785,0.7780485640686371,0.0,0.0,0.7754464425105543,0.7806242580725853,Cox6a2
ENSMUSG00000027022,0.7778125747569612,0.0,0.0,0.7752080362829479,0.7803906691126995,Xirp2
ENSMUSG00000026163,0.775415982128872,0.0,0.0,0.7727869406587992,0.7780184125292976,Sphkap
ENSMUSG00000061086,0.7701996261195632,0.0,0.0,0.7675175166280057,0.7728547691013719,Myl4
ENSMUSG00000004951,0.7586337270892799,0.0,0.0,0.755835245896837,0.7614044921728417,Hspb1
ENSMUSG00000013936,0.7553901278888713,0.0,0.0,0.7525593307004835,0.7581930081911149,Myl2
ENSMUSG00000024803,0.7527681607038484,0.0,0.0,0.7499113432416996,0.7555969019818848,Ankrd1
ENSMUSG00000038663,0.7523291827006132,0.0,0.0,0.7494680177885032,0.7551622450198726,Fsd2
ENSMUSG00000079243,0.7497683733557081,0.0,0.0,0.7468818984293846,0.7526265931228111,Xirp1
ENSMUSG00000049134,0.7491849665175577,0.0,0.0,0.7462927376439744,0.7520489058294975,Nrap
ENSMUSG00000031448,0.748382045918732,0.0,0.0,0.7454819055172096,0.751253849627175,Adprhl1
ENSMUSG00000032845,0.7354374215650843,0.0,0.0,0.7324109167307501,0.7384348640594038,Alpk2
ENSMUSG00000015579,0.7300987101169226,0.0,0.0,0.7270207388699262,0.7331473383472854,Nkx2-5
ENSMUSG00000021798,0.7260204459724285,0.0,0.0,0.7229034148983206,0.7291079268640686,Ldb3
ENSMUSG00000015365,0.7256659131701801,0.0,0.0,0.7225454969942607,0.7287567614493526,Mov10l1
ENSMUSG00000001349,0.7197650268214271,0.0,0.0,0.7165885142240125,0.7229116835823428,Cnn1
ENSMUSG00000040666,0.7183777484299456,0.0,0.0,0.7151881150276785,0.7215374601850599,Sh3bgr
ENSMUSG00000041616,0.7124279677053955,0.0,0.0,0.709182352030416,0.715643387563784,Nppa
ENSMUSG00000067279,0.7119076816492814,0.0,0.0,0.7086571929292718,0.7151279511984284,Ppp1r3c
ENSMUSG00000030470,0.7024705332083154,0.0,0.0,0.6991322804205606,0.7057781604179486,Csrp3
ENSMUSG00000068697,0.7009002345391441,0.0,0.0,0.6975474931814063,0.7042222858413596,Myoz1
ENSMUSG00000068614,0.6990085655966158,0.0,0.0,0.6956384140600907,0.7023479505895904,Actc1
ENSMUSG00000042895,0.6985884340249137,0.0,0.0,0.6952144222219427,0.7019316624720963,Abra
ENSMUSG00000021200,0.6972826144431462,0.0,0.0,0.6938966194558203,0.7006377742265898,Asb2
ENSMUSG00000042604,0.6894483037099622,0.0,0.0,0.6859908913882867,0.6928745826153958,Kcna4
ENSMUSG00000007122,0.6816121436928552,0.0,0.0,0.6780841137167283,0.6851087638302925,Casq1
ENSMUSG00000050503,0.6808589594517501,0.0,0.0,0.6773241849676842,0.6843622986709043,Fbxl22
ENSMUSG00000048070,0.6793152138263812,0.0,0.0,0.6757666392011535,0.6828323016955969,Pirt
ENSMUSG00000028834,0.6782487135961907,0.0,0.0,0.6746906236190734,0.6817752817329602,Trim63
ENSMUSG00000038403,0.675237734948509,0.0,0.0,0.6716528625344176,0.6787909886190348,Hfe2
ENSMUSG00000091898,0.6744681977719436,0.0,0.0,0.6708764997203905,0.67802825282148,Tnnc1
ENSMUSG00000019528,0.6701147835777793,0.0,0.0,0.6664846198847886,0.6737131709113355,Gyg
ENSMUSG00000035783,0.6696887185801883,0.0,0.0,0.6660548038231906,0.6732908442792106,Acta2
ENSMUSG00000002930,0.6693027849747736,0.0,0.0,0.6656654745523939,0.6729082948909121,Ppp1r17
ENSMUSG00000039103,0.6687592252984775,0.0,0.0,0.6651171356843039,0.6723694983696598,Nexn
ENSMUSG00000040752,0.6669152783005039,0.0,0.0,0.6632570052364736,0.6705416811789167,Myh6
ENSMUSG00000006542,0.6636889906283998,0.0,0.0,0.6600025106886664,0.6673435093408846,Prkag3
ENSMUSG00000026208,0.6584225306470269,0.0,0.0,0.654690304213862,0.6621226548972231,Des
ENSMUSG00000031461,0.6575097110206829,0.0,0.0,0.65376959297098,0.6612177034170477,Myom2
ENSMUSG00000024049,0.6557019147205091,0.0,0.0,0.6519462003794242,0.6594254577609138,Myom1
ENSMUSG00000031880,0.652489346020621,0.0,0.0,0.6487060232533334,0.6562404190976736,Rrad
ENSMUSG00000029683,0.6502019071468128,0.0,0.0,0.6463990100036748,0.6539725009047533,Lmod2
ENSMUSG00000019787,0.6456672142329483,0.0,0.0,0.6418257177622468,0.6494763060596029,Trdn
ENSMUSG00000053702,0.6431012801099224,0.0,0.0,0.639238063445316,0.6469320378742418,Nebl
ENSMUSG00000038239,0.642504973617705,0.0,0.0,0.6386367218480004,0.6463407541917622,Hrc
ENSMUSG00000054640,0.6395042458702045,0.0,0.0,0.6356107281989285,0.6433652322616661,Slc8a1
ENSMUSG00000078815,0.6375677096001204,0.0,0.0,0.6336579499544892,0.6414449007699404,Cacng6
ENSMUSG00000026308,0.6312874436261652,0.0,0.0,0.6273253533752952,0.6352168532489741,Klhl30
ENSMUSG00000042717,0.6241031982094206,0.0,0.0,0.6200818873849583,0.6280917158704171,Ppp1r3a
ENSMUSG00000032060,0.6175706928488056,0.0,0.0,0.6134961288831728,0.621612375769059,Cryab
ENSMUSG00000067818,0.6164329376367904,0.0,0.0,0.612349156612574,0.6204838237050222,Myl9
ENSMUSG00000057123,0.6154411529151768,0.0,0.0,0.6113493513764832,0.6195000477081598,Gja5
ENSMUSG00000108322,0.6143894401695944,0.0,0.0,0.6102891477515224,0.6184568136813555,Gm45123
ENSMUSG00000024063,0.6143183013376108,0.0,0.0,0.6102174351189003,0.6183862478401345,Lbh
ENSMUSG00000020836,0.610990017945528,0.0,0.0,0.6068623811564859,0.6150846989192239,Coro6
ENSMUSG00000022358,0.6087306604660211,0.0,0.0,0.6045849346763642,0.612843407927736,Fbxo32
ENSMUSG00000046794,0.6048006639354986,0.0,0.0,0.6006236350612072,0.6089446791424302,Ppp1r3b
ENSMUSG00000011148,0.6028327532351518,0.0,0.0,0.5986401266706406,0.6069923502508667,Adssl1
ENSMUSG00000020475,0.5875128190816268,0.0,0.0,0.5832005244379128,0.5917920014618615,Pgam2
ENSMUSG00000026347,0.5863512490892844,0.0,0.0,0.5820300081705744,0.5906393744005145,Tmem163
ENSMUSG00000044033,0.586228017377855,0.0,0.0,0.5819058283937204,0.5905170904237274,Ccdc141
ENSMUSG00000027318,0.584111036466177,0.0,0.0,0.5797725922649157,0.5884163597637448,Adam33
ENSMUSG00000062694,0.5830750280366531,0.0,0.0,0.5787286505306807,0.587388282701907,Cav3
ENSMUSG00000060187,0.582578812334592,0.0,0.0,0.5782286400684059,0.5868958609467868,Lrrc10
ENSMUSG00000018821,0.5824306874022266,0.0,0.0,0.5780793829986701,0.5867488679233821,Avpi1
ENSMUSG00000038763,0.5822547554351005,0.0,0.0,0.5779021067398336,0.5865742799852519,Alpk3
ENSMUSG00000026418,0.5774380709844883,0.0,0.0,0.5730487776888883,0.5817942365480878,Tnni1
ENSMUSG00000006356,0.5668608314069169,0.0,0.0,0.5623921483629739,0.5712964030380696,Crip2
ENSMUSG00000061462,0.5597207504844829,0.0,0.0,0.5551993151963054,0.5642091039290401,Obscn
ENSMUSG00000039376,0.5551015669544448,0.0,0.0,0.5505463645520657,0.5596237145045033,Synpo2l
ENSMUSG00000020067,0.5540144739918869,0.0,0.0,0.5494513658725576,0.5585445345020984,Mypn
ENSMUSG00000021622,0.5533373656520016,0.0,0.0,0.5487693412880769,0.5578723470892412,Ckmt2
ENSMUSG00000042613,0.5532481274526018,0.0,0.0,0.5486794556151421,0.5577837569902626,Pbxip1
ENSMUSG00000027961,0.5523878740599935,0.0,0.0,0.5478129660150656,0.556929745964913,Lrrc39
ENSMUSG00000029883,0.5518027521040242,0.0,0.0,0.5472236079616192,0.5563488644167929,1700074P13Rik
ENSMUSG00000028328,0.5471655845771021,0.0,0.0,0.5425530293993507,0.5517451455273273,Tmod1
ENSMUSG00000034413,0.5407689557344431,0.0,0.0,0.5361107805050973,0.5453941985662363,Neurl1b
ENSMUSG00000035458,0.5379470461758641,0.0,0.0,0.5332689178754257,0.5425922729956464,Tnni3
ENSMUSG00000032010,0.5367653537362748,0.0,0.0,0.5320789013267818,0.5414189182695576,Usp2
ENSMUSG00000026679,0.5357938523251417,0.0,0.0,0.5311005703075936,0.5404542579410155,Enkur
ENSMUSG00000062209,0.5319867406938789,0.0,0.0,0.5272668154692467,0.5366738369955363,Erbb4
ENSMUSG00000033022,0.5316949309172635,0.0,0.0,0.5269729714571243,0.5363840652582621,Cdo1
ENSMUSG00000090066,0.5316368317555651,0.0,0.0,0.5269144674150459,0.5363263717370761,1110002E22Rik
ENSMUSG00000027568,0.5308858735342588,0.0,0.0,0.5261582799572121,0.5355806526607216,Ntsr1
ENSMUSG00000032085,0.530501016287583,0.0,0.0,0.5257707456859876,0.5351984775764785,Tagln
ENSMUSG00000056749,0.5279687823762692,0.0,0.0,0.5232209467987107,0.5326838434571527,Nfil3
ENSMUSG00000037798,0.5266448625099008,0.0,0.0,0.5218878773309488,0.5313690920914169,Mat1a
ENSMUSG00000032366,0.5259317324954412,0.0,0.0,0.5211698285083666,0.5306608912627753,Tpm1
ENSMUSG00000031097,0.5255905282576806,0.0,0.0,0.5208262732017336,0.5303220431080632,Tnni2
ENSMUSG00000026817,0.5217501624958212,0.0,0.0,0.5169595518231205,0.5265080915736169,Ak1
ENSMUSG00000022442,0.5208800007773037,0.0,0.0,0.5160834455353169,0.525643888257805,Ttll1
ENSMUSG00000015968,0.5194670704544729,0.0,0.0,0.5146608840613511,0.5242406119819057,Cacna1d
ENSMUSG00000030249,0.5179292204455708,0.0,0.0,0.5131125814675175,0.522713240086588,Abcc9
ENSMUSG00000061816,0.5148961429436999,0.0,0.0,0.5100589803721441,0.51970073838022,Myl1
ENSMUSG00000005640,0.5135691219023664,0.0,0.0,0.5087230182645736,0.5183826820144223,Insrr
ENSMUSG00000021313,0.5127232858845051,0.0,0.0,0.5078714954382522,0.5175425480972458,Ryr2
ENSMUSG00000079588,0.5125150021042948,0.0,0.0,0.5076618127587709,0.5173356670110342,Tmem182
ENSMUSG00000018845,0.5121020861912934,0.0,0.0,0.5072461252725102,0.5169255302281572,Unc45b
ENSMUSG00000032609,0.5103162179753845,0.0,0.0,0.5054482959753972,0.5151516562957694,Klhdc8b
ENSMUSG00000046793,0.510047972249049,0.0,0.0,0.5051782572899703,0.5148852085883425,Gpr61
ENSMUSG00000085912,0.5085499992276079,0.0,0.0,0.5036702893214439,0.5133972591178338,Trp53cor1
ENSMUSG00000056900,0.5054349162849501,0.0,0.0,0.5005345167779343,0.5103029271435408,Usp13
ENSMUSG00000019326,0.5037377089938526,0.0,0.0,0.49882609117416293,0.5086169726671829,Aoc3
ENSMUSG00000047419,0.5017632663457623,0.0,0.0,0.49683864575374187,0.5066555738720591,Cmya5
ENSMUSG00000031972,0.49931013977522104,0.0,0.0,0.4943694359740289,0.5042185829576161,Acta1
ENSMUSG00000027488,0.49835740423460223,0.0,0.0,0.49341047559687834,0.5032720930414127,Snta1
ENSMUSG00000062077,0.4980655539456752,0.0,0.0,0.49311672086778285,0.5029821536073407,Trim54
ENSMUSG00000055027,0.49706201949789947,0.0,0.0,0.4921066465667961,0.50198518123693,Smyd1
ENSMUSG00000097487,0.4952710358583994,0.0,0.0,0.49030402456360944,0.5002058762660261,Ptges3l
ENSMUSG00000041324,0.4948810012846606,0.0,0.0,0.4899114610599648,0.4998183795085504,Inhba
ENSMUSG00000102761,0.49385144959590593,0.0,0.0,0.48887524358252565,0.49879551725195487,Gm37184
ENSMUSG00000051456,0.4904652840191308,0.0,0.0,0.485467253461635,0.4954312558855687,Hspb3
ENSMUSG00000109419,0.4898119449814083,0.0,0.0,0.48480972099808545,0.4947821259796111,Gm45163
ENSMUSG00000022212,0.4893529730259745,0.0,0.0,0.48434780653414067,0.4943261076307141,Cpne6
ENSMUSG00000038583,0.4892310503411586,0.0,0.0,0.4842251026616422,0.4942049690906441,Pln
ENSMUSG00000000440,0.4890933391285558,0.0,0.0,0.4840865093373108,0.49406814333427845,Pparg
ENSMUSG00000074652,0.4870363252985171,0.0,0.0,0.48201634916786834,0.49202432637045906,Myh7b
ENSMUSG00000026564,0.4863129903232029,0.0,0.0,0.4812884046911552,0.4913056189170905,Dusp27
ENSMUSG00000026417,0.48592620056378133,0.0,0.0,0.480899152931425,0.49092130084805385,Pigr
ENSMUSG00000034533,0.4853421423682249,0.0,0.0,0.48031138083474306,0.49034097125691367,Scn10a
ENSMUSG00000033342,0.4820447117191028,0.0,0.0,0.4769930672924473,0.48706450811257573,Plppr5
ENSMUSG00000060600,0.4806359486239972,0.0,0.0,0.47557542629358096,0.48566465989615465,Eno3
ENSMUSG00000031936,0.47866200102868695,0.0,0.0,0.4735890832683594,0.4837031603680487,Hephl1
ENSMUSG00000023959,0.47826036286169665,0.0,0.0,0.4731849293274023,0.48330404880315936,Clic5
ENSMUSG00000097146,0.47583934786852544,0.0,0.0,0.4707487948748308,0.4808982193824453,Gm4211
ENSMUSG00000049999,0.4755223492926892,0.0,0.0,0.47042982236119424,0.4805832035077979,Ppp1r3d
ENSMUSG00000003518,0.4740659135989565,0.0,0.0,0.46896433460151926,0.47913586045987355,Dusp3
ENSMUSG00000069515,0.4734887551197874,0.0,0.0,0.4683835967278454,0.4785622976000127,Lyz1
ENSMUSG00000087296,0.4677874283164221,0.0,0.0,0.4626471487054122,0.4728962566490735,Gm12130
ENSMUSG00000044086,0.46762680056353645,0.0,0.0,0.46248553769011963,0.47273661691111024,Lmod3
ENSMUSG00000000214,0.4662208475157913,0.0,0.0,0.46107099286089004,0.4713392975086755,Th
ENSMUSG00000067081,0.46600554659490834,0.0,0.0,0.4608543785465842,0.4711253164340958,Asb18
ENSMUSG00000044938,0.4612109177342288,0.0,0.0,0.4560306601810235,0.46635992366102136,Klhl31
ENSMUSG00000036381,0.459648384789783,0.0,0.0,0.45445871294487966,0.4648068539641201,P2ry14
ENSMUSG00000049630,0.45747426908679195,0.0,0.0,0.4522715519273309,0.4626458526568029,C1ql3
ENSMUSG00000025813,0.4554873364344483,0.0,0.0,0.4502727518373369,0.4606708515523137,Homer2
ENSMUSG00000028518,0.4554854995970368,0.0,0.0,0.45027090405314735,0.4606690257213777,Prkaa2
ENSMUSG00000035158,0.4544406727677231,0.0,0.0,0.4492198577338227,0.4596304524676144,Mitf
ENSMUSG00000022215,0.45086820353409107,0.0,0.0,0.44562623201095275,0.4560792582002907,Fitm1
ENSMUSG00000072720,0.4496399742709054,0.0,0.0,0.4443907680861124,0.45485830501925567,Myo18b
ENSMUSG00000040086,0.4491484175996457,0.0,0.0,0.4438963215842469,0.45436965485393366,Tnni3k
ENSMUSG00000068745,0.44884561177824417,0.0,0.0,0.4435917371784474,0.4540686379170681,Mybphl
ENSMUSG00000028773,0.44728059150013255,0.0,0.0,0.44201754381802905,0.45251284429490357,Fabp3
ENSMUSG00000030771,0.4454438631417167,0.0,0.0,0.44017009115821887,0.4506869038340359,Micalcl
ENSMUSG00000048304,0.4447957337022936,0.0,0.0,0.4395181880741645,0.45004257066592,Slitrk3
ENSMUSG00000020169,0.4389106641323768,0.0,0.0,0.4335991079171037,0.4441917215335344,Best3
ENSMUSG00000017817,0.4381597014157582,0.0,0.0,0.43284383826356154,0.44344509309869207,Jph2
ENSMUSG00000051747,0.4373669408275187,0.0,0.0,0.43204653911580015,0.44265690007526215,Ttn
ENSMUSG00000107585,0.43705389427300584,0.0,0.0,0.4317317026581635,0.44234565491663286,3300002P13Rik
ENSMUSG00000047746,0.43544464692847745,0.0,0.0,0.4301132746038388,0.44074564771032954,Fbxo40
ENSMUSG00000005583,0.43503405389900274,0.0,0.0,0.4297003446400605,0.44033740687141254,Mef2c
ENSMUSG00000040543,0.4335943538742153,0.0,0.0,0.4282524680325857,0.4389059372226982,Pitpnm3
ENSMUSG00000030046,0.4313723622182648,0.0,0.0,0.4260179107030531,0.4366965951738244,Bmp10
ENSMUSG00000059361,0.431204403127663,0.0,0.0,0.42584900443598145,0.4365295896489578,Nrsn2
ENSMUSG00000071317,0.4309604252857872,0.0,0.0,0.4256036513878331,0.43628699630560824,Bves
ENSMUSG00000068699,0.4305829642258798,0.0,0.0,0.4252240642815546,0.4359116756943282,Flnc
ENSMUSG00000071540,0.4304111347852145,0.0,0.0,0.42505126763736367,0.43574082002394005,3425401B19Rik
ENSMUSG00000021944,0.4289498664456591,0.0,0.0,0.42358178981307426,0.43428781727888777,Gata4
ENSMUSG00000096257,0.42784286731366367,0.0,0.0,0.42246859030805395,0.4331870613414274,Ccer2
ENSMUSG00000039579,0.4276333162385123,0.0,0.0,0.4222578673489705,0.4329786902866684,Grin3a
ENSMUSG00000033400,0.42672727980735914,0.0,0.0,0.42134677072715787,0.4320777493373465,Agl
ENSMUSG00000034898,0.42661759750182976,0.0,0.0,0.4212364765856829,0.43196868315229825,Filip1
ENSMUSG00000032355,0.42486393481092094,0.0,0.0,0.41947305313166483,0.4302248500875525,Mlip
ENSMUSG00000030098,0.4237841181377117,0.0,0.0,0.41838724651405396,0.4291510660969415,Grip2
ENSMUSG00000079592,0.42128092452900445,0.0,0.0,0.4158702265504615,0.4266617988976099,C1qtnf5
ENSMUSG00000004044,0.41913523556025706,0.0,0.0,0.4137127518779007,0.42452798248277085,Ptrf
ENSMUSG00000026609,0.41864214051281645,0.0,0.0,0.41321695699556493,0.42403760737001056,Ush2a
ENSMUSG00000038244,0.41853278897225127,0.0,0.0,0.4131070071601017,0.42392885858890844,Mical2
ENSMUSG00000085515,0.4164035183606936,0.0,0.0,0.4109661182001621,0.4218112937730906,C630028M04Rik
ENSMUSG00000038086,0.4162088801002971,0.0,0.0,0.41077042088921245,0.4216177226055836,Hspb2
ENSMUSG00000027111,0.4161111106272329,0.0,0.0,0.4106721196295784,0.4215204889619376,Itga6
ENSMUSG00000078695,0.41484596202664453,0.0,0.0,0.409400101051502,0.4202622628388602,Cisd3
ENSMUSG00000014606,0.414834420608304,0.0,0.0,0.40938849705869795,0.42025078447549863,Slc25a11
ENSMUSG00000001225,0.41465213627940123,0.0,0.0,0.40920522466689774,0.4200694958025039,Slc26a3
ENSMUSG00000030401,0.4138084715267665,0.0,0.0,0.40835699259691804,0.41923043360248874,Rtn2
ENSMUSG00000026335,0.41225552573693675,0.0,0.0,0.40679566429443703,0.41768593558081013,Pam
ENSMUSG00000045903,0.41080739127599036,0.0,0.0,0.4053397418137876,0.41624565045348316,Npas4
ENSMUSG00000050211,0.4103030855440398,0.0,0.0,0.4048327304535397,0.4157440718066193,Pla2g4e
ENSMUSG00000064179,0.41022329966469784,0.0,0.0,0.4047525168266982,0.4156647170743801,Tnnt1
ENSMUSG00000024112,0.40705036320528715,0.0,0.0,0.40156263789134544,0.41250885937723014,Cacna1h
ENSMUSG00000022803,0.40642030863335443,0.0,0.0,0.40092923487204524,0.4118821805675871,Popdc2
ENSMUSG00000060843,0.405299975886351,0.0,0.0,0.39980296104403135,0.4107678376773745,Ctnna3
ENSMUSG00000058488,0.4050214244787368,0.0,0.0,0.3995229350657071,0.41049077300853165,Kl
ENSMUSG00000027068,0.40451501199804785,0.0,0.0,0.39901384441207066,0.40998706086415104,Dhrs9
ENSMUSG00000010066,0.40377179124154094,0.0,0.0,0.3982666992582265,0.4092477971293429,Cacna2d2
ENSMUSG00000032419,0.40359339724046134,0.0,0.0,0.3980873643779033,0.40907035185542434,Tbx18
