,Erythroid3_5_corr,Erythroid3_5_pval,Erythroid3_5_qval,Erythroid3_5_ci_low,Erythroid3_5_ci_high,gene_annotation
ENSMUSG00000069919,0.7925602671450381,0.0,0.0,0.7901081948479812,0.7949869737264003,Hba-a1
ENSMUSG00000031848,0.7727096239831861,0.0,0.0,0.7700530044331102,0.7753394466981476,Lsm4
ENSMUSG00000036751,0.771838710211466,0.0,0.0,0.7691732367075449,0.7744773277225213,Cox6b1
ENSMUSG00000052187,0.7683573025909518,0.0,0.0,0.7656565370376331,0.7710309786894647,Hbb-y
ENSMUSG00000024588,0.7617881353794757,0.0,0.0,0.7590212159574669,0.7645275379022346,Fech
ENSMUSG00000068264,0.7613810713944278,0.0,0.0,0.7586100716031224,0.7641245283596252,Ap5s1
ENSMUSG00000069917,0.7596640034724486,0.0,0.0,0.7568758162484036,0.762424539222945,Hba-a2
ENSMUSG00000053769,0.7583889680526855,0.0,0.0,0.7555880434373897,0.761162161265071,Lysmd1
ENSMUSG00000023904,0.7559645920165473,0.0,0.0,0.7531395080078593,0.7587617943985712,Hcfc1r1
ENSMUSG00000034932,0.7426260241090448,0.0,0.0,0.7396694184333799,0.7455539624925648,Mrpl54
ENSMUSG00000055609,0.7380047964934027,0.0,0.0,0.7350031768387069,0.7409774926345472,Hba-x
ENSMUSG00000108546,0.7375221949450516,0.0,0.0,0.7345158908095362,0.7404995492796904,Gm44662
ENSMUSG00000045316,0.7350014608974333,0.0,0.0,0.7319707390763304,0.7380030970535649,Fahd1
ENSMUSG00000028318,0.7340128206555498,0.0,0.0,0.7309725452289183,0.7370239577897802,Polr1e
ENSMUSG00000027765,0.7302131446564099,0.0,0.0,0.7271362726061512,0.7332606795933149,P2ry1
ENSMUSG00000020163,0.7298390524209529,0.0,0.0,0.7267585876879858,0.7328901607607591,Uqcr11
ENSMUSG00000027327,0.7274236567018708,0.0,0.0,0.7243200399862613,0.7304977938092281,1700037H04Rik
ENSMUSG00000034248,0.7255915120123734,0.0,0.0,0.7224703856618133,0.7286830667547033,Slc25a37
ENSMUSG00000021361,0.7241693997929708,0.0,0.0,0.7210347132448879,0.727274444189591,Tmem14c
ENSMUSG00000033916,0.7220133020304427,0.0,0.0,0.7188581078840813,0.7251387485152048,Chmp2a
ENSMUSG00000027078,0.7210909731749051,0.0,0.0,0.7179270252438303,0.7242251288392181,Ube2l6
ENSMUSG00000024661,0.7187905985727643,0.0,0.0,0.715604867208453,0.7219464278003037,Fth1
ENSMUSG00000038695,0.7179688462763458,0.0,0.0,0.714775350386027,0.7211324012580325,Josd2
ENSMUSG00000043190,0.7117258737281154,0.0,0.0,0.7084736830282684,0.7149478371196885,Rfesd
ENSMUSG00000024309,0.7051204708972151,0.0,0.0,0.7018067424965679,0.7084036845572856,Pfdn6
