,Forebrain/Midbrain/Hindbrain_2_corr,Forebrain/Midbrain/Hindbrain_2_pval,Forebrain/Midbrain/Hindbrain_2_qval,Forebrain/Midbrain/Hindbrain_2_ci_low,Forebrain/Midbrain/Hindbrain_2_ci_high,gene_annotation
ENSMUSG00000025474,0.36638291274001855,0.0,0.0,0.360689822565533,0.3720487021759042,Tubgcp2
ENSMUSG00000087608,0.36637975843444825,0.0,0.0,0.36068665317902004,0.3720455631134349,Gm12914
ENSMUSG00000024811,0.3663259761556597,0.0,0.0,0.3606326137838473,0.3719920407161896,Tnks2
ENSMUSG00000040446,0.36632010821133437,0.0,0.0,0.36062671778901384,0.3719862011240996,Rprd1a
ENSMUSG00000111853,0.36631465121081946,0.0,0.0,0.3606212347028321,0.3719807704898541,RP23-477K6.1
ENSMUSG00000100357,0.36629335366204807,0.0,0.0,0.3605998353508417,0.37195957583948946,Gm28181
ENSMUSG00000081906,0.3662608776386738,0.0,0.0,0.36056720410218734,0.37192725671158117,Rpl9-ps1
ENSMUSG00000052182,0.36625287987542854,0.0,0.0,0.3605591681142627,0.37191929758435704,Olfr849
ENSMUSG00000111448,0.3662510807470742,0.0,0.0,0.3605573603872325,0.37191750714721306,Olfr912
ENSMUSG00000047025,0.36624972354476887,0.0,0.0,0.3605559966984019,0.37191615650123855,Ccer1
ENSMUSG00000022986,0.36622513162974685,0.0,0.0,0.3605312872545802,0.3718916833799204,Krt75
ENSMUSG00000057177,0.3661961829912701,0.0,0.0,0.36050220027604785,0.3718628745706416,Gsk3a
ENSMUSG00000059382,0.3661928233796389,0.0,0.0,0.3604988246101867,0.37185953118607185,Tas2r120
ENSMUSG00000004415,0.3661920220192112,0.0,0.0,0.36049801942040255,0.3718587336962261,Col26a1
ENSMUSG00000096436,0.3661634309174244,0.0,0.0,0.360469291699602,0.3718302806843815,Olfr1437
ENSMUSG00000109009,0.366143688091932,0.0,0.0,0.36044945454178534,0.37181063320701396,Gm44929
ENSMUSG00000067698,0.3661370595579461,0.0,0.0,0.3604427943374484,0.3718040366844446,Gm10220
ENSMUSG00000008206,0.36608729059124245,0.0,0.0,0.360392787599056,0.371754508050514,Cers4
ENSMUSG00000038876,0.3660764508507429,0.0,0.0,0.360381896075939,0.37174372065050126,Rnf146
ENSMUSG00000037275,0.3660737854433799,0.0,0.0,0.36037921793587335,0.3717410681130199,Gemin5
ENSMUSG00000022255,0.36606771071282146,0.0,0.0,0.3603731141865602,0.37173502271386616,Mtdh
ENSMUSG00000096009,0.36606565263790447,0.0,0.0,0.36037104628040895,0.37173297457610854,Olfr134
ENSMUSG00000109999,0.36604885633000156,0.0,0.0,0.36035416974018286,0.37171625936503216,Gm35368
ENSMUSG00000040935,0.36604001632459643,0.0,0.0,0.3603452875094849,0.3717074620399351,Padi6
ENSMUSG00000093980,0.36603244303176485,0.0,0.0,0.3603376780427786,0.3716999253108045,Olfr493
ENSMUSG00000095486,0.36601122053623025,0.0,0.0,0.36031635418191565,0.37167880527305885,Vmn2r22
ENSMUSG00000086955,0.36600705934267286,0.0,0.0,0.360312173113884,0.3716746641681895,1700021L23Rik
ENSMUSG00000060375,0.365995832724168,0.0,0.0,0.3603008928765347,0.3716634917464799,3110018I06Rik
ENSMUSG00000071855,0.3659795819526786,0.0,0.0,0.3602845644935662,0.3716473194231079,Ccdc112
ENSMUSG00000110356,0.3659770950899316,0.0,0.0,0.3602820657542081,0.3716448445650075,Gm35453
ENSMUSG00000005057,0.3659683104456959,0.0,0.0,0.3602732391574456,0.37163610232558336,Sh2b2
ENSMUSG00000074870,0.36596265471747597,0.0,0.0,0.3602675564198962,0.37163047389789033,Cts3
ENSMUSG00000028106,0.3659320022772409,0.0,0.0,0.36023675760412227,0.37159996941150736,Rprd2
ENSMUSG00000042496,0.3659283800940244,0.0,0.0,0.36023311812460335,0.37159636471111357,Prdm10
ENSMUSG00000001376,0.3659152458331131,0.0,0.0,0.36021992114768114,0.3715832938425676,Vps50
ENSMUSG00000004151,0.3659057363864793,0.0,0.0,0.360210366294924,0.3715738302917708,Etv1
ENSMUSG00000075125,0.3658871776818734,0.0,0.0,0.36019171897884195,0.37155536115441856,Olfr1181
ENSMUSG00000096773,0.3658835873284606,0.0,0.0,0.36018811148324326,0.37155178812810324,Olfr675
ENSMUSG00000096904,0.36587974387204997,0.0,0.0,0.3601842496763922,0.3715479632200827,Gm3591
ENSMUSG00000070810,0.36585146015031306,0.0,0.0,0.36015583092107595,0.37151981598870837,Sult2a6
ENSMUSG00000030138,0.3658488546471737,0.0,0.0,0.36015321297914304,0.3715172230585693,Bms1
ENSMUSG00000047654,0.36584780568366093,0.0,0.0,0.36015215900785486,0.37151617915686336,Tssk6
ENSMUSG00000085412,0.36583876417129296,0.0,0.0,0.36014307433170617,0.37150718127400695,Halr1
ENSMUSG00000053287,0.36583612725507014,0.0,0.0,0.36014042482716524,0.3715045570819334,Olfr1013
ENSMUSG00000050198,0.36582449004322376,0.0,0.0,0.360128732061779,0.3714929760230915,Olfr768
ENSMUSG00000045036,0.36580247159687473,0.0,0.0,0.3601066085090114,0.37147106381746137,Tmem232
ENSMUSG00000054672,0.3658012219909245,0.0,0.0,0.3601053529381818,0.3714698202407678,5830411N06Rik
ENSMUSG00000099762,0.3657803427346871,0.0,0.0,0.36008437401978305,0.3714490417223952,Gm21149
ENSMUSG00000091411,0.3657670826040388,0.0,0.0,0.3600710505980474,0.3714358455660415,Gm5916
ENSMUSG00000042216,0.36576485156365324,0.0,0.0,0.360068808909053,0.3714336252892188,Sgsm1
ENSMUSG00000059355,0.3657590600534375,0.0,0.0,0.3600629897566475,0.3714278617196041,Wdr83os
ENSMUSG00000033918,0.3657522004654855,0.0,0.0,0.360056097429271,0.37142103522452946,Parl
ENSMUSG00000078599,0.36571221082683675,0.0,0.0,0.36001591694055196,0.37138123849666754,Skint8
ENSMUSG00000039138,0.3656932472813118,0.0,0.0,0.35999686289912025,0.37136236642437037,4930591A17Rik
ENSMUSG00000093804,0.3656851158942403,0.0,0.0,0.35998869270972456,0.3713542742587098,Olfr1303
ENSMUSG00000063450,0.36567719911132984,0.0,0.0,0.35998073814940307,0.3713463956612485,Syne2
ENSMUSG00000090539,0.36564914708587143,0.0,0.0,0.3599525522715795,0.3713184789340772,Gm9602
ENSMUSG00000045587,0.3656253863368984,0.0,0.0,0.35992867815452634,0.3712948327780316,BC049730
ENSMUSG00000107392,0.365618786720229,0.0,0.0,0.35992204705086905,0.3712882649885739,Gm7792
ENSMUSG00000037570,0.36559452081640526,0.0,0.0,0.35989766537856976,0.3712641161042537,Mcrs1
ENSMUSG00000078531,0.36558592100114756,0.0,0.0,0.3598890245369322,0.37125555775876573,Gm831
ENSMUSG00000039205,0.3655691133977412,0.0,0.0,0.35987213675379676,0.3712388312016963,Ciz1
ENSMUSG00000046178,0.3655554439449475,0.0,0.0,0.35985840209439796,0.3712252276603504,Nxph1
ENSMUSG00000052423,0.3655332538628435,0.0,0.0,0.35983610616547806,0.37120314456933234,B4galt3
ENSMUSG00000091049,0.36550431878994466,0.0,0.0,0.3598070330818935,0.37117434899934604,Gm1979
ENSMUSG00000102469,0.36547899220515856,0.0,0.0,0.3597815857067911,0.37114914451113723,Gm38201
ENSMUSG00000007721,0.3654489147467667,0.0,0.0,0.3597513648107075,0.3711192120418897,Ccdc124
ENSMUSG00000066613,0.36543870842077275,0.0,0.0,0.3597411098140408,0.37110905491306906,Zfp932
ENSMUSG00000042185,0.3654372192678622,0.0,0.0,0.35973961355995604,0.3711075729381535,Nfrkb
ENSMUSG00000035711,0.36542335395888276,0.0,0.0,0.3597256821342735,0.37109377446116415,Dok3
ENSMUSG00000097746,0.3654105192329391,0.0,0.0,0.3597127862082245,0.37108100159747937,Gm6225
ENSMUSG00000021846,0.3654099921196573,0.0,0.0,0.35971225658154343,0.37108047702479174,Peli2
ENSMUSG00000020389,0.3654089402112235,0.0,0.0,0.35971119965737536,0.37107943018636236,Cdkl3
ENSMUSG00000096519,0.3654037993279366,0.0,0.0,0.3597060342614198,0.37107431408097663,Gm10721
ENSMUSG00000024897,0.3653952129399956,0.0,0.0,0.3596974069327944,0.3710657690767266,Apba1
ENSMUSG00000086752,0.3653629555383726,0.0,0.0,0.3596649957336303,0.37103366713705965,Gm11674
ENSMUSG00000054351,0.36536119444204995,0.0,0.0,0.3596632262411101,0.37103191452780904,4930553M12Rik
ENSMUSG00000104638,0.3653390981091992,0.0,0.0,0.35964102456533237,0.37100992467813065,Gm43716
ENSMUSG00000096024,0.36532656937409086,0.0,0.0,0.3596284361031054,0.370997456316707,Gm17174
ENSMUSG00000027710,0.36528430650063953,0.0,0.0,0.359585971768936,0.37095539708523734,Acad9
ENSMUSG00000041958,0.3652741730490649,0.0,0.0,0.35957579001624024,0.37094531245783974,Pigs
ENSMUSG00000040490,0.36526916508146207,0.0,0.0,0.35957075817864886,0.3709403286187276,Lrfn2
ENSMUSG00000057897,0.3652617386125639,0.0,0.0,0.35956329631282197,0.37093293793010756,Camk2b
ENSMUSG00000044465,0.3652567996217562,0.0,0.0,0.35955833378160623,0.37092802273466136,Fam160a2
ENSMUSG00000044681,0.3652542192707086,0.0,0.0,0.35955574113211836,0.37092545481525496,Cnpy1
ENSMUSG00000062202,0.3652343501380748,0.0,0.0,0.35953577730239406,0.3709056814054228,Btbd9
ENSMUSG00000091259,0.3651852694478632,0.0,0.0,0.359486462713985,0.3708568371474374,Vmn2r110
ENSMUSG00000057406,0.36514312332561716,0.0,0.0,0.3594441157662174,0.37081489402707346,Whsc1
ENSMUSG00000101266,0.3651357565435756,0.0,0.0,0.35943671388400056,0.37080756272565074,Gm29234
ENSMUSG00000051528,0.36513139957558577,0.0,0.0,0.35943233615689874,0.37080322674178523,Olfr424
ENSMUSG00000075593,0.36511967755784347,0.0,0.0,0.3594205582899387,0.3707915611786529,Gal3st4
ENSMUSG00000070619,0.3651073495722729,0.0,0.0,0.359408171569993,0.3707792925641734,Gm13119
ENSMUSG00000037376,0.3650837733133206,0.0,0.0,0.35938448299196935,0.37075582984203903,Trmt6
ENSMUSG00000106168,0.36507723920771373,0.0,0.0,0.3593779177586917,0.37074932720161713,Gm43538
ENSMUSG00000025082,0.3650640769880002,0.0,0.0,0.35936469283750466,0.3707362283632859,Vwa2
ENSMUSG00000100760,0.3650620529357093,0.0,0.0,0.35936265914334553,0.3707342140574208,Gm4035
ENSMUSG00000090987,0.3650536205001588,0.0,0.0,0.3593541865392413,0.37072582222603107,Gm4781
ENSMUSG00000052581,0.36503628246833475,0.0,0.0,0.35933676591932434,0.37070856767799876,Lrrtm4
ENSMUSG00000091541,0.36502654897742903,0.0,0.0,0.3593269860655861,0.3706988810527917,Vmn1r9
ENSMUSG00000091561,0.3650015511058819,0.0,0.0,0.35930186912922357,0.37067400353761887,Gm6665
ENSMUSG00000094822,0.36500140794266,0.0,0.0,0.35930172528413934,0.37067386106365646,Olfr243
ENSMUSG00000089960,0.36498928768776323,0.0,0.0,0.3592895473034865,0.3706617991607728,Ugt1a1
ENSMUSG00000095647,0.36494910763896754,0.0,0.0,0.35924917590100774,0.37062181254197274,Taar7a
ENSMUSG00000111419,0.3649180381784037,0.0,0.0,0.3592179584897017,0.3705908926378806,RP23-116E8.2
ENSMUSG00000097540,0.3649159940057161,0.0,0.0,0.35921590458324454,0.3705888583046158,1700037F24Rik
ENSMUSG00000027225,0.36490292072102115,0.0,0.0,0.35920276904858767,0.3705758479455948,Duoxa2
ENSMUSG00000086077,0.3649021356417089,0.0,0.0,0.3592019802311011,0.3705750666450359,Gm14396
ENSMUSG00000009248,0.3648992414670996,0.0,0.0,0.35919907227587894,0.37057218640063394,Ascl2
ENSMUSG00000045111,0.36489609123008204,0.0,0.0,0.3591959070391331,0.37056905132617624,Taar6
ENSMUSG00000006005,0.364885409200876,0.0,0.0,0.35918517414884615,0.3705584207102051,Tpr
ENSMUSG00000087329,0.36487821044082686,0.0,0.0,0.3591779411136957,0.3705512565973732,Gm15671
ENSMUSG00000008090,0.36487816294968095,0.0,0.0,0.3591778933964349,0.37055120933479724,Fgfrl1
ENSMUSG00000069769,0.3648669335260325,0.0,0.0,0.35916661050805965,0.370540033956363,Msi2
ENSMUSG00000019880,0.3648581487965222,0.0,0.0,0.3591577839544866,0.37053129150504466,Rspo3
ENSMUSG00000074473,0.3648542679346905,0.0,0.0,0.3591538846162118,0.37052742932028315,A230072I06Rik
ENSMUSG00000079644,0.3648483570776272,0.0,0.0,0.3591479456184582,0.3705215469094862,Gm1110
ENSMUSG00000095056,0.36483312858159717,0.0,0.0,0.35913264462400485,0.3705063916991838,Gm3159
ENSMUSG00000093675,0.3648212653111621,0.0,0.0,0.3591207248781265,0.37049458551754655,Gm20618
ENSMUSG00000085806,0.3648164374632133,0.0,0.0,0.3591158740475998,0.37048978090179246,Gm12023
ENSMUSG00000002625,0.3647885388184414,0.0,0.0,0.35908784259962856,0.3704620165027647,Akap8l
ENSMUSG00000057801,0.3647576995686545,0.0,0.0,0.3590568565607351,0.37043132563684855,Olfr135
ENSMUSG00000109631,0.3647536609868784,0.0,0.0,0.35905279875698976,0.37042730648589867,Olfr494
ENSMUSG00000073164,0.3647500619910145,0.0,0.0,0.35904918263158436,0.37042372480570257,2410018L13Rik
ENSMUSG00000061501,0.3647457613551369,0.0,0.0,0.3590448615269105,0.37041944486103684,Olfr197
ENSMUSG00000096320,0.3647378208040991,0.0,0.0,0.3590368831836103,0.37041154251293124,Olfr1471
ENSMUSG00000010505,0.36472757833783487,0.0,0.0,0.3590265919705778,0.37040134932317337,Myt1
ENSMUSG00000027678,0.364723930883819,0.0,0.0,0.35902292715764045,0.3703977194167291,Ncoa3
ENSMUSG00000110135,0.3647020177793872,0.0,0.0,0.3590009097683133,0.37037591173061485,RP23-80J7.5
ENSMUSG00000104833,0.36465406420993157,0.0,0.0,0.3589527280090125,0.3703281888316457,Gm42489
ENSMUSG00000105527,0.3646383588865153,0.0,0.0,0.35893694795750825,0.3703125590488489,4933424H11Rik
ENSMUSG00000110622,0.3646364767626661,0.0,0.0,0.35893505687847366,0.3703106859775618,KIAA1683
ENSMUSG00000110710,0.36463233385270694,0.0,0.0,0.3589308942566257,0.3703065629938385,RP24-263E2.3
ENSMUSG00000009569,0.3646315547589777,0.0,0.0,0.3589301114560082,0.3703057876473068,Mkl2
ENSMUSG00000109996,0.36460677066924674,0.0,0.0,0.35890520944902954,0.37028112275718106,Gm31898
ENSMUSG00000046982,0.36459895633495076,0.0,0.0,0.3588973579375327,0.3702733460044325,Tshz1
ENSMUSG00000054379,0.3645835003463053,0.0,0.0,0.35888182841839794,0.3702579643460684,2410024N13Rik
ENSMUSG00000098640,0.36457005921427865,0.0,0.0,0.358868323343949,0.3702445878520308,Gm14214
ENSMUSG00000106365,0.3645693493297171,0.0,0.0,0.3588676100823768,0.3702438813812167,Gm43568
ENSMUSG00000060523,0.3645357477672854,0.0,0.0,0.358833848680679,0.37021044139705617,Olfr726
ENSMUSG00000034022,0.3645307482669442,0.0,0.0,0.35882882539949057,0.37020546593632286,Cpsf1
ENSMUSG00000090457,0.36452758065570046,0.0,0.0,0.3588256427212163,0.3702023135560592,4930571K23Rik
ENSMUSG00000030101,0.3645248923715881,0.0,0.0,0.3588229416501404,0.3701996381980523,Sumf1
ENSMUSG00000094942,0.36452339536761735,0.0,0.0,0.35882143752563367,0.3701981483921011,Gm3604
ENSMUSG00000026608,0.36449530979408057,0.0,0.0,0.3587932183678683,0.3701701978565534,Kctd3
ENSMUSG00000027107,0.3644899885687183,0.0,0.0,0.35878787183418187,0.3701649022149683,Chrna1
ENSMUSG00000090551,0.3644591742844841,0.0,0.0,0.3587569110012313,0.3701342360746557,A730015C16Rik
ENSMUSG00000075382,0.3644464133990945,0.0,0.0,0.35874408943040925,0.3701215365353611,Olfr353
ENSMUSG00000000827,0.3644228697722548,0.0,0.0,0.3587204338455769,0.37009810608550625,Tpd52l2
ENSMUSG00000032567,0.3644006439319691,0.0,0.0,0.358698102320545,0.370075987080825,Aste1
ENSMUSG00000036860,0.3643987552066527,0.0,0.0,0.3586962046145663,0.37007410743397384,Mrpl55
ENSMUSG00000108905,0.36439640847393445,0.0,0.0,0.35869384672348104,0.37007177198114305,Gm44618
ENSMUSG00000021532,0.3643839609313663,0.0,0.0,0.3586813399959058,0.3700593842681687,Fastkd3
ENSMUSG00000027642,0.36436282493209354,0.0,0.0,0.35866010350483846,0.37003834985526907,Rpn2
ENSMUSG00000032311,0.36435656878656175,0.0,0.0,0.35865381761539195,0.37003212377765776,Nrg4
ENSMUSG00000090383,0.36434240107402355,0.0,0.0,0.35863958254648054,0.3700180241552657,Vmn2r58
ENSMUSG00000045498,0.36431793083837155,0.0,0.0,0.35861499598027624,0.36999367151761503,Pcdhb3
ENSMUSG00000055296,0.36431735227528506,0.0,0.0,0.35861441466681904,0.3699930957348677,Tmem245
ENSMUSG00000037477,0.3643047817824681,0.0,0.0,0.3586017844175387,0.36998058564965486,Tbx10
ENSMUSG00000019863,0.36429039494835247,0.0,0.0,0.35858732919516434,0.36996626794906007,Qrsl1
ENSMUSG00000079264,0.36425349509173116,0.0,0.0,0.35855025394644235,0.3699295453961917,Gm11077
ENSMUSG00000107073,0.36423582239577507,0.0,0.0,0.3585324972551425,0.36991195761123047,Gm43265
ENSMUSG00000025006,0.3642283336504746,0.0,0.0,0.3585249729183434,0.3699045048454505,Sorbs1
ENSMUSG00000041360,0.3642265880132167,0.0,0.0,0.3585232189847627,0.3699027675949654,Pum3
ENSMUSG00000022024,0.3642213405880775,0.0,0.0,0.35851794662093156,0.3698975453804161,Sugt1
ENSMUSG00000012076,0.364220470871218,0.0,0.0,0.3585170727707275,0.36989667984196656,Brms1l
ENSMUSG00000030256,0.36421442585063474,0.0,0.0,0.3585109990213543,0.3698906638634065,Bhlhe41
ENSMUSG00000026109,0.36418716873566176,0.0,0.0,0.3584836123737079,0.3698635376935673,Tmeff2
ENSMUSG00000072718,0.3641782668705126,0.0,0.0,0.3584746682067808,0.3698546785915198,Klra10
ENSMUSG00000097851,0.36417380312075687,0.0,0.0,0.35847018324562296,0.3698502362844981,Platr30
ENSMUSG00000032059,0.3641631943604141,0.0,0.0,0.3584595240743076,0.36983967848493704,Alg9
ENSMUSG00000066983,0.3641490158636104,0.0,0.0,0.35844527820609035,0.36982556809439404,Gm16519
ENSMUSG00000055882,0.36413828513602897,0.0,0.0,0.35843449649149267,0.36981488891000913,Abhd16b
ENSMUSG00000048617,0.36413351686393775,0.0,0.0,0.3584297055634608,0.369810143541008,Rtbdn
ENSMUSG00000020524,0.3641298452457103,0.0,0.0,0.3584260165001324,0.3698064895581921,Gria1
ENSMUSG00000100553,0.3641222702939425,0.0,0.0,0.35841840555776744,0.36979895098966087,Gm17751
ENSMUSG00000095322,0.3641215887048028,0.0,0.0,0.3584177207302549,0.36979827267422405,Olfr957
ENSMUSG00000093376,0.36411224849948354,0.0,0.0,0.3584083361482806,0.3697889773297155,Vmn1r23
ENSMUSG00000010841,0.364070957436564,0.0,0.0,0.3583668489194116,0.3697478845732911,1700006E09Rik
ENSMUSG00000051154,0.36402995060383075,0.0,0.0,0.3583256472933492,0.36970707466001534,Commd3
ENSMUSG00000054115,0.36397003130406996,0.0,0.0,0.35826544340098077,0.36964744306013525,Skp2
ENSMUSG00000086037,0.3639604401196978,0.0,0.0,0.3582558066667399,0.36963789792307067,Gm16085
ENSMUSG00000025352,0.36395897324339227,0.0,0.0,0.3582543328241419,0.36963643808913743,Gdf11
ENSMUSG00000030060,0.3639467565214313,0.0,0.0,0.358242058085266,0.36962428001772996,Hmces
ENSMUSG00000097165,0.3639354029162146,0.0,0.0,0.35823065056382275,0.36961298091763656,2210008F06Rik
ENSMUSG00000018736,0.3639016091826085,0.0,0.0,0.3581966963599418,0.3695793494072859,Ndel1
ENSMUSG00000044442,0.363898527597634,0.0,0.0,0.3581936001427452,0.3695762826143951,N6amt1
ENSMUSG00000096255,0.3638882214513181,0.0,0.0,0.35818324506089316,0.36956602593827426,Dynlt1b
ENSMUSG00000069295,0.36385121814292365,0.0,0.0,0.3581460660653428,0.36952920023684555,Vmn1r196
ENSMUSG00000044501,0.36384678238670565,0.0,0.0,0.35814160924991445,0.3695247857699916,Zfp758
ENSMUSG00000104266,0.3638257780160341,0.0,0.0,0.35812050516235616,0.36950388220609,Gm37748
ENSMUSG00000047409,0.3638122623012977,0.0,0.0,0.3581069252857237,0.3694904313546023,Ctdspl
ENSMUSG00000075170,0.36378868617500837,0.0,0.0,0.35808323724445934,0.369466968366774,Olfr1097
ENSMUSG00000049123,0.3637525803848692,0.0,0.0,0.35804696007574427,0.36943103582912756,Catsperg2
ENSMUSG00000069720,0.3637347220875748,0.0,0.0,0.3580290170192006,0.3694132632180317,4930572O03Rik
ENSMUSG00000054054,0.36372402581750635,0.0,0.0,0.35801826998439407,0.3694026182679285,Olfr309
ENSMUSG00000026919,0.3637220244642948,0.0,0.0,0.3580162591328831,0.36940062651690597,Lcn4
ENSMUSG00000108845,0.3637138146101685,0.0,0.0,0.3580080103158473,0.36939245605186793,Gm45090
ENSMUSG00000074447,0.36371046179735556,0.0,0.0,0.358004641591273,0.3693891193248666,Defa21
ENSMUSG00000049315,0.3637014249773977,0.0,0.0,0.3579955618851624,0.3693801258601888,Olfr348
ENSMUSG00000028971,0.36369387147160154,0.0,0.0,0.35798797253342457,0.36937260859247034,Cort
ENSMUSG00000078257,0.36367072031991254,0.0,0.0,0.35796471152025133,0.36934956850421147,2300003K06Rik
ENSMUSG00000106740,0.3636703358312573,0.0,0.0,0.35796432520710325,0.3693491858600115,Gm21221
ENSMUSG00000046119,0.3636502953823243,0.0,0.0,0.3579441896640367,0.36932924154574126,1110008E08Rik
ENSMUSG00000020064,0.36364121360964147,0.0,0.0,0.3579350647990914,0.3693202033368846,Herc4
ENSMUSG00000030245,0.36362942439030776,0.0,0.0,0.3579232196425096,0.3693084706669675,Golt1b
ENSMUSG00000024224,0.3636219934242778,0.0,0.0,0.357915753419127,0.36930107534416523,Clpsl2
ENSMUSG00000107087,0.36358492018844485,0.0,0.0,0.35787850429456775,0.3692641799223506,Gm34411
ENSMUSG00000060019,0.36357585251845465,0.0,0.0,0.3578693936070634,0.36925515574081713,Gm10073
ENSMUSG00000046088,0.36355033595092834,0.0,0.0,0.3578437559933988,0.36922976154475207,Gm9805
ENSMUSG00000031729,0.36350758352233553,0.0,0.0,0.3578008007740374,0.36918721412775046,Ist1
ENSMUSG00000035864,0.36347554949068683,0.0,0.0,0.3577686148088163,0.36915533369394254,Syt1
ENSMUSG00000097918,0.36346843878748075,0.0,0.0,0.3577614703822362,0.3691482570835599,Ascl5
ENSMUSG00000044350,0.36345371096488827,0.0,0.0,0.3577466727132804,0.36913359987257155,Lacc1
ENSMUSG00000015476,0.3634159406337481,0.0,0.0,0.35770872327030534,0.3690960106159555,Prrt1
ENSMUSG00000009739,0.36341120798309634,0.0,0.0,0.35770396817813616,0.3690913006527665,Pou6f1
ENSMUSG00000024381,0.3634060783336782,0.0,0.0,0.35769881420502636,0.36908619559362127,Bin1
ENSMUSG00000029234,0.36339768368009445,0.0,0.0,0.3576903797465552,0.3690778411811948,Tmem165
ENSMUSG00000039463,0.3633689142039519,0.0,0.0,0.35766147386139374,0.36904920960932014,Slc9a8
ENSMUSG00000028476,0.3633304487075688,0.0,0.0,0.35762282599988804,0.36901092847748695,Reck
ENSMUSG00000039163,0.3633117637661859,0.0,0.0,0.3576040524801539,0.36899233308579416,Cmc1
ENSMUSG00000042670,0.36330051788141404,0.0,0.0,0.35759275328505274,0.36898114109600183,Immp1l
ENSMUSG00000041319,0.3632469612743806,0.0,0.0,0.3575389428196035,0.3689278411320069,Thoc6
ENSMUSG00000014771,0.36323212761344426,0.0,0.0,0.3575240388537896,0.3689130785473048,Pdcd2
ENSMUSG00000094686,0.3632287825359896,0.0,0.0,0.3575206779225749,0.3689097494975614,Ccl21a
ENSMUSG00000037007,0.3631992099404006,0.0,0.0,0.35749096517617385,0.3688803185907136,Zfp113
ENSMUSG00000063020,0.3631808816720183,0.0,0.0,0.35747255005203504,0.3688620781313357,Olfr194
ENSMUSG00000045364,0.36315038651948234,0.0,0.0,0.35744191039598133,0.368831729068501,Ifne
ENSMUSG00000085856,0.36314425318035454,0.0,0.0,0.35743574799506034,0.36882562511020867,Gm12050
ENSMUSG00000010154,0.3631260214261831,0.0,0.0,0.35741742985573105,0.36880748068961106,Spire2
ENSMUSG00000032782,0.36312343366871064,0.0,0.0,0.35741482983737866,0.36880490532763865,Cntrob
ENSMUSG00000024212,0.3631130957941173,0.0,0.0,0.3574044429824788,0.3687946169711609,Mllt1
ENSMUSG00000036934,0.36307190100045467,0.0,0.0,0.3573630530240741,0.36875361948552293,4921524J17Rik
ENSMUSG00000044322,0.3630682116745988,0.0,0.0,0.3573593462207364,0.36874994782911275,Dsc1
ENSMUSG00000058537,0.3630624610110452,0.0,0.0,0.357353568314863,0.36874422470710383,AW822073
ENSMUSG00000041014,0.36304917410139353,0.0,0.0,0.35734021846349534,0.3687310014305507,Nrg3
ENSMUSG00000087195,0.36303274154689374,0.0,0.0,0.35732370806920183,0.3687146475709564,Gm12907
ENSMUSG00000090816,0.36303006694651796,0.0,0.0,0.35732102079977973,0.3687119857788116,Gm6729
ENSMUSG00000101951,0.3630116203623565,0.0,0.0,0.35730248684041804,0.3686936275298372,Gm28721
ENSMUSG00000053930,0.36299933209319973,0.0,0.0,0.35729014036840145,0.36868139810307465,Shisa6
ENSMUSG00000025103,0.3629837279680715,0.0,0.0,0.3572744623378794,0.36866586869548695,Btbd1
ENSMUSG00000026491,0.36298318604415636,0.0,0.0,0.3572739178473226,0.3686653293664198,Ahctf1
ENSMUSG00000002617,0.36298048281013184,0.0,0.0,0.35727120181039057,0.36866263907600283,Zfp40
ENSMUSG00000106237,0.3629710194029681,0.0,0.0,0.35726169358392174,0.36865322098071335,Gm8066
ENSMUSG00000016524,0.3629652043266176,0.0,0.0,0.35725585096758256,0.36864743374703396,Il19
ENSMUSG00000032566,0.36291999152417387,0.0,0.0,0.3572104240542045,0.3686024374091266,1700080E11Rik
ENSMUSG00000035560,0.3629080201470031,0.0,0.0,0.3571983959895885,0.3685905233426484,Wdr20rt
ENSMUSG00000104955,0.3628629219918287,0.0,0.0,0.3571530843004488,0.36854564106955623,1700016F12Rik
ENSMUSG00000062165,0.3628357192840688,0.0,0.0,0.35712575280435993,0.3685185685666677,Vmn1r232
ENSMUSG00000043323,0.3628115060733501,0.0,0.0,0.35710142496699326,0.36849447124358203,Fbrsl1
ENSMUSG00000078444,0.3627840039972435,0.0,0.0,0.357073792703969,0.36846710078679035,Gm10941
ENSMUSG00000049932,0.36275392561035524,0.0,0.0,0.35704357194609126,0.3684371663376336,H2afx
ENSMUSG00000102677,0.3627353548162649,0.0,0.0,0.3570249132562369,0.3684186844067191,4930535E02Rik
ENSMUSG00000031878,0.3627295455719267,0.0,0.0,0.3570190765176199,0.3684129029592952,Nae1
ENSMUSG00000097667,0.362710350007855,0.0,0.0,0.3569997901070044,0.3683937992418143,Gm26764
ENSMUSG00000090718,0.3627057087972905,0.0,0.0,0.35699512693178664,0.36838918023771033,Gm17376
ENSMUSG00000053790,0.36267197004644264,0.0,0.0,0.3569612285199522,0.36835560290576075,Defb38
ENSMUSG00000031555,0.3626549623065388,0.0,0.0,0.3569441403004788,0.36833867653167257,Adam9
ENSMUSG00000040327,0.36264832536919045,0.0,0.0,0.35693747195859155,0.36833207134471785,Cul9
ENSMUSG00000108856,0.36263652386576334,0.0,0.0,0.356925614614464,0.36832032629699524,Gm44912
ENSMUSG00000087124,0.3626140396572978,0.0,0.0,0.3569030240234639,0.368297949642841,Gm13839
