,train_elbo,val_elbo
0,5803.65771484375,5710.99365234375
1,5493.248046875,5484.96044921875
2,5455.779296875,5454.4873046875
3,5437.1142578125,5440.59423828125
4,5426.0380859375,5433.2626953125
5,5418.9189453125,5427.76513671875
6,5414.0732421875,5424.40869140625
7,5410.46435546875,5422.41796875
8,5407.794921875,5420.8681640625
9,5405.74560546875,5418.66845703125
10,5404.04052734375,5417.916015625
11,5402.49462890625,5418.05517578125
12,5401.28955078125,5416.67724609375
13,5400.1552734375,5416.5107421875
14,5399.0458984375,5414.9384765625
15,5398.3564453125,5413.75048828125
16,5397.42529296875,5413.29296875
17,5396.8037109375,5412.8095703125
18,5396.16943359375,5412.86962890625
19,5395.587890625,5412.21435546875
20,5395.05712890625,5412.966796875
21,5394.61962890625,5411.23486328125
22,5394.052734375,5411.8291015625
23,5393.65576171875,5410.931640625
24,5393.28076171875,5410.66748046875
25,5392.92236328125,5410.94677734375
26,5392.6279296875,5410.17529296875
27,5392.275390625,5409.37744140625
28,5391.8193359375,5410.52685546875
29,5391.58935546875,5409.462890625
30,5391.38720703125,5409.16552734375
31,5391.0791015625,5408.7412109375
32,5390.8056640625,5408.51123046875
33,5390.5693359375,5408.72705078125
34,5390.3486328125,5408.71826171875
35,5390.181640625,5408.373046875
36,5389.923828125,5408.8955078125
37,5389.75732421875,5408.06103515625
38,5389.53759765625,5408.20458984375
39,5389.33251953125,5407.93212890625
40,5389.21630859375,5407.76904296875
41,5389.06005859375,5407.6884765625
42,5388.86474609375,5407.39990234375
43,5388.7412109375,5407.56201171875
44,5388.5888671875,5407.33447265625
45,5388.39501953125,5407.3779296875
46,5388.263671875,5407.04296875
47,5388.16015625,5406.93701171875
48,5388.083984375,5407.17822265625
49,5387.892578125,5407.23388671875
50,5387.7734375,5408.10888671875
51,5387.68408203125,5407.197265625
52,5387.5234375,5406.73388671875
53,5387.47900390625,5406.4033203125
54,5387.3740234375,5407.09814453125
55,5387.25927734375,5406.5810546875
56,5387.1787109375,5406.35693359375
57,5387.091796875,5406.3974609375
58,5386.92236328125,5406.30224609375
59,5386.90283203125,5406.3212890625
60,5386.81005859375,5406.2822265625
61,5386.7392578125,5405.994140625
62,5386.62890625,5406.03076171875
63,5386.490234375,5406.1025390625
64,5386.501953125,5406.099609375
65,5386.44873046875,5406.08056640625
66,5386.375,5405.79345703125
67,5386.28857421875,5405.83251953125
68,5386.1572265625,5405.841796875
69,5386.119140625,5405.80859375
70,5386.0517578125,5405.89013671875
71,5386.00439453125,5405.6552734375
72,5385.92578125,5405.5693359375
73,5385.84375,5405.7734375
74,5385.81103515625,5405.447265625
75,5385.76708984375,5405.58203125
76,5385.6689453125,5406.5205078125
77,5385.7060546875,5405.4912109375
78,5385.5732421875,5405.61279296875
79,5385.4775390625,5405.541015625
80,5385.482421875,5405.54833984375
81,5385.41357421875,5405.3271484375
82,5385.36083984375,5405.30419921875
83,5385.3115234375,5405.6083984375
84,5385.2421875,5405.76318359375
85,5385.24853515625,5405.43212890625
86,5385.1845703125,5405.5771484375
87,5385.11279296875,5405.20458984375
88,5385.087890625,5405.39453125
89,5385.04052734375,5405.30224609375
90,5384.98583984375,5405.3642578125
91,5384.8916015625,5404.935546875
92,5384.88427734375,5405.60791015625
93,5384.86669921875,5405.09619140625
94,5384.806640625,5405.294921875
95,5384.73779296875,5405.43212890625
96,5384.6982421875,5405.0244140625
97,5384.61962890625,5405.30517578125
98,5384.62353515625,5404.95361328125
99,5384.61181640625,5405.16162109375
100,5384.5869140625,5405.15771484375
101,5384.56005859375,5405.16943359375
102,5384.4951171875,5404.83447265625
103,5384.451171875,5405.09619140625
104,5384.41015625,5405.05517578125
105,5384.39697265625,5405.13134765625
106,5384.3662109375,5404.97412109375
107,5384.30419921875,5405.1005859375
108,5384.29931640625,5404.73779296875
109,5384.24658203125,5404.84912109375
110,5384.21240234375,5404.85009765625
111,5384.1572265625,5404.73388671875
112,5384.1435546875,5404.99072265625
113,5384.10986328125,5404.88525390625
114,5384.10498046875,5405.20556640625
115,5384.07568359375,5405.0634765625
116,5384.0478515625,5404.92822265625
117,5383.98974609375,5404.79931640625
118,5383.95458984375,5404.72900390625
119,5383.91162109375,5404.7841796875
120,5383.919921875,5405.1611328125
121,5383.89501953125,5404.60400390625
122,5383.8740234375,5404.6923828125
123,5383.85205078125,5404.58056640625
124,5383.81494140625,5404.81494140625
125,5383.75048828125,5404.5458984375
126,5383.73388671875,5404.49365234375
127,5383.7197265625,5404.68603515625
128,5383.69873046875,5404.71533203125
129,5383.6865234375,5404.5927734375
130,5383.6123046875,5404.45556640625
131,5383.60205078125,5404.603515625
132,5383.58251953125,5404.32958984375
133,5383.55517578125,5404.28271484375
134,5383.55908203125,5404.62744140625
135,5383.51611328125,5404.5791015625
136,5383.48779296875,5404.9228515625
137,5383.482421875,5404.4404296875
138,5383.45068359375,5404.3701171875
139,5383.42138671875,5404.71044921875
140,5383.43017578125,5404.3876953125
141,5383.3779296875,5404.45751953125
142,5383.365234375,5404.41162109375
143,5383.369140625,5404.447265625
144,5383.33544921875,5404.33837890625
145,5383.314453125,5404.5126953125
146,5383.28125,5404.294921875
147,5383.25830078125,5404.68359375
148,5383.20361328125,5404.669921875
149,5383.17822265625,5404.18359375
150,5383.20751953125,5404.23095703125
151,5383.17236328125,5404.54443359375
152,5383.14892578125,5404.2080078125
153,5383.1142578125,5404.40234375
154,5383.13037109375,5404.40966796875
155,5383.0810546875,5404.63232421875
156,5383.07568359375,5404.61865234375
157,5383.080078125,5404.2470703125
158,5383.01416015625,5404.31494140625
159,5382.982421875,5404.37353515625
160,5382.98291015625,5404.22021484375
161,5382.99462890625,5404.32275390625
162,5382.9345703125,5404.28564453125
163,5382.9287109375,5404.2890625
164,5382.9140625,5404.349609375
165,5382.8896484375,5404.22802734375
166,5382.87548828125,5404.212890625
167,5382.84423828125,5404.341796875
168,5382.8466796875,5404.09326171875
169,5382.82568359375,5404.2001953125
170,5382.78515625,5404.1015625
171,5382.7861328125,5404.408203125
172,5382.83154296875,5404.21630859375
173,5382.79345703125,5403.97119140625
174,5382.7412109375,5404.13671875
175,5382.76171875,5404.2216796875
176,5382.7041015625,5404.0869140625
177,5382.6923828125,5404.0966796875
178,5382.6904296875,5404.06005859375
179,5382.677734375,5404.12744140625
180,5382.62841796875,5404.1025390625
181,5382.6142578125,5404.380859375
182,5382.63916015625,5404.0869140625
183,5382.638671875,5404.01513671875
184,5382.5576171875,5404.26708984375
185,5382.60693359375,5404.1787109375
186,5382.599609375,5404.0986328125
187,5382.54736328125,5404.2314453125
188,5382.53271484375,5403.95068359375
189,5382.49462890625,5404.02734375
190,5382.48779296875,5404.0869140625
191,5382.49609375,5404.138671875
192,5382.53125,5404.33837890625
193,5382.47607421875,5403.93408203125
194,5382.47021484375,5403.96337890625
195,5382.43798828125,5404.00390625
196,5382.43017578125,5403.92724609375
197,5382.41357421875,5403.9765625
198,5382.37353515625,5403.8369140625
199,5382.380859375,5404.05078125
200,5382.3642578125,5403.923828125
201,5382.35595703125,5404.0537109375
202,5382.35986328125,5404.1591796875
