,train_elbo,val_elbo
0,9824.408203125,1288.2674560546875
1,1218.5430908203125,1155.9345703125
2,1092.4622802734375,1083.09130859375
3,1042.620361328125,1058.001953125
4,1028.474365234375,1034.39501953125
5,1009.1127319335938,1027.6455078125
6,1013.5748291015625,1010.0426025390625
7,983.0615844726562,993.7713012695312
8,974.8833618164062,982.4862060546875
9,964.4902954101562,971.8870239257812
10,960.1232299804688,972.8157958984375
11,951.724365234375,958.3646240234375
12,941.8797607421875,953.0091552734375
13,934.6504516601562,947.2728271484375
14,931.6393432617188,944.0321044921875
15,924.8912353515625,937.962890625
16,921.345947265625,939.3294677734375
17,915.0422973632812,945.4674682617188
18,916.5125122070312,932.6140747070312
19,904.840087890625,925.2097778320312
20,900.0049438476562,998.5703735351562
21,922.8917236328125,924.5468139648438
22,893.1849975585938,918.8428955078125
23,887.2939453125,918.0030517578125
24,895.0755615234375,915.23046875
25,879.0104370117188,911.1181640625
26,879.4615478515625,909.279296875
27,870.4741821289062,908.4534912109375
28,869.433837890625,909.3634033203125
29,874.2051391601562,908.8773193359375
30,864.516357421875,907.5134887695312
31,859.1128540039062,904.5541381835938
32,855.134765625,905.1333618164062
33,852.209716796875,903.1876831054688
34,848.9651489257812,907.3716430664062
35,848.5755615234375,904.804931640625
36,844.384765625,904.9972534179688
37,840.6429443359375,906.0741577148438
38,835.2863159179688,907.625244140625
39,836.635009765625,909.8397216796875
40,833.9417114257812,909.0242919921875
41,828.260986328125,908.1175537109375
42,827.1845092773438,912.1232299804688
43,822.0470581054688,907.1096801757812
44,825.8936767578125,917.0305786132812
45,871.609375,917.6513061523438
46,821.0707397460938,910.2238159179688
47,815.5358276367188,912.3017578125
48,811.0214233398438,912.7769165039062
49,809.152587890625,913.4952392578125
50,800.7501220703125,914.557861328125
51,798.1828002929688,915.6740112304688
52,797.52197265625,922.4822387695312
53,797.9482421875,922.5996704101562
54,791.103271484375,927.0175170898438
55,785.5205688476562,924.1895751953125
56,782.96533203125,928.34423828125
57,782.2398071289062,933.12353515625
58,785.6094970703125,932.0654296875
59,774.66943359375,937.8184814453125
60,777.968994140625,940.930908203125
61,772.9287109375,941.9989624023438
62,771.0411376953125,953.0392456054688
63,765.953369140625,941.2404174804688
64,762.052490234375,946.4557495117188
65,758.9241943359375,945.729248046875
66,763.48193359375,954.4505615234375
67,753.475830078125,953.6525268554688
68,750.3893432617188,958.4064331054688
69,751.4853515625,956.19873046875
70,749.50634765625,961.0245361328125
71,741.1622924804688,957.91796875
72,740.5565185546875,968.1198120117188
