,train_elbo,val_elbo
0,6531.4521484375,6644.76953125
1,5602.52197265625,5689.7060546875
2,5501.8623046875,5477.3349609375
3,5439.4111328125,5402.30517578125
4,5410.54736328125,5377.6318359375
5,5389.00830078125,5361.384765625
6,5368.96728515625,5340.962890625
7,5352.21484375,5326.12060546875
8,5335.328125,5313.54296875
9,5318.533203125,5301.6201171875
10,5303.2392578125,5286.0439453125
11,5289.33154296875,5272.19287109375
12,5274.9921875,5257.41845703125
13,5263.99560546875,5249.14697265625
14,5252.3232421875,5239.46044921875
15,5240.9873046875,5232.24853515625
16,5230.3515625,5221.15576171875
17,5220.650390625,5214.00634765625
18,5211.013671875,5205.27783203125
19,5202.2919921875,5202.12255859375
20,5194.78466796875,5195.43408203125
21,5186.2685546875,5193.80615234375
22,5178.56494140625,5182.95947265625
23,5171.13037109375,5177.681640625
24,5165.26611328125,5176.73388671875
25,5160.927734375,5172.64892578125
26,5153.154296875,5170.73681640625
27,5147.39306640625,5164.12939453125
28,5141.556640625,5161.42431640625
29,5136.0126953125,5157.17529296875
30,5129.794921875,5152.9521484375
31,5126.14697265625,5152.66455078125
32,5120.4716796875,5148.3232421875
33,5115.6904296875,5149.65869140625
34,5113.03662109375,5146.70849609375
35,5107.39599609375,5143.35302734375
36,5103.64990234375,5139.576171875
37,5100.4150390625,5139.41748046875
38,5096.7724609375,5141.18359375
39,5092.76953125,5134.47705078125
40,5088.93212890625,5134.05810546875
41,5085.15380859375,5132.125
42,5079.94091796875,5128.6552734375
43,5077.45703125,5129.1884765625
44,5073.51708984375,5129.044921875
45,5070.73193359375,5127.8193359375
46,5067.4287109375,5126.60107421875
47,5064.68359375,5127.3525390625
48,5060.72265625,5122.49560546875
49,5058.3984375,5121.4736328125
50,5055.1943359375,5123.39599609375
51,5053.2705078125,5120.650390625
52,5050.06005859375,5123.015625
53,5046.99560546875,5120.67578125
54,5044.23583984375,5119.81494140625
55,5042.10009765625,5118.759765625
56,5040.1123046875,5118.9873046875
57,5037.0947265625,5116.0732421875
58,5033.41259765625,5117.23046875
59,5034.15966796875,5117.138671875
60,5031.02099609375,5115.48681640625
61,5028.84130859375,5115.59375
62,5027.771484375,5116.04052734375
63,5025.3310546875,5115.4150390625
64,5022.09765625,5114.3125
65,5019.96044921875,5113.26416015625
66,5018.484375,5113.97998046875
67,5015.0517578125,5114.318359375
68,5013.9296875,5115.64453125
69,5013.46533203125,5113.85888671875
70,5010.70947265625,5115.4658203125
71,5010.0947265625,5113.33837890625
72,5007.2421875,5112.5712890625
