,train_elbo,val_elbo
0,3046.466796875,3193.745849609375
1,2944.36767578125,2867.45703125
2,2793.413818359375,2769.0283203125
3,2735.7431640625,2729.7265625
4,2704.60498046875,2704.283203125
5,2684.396240234375,2688.610107421875
6,2669.0751953125,2676.051513671875
7,2656.982177734375,2667.25
8,2647.0166015625,2660.5439453125
9,2638.537353515625,2655.324462890625
10,2631.19677734375,2651.96240234375
11,2624.70751953125,2648.510009765625
12,2618.915771484375,2643.51123046875
13,2613.648193359375,2641.273193359375
14,2608.873291015625,2640.078125
15,2604.442626953125,2638.9189453125
16,2600.41455078125,2637.913818359375
17,2596.65771484375,2635.445556640625
18,2593.174560546875,2634.8291015625
19,2589.8994140625,2634.688232421875
20,2586.81396484375,2633.878662109375
21,2583.850341796875,2633.177490234375
22,2581.130859375,2631.962890625
23,2578.5498046875,2633.15576171875
24,2576.054443359375,2632.696044921875
25,2573.66943359375,2632.936279296875
26,2571.376708984375,2633.063232421875
27,2569.1865234375,2634.766845703125
28,2567.072265625,2634.40869140625
29,2565.073486328125,2634.757080078125
30,2563.106689453125,2635.07177734375
31,2561.226806640625,2634.48193359375
32,2559.345458984375,2636.177734375
33,2557.5654296875,2635.41015625
34,2555.83740234375,2635.387939453125
35,2554.1337890625,2636.3193359375
36,2552.50048828125,2637.02294921875
37,2550.885986328125,2636.721923828125
38,2549.33642578125,2638.619384765625
39,2547.801025390625,2638.09130859375
40,2546.365966796875,2638.974853515625
41,2544.89501953125,2639.396484375
42,2543.469970703125,2639.93798828125
43,2542.0908203125,2639.85009765625
44,2540.732177734375,2641.6435546875
45,2539.4326171875,2641.744384765625
46,2538.1015625,2640.953369140625
47,2536.850341796875,2642.19482421875
48,2535.60791015625,2642.567626953125
49,2534.362060546875,2642.536376953125
50,2533.21337890625,2643.944091796875
51,2532.01904296875,2643.635498046875
52,2530.85888671875,2644.39453125
