,Mesenchyme_3_corr,Mesenchyme_3_pval,Mesenchyme_3_qval,Mesenchyme_3_ci_low,Mesenchyme_3_ci_high,gene_annotation
ENSMUSG00000109464,0.30009481096582225,0.0,0.0,0.2941138119439732,0.3060523076110636,Gm45103
ENSMUSG00000086209,0.3000857647915536,0.0,0.0,0.29410473043863733,0.3060432973361054,4933405E24Rik
ENSMUSG00000026384,0.30007268397760123,0.0,0.0,0.29409159853769223,0.30603026843085096,Ptpn4
ENSMUSG00000107744,0.3000695614806031,0.0,0.0,0.29408846384614606,0.3060271583245525,1700072O05Rik
ENSMUSG00000025534,0.30005588324585863,0.0,0.0,0.29407473219416663,0.3060135343663118,Gusb
ENSMUSG00000040935,0.30002626086068385,0.0,0.0,0.29404499413396723,0.3059840295171435,Padi6
ENSMUSG00000074594,0.29999639164565917,0.0,0.0,0.2940150082917761,0.3059542788059115,Wfdc9
ENSMUSG00000038005,0.2999913569566563,0.0,0.0,0.29400995394551493,0.30594926409050055,Hpf1
ENSMUSG00000073608,0.2999697838939562,0.0,0.0,0.2939882966575137,0.30592777660859904,Gm6086
ENSMUSG00000104538,0.29993542285306435,0.0,0.0,0.29395380147732686,0.30589355186615397,Gm42491
ENSMUSG00000102688,0.2999266537486264,0.0,0.0,0.29394499814238534,0.3058848175432749,Gm37218
ENSMUSG00000001901,0.29990887212528294,0.0,0.0,0.2939271471109732,0.30586710644544357,Kcnh6
ENSMUSG00000100111,0.29989369514398556,0.0,0.0,0.2939119108917621,0.3058519896558596,A330087D11Rik
ENSMUSG00000085252,0.299888709320638,0.0,0.0,0.29390690560870114,0.305847023605568,8430437L04Rik
ENSMUSG00000096555,0.29987073815321996,0.0,0.0,0.2938888643023775,0.30582912370651644,Olfr944
ENSMUSG00000044286,0.29987008059766523,0.0,0.0,0.29388820418055794,0.30582846875855385,Olfr221
ENSMUSG00000024387,0.2998641152536599,0.0,0.0,0.29388221555565897,0.30582252707036667,Csnk2b
ENSMUSG00000059040,0.2998560772778804,0.0,0.0,0.29387414621088737,0.3058145209687783,Eno1b
ENSMUSG00000059305,0.29985255189991267,0.0,0.0,0.29387060707505397,0.3058110095702548,Vpreb1
ENSMUSG00000059089,0.29985246888116834,0.0,0.0,0.29387052373232914,0.305810926880709,Fcgr4
ENSMUSG00000035104,0.2998234459451897,0.0,0.0,0.2938413875399643,0.305782019025352,Eva1a
ENSMUSG00000035983,0.29981805926755867,0.0,0.0,0.2938359798430902,0.30577665370555773,Gm7008
ENSMUSG00000024143,0.29981121358118273,0.0,0.0,0.293829107444856,0.30576983516135015,Rhoq
ENSMUSG00000030406,0.2997590291068925,0.0,0.0,0.29377671936714994,0.3057178575709556,Gipr
ENSMUSG00000111258,0.2997451965470863,0.0,0.0,0.29376283284412924,0.3057040798439926,RP23-368K22.5
ENSMUSG00000026077,0.2997379457771293,0.0,0.0,0.29375555378867,0.3056968578153929,Npas2
ENSMUSG00000105153,0.29972640999285177,0.0,0.0,0.2937439730043325,0.3056853677564455,Gm3143
ENSMUSG00000097287,0.29971762878201874,0.0,0.0,0.29373515753996077,0.30567662135125145,D130017N08Rik
ENSMUSG00000074649,0.2997118997124686,0.0,0.0,0.29372940612314064,0.3056709149891809,BC029722
ENSMUSG00000058251,0.2997028113978758,0.0,0.0,0.2937202823588248,0.3056618626957405,Olfr822
ENSMUSG00000045915,0.29967139942550314,0.0,0.0,0.29368874786984955,0.3056305752151023,Ccdc42
ENSMUSG00000028163,0.29966936372047426,0.0,0.0,0.2936867042253781,0.30562854757752295,Nfkb1
ENSMUSG00000086603,0.2995670908540517,0.0,0.0,0.2935840325554749,0.30552667994641586,Gm13620
