,Cardiomyocytes_2_corr,Cardiomyocytes_2_pval,Cardiomyocytes_2_qval,Cardiomyocytes_2_ci_low,Cardiomyocytes_2_ci_high,gene_annotation
ENSMUSG00000021028,0.10177418397445237,1.7627994542346952e-204,2.7720650868103655e-204,0.0952777973617054,0.10826190190021351,Mbip
ENSMUSG00000028139,0.10175132474758693,2.176412783737314e-204,3.422267623051015e-204,0.0952549085693124,0.10823907414518442,Riiad1
ENSMUSG00000024955,0.10172784835699308,2.7022720514778545e-204,4.248875018116189e-204,0.09523140182211749,0.10821563006899647,Esrra
ENSMUSG00000015619,0.10171072977232334,3.1640938084226974e-204,4.974694619902284e-204,0.0952142611064983,0.10819853504289237,Gata3
ENSMUSG00000030228,0.1016955972591286,3.63756001236362e-204,5.7187278877858496e-204,0.09519910903316015,0.10818342335184025,Pik3c2g
ENSMUSG00000097164,0.10167317938944799,4.472086875674276e-204,7.030264884847921e-204,0.09517666219188627,0.10816103632334774,Cep83os
ENSMUSG00000021662,0.10164168558666647,5.977111231801017e-204,9.395610151941773e-204,0.09514512769944623,0.10812958583677451,Arhgef28
ENSMUSG00000044060,0.10162619692341555,6.893411516804423e-204,1.083458418542873e-203,0.09512961902979,0.10811411847168605,A830010M20Rik
ENSMUSG00000079260,0.10162314150954926,7.090100522153488e-204,1.1142299687634414e-203,0.09512655966967742,0.1081110672588896,Tmppe
ENSMUSG00000060427,0.10161427029632326,7.693519173392386e-204,1.208904209568831e-203,0.09511767699945445,0.10810220824252838,Zfp868
ENSMUSG00000108197,0.10160927783743122,8.055390726221236e-204,1.2656850960590285e-203,0.09511267809335511,0.10809722264722137,Gm44214
ENSMUSG00000056612,0.10155993854512432,1.2685512043520144e-203,1.9930549158028193e-203,0.09506327510244067,0.10804795116855521,Ppp1r14b
ENSMUSG00000063975,0.10155376276872692,1.3427253679055846e-203,2.1094569511657226e-203,0.09505709135517151,0.10804178387811536,Slco1a5
ENSMUSG00000050212,0.10153996289096226,1.524500979054029e-203,2.3948779856506828e-203,0.09504327366816977,0.10802800296056303,Eva1b
ENSMUSG00000070822,0.1015370361829194,1.5661055898051719e-203,2.4600783391488534e-203,0.095040343183427,0.10802508027332268,Zscan18
ENSMUSG00000041954,0.10153024700564917,1.6670364701593554e-203,2.6184555956338363e-203,0.09503354524566002,0.10801830042280346,Tnfrsf18
ENSMUSG00000009687,0.10151119598119857,1.9863128561895328e-203,3.119751359081718e-203,0.09501446964172602,0.1079992755668081,Fxyd5
ENSMUSG00000026676,0.10150057841161494,2.1900548010420634e-203,3.4395333893164934e-203,0.09500383837550733,0.10798867257943803,Ccdc3
ENSMUSG00000031508,0.10149758508112569,2.2511774777784973e-203,3.535301869925653e-203,0.09500084118389787,0.1079856833597344,Ankrd10
ENSMUSG00000005824,0.10147508432930331,2.768608740350568e-203,4.3473319130907614e-203,0.09497831141195191,0.10796321350477638,Tnfsf14
ENSMUSG00000061461,0.10147280524083387,2.827232271030696e-203,4.4391000011732196e-203,0.09497602938442172,0.10796093754546318,Smim20
ENSMUSG00000043832,0.10145975170029077,3.187699650606118e-203,5.004757758132844e-203,0.09496295901164456,0.10794790192593645,Clec4a3
ENSMUSG00000042520,0.1014520452343469,3.421700729827826e-203,5.371801030675412e-203,0.09495524260944534,0.10794020603904045,Ubap2l
ENSMUSG00000051251,0.10143549288889307,3.983930708973151e-203,6.254057977411049e-203,0.09493866892502852,0.10792367641318315,Nhlh1
ENSMUSG00000022243,0.10143316735265348,4.069990713843812e-203,6.388748290153652e-203,0.09493634039104124,0.10792135406866571,Slc45a2
ENSMUSG00000014232,0.10142835919316084,4.253857853543986e-203,6.67694144100575e-203,0.09493152603378459,0.10791655250798961,Cluap1
ENSMUSG00000097277,0.10141889416903657,4.6404012406713435e-203,7.283202151822721e-203,0.09492204881004085,0.10790710047297385,2900076A07Rik
ENSMUSG00000059901,0.10137447806033836,6.978481140837947e-203,1.0952164981453163e-202,0.09487757546844675,0.10786274530203503,Adamts14
ENSMUSG00000025103,0.10134551498618125,9.104811968872811e-203,1.4288356884612673e-202,0.0948485750875511,0.10783382195055767,Btbd1
ENSMUSG00000028707,0.10132285522134671,1.1210337699623138e-202,1.7591474575044565e-202,0.09482588614282943,0.10781119325579454,Dmbx1
ENSMUSG00000003617,0.1013107424170731,1.2528690368155232e-202,1.9659002103850404e-202,0.09481375774318081,0.10779909705730716,Cp
ENSMUSG00000030621,0.1012970555461197,1.4205628643496324e-202,2.228889279493365e-202,0.09480005325254441,0.10778542894776086,Me3
ENSMUSG00000032116,0.10128014924186632,1.6589649467530898e-202,2.602780201462193e-202,0.0947831251874961,0.10776854581459701,Stt3a
ENSMUSG00000039098,0.10127379472916402,1.7585668775250534e-202,2.7588711806386656e-202,0.09477676249661242,0.10776220001016237,Gm9767
ENSMUSG00000036086,0.10126012288729927,1.993578714936556e-202,3.1273621244088124e-202,0.09476307306105129,0.1077485469024908,Zranb3
ENSMUSG00000038060,0.10125148274522115,2.1580203802985643e-202,3.3851083808516704e-202,0.0947544218016187,0.10773991859852769,Dlec1
ENSMUSG00000004934,0.1012360156968302,2.4869578927746704e-202,3.900836273136377e-202,0.09473893485407754,0.10772447273955756,Pias4
ENSMUSG00000042265,0.10121355447089891,3.0558033263677525e-202,4.792773940780699e-202,0.09471644473622777,0.10770204227929621,Trem1
