,Erythroid3_5_corr,Erythroid3_5_pval,Erythroid3_5_qval,Erythroid3_5_ci_low,Erythroid3_5_ci_high,gene_annotation
ENSMUSG00000052187,0.7808228192619372,0.0,0.0,0.7782491662372771,0.7833702411376253,Hbb-y
ENSMUSG00000069919,0.7687847173851461,0.0,0.0,0.7660882759673093,0.771454097751045,Hba-a1
ENSMUSG00000055609,0.7611116484493464,0.0,0.0,0.7583379492026507,0.7638577877455904,Hba-x
ENSMUSG00000069917,0.7404948029204198,0.0,0.0,0.7375174023414485,0.7434434170283607,Hba-a2
ENSMUSG00000063856,0.6698863770891719,0.0,0.0,0.6662542022119258,0.6734867687916939,Gpx1
ENSMUSG00000027078,0.6676213152129766,0.0,0.0,0.6639692333606942,0.6712415472805761,Ube2l6
ENSMUSG00000052305,0.6405862306771973,0.0,0.0,0.6367018094449707,0.6444381419508717,Hbb-bs
ENSMUSG00000073940,0.6364225843068375,0.0,0.0,0.6325032437922244,0.6403093349318372,Hbb-bt
ENSMUSG00000024588,0.6323255039080168,0.0,0.0,0.628372027197124,0.6362463176379686,Fech
ENSMUSG00000034248,0.6219195708690225,0.0,0.0,0.6178803960008337,0.6259259216741927,Slc25a37
ENSMUSG00000026688,0.6019456907773505,0.0,0.0,0.5977460501537883,0.6061122950877779,Mgst3
ENSMUSG00000034853,0.5918891588871705,0.0,0.0,0.5876107311317734,0.5961344906611865,Acot11
ENSMUSG00000027495,0.5845400043544878,0.0,0.0,0.5802048491739259,0.5888420395281436,Fam210b
ENSMUSG00000045316,0.5820461813850745,0.0,0.0,0.5776919395129176,0.5863672988127143,Fahd1
ENSMUSG00000040767,0.5732975721802896,0.0,0.0,0.5688770246699174,0.5776849944070322,Snrnp25
ENSMUSG00000024661,0.5722257047304048,0.0,0.0,0.5677971033829962,0.5766211822565002,Fth1
ENSMUSG00000043190,0.5688570576471393,0.0,0.0,0.5644032440710104,0.5732777542048639,Rfesd
ENSMUSG00000021361,0.5668283682817833,0.0,0.0,0.5623594438637431,0.5712641813878435,Tmem14c
ENSMUSG00000060032,0.5646569632066648,0.0,0.0,0.5601719254158567,0.5691088971280301,H2afj
ENSMUSG00000005951,0.5598717943665277,0.0,0.0,0.5553514680166592,0.5643590380940325,Shpk
ENSMUSG00000027327,0.5575765094556219,0.0,0.0,0.5530393641595145,0.5620805846736989,1700037H04Rik
ENSMUSG00000068264,0.55708152934265,0.0,0.0,0.5525407661867489,0.5615892253247677,Ap5s1
ENSMUSG00000070803,0.551632683801289,0.0,0.0,0.547052309269992,0.5561800277740822,Cited4
ENSMUSG00000039910,0.5477758906844147,0.0,0.0,0.5431677164975001,0.552351065346601,Cited2
ENSMUSG00000019838,0.5458586961996945,0.0,0.0,0.5412367763337188,0.5504476335352221,Slc16a10
ENSMUSG00000022867,0.5394269690949571,0.0,0.0,0.5347592918207501,0.5440617283978507,Usp25
ENSMUSG00000043445,0.5348742248667256,0.0,0.0,0.5301744894418795,0.5395410949923467,Pgp
ENSMUSG00000031848,0.5347886697459716,0.0,0.0,0.5300883345154676,0.5394561407220207,Lsm4
ENSMUSG00000040466,0.5249659935903318,0.0,0.0,0.5201974391739068,0.5297018170608939,Blvrb
ENSMUSG00000038695,0.5219344203240908,0.0,0.0,0.5171450697089695,0.5266910864412252,Josd2
ENSMUSG00000049516,0.5208182546457633,0.0,0.0,0.5160212779622115,0.5255825645571832,Spty2d1
ENSMUSG00000029752,0.5176051218091376,0.0,0.0,0.5127862839700691,0.5223913457720426,Asns
ENSMUSG00000024942,0.5152159698720599,0.0,0.0,0.5103809656878409,0.520018401301116,Capn1
ENSMUSG00000053769,0.5127265002607638,0.0,0.0,0.5078747314077758,0.5175457408217665,Lysmd1
ENSMUSG00000030979,0.5095931714601633,0.0,0.0,0.5047204187836232,0.5144334541389545,Uros
ENSMUSG00000042444,0.5065865521723978,0.0,0.0,0.5016937865609471,0.5114469061521352,Fam63b
ENSMUSG00000042066,0.5042182015269442,0.0,0.0,0.49930975582520304,0.5090942832383755,Tmcc2
ENSMUSG00000046404,0.5026601820681819,0.0,0.0,0.497741461748336,0.5075465705354546,Yod1
ENSMUSG00000034932,0.49934673272725677,0.0,0.0,0.494406268251276,0.5042549357906775,Mrpl54
ENSMUSG00000023904,0.49345414377523533,0.0,0.0,0.4884753691772802,0.4984007892122351,Hcfc1r1
ENSMUSG00000024309,0.4893897474535149,0.0,0.0,0.48438481662285116,0.49436264550590964,Pfdn6
ENSMUSG00000026895,0.4881369677612724,0.0,0.0,0.4831240188456896,0.4931179144502058,Ndufa8
ENSMUSG00000020287,0.4873684436635427,0.0,0.0,0.4823505863013846,0.4923543177369509,Mpg
ENSMUSG00000034449,0.4865911918126103,0.0,0.0,0.481568378218339,0.4915820414222879,Dhrs11
ENSMUSG00000069814,0.4860633454322699,0.0,0.0,0.481037170529854,0.4910575695464738,Ccdc92b
ENSMUSG00000002416,0.48576618802873284,0.0,0.0,0.48073812246152015,0.49076231026756595,Ndufb2
ENSMUSG00000022426,0.48320316523476264,0.0,0.0,0.47815884097726064,0.4882156114239673,Josd1
ENSMUSG00000036751,0.48205882293926267,0.0,0.0,0.4770072675732673,0.48707852990420364,Cox6b1
ENSMUSG00000062729,0.48205338169501716,0.0,0.0,0.47700179198718545,0.4870731231436389,Ppox
ENSMUSG00000052217,0.47998691706881386,0.0,0.0,0.47492231344182684,0.485019726838099,Hbb-bh1
ENSMUSG00000024190,0.4791462253655378,0.0,0.0,0.47407634352145656,0.48418433578702,Dusp1
ENSMUSG00000000253,0.4777910206434346,0.0,0.0,0.4727126499586772,0.482837656439268,Gmpr
ENSMUSG00000108546,0.47650230407251287,0.0,0.0,0.4714158835831108,0.48155702483463175,Gm44662
ENSMUSG00000016252,0.47619826287726125,0.0,0.0,0.47110994643971793,0.48125488794267285,Atp5e
ENSMUSG00000024997,0.4741830157517448,0.0,0.0,0.4690821635312766,0.4792522325537214,Prdx3
ENSMUSG00000033916,0.47415659122757553,0.0,0.0,0.4690555749913911,0.47922597278556367,Chmp2a
ENSMUSG00000059895,0.4710451033169839,0.0,0.0,0.4659248388753954,0.4761338214428978,Ptp4a3
