,Erythroid3_6_corr,Erythroid3_6_pval,Erythroid3_6_qval,Erythroid3_6_ci_low,Erythroid3_6_ci_high,gene_annotation
ENSMUSG00000040466,0.7629783023511144,0.0,0.0,0.7602233257043455,0.7657058382772084,Blvrb
ENSMUSG00000034248,0.7300062898237585,0.0,0.0,0.7269274309642786,0.7330558009025672,Slc25a37
ENSMUSG00000055609,0.7238283055517415,0.0,0.0,0.7206903705862523,0.7269365815584566,Hba-x
ENSMUSG00000024588,0.7228403503939902,0.0,0.0,0.7196930153560273,0.7259579780373333,Fech
ENSMUSG00000052187,0.7113620995047978,0.0,0.0,0.7081065046829094,0.7145874507729713,Hbb-y
ENSMUSG00000033916,0.7086280355416399,0.0,0.0,0.7053469122719356,0.7118787947136977,Chmp2a
ENSMUSG00000028741,0.7025066269478893,0.0,0.0,0.6991687075694737,0.7058139222407229,Mrto4
ENSMUSG00000034449,0.7016074384281449,0.0,0.0,0.698261218121608,0.7049229976067873,Dhrs11
ENSMUSG00000024661,0.7009665461930898,0.0,0.0,0.6976144160053387,0.7042879890300514,Fth1
ENSMUSG00000027327,0.7002378054513373,0.0,0.0,0.6968789619404233,0.7035659319747821,1700037H04Rik
ENSMUSG00000021361,0.6980652960637462,0.0,0.0,0.6946864808295713,0.701413307096936,Tmem14c
ENSMUSG00000069919,0.6911391305817269,0.0,0.0,0.6876970627087324,0.6945501275419356,Hba-a1
ENSMUSG00000070803,0.6870847865112953,0.0,0.0,0.6836059887176423,0.6905323652237743,Cited4
ENSMUSG00000059895,0.6861959856209779,0.0,0.0,0.6827091650391895,0.6896515554204868,Ptp4a3
ENSMUSG00000068264,0.6811618325915814,0.0,0.0,0.6776297693263981,0.6846624707923465,Ap5s1
ENSMUSG00000036073,0.680764283944312,0.0,0.0,0.6772286622070542,0.6842684672346899,Galt
ENSMUSG00000057863,0.6798160824890563,0.0,0.0,0.6762719818504591,0.683328712986229,Rpl36
ENSMUSG00000030000,0.6793161031033719,0.0,0.0,0.6757675364186148,0.6828331830615378,Add2
ENSMUSG00000022426,0.6776894548288289,0.0,0.0,0.6741263811702413,0.6812209884085726,Josd1
ENSMUSG00000020163,0.6752881561744696,0.0,0.0,0.6717037312611812,0.6788409639408477,Uqcr11
ENSMUSG00000022867,0.6719112070580677,0.0,0.0,0.668296885564375,0.6754938064246432,Usp25
ENSMUSG00000069917,0.6716140395612182,0.0,0.0,0.6679970944618626,0.6751992534850367,Hba-a2
ENSMUSG00000027078,0.6695942239612801,0.0,0.0,0.6659594776033343,0.6731971784534181,Ube2l6
ENSMUSG00000019838,0.6643413732694438,0.0,0.0,0.6606605858381266,0.6679902175945814,Slc16a10
ENSMUSG00000036751,0.663541945010585,0.0,0.0,0.6598541827732011,0.6671977419564212,Cox6b1
ENSMUSG00000006333,0.6630310434296713,0.0,0.0,0.6593388281565753,0.6666912793476257,Rps9
ENSMUSG00000028318,0.6629081076630947,0.0,0.0,0.6592148213955092,0.666569411204827,Polr1e
ENSMUSG00000038695,0.6590426811957195,0.0,0.0,0.6553158224792948,0.662737453836052,Josd2
ENSMUSG00000034932,0.6582642275845455,0.0,0.0,0.6545306317772198,0.6619657171183273,Mrpl54
ENSMUSG00000024997,0.649971542999112,0.0,0.0,0.6461666784071483,0.6537440988958269,Prdx3
ENSMUSG00000041920,0.6483573617393318,0.0,0.0,0.6445387308482877,0.6521436472264802,Slc16a6
ENSMUSG00000053769,0.6463380987622538,0.0,0.0,0.6425022956414533,0.6501415117864193,Lysmd1
ENSMUSG00000002416,0.6443337151914966,0.0,0.0,0.6404809199608222,0.6481540773080777,Ndufb2
ENSMUSG00000066839,0.6441631728128723,0.0,0.0,0.6403089342778502,0.6479849746354417,Ecsit
ENSMUSG00000034796,0.6440534895879699,0.0,0.0,0.6401983230053135,0.6478762171490245,Cpne7
ENSMUSG00000028708,0.6437676286406048,0.0,0.0,0.6399100440930947,0.6475927681671151,Mknk1
ENSMUSG00000000326,0.6423144627481493,0.0,0.0,0.6384446033346468,0.6461518470626963,Comt
ENSMUSG00000022551,0.6395320434601864,0.0,0.0,0.635638759293536,0.6433927968899517,Cyc1
ENSMUSG00000056665,0.6385700217949459,0.0,0.0,0.6346686624480684,0.6424388317635238,Them6
ENSMUSG00000108546,0.638006692380234,0.0,0.0,0.6341006101716489,0.6418802144364064,Gm44662
ENSMUSG00000052217,0.6359912961551434,0.0,0.0,0.6320683517173126,0.6398816427500541,Hbb-bh1
ENSMUSG00000046806,0.6358177937715372,0.0,0.0,0.6318934002128551,0.6397095863050071,3110062M04Rik
ENSMUSG00000024942,0.6341918581086361,0.0,0.0,0.6302539038982655,0.6380971819516755,Capn1
ENSMUSG00000037740,0.6341218535670994,0.0,0.0,0.6301833162924602,0.6380277592305418,Mrps26
ENSMUSG00000030207,0.6337713391523261,0.0,0.0,0.6298298834399942,0.6376801570495261,Fam234b
ENSMUSG00000039910,0.6321150563959584,0.0,0.0,0.6281598322924092,0.6360376139125219,Cited2
ENSMUSG00000024309,0.6306682919335366,0.0,0.0,0.6267010709464921,0.6346028219341717,Pfdn6
ENSMUSG00000042066,0.63016498469395,0.0,0.0,0.6261935966934142,0.6341036733797963,Tmcc2
ENSMUSG00000020133,0.6259940224349129,0.0,0.0,0.621988231422504,0.6299670482813694,2310011J03Rik
ENSMUSG00000023904,0.6237173958156782,0.0,0.0,0.6196929241730902,0.6277090687238612,Hcfc1r1
ENSMUSG00000040767,0.6211086689785305,0.0,0.0,0.6170628763259958,0.625121626483554,Snrnp25
ENSMUSG00000001542,0.6207802552109692,0.0,0.0,0.6167317848526847,0.6247958859925656,Ell2
ENSMUSG00000004897,0.6185817500727252,0.0,0.0,0.6145153911998031,0.6226152406082318,Hdgf
ENSMUSG00000024527,0.6174619926146439,0.0,0.0,0.6133865473157706,0.6215045555213047,Afg3l2
ENSMUSG00000062729,0.6161789628637221,0.0,0.0,0.6120931267137367,0.6202319010088221,Ppox
ENSMUSG00000027495,0.6158607949114061,0.0,0.0,0.6117723854027854,0.6199163026245792,Fam210b
ENSMUSG00000063882,0.6158142562163247,0.0,0.0,0.6117254704130617,0.6198701396723908,Uqcrh
ENSMUSG00000034853,0.6154975178481544,0.0,0.0,0.611406171779828,0.6195559578324187,Acot11
ENSMUSG00000033159,0.6147459922014403,0.0,0.0,0.6106485767186064,0.6188104928613043,Cnppd1
ENSMUSG00000006574,0.6145642420500677,0.0,0.0,0.6104653598566806,0.6186302073339861,Slc4a1
ENSMUSG00000016252,0.6143428324644823,0.0,0.0,0.6102421641044634,0.6184105813874062,Atp5e
ENSMUSG00000004069,0.6127258488268147,0.0,0.0,0.6086121555916696,0.6168066046364572,Dnaja3
ENSMUSG00000008318,0.6120984792650332,0.0,0.0,0.6079797418888345,0.616184272459334,Relt
ENSMUSG00000042709,0.6114217878565695,0.0,0.0,0.607297615643504,0.6155130087396389,Atpaf2
ENSMUSG00000037221,0.611315016204708,0.0,0.0,0.607189987012116,0.6154070929526525,Mospd3
ENSMUSG00000078350,0.6089879232557461,0.0,0.0,0.6048442537590191,0.6130986169068706,Smim1
ENSMUSG00000049760,0.6088305788320781,0.0,0.0,0.6046856515822262,0.612942528715633,2410015M20Rik
ENSMUSG00000045316,0.6087297916239138,0.0,0.0,0.6045840588911198,0.6128425460204175,Fahd1
ENSMUSG00000060992,0.6087121074065014,0.0,0.0,0.6045662333568292,0.6128250029500166,Copz1
ENSMUSG00000043190,0.6081904623335394,0.0,0.0,0.6040404216181188,0.6123075195763223,Rfesd
ENSMUSG00000046330,0.608055886765872,0.0,0.0,0.603904771707755,0.6121740170839549,Rpl37a
ENSMUSG00000046573,0.607069490056146,0.0,0.0,0.6029105077436474,0.6111954785125119,Lyrm4
ENSMUSG00000073400,0.6066170478249576,0.0,0.0,0.6024544612677171,0.6107466364467483,Trim10
ENSMUSG00000046994,0.6054175645203702,0.0,0.0,0.601245435794857,0.6095566848058618,Mars2
ENSMUSG00000002379,0.6035067223127394,0.0,0.0,0.5993194318483315,0.6076609885314773,Ndufa11
ENSMUSG00000032126,0.6028993931751732,0.0,0.0,0.5987072939587731,0.607058463360831,Hmbs
ENSMUSG00000027562,0.6023288153436127,0.0,0.0,0.5981322028286438,0.6064923944369531,Car2
ENSMUSG00000079557,0.6021236398956129,0.0,0.0,0.5979254054893679,0.606288839326059,March2
ENSMUSG00000058486,0.5982195962294619,0.0,0.0,0.5939906072398088,0.6024155231598656,Wdr91
ENSMUSG00000026922,0.5980349200884687,0.0,0.0,0.593804481301902,0.6022322956515103,Agpat2
ENSMUSG00000028243,0.5973689722431494,0.0,0.0,0.5931333092042714,0.6015715679475361,Ubxn2b
ENSMUSG00000103164,0.596650721574807,0.0,0.0,0.5924094305754473,0.6008589409591824,Gm38150
ENSMUSG00000024014,0.5961722823839211,0.0,0.0,0.5919272463029347,0.6003842440868286,Pim1
ENSMUSG00000042406,0.5943696502272302,0.0,0.0,0.5901105309623873,0.5985956853358837,Atf4
ENSMUSG00000042535,0.593621725232527,0.0,0.0,0.5893567754149087,0.5978535871298809,Gtpbp1
ENSMUSG00000026617,0.5936099579516756,0.0,0.0,0.5893449164599228,0.5978419114653137,Bpnt1
ENSMUSG00000052305,0.5933721640027081,0.0,0.0,0.5891052703481618,0.5976059685191916,Hbb-bs
ENSMUSG00000073940,0.5930970569622362,0.0,0.0,0.5888280214519533,0.5973330020141148,Hbb-bt
ENSMUSG00000031848,0.5930771059340102,0.0,0.0,0.5888079151333505,0.5973132061814147,Lsm4
ENSMUSG00000069814,0.5926713411815195,0.0,0.0,0.5883989932258681,0.5969105966812828,Ccdc92b
