,Mesenchyme_1_corr,Mesenchyme_1_pval,Mesenchyme_1_qval,Mesenchyme_1_ci_low,Mesenchyme_1_ci_high,gene_annotation
ENSMUSG00000094590,0.5918505620255458,0.0,0.0,0.5875718344720862,0.5960961934285021,Gm10251
ENSMUSG00000027750,0.5906593002505892,0.0,0.0,0.586371329389014,0.594914169965581,Postn
ENSMUSG00000021987,0.5897489906525247,0.0,0.0,0.5854539691597157,0.5940109074727771,Mtmr6
ENSMUSG00000005124,0.5892505593321989,0.0,0.0,0.5849516819935036,0.5935163301746713,Wisp1
ENSMUSG00000000078,0.5890376304804777,0.0,0.0,0.5847371069374279,0.5933050467712869,Klf6
ENSMUSG00000001555,0.5865885398321378,0.0,0.0,0.5822691250432854,0.5908748396634064,Fkbp10
ENSMUSG00000055271,0.5853343930321814,0.0,0.0,0.5810053351078395,0.5896303327570499,9330161L09Rik
ENSMUSG00000034807,0.5848558919447636,0.0,0.0,0.5805231603269255,0.5891555042515909,Colgalt1
ENSMUSG00000019975,0.5840643037604352,0.0,0.0,0.5797255013935382,0.5883699851292942,Ikbip
ENSMUSG00000035493,0.5830845532603531,0.0,0.0,0.5787382486295467,0.5873977350667775,Tgfbi
ENSMUSG00000074794,0.5816571037367018,0.0,0.0,0.5772998914677128,0.5859811910376078,Arrdc3
ENSMUSG00000006931,0.5810247521637323,0.0,0.0,0.5766627165192361,0.5853536620862075,P3h4
ENSMUSG00000039883,0.5806730713814398,0.0,0.0,0.5763083555246906,0.585004661148793,Lrrc17
ENSMUSG00000022043,0.5798252989902114,0.0,0.0,0.575454128879401,0.5841633422784369,Trim35
ENSMUSG00000101223,0.5798205809382986,0.0,0.0,0.5754493749347399,0.5841586601157943,4930568A12Rik
ENSMUSG00000026042,0.578637055997367,0.0,0.0,0.5742568556166399,0.5829841288899928,Col5a2
ENSMUSG00000057530,0.5779976862402768,0.0,0.0,0.5736126346053031,0.5823496102036868,Ece1
ENSMUSG00000008734,0.5776466020997694,0.0,0.0,0.57325888890117,0.5820011875779685,Gprc5b
ENSMUSG00000070436,0.5770622139453578,0.0,0.0,0.5726700741360182,0.5814212260345339,Serpinh1
ENSMUSG00000020986,0.5765160353266499,0.0,0.0,0.5721197624322537,0.580879180593111,Sec23a
ENSMUSG00000034993,0.5765055307764178,0.0,0.0,0.5721091784299751,0.58086875549757,Vat1
ENSMUSG00000028641,0.576133792647238,0.0,0.0,0.5717346295710378,0.5804998282128816,P3h1
ENSMUSG00000031825,0.576090113751711,0.0,0.0,0.5716906205376805,0.5804564794713658,Crispld2
ENSMUSG00000048096,0.5759932152989934,0.0,0.0,0.5715929897885743,0.5803603133529589,Lmod1
ENSMUSG00000054087,0.5744264028136202,0.0,0.0,0.5700143536333463,0.5788053255379779,Fbxw28
ENSMUSG00000100963,0.5743922288399407,0.0,0.0,0.5699799221348811,0.578771409119029,Gm28372
ENSMUSG00000062651,0.5743674814062583,0.0,0.0,0.5699549882216569,0.5787468481867897,H2al2a
ENSMUSG00000022350,0.5741229778087937,0.0,0.0,0.5697086426509732,0.5785041867886886,E430025E21Rik
ENSMUSG00000000555,0.5735090786857179,0.0,0.0,0.5690901222015122,0.5778949096379027,Itga5
ENSMUSG00000036327,0.5728624357382842,0.0,0.0,0.5684386168456135,0.5772531298999918,Qsox2
ENSMUSG00000036098,0.5727885576784172,0.0,0.0,0.5683641836154693,0.5771798071097979,Myrf
ENSMUSG00000021959,0.5723305832586933,0.0,0.0,0.5679027692786087,0.5767252732593876,Lats2
ENSMUSG00000030062,0.5715496290340829,0.0,0.0,0.5671159556041286,0.5759501797397161,Rpn1
ENSMUSG00000042082,0.5713674728019921,0.0,0.0,0.5669324338292764,0.5757693893690287,Arsb
ENSMUSG00000046841,0.5705875760649515,0.0,0.0,0.566146695537173,0.5749953356619597,Ckap4
ENSMUSG00000109134,0.5704178527410703,0.0,0.0,0.5659757020268434,0.5748268828692542,Gm45076
ENSMUSG00000097697,0.5703070832673034,0.0,0.0,0.5658641037754013,0.5747169424027242,4833412C05Rik
ENSMUSG00000027408,0.5698387113269096,0.0,0.0,0.5653922292736149,0.5742520740343248,Cpxm1
ENSMUSG00000023224,0.5697012618293058,0.0,0.0,0.5652537524587578,0.574115652162802,Serping1
ENSMUSG00000024909,0.5684448518074822,0.0,0.0,0.5639879634657218,0.5728686241925869,Efemp2
ENSMUSG00000069920,0.5682615847312164,0.0,0.0,0.5638033300699062,0.5726867239239448,B3gnt9
ENSMUSG00000045763,0.5677834216899307,0.0,0.0,0.563321604255502,0.5722121249756112,Basp1
ENSMUSG00000033855,0.5677539805757398,0.0,0.0,0.5632919438759175,0.5721829032102693,Ston1
ENSMUSG00000074678,0.5677303226988581,0.0,0.0,0.5632681098131648,0.5721594215865048,Defb25
ENSMUSG00000037440,0.5674653595758118,0.0,0.0,0.5630011739536215,0.5718964319643048,Vnn1
ENSMUSG00000075592,0.5674091573437918,0.0,0.0,0.5629445533974693,0.5718406482211911,Nynrin
ENSMUSG00000051748,0.5670988572933043,0.0,0.0,0.5626319444778186,0.5715326579662643,Wfdc21
ENSMUSG00000021760,0.5669669833280548,0.0,0.0,0.5624990896564421,0.5714017652593892,Gpx8
ENSMUSG00000045915,0.5665818814065965,0.0,0.0,0.5621111247330246,0.5710195275436849,Ccdc42
ENSMUSG00000020241,0.5660313250539084,0.0,0.0,0.561556478740933,0.5704730626267439,Col6a2
ENSMUSG00000047298,0.5657397622094575,0.0,0.0,0.5612627517397957,0.5701836649261744,Kcnv2
ENSMUSG00000046798,0.5649982230049375,0.0,0.0,0.5605157134621401,0.5694476274174244,Cldn12
ENSMUSG00000024270,0.5642264468849314,0.0,0.0,0.5597382217866183,0.5686815697528893,Slc39a6
ENSMUSG00000030352,0.5639130438441545,0.0,0.0,0.5594225000275339,0.5683704866575949,Tspan9
ENSMUSG00000049436,0.5635976139547088,0.0,0.0,0.5591047377397871,0.5680573904304426,Upk1b
ENSMUSG00000055652,0.5635644778779872,0.0,0.0,0.5590713567200025,0.5680244994312481,Klhl25
ENSMUSG00000026043,0.5630922056871913,0.0,0.0,0.5585955950595297,0.5675557186613039,Col3a1
ENSMUSG00000043110,0.5630060586043074,0.0,0.0,0.5585088117822147,0.5674702081357603,Lrrn4
ENSMUSG00000024130,0.5628501021842357,0.0,0.0,0.5583517038776398,0.5673154038626734,Abca3
ENSMUSG00000029185,0.562824071429861,0.0,0.0,0.5583254809599042,0.5672895653829232,Fam114a1
ENSMUSG00000022594,0.5626707283022867,0.0,0.0,0.5581710060102859,0.5671373547368264,Lynx1
ENSMUSG00000086227,0.56211882642929,0.0,0.0,0.5576150331441397,0.5665895262869005,Gm11820
ENSMUSG00000018906,0.5620863333283,0.0,0.0,0.5575823004902761,0.5665572728846021,P4ha2
ENSMUSG00000021518,0.5615444828871902,0.0,0.0,0.5570364573628835,0.5660194176065676,Ptdss1
ENSMUSG00000016262,0.5596887625313595,0.0,0.0,0.5551670924319416,0.5641773509529249,Sertad4
ENSMUSG00000041073,0.5596596692434254,0.0,0.0,0.5551377855931754,0.5641484713668468,Nacad
ENSMUSG00000001576,0.5589510341498031,0.0,0.0,0.5544239524367428,0.5634450380900897,Ergic1
ENSMUSG00000038074,0.5585423247688845,0.0,0.0,0.5540122480719133,0.5630393259241743,Fkbp14
ENSMUSG00000029675,0.5582525105468834,0.0,0.0,0.5537203114612137,0.5627516357021278,Eln
ENSMUSG00000055235,0.5566605597072931,0.0,0.0,0.5521167221989538,0.5611713325673119,Wdr86
ENSMUSG00000102004,0.5565724571673409,0.0,0.0,0.5520279765412645,0.5610838736800855,4933402C06Rik
ENSMUSG00000029718,0.5562240847512162,0.0,0.0,0.5516770621367552,0.5607380453896297,Pcolce
ENSMUSG00000043456,0.5561997020123787,0.0,0.0,0.5516525015433085,0.5607138406562964,Zfp536
ENSMUSG00000021763,0.5559280017777674,0.0,0.0,0.5513788199836829,0.5604441234396946,BC067074
ENSMUSG00000069520,0.5558568334979432,0.0,0.0,0.5513071328838294,0.5603734744268607,Tmem19
ENSMUSG00000037706,0.5556814765434226,0.0,0.0,0.551130497855755,0.5601993966533987,Cd81
ENSMUSG00000024781,0.5555374433881205,0.0,0.0,0.5509854152327108,0.5600564138821118,Lipa
ENSMUSG00000000605,0.5550002537108962,0.0,0.0,0.5504443138611421,0.5595231393690664,Clcn4
ENSMUSG00000036832,0.5547564326298497,0.0,0.0,0.5501987185927435,0.5592810940775633,Lpar3
ENSMUSG00000045414,0.5543581605285289,0.0,0.0,0.5497975501224379,0.5588857209989698,1190002N15Rik
ENSMUSG00000020230,0.5538400940570287,0.0,0.0,0.5492757192451844,0.5583714224531174,Prmt2
ENSMUSG00000097328,0.5538241072084058,0.0,0.0,0.5492596162885813,0.5583555518223153,Tnfsf12
ENSMUSG00000036606,0.5538165645784208,0.0,0.0,0.5492520188797755,0.5583480640229995,Plxnb2
ENSMUSG00000023084,0.5535192933058738,0.0,0.0,0.5489525892569812,0.5580529531571123,Lrrc71
ENSMUSG00000028287,0.5534059852168597,0.0,0.0,0.5488384587984669,0.5579404682280718,1700009N14Rik
ENSMUSG00000066152,0.5532395984405956,0.0,0.0,0.5486708647258668,0.5577752899155598,Slc31a2
ENSMUSG00000040249,0.5529940498709909,0.0,0.0,0.5484235351356546,0.5575315241038487,Lrp1
ENSMUSG00000102416,0.552719926439013,0.0,0.0,0.5481474243676819,0.5572593899676621,4933424G06Rik
ENSMUSG00000029661,0.5523561179243042,0.0,0.0,0.5477809798584866,0.5568982200815434,Col1a2
ENSMUSG00000032334,0.5517362723640584,0.0,0.0,0.5471566472166752,0.5562828661777103,Loxl1
ENSMUSG00000050505,0.5517161467483757,0.0,0.0,0.547136375996438,0.5562628863169572,Pcdh20
ENSMUSG00000074364,0.5516952310562501,0.0,0.0,0.5471153089894151,0.5562421220961296,Ehd2
ENSMUSG00000049872,0.5516367823935713,0.0,0.0,0.5470564375097463,0.5561840966881616,Fam26e
ENSMUSG00000002266,0.5512869247845866,0.0,0.0,0.5467040499819178,0.5558367716384397,Zim1
ENSMUSG00000040488,0.5510419147177462,0.0,0.0,0.5464572691448399,0.5555935342117059,Ltbp4
ENSMUSG00000020814,0.5506753342303102,0.0,0.0,0.5460880407435423,0.5552296044676988,Mxra7
ENSMUSG00000048578,0.5499741647999704,0.0,0.0,0.5453818115340789,0.554533500335109,Mlec
ENSMUSG00000023886,0.5499111215347072,0.0,0.0,0.5453183136554636,0.5544709121862307,Smoc2
ENSMUSG00000079363,0.5498571107877016,0.0,0.0,0.5452639134717174,0.5544172913078241,Gbp4
ENSMUSG00000017466,0.5496502760092882,0.0,0.0,0.545055587698582,0.5542119491855986,Timp2
ENSMUSG00000036545,0.5491460230685793,0.0,0.0,0.54454770216435,0.5537113329398633,Adamts2
ENSMUSG00000084786,0.548927340805983,0.0,0.0,0.5443274455824393,0.5534942267977011,Ubl5
ENSMUSG00000042985,0.5487615337994086,0.0,0.0,0.544160445334473,0.5533296144071808,Upk3b
ENSMUSG00000024653,0.5487456006975763,0.0,0.0,0.5441443975881919,0.5533137960823046,Scgb1a1
ENSMUSG00000087602,0.5486279138693173,0.0,0.0,0.5440258640647787,0.5531969569301693,Gm12753
ENSMUSG00000062737,0.5484921665116317,0.0,0.0,0.5438891403040071,0.5530621871119542,Prl3d2
ENSMUSG00000029468,0.5481530754340729,0.0,0.0,0.5435476112811005,0.5527255368411838,P2rx7
ENSMUSG00000079010,0.5480325558514165,0.0,0.0,0.5434262255724224,0.5526058844094017,Gm11032
ENSMUSG00000022790,0.5478408160432151,0.0,0.0,0.543233108203946,0.5524155238004294,Igsf11
ENSMUSG00000021910,0.5477872876339455,0.0,0.0,0.5431791953053068,0.5523623803399368,Nisch
ENSMUSG00000047828,0.547596798067398,0.0,0.0,0.5429873377789125,0.552173260374687,A730018C14Rik
ENSMUSG00000078240,0.5474358550824016,0.0,0.0,0.5428252393915377,0.5520134741869134,Gm3550
ENSMUSG00000109515,0.5472666412881897,0.0,0.0,0.5426548111896329,0.5518454762748166,Gm31343
ENSMUSG00000049858,0.5471627752707011,0.0,0.0,0.5425501999381864,0.5517423564003167,Suox
ENSMUSG00000030082,0.5470023492825253,0.0,0.0,0.542388623181976,0.5515830825902068,Sec61a1
ENSMUSG00000028466,0.5469725465469796,0.0,0.0,0.5423586067029776,0.5515534938608595,Creb3
ENSMUSG00000001506,0.5466267555398576,0.0,0.0,0.5420103365644424,0.5512101850520397,Col1a1
ENSMUSG00000068566,0.5461272555001772,0.0,0.0,0.5415072581837602,0.5507142678431127,Myadm
ENSMUSG00000025169,0.5458245217998957,0.0,0.0,0.5412023573564502,0.5504137040252295,Ogfod3
ENSMUSG00000021877,0.5458138654206611,0.0,0.0,0.541191624715393,0.5504031240052787,Arf4
ENSMUSG00000037259,0.545622357912199,0.0,0.0,0.5409987469501394,0.5502129885105537,Dzank1
ENSMUSG00000049866,0.5447277767684067,0.0,0.0,0.5400977714244654,0.5493248100926106,Arl4c
ENSMUSG00000022639,0.5446104690082846,0.0,0.0,0.539979625946572,0.5492083411611199,Dubr
ENSMUSG00000032431,0.5445347443131154,0.0,0.0,0.5399033605833921,0.5491331578531016,Crtap
ENSMUSG00000051855,0.5442774975719498,0.0,0.0,0.539644277689881,0.5488777497193357,Mest
ENSMUSG00000032714,0.5436767955640115,0.0,0.0,0.5390392914630492,0.5482813377355491,Syde1
ENSMUSG00000021076,0.5435802433417981,0.0,0.0,0.5389420510748004,0.5481854746219172,Actr10
ENSMUSG00000034591,0.5435195622143071,0.0,0.0,0.5388809375120741,0.5481252265233716,Slc41a2
ENSMUSG00000037307,0.5431296190715263,0.0,0.0,0.5384882166612383,0.5477380649285442,Banf2
ENSMUSG00000072625,0.5430344707021352,0.0,0.0,0.538392390821135,0.547643594973296,Gdf2
ENSMUSG00000046785,0.5429242690989763,0.0,0.0,0.5382814047160174,0.5475341789679583,Epm2aip1
ENSMUSG00000019461,0.542720443776258,0.0,0.0,0.5380761288282202,0.5473318062461628,Plscr3
ENSMUSG00000030286,0.5423928299949093,0.0,0.0,0.5377461846699916,0.5470065261383551,Emc3
ENSMUSG00000032353,0.5422817851952246,0.0,0.0,0.537634350311256,0.5468962720219483,Tmed3
ENSMUSG00000024168,0.5421894414871644,0.0,0.0,0.5375413501385735,0.5468045857160357,Tmem204
ENSMUSG00000035585,0.542162305668802,0.0,0.0,0.5375140214351725,0.5467776430586639,Tsen34
ENSMUSG00000020522,0.5420584705943868,0.0,0.0,0.5374094483772799,0.5466745470255591,Mfap3
ENSMUSG00000014158,0.5419313694811474,0.0,0.0,0.537281444117251,0.5465483503580755,Trpv4
ENSMUSG00000049676,0.5419295505021373,0.0,0.0,0.5372796122146134,0.5465465443213154,Catsperg1
ENSMUSG00000059714,0.5416230729496911,0.0,0.0,0.5369709578024146,0.5462422467795537,Flot1
ENSMUSG00000000693,0.5414033507173447,0.0,0.0,0.536749675685677,0.5460240867067582,Loxl3
ENSMUSG00000037949,0.5412637831971632,0.0,0.0,0.5366091176596951,0.5458855111445683,Ano10
ENSMUSG00000005357,0.5410869592691129,0.0,0.0,0.5364310391893474,0.5457099436064757,Slc1a6
ENSMUSG00000018593,0.5408480577506194,0.0,0.0,0.5361904433547735,0.5454727389142563,Sparc
ENSMUSG00000027712,0.5406456049287683,0.0,0.0,0.53598655530746,0.5452717234575648,Anxa5
ENSMUSG00000048292,0.540410144922813,0.0,0.0,0.5357494267656413,0.5450379344904118,Olfr1417
ENSMUSG00000095304,0.5403764709996034,0.0,0.0,0.5357155142796218,0.5450044994892305,Plac9a
ENSMUSG00000040322,0.5403038915051152,0.0,0.0,0.5356424206470476,0.5449324349081499,Slc25a24
ENSMUSG00000025854,0.5397127152940853,0.0,0.0,0.535047059267915,0.5443454502351159,Fam20c
ENSMUSG00000052026,0.5388218861628945,0.0,0.0,0.5341499323610021,0.543460928662229,Slc6a7
ENSMUSG00000006281,0.5385226180723585,0.0,0.0,0.5338485509360744,0.5431637772420457,Tep1
ENSMUSG00000026509,0.5383971748856553,0.0,0.0,0.5337222222634024,0.5430392209470438,Capn2
ENSMUSG00000043795,0.5382975084587798,0.0,0.0,0.5336218524538557,0.5429402590228329,Prr33
ENSMUSG00000047731,0.5382790048172265,0.0,0.0,0.5336032182397874,0.5429218861620317,Wbp1l
ENSMUSG00000030095,0.5382131540869675,0.0,0.0,0.5335369028650954,0.5428565008180518,Tmem43
ENSMUSG00000046258,0.5379779853093618,0.0,0.0,0.5333000751999118,0.542622993587171,Adam29
ENSMUSG00000033373,0.5378178841000479,0.0,0.0,0.533138845051434,0.5424640231361398,Fntb
ENSMUSG00000024962,0.5375812979628796,0.0,0.0,0.5329005912707626,0.5422291073436706,Vegfb
ENSMUSG00000022757,0.5375566189246808,0.0,0.0,0.5328757383182127,0.5422046025024883,Tfg
ENSMUSG00000069833,0.5375038283383299,0.0,0.0,0.5328225757412122,0.5421521845120001,Ahnak
ENSMUSG00000039960,0.537233417732119,0.0,0.0,0.5325502602569379,0.5418836818960785,Rhou
ENSMUSG00000060630,0.5370653242863003,0.0,0.0,0.5323809831838112,0.5417167740224244,Zfp735
ENSMUSG00000019932,0.5369798390973188,0.0,0.0,0.5322948961959499,0.5416318916244002,Kera
ENSMUSG00000038677,0.5369553365565811,0.0,0.0,0.5322702211800218,0.5416075618435848,Scube3
ENSMUSG00000003534,0.5367019306961691,0.0,0.0,0.532015032043953,0.5413559422132964,Ddr1
ENSMUSG00000051022,0.5358617094659771,0.0,0.0,0.5311689040743482,0.5405216376459733,Hs3st1
ENSMUSG00000009894,0.5358031371456193,0.0,0.0,0.531109920340684,0.5404634774379793,Snap47
ENSMUSG00000020622,0.5354067736739023,0.0,0.0,0.530710773998359,0.5400699015923878,Nt5c1b
ENSMUSG00000030772,0.5353146932873324,0.0,0.0,0.5306180474129356,0.5399784685156586,Dkk3
ENSMUSG00000049421,0.5351929713904079,0.0,0.0,0.5304954714724184,0.5398576021345479,Zfp260
ENSMUSG00000024620,0.5351374563862678,0.0,0.0,0.5304395670207331,0.5398024772507642,Pdgfrb
ENSMUSG00000074247,0.535001306003644,0.0,0.0,0.530302461692156,0.5396672834677673,Dda1
ENSMUSG00000051050,0.5348934727481305,0.0,0.0,0.5301938722787631,0.5395602076835028,Spink14
ENSMUSG00000101394,0.5347556290514771,0.0,0.0,0.530055062206864,0.5394233320456582,Gm28183
ENSMUSG00000035403,0.5346735523566097,0.0,0.0,0.5299724102198815,0.5393418316478472,Crb2
ENSMUSG00000028958,0.5346547302433289,0.0,0.0,0.5299534561912008,0.5393231416806853,Tmub1
ENSMUSG00000106020,0.5340600879728616,0.0,0.0,0.5293546487691011,0.5387326719012343,4930573C15Rik
ENSMUSG00000054679,0.5340265905074985,0.0,0.0,0.5293209168113618,0.5386994093445927,Srsf12
ENSMUSG00000030790,0.5336458501897431,0.0,0.0,0.5289375122418992,0.5383213380325719,Adm
ENSMUSG00000055538,0.5334847291319665,0.0,0.0,0.5287752643092484,0.5381613458735022,Zcchc24
ENSMUSG00000062312,0.5333886682453817,0.0,0.0,0.5286785317400551,0.5380659578795444,Erbb2
ENSMUSG00000097452,0.5330881979354474,0.0,0.0,0.5283759612536855,0.537767591547288,Gm2824
ENSMUSG00000032014,0.5330250301678819,0.0,0.0,0.5283123521190369,0.5377048659491017,Oaf
ENSMUSG00000025793,0.5329646924693151,0.0,0.0,0.5282515928771011,0.5376449505612807,Hgs
ENSMUSG00000062169,0.5328275899263751,0.0,0.0,0.5281135326602361,0.5375088074396653,Cnih4
ENSMUSG00000028545,0.5327590069708737,0.0,0.0,0.5280444707399683,0.5374407043249748,Bend5
ENSMUSG00000055069,0.5324151611057198,0.0,0.0,0.5276982244885848,0.53709926325767,Rab39
ENSMUSG00000030022,0.5323992717674753,0.0,0.0,0.5276822242648418,0.5370834850095736,Adamts9
ENSMUSG00000026728,0.5318983379233283,0.0,0.0,0.5271777963148309,0.5365860517587402,Vim
ENSMUSG00000022507,0.5318763763335089,0.0,0.0,0.5271556816149995,0.5365642435649286,1810013L24Rik
ENSMUSG00000029070,0.5318286802876194,0.0,0.0,0.5271076530677498,0.5365168806419794,Mxra8
ENSMUSG00000091060,0.531530177334555,0.0,0.0,0.526807069859129,0.5362204618487836,7420461P10Rik
ENSMUSG00000022217,0.5314929610734529,0.0,0.0,0.526769594322162,0.5361835053520367,Emc9
ENSMUSG00000075590,0.5312508378434339,0.0,0.0,0.5265257847318631,0.5359430716696212,Nrbp2
ENSMUSG00000045665,0.531218107215124,0.0,0.0,0.5264928261981479,0.5359105693788185,Mfsd5
ENSMUSG00000034930,0.530907917716416,0.0,0.0,0.5261804775357268,0.5356025431534587,Rtkn
ENSMUSG00000055254,0.5307063551804957,0.0,0.0,0.5259775126492375,0.5354023856527076,Ntrk2
ENSMUSG00000045827,0.5306542867802624,0.0,0.0,0.5259250820760161,0.5353506801207685,Serpinb9
ENSMUSG00000020668,0.5304319559820436,0.0,0.0,0.5257012052123761,0.5351298983652683,Kif3c
ENSMUSG00000028700,0.5299312496675572,0.0,0.0,0.5251970194376316,0.5346326782657204,Pomgnt1
ENSMUSG00000038587,0.5288074267070837,0.0,0.0,0.5240653990162009,0.5335166681766252,Akap12
ENSMUSG00000022587,0.5286466165419009,0.0,0.0,0.5239034744654387,0.5333569746303545,Ly6e
ENSMUSG00000036655,0.5285898483561985,0.0,0.0,0.5238463129682706,0.5333006005462007,Colec11
ENSMUSG00000051154,0.528433356892772,0.0,0.0,0.5236887374939982,0.5331451952761773,Commd3
ENSMUSG00000027603,0.5279697648261242,0.0,0.0,0.5232219360468978,0.5326848190948282,Ggt7
ENSMUSG00000022209,0.5277343022692008,0.0,0.0,0.5229848445079742,0.5324509888462166,Dhrs2
ENSMUSG00000038604,0.5275819680395567,0.0,0.0,0.5228314567880337,0.5322997102669007,Fam65a
ENSMUSG00000047161,0.5274230009880906,0.0,0.0,0.5226713907040055,0.53214184450882,Chst9
ENSMUSG00000073747,0.527394330938529,0.0,0.0,0.5226425224772154,0.5321133730449641,Gm7534
ENSMUSG00000102215,0.5271277310769782,0.0,0.0,0.5223740803076343,0.5318486193005472,Gm2464
ENSMUSG00000002190,0.5269719812470897,0.0,0.0,0.5222172546222672,0.5316939475604006,Clgn
ENSMUSG00000022754,0.5268350002914454,0.0,0.0,0.5220793277245555,0.5315579145172998,Tmem45a
ENSMUSG00000023982,0.5266424982277331,0.0,0.0,0.5218854967300269,0.5313667441621807,Guca1a
ENSMUSG00000035969,0.5265546527025738,0.0,0.0,0.5217970449297955,0.5312795061830408,Rusc2
ENSMUSG00000037032,0.5264404344164575,0.0,0.0,0.5216820385072151,0.531166077689034,Apbb1
ENSMUSG00000037552,0.525596445387258,0.0,0.0,0.5208322310901613,0.5303279193915656,Plekhg2
ENSMUSG00000069662,0.5255788437221336,0.0,0.0,0.5208145081811874,0.5303104392297854,Marcks
ENSMUSG00000029201,0.5253455139682597,0.0,0.0,0.5205795715925797,0.5300787197584823,Ugdh
ENSMUSG00000099611,0.5252467946460557,0.0,0.0,0.5204801726530572,0.5299806815167866,Vmn1r189
ENSMUSG00000021916,0.5250522753957104,0.0,0.0,0.5202843146442385,0.5297875039157591,Glt8d1
ENSMUSG00000039646,0.5249457024168895,0.0,0.0,0.520177008400675,0.5296816657898636,Vasn
ENSMUSG00000011832,0.5248075943582828,0.0,0.0,0.5200379503273318,0.5295445098087019,Evi5l
ENSMUSG00000109374,0.5246892429747919,0.0,0.0,0.5199187850320683,0.5294269741087295,Gm44773
ENSMUSG00000057047,0.5246658417060712,0.0,0.0,0.5198952228529684,0.5294037341011597,1700010B08Rik
ENSMUSG00000002778,0.5243365195799805,0.0,0.0,0.5195636370320171,0.5290766806220115,Kdelr1
ENSMUSG00000025203,0.5241786815455338,0.0,0.0,0.5194047145599169,0.5289199294090715,Scd2
ENSMUSG00000059810,0.5240460000111197,0.0,0.0,0.5192711216828866,0.5287881612264008,Rgs3
ENSMUSG00000018672,0.5237541950917637,0.0,0.0,0.5189773132795332,0.5284983642264508,Copz2
ENSMUSG00000024223,0.5236389680248102,0.0,0.0,0.5188612953935722,0.5283839297362893,Armc12
ENSMUSG00000066233,0.5235477714769629,0.0,0.0,0.5187694730762018,0.52829336035171,Tmem42
ENSMUSG00000047187,0.5234287243908673,0.0,0.0,0.5186496092825462,0.5281751317959391,Rab2a
ENSMUSG00000019917,0.5233287906050527,0.0,0.0,0.518548990058603,0.5280758849813258,Sept10
ENSMUSG00000020839,0.5232455128303961,0.0,0.0,0.5184651411892361,0.5279931795809961,Tmigd1
ENSMUSG00000079111,0.5231336439053887,0.0,0.0,0.5183525052444301,0.5278820793976747,Kdelr2
ENSMUSG00000028597,0.5230147348155809,0.0,0.0,0.5182327810464058,0.5277639872500395,Gpx7
ENSMUSG00000096922,0.5228381054106396,0.0,0.0,0.5180549412130576,0.527588571004741,Gm17308
