,train_elbo,val_elbo
0,1149.68359375,1209.2879638671875
1,1022.9751586914062,1029.935546875
2,1013.1064453125,994.55908203125
3,1010.1907348632812,993.6110229492188
4,1006.456787109375,992.6218872070312
5,1001.3984375,990.416015625
6,995.9454956054688,985.13134765625
7,990.0310668945312,981.1447143554688
8,983.6505737304688,975.0419311523438
9,978.2413330078125,967.3071899414062
10,971.9799194335938,963.8570556640625
11,967.1903686523438,959.240478515625
12,962.7646484375,955.440673828125
13,958.2748413085938,951.7842407226562
14,953.5733642578125,949.4093627929688
15,950.3679809570312,943.9557495117188
16,947.6163330078125,943.4439697265625
17,943.6539306640625,938.6232299804688
18,939.1209106445312,935.5130615234375
19,936.5505981445312,932.2025756835938
20,933.5760498046875,931.5131225585938
21,930.528564453125,927.96728515625
22,927.6036376953125,928.430419921875
23,925.9544067382812,924.0725708007812
24,923.6826782226562,924.3045043945312
25,920.16357421875,920.0247192382812
26,918.9271850585938,920.35400390625
27,915.8584594726562,919.37353515625
28,914.1337280273438,916.3524169921875
29,912.1156005859375,914.6716918945312
30,909.9220581054688,913.3148803710938
31,908.2957153320312,911.3370361328125
32,906.02490234375,910.070068359375
33,904.0914916992188,909.117919921875
34,902.5800170898438,907.8148803710938
35,901.669677734375,905.894287109375
36,899.41845703125,905.9943237304688
37,898.5306396484375,903.08935546875
38,896.2911376953125,902.539306640625
39,894.9505004882812,901.8256225585938
40,893.2457885742188,901.8701782226562
41,891.8818359375,899.585693359375
42,891.3859252929688,898.39208984375
43,888.8413696289062,897.1050415039062
44,888.2754516601562,897.1316528320312
45,887.2123413085938,895.6071166992188
46,885.6984252929688,895.72900390625
47,885.18701171875,895.440185546875
48,883.2911987304688,894.5831909179688
49,882.9556884765625,894.328369140625
50,882.0231323242188,893.1669921875
51,881.1787719726562,892.9996337890625
52,880.4951782226562,892.670166015625
53,879.6961669921875,892.7022705078125
54,878.31103515625,891.5863037109375
55,877.634521484375,890.54345703125
56,877.070068359375,889.7159423828125
57,876.2107543945312,888.9765014648438
58,876.1561279296875,888.4620971679688
59,875.025390625,889.0543212890625
60,875.2998046875,888.7662353515625
61,873.6448364257812,888.03759765625
62,873.6975708007812,888.294189453125
63,872.2359619140625,886.960205078125
64,871.8012084960938,886.5557861328125
65,871.5375366210938,886.3839721679688
66,870.885009765625,886.6222534179688
67,869.89892578125,885.7996826171875
68,869.5450439453125,886.567138671875
69,869.2699584960938,886.290771484375
70,868.4390869140625,885.0384521484375
71,867.8580322265625,884.8871459960938
72,867.277587890625,884.2819213867188
