,train_recon_loss,val_recon_loss
0,4963.7822265625,4897.14306640625
1,4886.642578125,4877.130859375
2,4872.0859375,4870.083984375
3,4864.171875,4864.96240234375
4,4858.8583984375,4861.763671875
5,4854.9765625,4859.28466796875
6,4852.0517578125,4858.40087890625
7,4849.62646484375,4856.97900390625
8,4847.64453125,4856.490234375
9,4845.9345703125,4855.21044921875
10,4844.498046875,4854.18310546875
11,4843.22119140625,4853.5576171875
12,4842.095703125,4853.234375
13,4841.08544921875,4853.01708984375
14,4840.18212890625,4852.66748046875
15,4839.34033203125,4852.92138671875
16,4838.6103515625,4852.28857421875
17,4837.880859375,4852.0830078125
18,4837.25244140625,4851.6103515625
19,4836.6767578125,4851.36328125
20,4836.1240234375,4851.517578125
21,4835.6484375,4851.4658203125
22,4835.15234375,4851.32568359375
23,4834.72607421875,4851.45751953125
24,4834.26806640625,4851.33251953125
25,4833.89794921875,4851.48974609375
26,4833.5419921875,4851.07763671875
27,4833.15380859375,4850.978515625
28,4832.8408203125,4851.2333984375
29,4832.5048828125,4851.333984375
30,4832.2001953125,4851.16943359375
31,4831.93017578125,4850.974609375
32,4831.6640625,4851.37548828125
33,4831.4140625,4851.12109375
34,4831.18212890625,4851.0234375
35,4830.9423828125,4851.1669921875
36,4830.68701171875,4851.083984375
37,4830.48486328125,4851.033203125
38,4830.28564453125,4851.79296875
39,4830.1162109375,4851.150390625
40,4829.90625,4851.416015625
41,4829.71044921875,4851.21533203125
42,4829.5556640625,4851.48291015625
43,4829.41455078125,4851.6533203125
44,4829.216796875,4851.50390625
45,4829.0771484375,4851.8203125
46,4828.9326171875,4851.3271484375
47,4828.77197265625,4851.73291015625
48,4828.6376953125,4851.58984375
49,4828.50146484375,4851.5908203125
50,4828.35498046875,4852.07568359375
51,4828.23681640625,4851.74462890625
52,4828.13037109375,4851.75732421875
53,4828.025390625,4851.7724609375
54,4827.921875,4851.80810546875
55,4827.7919921875,4852.083984375
56,4827.70849609375,4851.89990234375
57,4827.61376953125,4851.900390625
58,4827.5068359375,4852.05908203125
59,4827.41943359375,4851.939453125
60,4827.333984375,4852.13671875
61,4827.25732421875,4852.0400390625
62,4827.1806640625,4852.1396484375
63,4827.10498046875,4852.32666015625
64,4827.0419921875,4852.3408203125
65,4826.95556640625,4852.4228515625
66,4826.8466796875,4852.64208984375
67,4826.849609375,4852.81591796875
68,4826.7548828125,4852.76513671875
69,4826.73974609375,4852.81298828125
70,4826.65234375,4852.94189453125
